t,f_total,f_near,f_far,N_direct,N_detour,F_clean,F_linger,F_rollback,F_no_return
3143,2.4909609041137104e-09,5.905183575437051e-21,2.490960904107805e-09,4.5083809047783523e-38,5.905183575437851e-21,6.855641956119059e-10,1.3982309496635424e-09,4.0716575883269573e-10,2.0837951452754482e-09
3144,2.4781062577854387e-09,5.8747083895892466e-21,2.478106257779564e-09,4.394264156922456e-38,5.874708389590043e-21,6.820263257015805e-10,1.3910153721948488e-09,4.050645598834716e-10,2.073041697896429e-09
3145,2.4653179493122643e-09,5.844390485399639e-21,2.46531794930642e-09,4.2830359476386676e-38,5.844390485400433e-21,6.785067134018311e-10,1.3838370313919116e-09,4.0297420451301274e-10,2.0623437447937427e-09
3146,2.4525956363403826e-09,5.814229051087566e-21,2.4525956363345683e-09,4.174623161847566e-38,5.8142290510883555e-21,6.750052644892326e-10,1.3766957350862953e-09,4.0089463675937415e-10,2.051700999575528e-09
3147,2.439938978282871e-09,5.7842232790626474e-21,2.4399389782770868e-09,4.068954535168523e-38,5.784223279063432e-21,6.715218852266478e-10,1.369591292101335e-09,3.988258009494363e-10,2.0411131773279828e-09
3148,2.4273476363105724e-09,5.7543723659031616e-21,2.427347636304818e-09,3.96596060707456e-38,5.754372365903944e-21,6.680564823607179e-10,1.362523512247017e-09,3.9676764169741427e-10,2.0305799946077347e-09
3149,2.414821273343023e-09,5.7246755123345204e-21,2.4148212733372985e-09,3.865573675232959e-38,5.724675512335299e-21,6.646089631193656e-10,1.3554922063148868e-09,3.947201039033752e-10,2.0201011694342524e-09
3150,2.402359554039424e-09,5.695131923207859e-21,2.4023595540337287e-09,3.7677277510016183e-38,5.695131923208634e-21,6.611792352093104e-10,1.348497186072984e-09,3.9268313275176206e-10,2.0096764212822944e-09
3151,2.389962144789664e-09,5.665740807478732e-21,2.389962144783998e-09,3.672358516051877e-38,5.6657408074795025e-21,6.577672068135976e-10,1.3415382642608e-09,3.906566737099266e-10,1.9993054710743977e-09
3152,2.3776287137053883e-09,5.636501378185936e-21,2.377628713699752e-09,3.579403280089319e-38,5.636501378186703e-21,6.543727865891407e-10,1.3346152545842672e-09,3.886406725266686e-10,1.988988041173408e-09
3153,2.36535893061111e-09,5.607412852430416e-21,2.3653589306055026e-09,3.488800939644746e-38,5.607412852431179e-21,6.509958836642741e-10,1.3277279717107679e-09,3.8663507523078355e-10,1.978723855375042e-09
3154,2.3531524670353697e-09,5.578474451354301e-21,2.3531524670297912e-09,3.400491937908246e-38,5.5784744513550596e-21,6.47636407636321e-10,1.3208762312641744e-09,3.8463982812961714e-10,1.9685126389004954e-09
3155,2.3410089962019407e-09,5.5496854001200395e-21,2.341008996196391e-09,3.3144182255799425e-38,5.549685400120794e-21,6.442942685691724e-10,1.3140598498199106e-09,3.826548778076275e-10,1.9583541183890832e-09
3156,2.3289281930210792e-09,5.521044927889643e-21,2.3289281930155582e-09,3.230523222711698e-38,5.521044927890395e-21,6.40969376990879e-10,1.3072786449000418e-09,3.806801711249555e-10,1.948248021890921e-09
3157,2.3169097340808214e-09,5.4925522678040426e-21,2.316909734075329e-09,3.1487517815146814e-38,5.492552267804788e-21,6.376616438912557e-10,1.3005324349683885e-09,3.7871565521600073e-10,1.938194078859644e-09
3158,2.304953297638321e-09,5.464206656962537e-21,2.3049532976328566e-09,3.0690501501083596e-38,5.46420665696328e-21,6.343709807194978e-10,1.2938210394256662e-09,3.7676127748800707e-10,1.928192020145164e-09
3159,2.2930585636112358e-09,5.4360073364023706e-21,2.2930585636058e-09,2.9913659371870767e-38,5.43600733640311e-21,6.310972993818107e-10,1.2871442786046489e-09,3.748169856196535e-10,1.9182415779864594e-09
3160,2.2812252135691602e-09,5.407953551078394e-21,2.281225213563752e-09,2.9156480775810007e-38,5.407953551079131e-21,6.278405122390504e-10,1.2805019737653594e-09,3.728827275596539e-10,1.9083424860044097e-09
3161,2.2694529307250928e-09,5.380044549842843e-21,2.2694529307197128e-09,2.841846798688788e-38,5.3800445498435764e-21,6.246005321043772e-10,1.2738939470902835e-09,3.7095845152536225e-10,1.898494479194661e-09
3162,2.2577413999269605e-09,5.352279585425213e-21,2.2577413999216082e-09,2.7699135877599233e-38,5.352279585425944e-21,6.213772722409216e-10,1.2673200216796084e-09,3.6904410600138716e-10,1.88869729392053e-09
3163,2.2460903076491767e-09,5.324657914412253e-21,2.246090307643852e-09,2.6998011600051985e-38,5.32465791441298e-21,6.181706463594612e-10,1.2607800215464865e-09,3.671396397382116e-10,1.878950667905948e-09
3164,2.2344993419842467e-09,5.2971787972280386e-21,2.2344993419789494e-09,2.631463427514392e-38,5.2971787972287616e-21,6.149805686161104e-10,1.2542737716123238e-09,3.652450017508212e-10,1.8692543402284344e-09
3165,2.2229681926344175e-09,5.269841498114172e-21,2.2229681926291475e-09,2.5648554689607056e-38,5.269841498114892e-21,6.118069536100222e-10,1.2478010977020911e-09,3.633601413173384e-10,1.8596080513121133e-09
3166,2.2114965509033687e-09,5.2426452851100706e-21,2.211496550898126e-09,2.4999335000720476e-38,5.242645285110786e-21,6.08649716381101e-10,1.2413618265396624e-09,3.6148500797766506e-10,1.8500115429207633e-09
3167,2.2000841096879474e-09,5.2155894300333594e-21,2.2000841096827316e-09,2.4366548448497486e-38,5.215589430034072e-21,6.055087724077287e-10,1.2349557857431734e-09,3.5961955153213036e-10,1.840464558150902e-09
3168,2.188730563469944e-09,5.188673208460366e-21,2.1887305634647554e-09,2.374977907515796e-38,5.188673208461074e-21,6.023840376045003e-10,1.228582803820407e-09,3.577637220401476e-10,1.8309668414249074e-09
3169,2.1774356083079148e-09,5.161895899706718e-21,2.1774356083027527e-09,2.3148621451701417e-38,5.161895899707424e-21,5.992754283199735e-10,1.2222427101642015e-09,3.5591746981887603e-10,1.8215181384841751e-09
3170,2.1661989418290407e-09,5.135256786808039e-21,2.1661989418239056e-09,2.2562680411401128e-38,5.135256786808743e-21,5.961828613344284e-10,1.2159353350478828e-09,3.540807454418913e-10,1.8121181963823111e-09
3171,2.1550202632210345e-09,5.108755156500743e-21,2.155020263215926e-09,2.1991570790044058e-38,5.108755156501441e-21,5.931062538576391e-10,1.2096605096207209e-09,3.5225349973786153e-10,1.8027667634783598e-09
3172,2.143899273224082e-09,5.0823902992029266e-21,2.1438992732189997e-09,2.1434917172745873e-38,5.082390299203622e-21,5.900455235266574e-10,1.2034180659034052e-09,3.5043568378923055e-10,1.7934635894300626e-09
3173,2.132835674122833e-09,5.056161508995364e-21,2.132835674117777e-09,2.0892353647174626e-38,5.056161508996055e-21,5.870005884036076e-10,1.1972078367835532e-09,3.486272489309086e-10,1.7842084251871607e-09
3174,2.1218291697384295e-09,5.030068083602602e-21,2.1218291697333994e-09,2.0363523563020846e-38,5.03006808360329e-21,5.839713669734915e-10,1.1910296560112301e-09,3.4682814674896865e-10,1.7750010229847218e-09
3175,2.110879465420573e-09,5.004109324374145e-21,2.110879465415569e-09,1.9848079297555994e-38,5.0041093243748294e-21,5.809577781420073e-10,1.184883358194501e-09,3.450383290793503e-10,1.7658411363365084e-09
3176,2.099986268039639e-09,4.978284536265741e-21,2.0999862680346607e-09,1.93456820271251e-38,4.978284536266422e-21,5.779597412333772e-10,1.1787687787950011e-09,3.4325774800657033e-10,1.7567285200283783e-09
3177,2.0891492859788243e-09,4.952593027820767e-21,2.0891492859738716e-09,1.885600150442341e-38,4.952593027821444e-21,5.749771759881873e-10,1.1726857541235314e-09,3.414863558624392e-10,1.7476629301117188e-09
3178,2.0783682291263413e-09,4.927034111151705e-21,2.078368229121414e-09,1.837871584141068e-38,4.92703411115238e-21,5.720100025612395e-10,1.1666341213356753e-09,3.3972410522478507e-10,1.7386441238969147e-09
3179,2.067642808867652e-09,4.901607101921721e-21,2.0676428088627503e-09,1.7913511297720301e-38,4.9016071019223935e-21,5.690581415194127e-10,1.160613718427438e-09,3.379709489161837e-10,1.7296718599468506e-09
3180,2.0569727380777352e-09,4.87631131932633e-21,2.056972738072859e-09,1.746008207442432e-38,4.876311319326999e-21,5.661215138395362e-10,1.15462438423091e-09,3.362268400026956e-10,1.7207458980704463e-09
3181,2.0463577311134037e-09,4.851146086075164e-21,2.0463577311085527e-09,1.7018130113018635e-38,4.85114608607583e-21,5.63200040906274e-10,1.1486659584099514e-09,3.344917317926088e-10,1.7118659993162254e-09
3182,2.035797503805654e-09,4.826110728373826e-21,2.035797503800828e-09,1.6587364899496364e-38,4.826110728374488e-21,5.6029364451002e-10,1.1427382814558988e-09,3.3276557783518907e-10,1.703031925965919e-09
3183,2.0252917734520567e-09,4.801204575905847e-21,2.0252917734472553e-09,1.6167503273380501e-38,4.801204575906506e-21,5.574022468448034e-10,1.136841194683295e-09,3.310483319194358e-10,1.6942434415280983e-09
3184,2.014840258809189e-09,4.7764269618147304e-21,2.0148402588044125e-09,1.5758269241590363e-38,4.776426961815386e-21,5.545257705062057e-10,1.130974540225639e-09,3.293399480728448e-10,1.6855003107318447e-09
3185,2.004442680085104e-09,4.7517772226860875e-21,2.0044426800803524e-09,1.5359393797019494e-38,4.75177722268674e-21,5.516641384892886e-10,1.125138161031162e-09,3.276403805601774e-10,1.6768022995204507e-09
3186,1.9940987589318396e-09,4.7272546985298694e-21,1.9940987589271122e-09,1.4970614741705743e-38,4.727254698530519e-21,5.48817274186531e-10,1.1193319008586198e-09,3.259495838822356e-10,1.6681491750451508e-09
3187,1.983808218437963e-09,4.702858732762691e-21,1.98380821843326e-09,1.4591676514477275e-38,4.702858732763337e-21,5.459851013857792e-10,1.1135556042731097e-09,3.2426751277464386e-10,1.6595407056588888e-09
3188,1.973570783121161e-09,4.6785886721902434e-21,1.9735707831164824e-09,1.4222330022961238e-38,4.678588672190886e-21,5.431675442682057e-10,1.1078091166419105e-09,3.225941222066374e-10,1.6509766609101163e-09
3189,1.96338617892086e-09,4.6544438669897944e-21,1.9633861789162053e-09,1.386233247984464e-38,4.654443866990435e-21,5.403645274062787e-10,1.1020922841303412e-09,3.209293673798558e-10,1.64245681153662e-09
3190,1.953254133190891e-09,4.630423670692789e-21,1.9532541331862605e-09,1.3511447243279836e-38,4.630423670693426e-21,5.375759757617434e-10,1.096404953697642e-09,3.1927320372714407e-10,1.6339809294593853e-09
3191,1.9431743746921877e-09,4.606527440167529e-21,1.943174374687581e-09,1.316944366132966e-38,4.606527440168162e-21,5.34801814683612e-10,1.0907469730928777e-09,3.17625586911359e-10,1.6255487877764895e-09
3192,1.9331466335855233e-09,4.582754535601949e-21,1.9331466335809407e-09,1.2836096920350006e-38,4.582754535602579e-21,5.320419699061656e-10,1.0851181908508594e-09,3.159864728241821e-10,1.617160160757025e-09
3193,1.9231706414242893e-09,4.55910432048648e-21,1.9231706414197303e-09,1.2511187897210176e-38,4.559104320487107e-21,5.292963675469655e-10,1.0795184562880915e-09,3.1435581758493834e-10,1.608814823835057e-09
3194,1.9132461311473038e-09,4.535576161596998e-21,1.9132461311427683e-09,1.2194503015253818e-38,4.535576161597622e-21,5.265649341048744e-10,1.0739476194987361e-09,3.127335775394217e-10,1.6005125536036106e-09
3195,1.9033728370716645e-09,4.512169428977866e-21,1.903372837067152e-09,1.188583410390582e-38,4.512169428978489e-21,5.238475964580896e-10,1.0684055313505992e-09,3.1111970925872557e-10,1.5922531278086888e-09
3196,1.89355049488563e-09,4.48888349592506e-21,1.8935504948811414e-09,1.1584978261832848e-38,4.488883495925679e-21,5.211442818621843e-10,1.0628920434811377e-09,3.095141695380805e-10,1.584036325343322e-09
3197,1.8837788416415508e-09,4.4657177389693814e-21,1.8837788416370852e-09,1.1291737723567601e-38,4.465717738969998e-21,5.1845491794816e-10,1.0574070082934884e-09,3.0791691539569706e-10,1.5758619262416483e-09
3198,1.8740576157488217e-09,4.442671537859761e-21,1.874057615744379e-09,1.100591972950905e-38,4.442671537860373e-21,5.157794327205087e-10,1.0519502789525142e-09,3.0632790407161486e-10,1.567729711673023e-09
3199,1.86438655696688e-09,4.41974427554664e-21,1.8643865569624604e-09,1.0727336399213292e-38,4.419744275547249e-21,5.131177545552858e-10,1.046521709380874e-09,3.047470930265581e-10,1.5596394639361597e-09
3200,1.8547654063982402e-09,4.39693533816545e-21,1.8547654063938433e-09,1.0455804607891652e-38,4.396935338166057e-21,5.104698121981919e-10,1.0411211542551124e-09,3.0317443994079566e-10,1.5515909664533043e-09
3201,1.84519390648156e-09,4.3742441150201665e-21,1.8451939064771856e-09,1.0191145866034904e-38,4.374244115020771e-21,5.078355347626651e-10,1.0357484690017666e-09,3.016099027130091e-10,1.5435840037644318e-09
3202,1.8356718009847417e-09,4.351669998566954e-21,1.83567180098039e-09,9.933186202084444e-39,4.351669998567555e-21,5.052148517279828e-10,1.030403509793497e-09,3.000534394591644e-10,1.5356183615214799e-09
3203,1.8261988349980787e-09,4.329212384397889e-21,1.8261988349937495e-09,9.681756048073311e-39,4.329212384398487e-21,5.026076929373738e-10,1.0250861335452375e-09,2.985050085113908e-10,1.5276938264826113e-09
3204,1.8167747549274216e-09,4.306870671224777e-21,1.8167747549231147e-09,9.436690128161889e-39,4.306870671225373e-21,5.000139885961403e-10,1.0197961979103608e-09,2.969645684168652e-10,1.519810186506501e-09
3205,1.807399308487396e-09,4.284644260863047e-21,1.8073993084831114e-09,9.19782734999498e-39,4.28464426086364e-21,4.974336692697876e-10,1.0145335612768715e-09,2.9543207793670223e-10,1.5119672305466592e-09
3206,1.7980722446946423e-09,4.2625325582157225e-21,1.7980722446903798e-09,8.965010698808902e-39,4.262532558216312e-21,4.948666658821673e-10,1.0092980827636116e-09,2.939074960448498e-10,1.504164748645779e-09
3207,1.7887933138610992e-09,4.240534971257492e-21,1.7887933138568587e-09,8.73808713421892e-39,4.240534971258079e-21,4.923129097136256e-10,1.0040896222164904e-09,2.923907819269909e-10,1.496402531930116e-09
3208,1.7795622675873174e-09,4.218650911018846e-21,1.7795622675830988e-09,8.51690748961925e-39,4.21865091101943e-21,4.897723323991647e-10,9.989080402047303e-10,2.908818949794505e-10,1.488680372603895e-09
3209,1.7703788587558078e-09,4.1968797915703035e-21,1.7703788587516109e-09,8.301326374129416e-39,4.196879791570884e-21,4.87244865926612e-10,9.937531980171356e-10,2.8938079480810864e-10,1.4809980639437476e-09
3210,1.7612428415244246e-09,4.175221030006719e-21,1.7612428415202494e-09,8.091202077022602e-39,4.1752210300072974e-21,4.847304426347989e-10,9.886249576583766e-10,2.8788744122731853e-10,1.4733554002931755e-09
3211,1.7521539713197874e-09,4.15367404643167e-21,1.7521539713156338e-09,7.886396474573096e-39,4.153674046432245e-21,4.822289952117494e-10,9.835231818452969e-10,2.864017942588308e-10,1.4657521770570463e-09
3212,1.7431120048307273e-09,4.132238263941925e-21,1.7431120048265952e-09,7.686774939261624e-39,4.1322382639424974e-21,4.797404566928781e-10,9.78447734003236e-10,2.849238141307229e-10,1.4581881906961142e-09
3213,1.7341167000017757e-09,4.110913108611991e-21,1.7341166999976649e-09,7.492206251278912e-39,4.1109131086125605e-21,4.772647604591963e-10,9.733984782623746e-10,2.8345346127633436e-10,1.4506632387215708e-09
3214,1.725167816026682e-09,4.089698009478743e-21,1.7251678160225921e-09,7.302562512269268e-39,4.08969800947931e-21,4.748018402355296e-10,9.683752794540951e-10,2.8199069633320703e-10,1.4431771196896248e-09
3215,1.7162651133419677e-09,4.0685923985261304e-21,1.716265113337899e-09,7.11771906125749e-39,4.068592398526694e-21,4.723516300887426e-10,9.633780031073633e-10,2.8053548014203164e-10,1.435729633196106e-09
3216,1.707408353620511e-09,4.047595710669964e-21,1.7074083536164633e-09,6.937554392703862e-39,4.047595710670525e-21,4.699140644259733e-10,9.584065154451285e-10,2.790877737455986e-10,1.4283205798711017e-09
3217,1.698597299765165e-09,4.0267073837427796e-21,1.6985972997611382e-09,6.761950076633335e-39,4.0267073837433385e-21,4.674890779928777e-10,9.534606833807408e-10,2.776475383877559e-10,1.4209497613736185e-09
3218,1.6898317159024121e-09,4.005926858478786e-21,1.6898317158984063e-09,6.590790680786429e-39,4.005926858479342e-21,4.6507660587188247e-10,9.48540374514389e-10,2.7621473551236996e-10,1.4136169803862715e-09
3219,1.6811113673760471e-09,3.9852535784988776e-21,1.6811113673720618e-09,6.42396369474064e-39,3.9852535784994306e-21,4.6267658348044614e-10,9.436454571295548e-10,2.747893267622949e-10,1.406322040610001e-09
3220,1.672436020740893e-09,3.9646869902957395e-21,1.6724360207369283e-09,6.261359455952514e-39,3.9646869902962894e-21,4.602889465693305e-10,9.387758001894869e-10,2.7337127397834406e-10,1.3990647467588175e-09
3221,1.6638054437565547e-09,3.944226543219021e-21,1.6638054437526105e-09,6.102871077671742e-39,3.9442265432195686e-21,4.579136312208806e-10,9.339312733336925e-10,2.719605391982693e-10,1.391844904554573e-09
3222,1.6552194053811966e-09,3.9238716894605856e-21,1.6552194053772727e-09,5.948394378679913e-39,3.92387168946113e-21,4.5555057384731257e-10,9.291117468744464e-10,2.7055708465574406e-10,1.384662320721759e-09
3223,1.6466776757653586e-09,3.90362188403984e-21,1.646677675761455e-09,5.797827814807717e-39,3.903621884040382e-21,4.5319971118901185e-10,9.243170917933204e-10,2.6916087277935217e-10,1.3775168029823321e-09
3224,1.6381800262458031e-09,3.883476584789138e-21,1.6381800262419197e-09,5.651072412185612e-39,3.8834765847896776e-21,4.5086098031283925e-10,9.195471797377267e-10,2.6777186619158193e-10,1.370408160050566e-09
3225,1.6297262293393915e-09,3.863435252339259e-21,1.6297262293355282e-09,5.508031702184038e-39,3.863435252339796e-21,4.4853431861044577e-10,9.14801883017484e-10,2.663900277078255e-10,1.36333620162793e-09
3226,1.6213160587369932e-09,3.843497350104964e-21,1.6213160587331497e-09,5.3686116580004474e-39,3.843497350105497e-21,4.4621966379659634e-10,9.100810746013963e-10,2.650153203353827e-10,1.3563007383979926e-09
3227,1.6129492892974265e-09,3.8236623442706176e-21,1.6129492892936029e-09,5.2327206328514506e-39,3.823662344271149e-21,4.439169539075024e-10,9.053846281138539e-10,2.636477072724714e-10,1.3493015820213563e-09
3228,1.6046256970414326e-09,3.803929703775899e-21,1.6046256970376286e-09,5.100269299729445e-39,3.803929703776427e-21,4.4162612729916253e-10,9.007124178314479e-10,2.6228715190724125e-10,1.3423385451306103e-09
3229,1.5963450591456747e-09,3.7842989003015745e-21,1.5963450591418904e-09,4.9711705926841423e-39,3.784298900302101e-21,4.393471226457124e-10,8.960643186796067e-10,2.6093361781679387e-10,1.335411441325319e-09
3230,1.5881071539367779e-09,3.764769408255348e-21,1.5881071539330132e-09,4.8453396495903736e-39,3.7647694082558724e-21,4.370798789377824e-10,8.914402062292445e-10,2.5958706876620765e-10,1.328520085167027e-09
3231,1.579911760885388e-09,3.7453407047577836e-21,1.5799117608816428e-09,4.72269375636457e-39,3.745340704758305e-21,4.348243354808644e-10,8.868399566934316e-10,2.582474687075672e-10,1.321664292174296e-09
3232,1.5717586606002715e-09,3.726012269628302e-21,1.5717586605965455e-09,4.603152292593247e-39,3.72601226962882e-21,4.3258043189368636e-10,8.822634469240798e-10,2.569147817789987e-10,1.314843878817766e-09
3233,1.5636476348224393e-09,3.706783585371245e-21,1.5636476348187325e-09,4.486636678537742e-39,3.706783585371762e-21,4.3034810810659653e-10,8.777105544086452e-10,2.555889723037092e-10,1.3080586625152418e-09
3234,1.555578466419304e-09,3.687654137162026e-21,1.5555784664156164e-09,4.373070323480375e-39,3.687654137162539e-21,4.2812730435995394e-10,8.731811572668483e-10,2.542700047890313e-10,1.3013084616268021e-09
3235,1.547550939378866e-09,3.6686234128333276e-21,1.5475509393751975e-09,4.262378575378082e-39,3.6686234128338376e-21,4.2591796120252945e-10,8.686751342474107e-10,2.529578439254735e-10,1.2945930954499401e-09
3236,1.5395648388039306e-09,3.649690902861393e-21,1.5395648388002809e-09,4.15448867179042e-39,3.649690902861901e-21,4.2372001948991323e-10,8.641923647248084e-10,2.5165245458577414e-10,1.2879123842147216e-09
3237,1.531619950906353e-09,3.6308561003523804e-21,1.5316199509027222e-09,4.049329692049691e-39,3.6308561003528845e-21,4.2153342038293156e-10,8.597327286960435e-10,2.5035380182396105e-10,1.281266149078975e-09
3238,1.5237160630013163e-09,3.6121185010287794e-21,1.5237160629977042e-09,3.946832510641737e-39,3.612118501029281e-21,4.193581053460715e-10,8.552961067774293e-10,2.490618508744159e-10,1.2746542121235007e-09
3239,1.5158529635016353e-09,3.593477603215912e-21,1.5158529634980418e-09,3.846929751766777e-39,3.5934776032164124e-21,4.1719401614591365e-10,8.508823802013963e-10,2.4777656715094354e-10,1.26807639634731e-09
3240,1.5080304419120928e-09,3.5749329078284974e-21,1.508030441908518e-09,3.7495557450503944e-39,3.574932907828995e-21,4.150410948495728e-10,8.464914308133104e-10,2.464979162458454e-10,1.2615325256628834e-09
3241,1.5002482888238032e-09,3.556483918357278e-21,1.5002482888202468e-09,3.65464648237558e-39,3.556483918357772e-21,4.12899283823147e-10,8.421231410683107e-10,2.452258639289989e-10,1.2550224248914578e-09
3242,1.4925062959086064e-09,3.538130140855727e-21,1.4925062959050683e-09,3.562139575807451e-39,3.538130140856219e-21,4.107685257301745e-10,8.377773940281619e-10,2.439603761469404e-10,1.2485459197583365e-09
3243,1.4848042559134883e-09,3.519871083926818e-21,1.4848042559099685e-09,3.471974216582976e-39,3.519871083927308e-21,4.086487635300984e-10,8.334540733581237e-10,2.427014190219538e-10,1.2421028368882221e-09
3244,1.4771419626550345e-09,3.501706258709866e-21,1.4771419626515328e-09,3.384091135138769e-39,3.501706258710353e-21,4.065399404767397e-10,8.291530633238358e-10,2.414489588511632e-10,1.2356930038005756e-09
3245,1.4695192110139076e-09,3.48363517886743e-21,1.469519211010424e-09,3.298432562150655e-39,3.4836351788679146e-21,4.0444200011677797e-10,8.248742487882207e-10,2.4020296210563065e-10,1.2293162489049987e-09
3246,1.4619357969293574e-09,3.4656573605722926e-21,1.4619357969258917e-09,3.2149421905594175e-39,3.465657360572775e-21,4.023548862882397e-10,8.206175152083979e-10,2.389633954294583e-10,1.2229724014966376e-09
3247,1.4543915173937563e-09,3.447772322494499e-21,1.4543915173903086e-09,3.133565138557741e-39,3.447772322494979e-21,4.002785431189945e-10,8.163827486326214e-10,2.377302256388955e-10,1.216661291751616e-09
3248,1.4468861704471631e-09,3.4299795857884686e-21,1.4468861704437332e-09,3.054247913514051e-39,3.4299795857889455e-21,3.982129150252598e-10,8.121698356972255e-10,2.365034197214501e-10,1.2103827507224854e-09
3249,1.439419555171919e-09,3.412278674080166e-21,1.4394195551685066e-09,2.976938376809505e-39,3.41227867408064e-21,3.961579467101119e-10,8.079786636235911e-10,2.352829448350046e-10,1.204136610333703e-09
3250,1.4319914716872639e-09,3.394669113454345e-21,1.431991471683869e-09,2.9015857095650398e-39,3.3946691134548166e-21,3.9411358316200596e-10,8.038091202151265e-10,2.3406876830693686e-10,1.1979227033771323e-09
3251,1.4246017211439888e-09,3.3771504324418596e-21,1.4246017211406116e-09,2.8281403792359394e-39,3.3771504324423294e-21,3.920797696533028e-10,7.996610938542623e-10,2.328608576332453e-10,1.191740863507565e-09
3252,1.4172501057191095e-09,3.359722162007033e-21,1.4172501057157497e-09,2.7565541070519654e-39,3.3597221620075003e-21,3.900564517388041e-10,7.95534473499465e-10,2.3165918047767852e-10,1.185590925238269e-09
3253,1.4099364286105707e-09,3.342383835535094e-21,1.4099364286072282e-09,2.6867798362816497e-39,3.3423838355355598e-21,3.880435752542941e-10,7.914291486822617e-10,2.304637046708697e-10,1.1794727239365558e-09
3254,1.4026604940319785e-09,3.325134988819687e-21,1.4026604940286534e-09,2.6187717012998793e-39,3.3251349888201503e-21,3.860410863150896e-10,7.873450095042848e-10,2.2927439820947495e-10,1.1733860958193744e-09
3255,1.3954221072073551e-09,3.3079751600504335e-21,1.3954221072040472e-09,2.5524849974384576e-39,3.3079751600508946e-21,3.8404893131459795e-10,7.832819466343276e-10,2.2809122925531678e-10,1.1673308779489256e-09
3256,1.3882210743659275e-09,3.290903889800565e-21,1.3882210743626366e-09,2.4878761515997983e-39,3.2909038898010227e-21,3.820670569228806e-10,7.792398513054189e-10,2.2691416613453137e-10,1.1613069082282996e-09
3257,1.3810572027369375e-09,3.2739207210146207e-21,1.3810572027336635e-09,2.4249026936144638e-39,3.2739207210150762e-21,3.8009541008522616e-10,7.752186153119096e-10,2.2574317733672078e-10,1.1553140253971359e-09
3258,1.3739303005444806e-09,3.2570251989962066e-21,1.3739303005412236e-09,2.363523228323693e-39,3.25702519899666e-21,3.7813393802072967e-10,7.712181310065772e-10,2.2457823151410886e-10,1.1493520690273068e-09
3259,1.366840177002373e-09,3.240216871395815e-21,1.3668401769991326e-09,2.3036974083685895e-39,3.2402168713962663e-21,3.761825882208792e-10,7.672382912977421e-10,2.2341929748070236e-10,1.1434208795186214e-09
3260,1.3597866423090416e-09,3.2234952881987126e-21,1.3597866423058181e-09,2.245385907668067e-39,3.2234952881991617e-21,3.7424130844815053e-10,7.632789896464017e-10,2.2226634421145575e-10,1.1375202980945523e-09
3261,1.3527695076424436e-09,3.206860001712889e-21,1.3527695076392368e-09,2.188550395568128e-39,3.2068600017133356e-21,3.7231004673460806e-10,7.593401200633771e-10,2.2111934084144055e-10,1.1316501667979851e-09
3262,1.345788585155011e-09,3.1903105665570624e-21,1.3457885851518207e-09,2.1331535116454803e-39,3.1903105665575063e-21,3.7038875138051364e-10,7.554215771064765e-10,2.1997825666501876e-10,1.1258103284869902e-09
3263,1.338843687968621e-09,3.1738465396487564e-21,1.3388436879654471e-09,2.079158841148921e-39,3.1738465396491984e-21,3.6847737095294254e-10,7.515232558776707e-10,2.1884306113502107e-10,1.1200006268306132e-09
3264,1.3319346301695926e-09,3.1574674801924305e-21,1.331934630166435e-09,2.0265308910623635e-39,3.1574674801928706e-21,3.665758542844061e-10,7.476450520202864e-10,2.177137238619288e-10,1.1142209063046924e-09
3265,1.325061226803709e-09,3.1411729496676765e-21,1.3250612268005678e-09,1.9752350667737477e-39,3.141172949668114e-21,3.646841504714819e-10,7.43786861716211e-10,2.165902146130601e-10,1.108471012187693e-09
3266,1.318223293871266e-09,3.1249625118174744e-21,1.3182232938681412e-09,1.9252376493345182e-39,3.1249625118179096e-21,3.628022088734511e-10,7.399485816831137e-10,2.1547250331176074e-10,1.102750790556565e-09
3267,1.3114206483221462e-09,3.1088357326365064e-21,1.3114206483190375e-09,1.8765057732947106e-39,3.108835732636939e-21,3.609299791109423e-10,7.361301091716798e-10,2.1436056003659862e-10,1.0970600882826222e-09
3268,1.304653108050916e-09,3.0927921803595344e-21,1.3046531080478232e-09,1.82900740509908e-39,3.092792180359966e-21,3.5906741106458276e-10,7.323313419628606e-10,2.1325435502056273e-10,1.0913987530274434e-09
3269,1.2979204918919539e-09,3.0768314254498418e-21,1.297920491888877e-09,1.7827113220300688e-39,3.0768314254502714e-21,3.572144548736568e-10,7.285521783651356e-10,2.1215385865026625e-10,1.0857666332387923e-09
3270,1.2912226196145954e-09,3.0609530405877217e-21,1.2912226196115344e-09,1.737587091683773e-39,3.0609530405881493e-21,3.553710609347706e-10,7.247925172117912e-10,2.1105904146515346e-10,1.0801635781465618e-09
3271,1.2845593119183112e-09,3.045156600659039e-21,1.2845593119152662e-09,1.6936050519654176e-39,3.0451566006594638e-21,3.5353717990052404e-10,7.210522578582109e-10,2.0996987415671104e-10,1.0745894377587348e-09
3272,1.2779303904279053e-09,3.0294416827438404e-21,1.277930390424876e-09,1.6507362915911852e-39,3.0294416827442636e-21,3.517127626781899e-10,7.173313001791818e-10,2.0888632756768343e-10,1.0690440628573717e-09
3273,1.2713356776887404e-09,3.0138078661050348e-21,1.2713356776857266e-09,1.60895263108359e-39,3.0138078661054553e-21,3.4989776042839906e-10,7.136295445662139e-10,2.0780837269129215e-10,1.0635273049946128e-09
