t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
499,4.1597883707672222e-09,3.4740394521907207e-10,7.0605845253141841e-10,8.7208105010428232e-10,8.7033483722121524e-10,7.1976825443064597e-10,4.6846190783311972e-10,1.7567992342746861e-10
500,4.0257709484210592e-09,3.3607838680414046e-10,6.8312692712510377e-10,8.4386682499621578e-10,8.4229494166255184e-10,6.9669728867263052e-10,4.5355348150167050e-10,1.7015309765874544e-10
501,3.8960712143540694e-09,3.2512220315666379e-10,6.6094041447069817e-10,8.1656557488772837e-10,8.1515841766770067e-10,6.7436562165393683e-10,4.3911914597397296e-10,1.6479983654336871e-10
502,3.7705500640248473e-09,3.1452334220494831e-10,6.3947470220441536e-10,7.9014775149767648e-10,7.8889616098480742e-10,6.5274956974875505e-10,4.2514383730897740e-10,1.5961470007526752e-10
503,3.6490728744738389e-09,3.0427014528889800e-10,6.1870636511279804e-10,7.6458476305890581e-10,7.6348000502433778e-10,6.3182620780908905e-10,4.1161296979437426e-10,1.5459241838543594e-10
504,3.5315093599385806e-09,2.9435133431224975e-10,5.9861273953333393e-10,7.3984894334837389e-10,7.3888269065006669e-10,6.1157334488211549e-10,3.9851242077879621e-10,1.4972788643364467e-10
505,3.4177334321206398e-09,2.8475599931457351e-10,5.7917189858790629e-10,7.1591352172022623e-10,7.1507783694332493e-10,5.9196950070468066e-10,3.8582851598460084e-10,1.4501615886532760e-10
506,3.3076230649543807e-09,2.7547358644931781e-10,5.6036262822196839e-10,6.9275259410933595e-10,6.9203991290914141e-10,5.7299388295007495e-10,3.7354801528602330e-10,1.4045244502851865e-10
507,3.2010601637325218e-09,2.6649388635462650e-10,5.4216440402322201e-10,6.7034109497387267e-10,6.6974421009394243e-10,5.5462636520301516e-10,3.6165809893796966e-10,1.3603210414587332e-10
508,3.0979304384481320e-09,2.5780702290409033e-10,5.2455736879443406e-10,6.4865477014648374e-10,6.4816681608543356e-10,5.3684746563954032e-10,3.5014635424118744e-10,1.3175064063696277e-10
509,2.9981232812172067e-09,2.4940344232501317e-10,5.0752231085584322e-10,6.2767015056465831e-10,6.2728458886624713e-10,5.1963832638926582e-10,3.3900076263000188e-10,1.2760369958617710e-10
510,2.9015316476503655e-09,2.4127390267218126e-10,4.9104064305341838e-10,6.0736452685179502e-10,6.0707513199384810e-10,5.0298069355816479e-10,3.2820968716923963e-10,1.2358706235171857e-10
511,2.8080519420464481e-09,2.3340946364551648e-10,4.7509438244999558e-10,5.8771592472141866e-10,5.8751677058007564e-10,4.8685689789074626e-10,3.1776186044738969e-10,1.1969664231130583e-10
512,2.7175839062848613e-09,2.2580147674037231e-10,4.5966613067706982e-10,5.6870308117788470e-10,5.6858852804456371e-10,4.7124983605116984e-10,3.0764637285345587e-10,1.1592848074034454e-10
513,2.6300305122975259e-09,2.1844157571960255e-10,4.4473905492574584e-10,5.5030542148777284e-10,5.5027010361710235e-10,4.5614295250349547e-10,2.9785266122535441e-10,1.1227874281845263e-10
514,2.5452978580050995e-09,2.1132166739688442e-10,4.3029686955604469e-10,5.3250303689700571e-10,5.3254185056481575e-10,4.4152022197189869e-10,2.8837049785809590e-10,1.0874371376035455e-10
515,2.4632950666058485e-09,2.0443392272112428e-10,4.1632381830444608e-10,5.1527666306954195e-10,5.1538475512080179e-10,4.2736613246229487e-10,2.7918997986035724e-10,1.0531979506728222e-10
516,2.3839341891091768e-09,1.9777076815210581e-10,4.0280465707019934e-10,4.9860765922426900e-10,4.9878041609163625e-10,4.1366566882740890e-10,2.7030151884841625e-10,1.0200350089514109e-10
517,2.3071301100092631e-09,1.9132487731786220e-10,3.8972463726156736e-10,4.8247798794748285e-10,4.8271102512186934e-10,4.0040429685790286e-10,2.6169583096676514e-10,9.8791454535813533e-11
518,2.2328004559976498e-09,1.8508916294456524e-10,3.7706948968378625e-10,4.6687019565907477e-10,4.6715934759434771e-10,3.8756794788272871e-10,2.5336392722506033e-10,9.5680385008086513e-11
519,2.1608655076168611e-09,1.7905676905002513e-10,3.6482540895111032e-10,4.5176739371124884e-10,4.5210870414587736e-10,3.7514300386241206e-10,2.4529710414139019e-10,9.2667123754797063e-11
520,2.0912481137603232e-09,1.7322106339218680e-10,3.5297903840589099e-10,4.3715324009928700e-10,4.3754295277840588e-10,3.6311628295949466e-10,2.3748693468216228e-10,8.9748601442895868e-11
521,2.0238736089268615e-09,1.6757563016428857e-10,3.4151745552819014e-10,4.2301192176453640e-10,4.2344647154653111e-10,3.5147502557086756e-10,2.2992525948921626e-10,8.6921844863231238e-11
522,1.9586697331410410e-09,1.6211426292862329e-10,3.3042815781996750e-10,4.0932813747043894e-10,4.0980414180277589e-10,3.4020688080721430e-10,2.2260417838506649e-10,8.4183973926954440e-11
523,1.8955665544534681e-09,1.5683095778110419e-10,3.1969904914839879e-10,3.9608708123304360e-10,3.9660133198265513e-10,3.2929989340525775e-10,2.1551604214746542e-10,8.1532198755543415e-11
524,1.8344963939379230e-09,1.5171990673909340e-10,3.0931842653338765e-10,3.8327442628804225e-10,3.8382388191214409e-10,3.1874249105896055e-10,2.0865344454475933e-10,7.8963816861535669e-11
525,1.7753937531048873e-09,1.4677549134519761e-10,2.9927496736481583e-10,3.7087630957695437e-10,3.7145808762072043e-10,3.0852347215627367e-10,2.0200921462377549e-10,7.6476210417149975e-11
526,1.7181952436536206e-09,1.4199227647997335e-10,2.8955771703555173e-10,3.5887931673564480e-10,3.5949068664368880e-10,2.9863199390845425e-10,1.9557640924224258e-10,7.4066843608065175e-11
