t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
543,5.4176228147789852e-09,5.1293775128735702e-11,9.0647097147754649e-11,2.4357208196965071e-10,6.2576592830070815e-10,1.1924053466857764e-09,1.6658132108712097e-09,1.5481253746751505e-09
544,5.2643580146724701e-09,4.9933754362110712e-11,8.8178535749375992e-11,2.3673915319044528e-10,6.0806298122631925e-10,1.1586144075554972e-09,1.6185914288886258e-09,1.5042377537000956e-09
545,5.1154290828535932e-09,4.8609620832806676e-11,8.5777086824768332e-11,2.3009788788260261e-10,5.9086085134445804e-10,1.1257810560575939e-09,1.5727082765456787e-09,1.4615943033656848e-09
546,4.9707133574077820e-09,4.7320432813511545e-11,8.3440929131013814e-11,2.2364291048426131e-10,5.7414537051352673e-10,1.0938781553869591e-09,1.5281258065758469e-09,1.4201597525026624e-09
547,4.8300916465317081e-09,4.6065273129468824e-11,8.1168290749965497e-11,2.1736899618427975e-10,5.5790277140931201e-10,1.0628793377641365e-09,1.4848071474408114e-09,1.3798998298537342e-09
548,4.6934481303636810e-09,4.4843248523235447e-11,7.8957447755304198e-11,2.1127106669511305e-10,5.4211967618584260e-10,1.0327589826419273e-09,1.4427164728355964e-09,1.3407812357266623e-09
549,4.5606702655912637e-09,4.3653489035724409e-11,7.6806722915529821e-11,2.0534418614420678e-10,5.2678308545703187e-10,1.0034921955296013e-09,1.4018189720581906e-09,1.3027716144509792e-09
550,4.4316486927575400e-09,4.2495147403119446e-11,7.4714484431920884e-11,1.9958355708058536e-10,5.1188036759002975e-10,9.7505478741721177e-10,1.3620808212191294e-09,1.2658395276155435e-09
551,4.3062771461896964e-09,4.1367398469259186e-11,7.2679144710522308e-11,1.9398451659340428e-10,4.9739924830146643e-10,9.4742325478300421e-10,1.3234691552672437e-09,1.2299544280647958e-09
552,4.1844523664757221e-09,4.0269438613098443e-11,7.0699159167246160e-11,1.8854253253932891e-10,4.8332780054801899e-10,9.2057476016739992e-10,1.2859520408084209e-09,1.1950866346322091e-09
553,4.0660740154171596e-09,3.9200485190863932e-11,6.8773025065194828e-11,1.8325319987568840e-10,4.6965443470297406e-10,8.9448711329749154e-10,1.2494984496949118e-09,1.1612073075900349e-09
554,3.9510445933878278e-09,3.8159775992531535e-11,6.6899280383340099e-11,1.7811223709643911e-10,4.5636788901069639e-10,8.6913875274645643e-10,1.2140782333633292e-09,1.1282884247950351e-09
555,3.8392693590304891e-09,3.7146568712261449e-11,6.5076502715714593e-11,1.7311548276805595e-10,4.4345722031114069e-10,8.4450872811272213e-10,1.1796620979001225e-09,1.0963027585104722e-09
556,3.7306562512252886e-09,3.6160140432436483e-11,6.3303308200294949e-11,1.6825889216254973e-10,4.3091179502676730e-10,8.2057668270415968e-10,1.1462215798138964e-09,1.0652238528851838e-09
557,3.6251158132657129e-09,3.5199787120957934e-11,6.1578350476777689e-11,1.6353853398488780e-10,4.1872128040443889e-10,7.9732283671299024e-10,1.1137290224945460e-09,1.0350260020711143e-09
558,3.5225611191796220e-09,3.4264823141462094e-11,5.9900319672470817e-11,1.5895058719217162e-10,4.0687563600508425e-10,7.7472797086749887e-10,1.0821575533397303e-09,1.0056842289612041e-09
559,3.4229077021346502e-09,3.3354580776128758e-11,5.8267941415544304e-11,1.5449133790199852e-10,3.9536510543411913e-10,7.5277341054704325e-10,1.0514810615297687e-09,9.7717426453004759e-10
560,3.3260734848690308e-09,3.2468409760761258e-11,5.6679975874903431e-11,1.5015717638750765e-10,3.8418020830581501e-10,7.3144101034722753e-10,1.0216741764325804e-09,9.4947252776023575e-10
561,3.2319787120905336e-09,3.1605676831826162e-11,5.5135216825968593e-11,1.4594459415667992e-10,3.7331173243499554e-10,7.1071313908248656e-10,9.9271224662080473e-10,9.2255610613777224e-10
562,3.1405458847878377e-09,3.0765765285147671e-11,5.3632490741664118e-11,1.4185018111352966e-10,3.6275072624963053e-10,6.9057266521367999e-10,9.6457131948374665e-10,8.9640273670043902e-10
563,3.0516996964002407e-09,2.9948074545960430e-11,5.2170655907937896e-11,1.3787062279889250e-10,3.5248849141807758e-10,6.7100294268865590e-10,9.3722812141728834e-10,8.7099078762342770e-10
564,2.9653669707931281e-09,2.9152019750031086e-11,5.0748601563151339e-11,1.3400269770857762e-10,3.4251657568490003e-10,6.5198779718407915e-10,9.1066003857537889e-10,8.4629924032700982e-10
565,2.8814766019881224e-09,2.8377031335566775e-11,4.9365247060697101e-11,1.3024327468671565e-10,3.3282676590935955e-10,6.3351151273715225e-10,8.8484509816718571e-10,8.2230767209144562e-10
566,2.7999594955982665e-09,2.7622554645635333e-11,4.8019541054219233e-11,1.2658931039219420e-10,3.2341108130085006e-10,6.1555881875618134e-10,8.5976195028443716e-10,7.9899623916474955e-10
567,2.7207485119200085e-09,2.6888049540829518e-11,4.6710460704827385e-11,1.2303784683613146e-10,3.1426176684570218e-10,5.9811487739924969e-10,8.3538985024392522e-10,7.7634566034934320e-10
568,2.6437784106351166e-09,2.6172990021913661e-11,4.5437010909712577e-11,1.1958600898839705e-10,3.0537128691994233e-10,5.8116527131056645e-10,8.1170864143056877e-10,7.5433720105401601e-10
569,2.5689857970769842e-09,2.5476863862198274e-11,4.4198223551588604e-11,1.1623100245124351e-10,2.9673231908274889e-10,5.6469599170435700e-10,7.8869873862684135e-10,7.3295265779800664e-10
570,2.4963090700170563e-09,2.4799172249394200e-11,4.2993156768397783e-11,1.1297011119816753e-10,2.8833774804549036e-10,5.4869342678644331e-10,7.6634111181478137e-10,7.1217434315438195e-10
571,2.4256883709283854e-09,2.4139429436704282e-11,4.1820894242735818e-11,1.0980069537617198e-10,2.8018065981138054e-10,5.3314435050394358e-10,7.4461727043718315e-10,6.9198507112026618e-10
572,2.3570655346845221e-09,2.3497162402916771e-11,4.0680544510464174e-11,1.0672018916965109e-10,2.7225433598092277e-10,5.1803591161379741e-10,7.2350924810495671e-10,6.7236814290181319e-10
573,2.2903840416531361e-09,2.2871910521270283e-11,3.9571240287993461e-11,1.0372609872417125e-10,2.6455224821845347e-10,5.0335562306107599e-10,7.0299958773800264e-10,6.5330733310216903e-10
574,2.2255889711449124e-09,2.2263225236866377e-11,3.8492137817734818e-11,1.0081600012846823e-10,2.5706805287522756e-10,4.8909135165830081e-10,6.8307132712731788e-10,6.3478687630099667e-10
575,2.1626269561793786e-09,2.1670669752411026e-11,3.7442416231229585e-11,9.7987537453028400e-11,2.4979558576461715e-10,4.7523130805724036e-10,6.6370798490638879e-10,6.1679145401446359e-10
576,2.1014461395304106e-09,2.1093818722072241e-11,3.6421276929481401e-11,9.5238420843667955e-11,2.4272885708511937e-10,4.6176403700489581e-10,6.4489354692026630e-10,5.9930618202490775e-10
577,2.0419961310152105e-09,2.0532257953245975e-11,3.5427942980026848e-11,9.2566424668567748e-11,2.3586204648699360e-10,4.4867840787562234e-10,6.2661245298105628e-10,5.8231659806969790e-10
578,1.9842279659915838e-09,1.9985584116028205e-11,3.4461658530293836e-11,8.9969385717265332e-11,2.2918949827846308e-10,4.3596360547156062e-10,6.0884958399886313e-10,5.6580864987910985e-10
579,1.9280940650293317e-09,1.9453404460195790e-11,3.3521688236808635e-11,8.7445201450147303e-11,2.2270571676753330e-10,4.2360912108377479e-10,5.9159024947755128e-10,5.4976868355332055e-10
580,1.8735481947225354e-09,1.8935336539503930e-11,3.2607316709824627e-11,8.4991828297026396e-11,2.1640536173559102e-10,4.1160474380670826e-10,5.7482017536497332e-10,5.3418343226890812e-10
581,1.8205454296104713e-09,1.8431007943112797e-11,3.1717847972956900e-11,8.2607280003426576e-11,2.1028324403905482e-10,3.9994055209877919e-10,5.5852549224762519e-10,5.1904000530551587e-10
582,1.7690421151757775e-09,1.7940056033960797e-11,3.0852604937418404e-11,8.0289626023239205e-11,2.0433432133545574e-10,3.8860690558214043e-10,5.4269272387995904e-10,5.0432587738360384e-10
583,1.7189958318894089e-09,1.7462127693906307e-11,3.0010928890463995e-11,7.8036989956449746e-11,1.9855369393042675e-10,3.7759443707482503e-10,5.2730877603886785e-10,4.9002887830446936e-10
584,1.6703653602727613e-09,1.6996879075464519e-11,2.9192178997659243e-11,7.5847548030671400e-11,1.9293660074218130e-10,3.6689404484869314e-10,5.1236092569412630e-10,4.7613718288396523e-10
585,1.6231106469481858e-09,1.6543975359970219e-11,2.8395731818601523e-11,7.3719527625257679e-11,1.8747841538015732e-10,3.5649688510678042e-10,4.9783681048582599e-10,4.6263930117159272e-10
586,1.5771927716499434e-09,1.6103090522001691e-11,2.7620980835730443e-11,7.1651205836799790e-11,1.8217464233459583e-10,3.4639436467383068e-10,4.8372441850010866e-10,4.4952406894687624e-10
587,1.5325739151684115e-09,1.5673907099905090e-11,2.6867335995874821e-11,6.9640908084848813e-11,1.7702091327391722e-10,3.3657813389397029e-10,4.7001207833473506e-10,4.3678063848516023e-10
588,1.4892173282011593e-09,1.5256115972262845e-11,2.6134223264192689e-11,6.7687006756734556e-11,1.7201298344684450e-10,3.2704007972965715e-10,4.5668844944627772e-10,4.2439846958518992e-10
589,1.4470873010852223e-09,1.4849416140153284e-11,2.5421084190170122e-11,6.5787919890385335e-11,1.6714672818631089e-10,3.1777231905619563e-10,4.4374251277095189e-10,4.1236732085105496e-10
590,1.4061491343856527e-09,1.4453514515052986e-11,2.4727375485353654e-11,6.3942109894082745e-11,1.6241813951227206e-10,3.0876719214627996e-10,4.3116356161132713e-10,4.0067724122128432e-10
591,1.3663691103161253e-09,1.4068125712236821e-11,2.4052568612499856e-11,6.2148082302116130e-11,1.5782332283062452e-10,3.0001725633917748e-10,4.1894119278138455e-10,3.8931856173808597e-10
592,1.3277144649680484e-09,1.3692971849534399e-11,2.3396149385834013e-11,6.0404384565330092e-11,1.5335849372551242e-10,2.9151527988932086e-10,4.0706529800259330e-10,3.7828188754992324e-10
593,1.2901533613253214e-09,1.3327782351305369e-11,2.2757617582118302e-11,5.8709604875586939e-11,1.4901997484237971e-10,2.8325423598922506e-10,3.9552605554389238e-10,3.6755809014081353e-10
594,1.2536548630425017e-09,1.2972293757499291e-11,2.2136486562237830e-11,5.7062371023192703e-11,1.4480419285920093e-10,2.7522729696178749e-10,3.8431392209866235e-10,3.5713829977992115e-10
595,1.2181889089647920e-09,1.2626249537669425e-11,2.1532282903020752e-11,5.5461349286362928e-11,1.4070767554339620e-10,2.6742782861717345e-10,3.7341962489196977e-10,3.4701389818519942e-10
596,1.1837262883688544e-09,1.2289399909812963e-11,2.0944546039016347e-11,5.3905243351829678e-11,1.3672704889200606e-10,2.5984938476962000e-10,3.6283415401155564e-10,3.3717651139501372e-10
597,1.1502386169040663e-09,1.1961501663913541e-11,2.0372827913962341e-11,5.2392793265716601e-11,1.3285903435277107e-10,2.5248570190962875e-10,3.5254875495622470e-10,3.2761800284184924e-10
598,1.1176983132143973e-09,1.1642317990065004e-11,1.9816692641680005e-11,5.0922774413833500e-11,1.2910044612382683e-10,2.4533069402714204e-10,3.4255492139547470e-10,3.1833046662237516e-10
599,1.0860785762216556e-09,1.1331618311058519e-11,1.9275716176142627e-11,4.9493996530565395e-11,1.2544818852979132e-10,2.3837844758142546e-10,3.3284438813437480e-10,3.0930622095829753e-10
600,1.0553533630513921e-09,1.1029178119318063e-11,1.8749485990469736e-11,4.8105302735554454e-11,1.2189925347208228e-10,2.3162321661349783e-10,3.2340912427787691e-10,3.0053780184259269e-10
601,1.0254973675832796e-09,1.0734778818072323e-11,1.8237600764606161e-11,4.6755568597395373e-11,1.1845071795136563e-10,2.2505941799706980e-10,3.1424132658890441e-10,2.9201795686586601e-10
602,9.9648599960830776e-10,1.0448207566653838e-11,1.7739670081451520e-11,4.5443701223586866e-11,1.1509974166009385e-10,2.1868162682406561e-10,3.0533341303472695e-10,2.8373963921772914e-10
603,9.6829536457561539e-10,1.0169257129819042e-11,1.7255314131212032e-11,4.4168638376003119e-11,1.1184356464315122e-10,2.1248457192091406e-10,2.9667801651628203e-10,2.7569600185823396e-10
604,9.4090224391229172e-10,9.8977257309855347e-12,1.6784163423752590e-11,4.2929347611169496e-11,1.0867950502468016e-10,2.0646313149190273e-10,2.8826797877525852e-10,2.6788039185454264e-10
605,9.1428407589992756e-10,9.6334169092856127e-12,1.6325858508733199e-11,4.1724825444647144e-11,1.0560495679921521e-10,2.0061232888599493e-10,2.8009634447390201e-10,2.6028634487814946e-10
606,8.8841893709217172e-10,9.3761393803375874e-12,1.5880049703319544e-11,4.0554096538850477e-11,1.0261738768530608e-10,1.9492732848360998e-10,2.7215635544264602e-10,2.5290757985810201e-10
607,8.6328552425798460e-10,9.1257069006390472e-12,1.5446396827263178e-11,3.9416212913640402e-11,9.9714337039862041e-11,1.8940343169996782e-10,2.6444144509081150e-10,2.4573799378580059e-10
608,8.3886313683571834e-10,8.8819381354885267e-12,1.5024568945152288e-11,3.8310253179054829e-11,9.6893413831499155e-11,1.8403607310169438e-10,2.5694523297575188e-10,2.3877165666707729e-10
609,8.1513165988357227e-10,8.6446565303445602e-12,1.4614244115639448e-11,3.7235321789555539e-11,9.4152294671222105e-11,1.7882081663347773e-10,2.4966151952595193e-10,2.3200280661738083e-10
610,7.9207154751237943e-10,8.4136901855333760e-12,1.4215109147457873e-11,3.6190548319188357e-11,9.1488721898817779e-11,1.7375335195165679e-10,2.4258428091371647e-10,2.2542584509600885e-10
611,7.6966380678708235e-10,8.1888717342187197e-12,1.3826859362042831e-11,3.5175086757069917e-11,8.8900501723384939e-11,1.6882949086171166e-10,2.3570766407320781e-10,2.1903533227544659e-10
612,7.4788998208363498e-10,7.9700382235495853e-12,1.3449198362579810e-11,3.4188114822631381e-11,8.6385502416468481e-11,1.6404516385671186e-10,2.2902598185971221e-10,2.1282598254198169e-10
613,7.2673213988844937e-10,7.7570309989037121e-12,1.3081837809305796e-11,3.3228833300064901e-11,8.3941652556309988e-11,1.5939641675386071e-10,2.2253370834613109e-10,2.0679266012387317e-10
614,7.0617285402786659e-10,7.5496955911468647e-12,1.2724497200894779e-11,3.2296465391434418e-11,8.1566939321768456e-11,1.5487940742635599e-10,2.1622547425280725e-10,2.0093037484345887e-10
615,6.8619519131548740e-10,7.3478816068299214e-12,1.2376903661763049e-11,3.1390256087927580e-11,7.9259406834506097e-11,1.5049040262786664e-10,2.1009606250690679e-10,1.9523427798968731e-10
616,6.6678269760553865e-10,7.1514426212478182e-12,1.2038791735134395e-11,3.0509471558739939e-11,7.7017154548073829e-11,1.4622577490699917e-10,2.0414040392768291e-10,1.8969965830766050e-10
617,6.4791938424079267e-10,6.9602360742863362e-12,1.1709903181709513e-11,2.9653398557097062e-11,7.4838335682569523e-11,1.4208199960920543e-10,1.9835357303405431e-10,1.8432193810187046e-10
618,6.2958971488387477e-10,6.7741231689845980e-12,1.1389986783788230e-11,2.8821343842934067e-11,7.2721155703580051e-11,1.3805565196365214e-10,1.9273078397102999e-10,1.7909666944990565e-10
619,6.1177859272111305e-10,6.5929687727430236e-12,1.1078798154697146e-11,2.8012633621765368e-11,7.0663870844153754e-11,1.3414340425264566e-10,1.8726738655161161e-10,1.7401953052349656e-10
620,5.9447134802839343e-10,6.4166413211082465e-12,1.0776099553379320e-11,2.7226612999290827e-11,6.8664786668586859e-11,1.3034202306127151e-10,1.8195886241090002e-10,1.6908632201385661e-10
621,5.7765372608877505e-10,6.2450127240683097e-12,1.0481659704006494e-11,2.6462645451296863e-11,6.6722256676839968e-11,1.2664836660497645e-10,1.7680082126922483e-10,1.6429296365836214e-10
622,5.6131187545191956e-10,6.0779582747931240e-12,1.0195253620478069e-11,2.5720112308423739e-11,6.4834680948436034e-11,1.2305938213288300e-10,1.7178899730120711e-10,1.5963549086569848e-10
623,5.4543233652565896e-10,5.9153565607568461e-12,9.9166624356747655e-12,2.4998412255382216e-11,6.3000504824722357e-11,1.1957210340469174e-10,1.6691924560775090e-10,1.5511005143668020e-10
624,5.3000203049031108e-10,5.7570893771804866e-12,9.6456732353383952e-12,2.4296960844214248e-11,6.1218217628411432e-11,1.1618364823908470e-10,1.6218753878804745e-10,1.5071290237803436e-10
625,5.1500824852660720e-10,5.6030416427346110e-12,9.3820788964527124e-12,2.3615190021204023e-11,5.9486351419346139e-11,1.1289121613160432e-10,1.5758996360875544e-10,1.4644040680650994e-10
626,5.0043864134836387e-10,5.4531013174435619e-12,9.1256779300036288e-12,2.2952547667056569e-11,5.7803479785464358e-11,1.0969208594003875e-10,1.5312271776760331e-10,1.4228903094075365e-10
627,4.8628120903127505e-10,5.3071593227341267e-12,8.8762743280003793e-12,2.2308497149971845e-11,5.6168216667967165e-11,1.0658361363540076e-10,1.4878210674873700e-10,1.3825534117846382e-10
628,4.7252429112944908e-10,5.1651094635730323e-12,8.6336774146424153e-12,2.1682516891252712e-11,5.4579215219723249e-11,1.0356323011664099e-10,1.4456454076721185e-10,1.3433600125640483e-10
629,4.5915655707154729e-10,5.0268483526391165e-12,8.3977017015199309e-12,2.1074099943095366e-11,5.3035166695968933e-11,1.0062843908728984e-10,1.4046653180010159e-10,1.3052776949093248e-10
630,4.4616699682861874e-10,4.8922753364773446e-12,8.1681667467389334e-12,2.0482753578220580e-11,5.1534799376390450e-11,9.7776814992272544e-11,1.3648469070177004e-10,1.2682749609674887e-10
631,4.3354491184594126e-10,4.7612924235833009e-12,7.9448970178646876e-12,1.9907998891013682e-11,5.0076877517700612e-11,9.5006001013192680e-11,1.3261572440091804e-10,1.2323212058166822e-10
632,4.2127990623140016e-10,4.6338042143679939e-12,7.7277217585802931e-12,1.9349370409850640e-11,4.8660200335846963e-11,9.2313707120426540e-11,1.2885643317708878e-10,1.1973866921523893e-10
633,4.0936187819315017e-10,4.5097178329542086e-12,7.5164748589598824e-12,1.8806415720296479e-11,4.7283601017013459e-11,8.9697708180419316e-11,1.2520370801437820e-10,1.1634425256912864e-10
634,3.9778101171950449e-10,4.3889428607568167e-12,7.3109947292586441e-12,1.8278695098871209e-11,4.5945945756600922e-11,8.7155842116617593e-11,1.2165452803016249e-10,1.1304606312723679e-10
635,3.8652776849420109e-10,4.2713912718007073e-12,7.1111241771245913e-12,1.7765781157086915e-11,4.4646132825394741e-11,8.4686008122519307e-11,1.1820595797671557e-10,1.0984137296355926e-10
636,3.7559288004038647e-10,4.1569773697312376e-12,6.9167102881394123e-12,1.7267258495467955e-11,4.3383091662150749e-11,8.2286164925363335e-11,1.1485514581365056e-10,1.0672753148588320e-10
637,3.6496734008684592e-10,4.0456177264731677e-12,6.7276043095984081e-12,1.6782723367274358e-11,4.2155781991851955e-11,7.9954329099024121e-11,1.1159932034917743e-10,1.0370196324344648e-10
638,3.5464239715019432e-10,3.9372311224952858e-12,6.5436615374418309e-12,1.6311783351656300e-11,4.0963192968909662e-11,7.7688573424716818e-11,1.0843578894822605e-10,1.0076216579674835e-10
639,3.4460954732691609e-10,3.8317384886389513e-12,6.3647412062523663e-12,1.5854057035975198e-11,3.9804342344603740e-11,7.5487025298157831e-11,1.0536193530553909e-10,9.7905707647748928e-11
640,3.3486052728931999e-10,3.7290628494699104e-12,6.1907063822357712e-12,1.5409173707034353e-11,3.8678275658075726e-11,7.3347865181864872e-11,1.0237521728189315e-10,9.5130226228746226e-11
641,3.2538730747963719e-10,3.6291292681137548e-12,6.0214238591039403e-12,1.4976773050969294e-11,3.7584065450209051e-11,7.1269325101316307e-11,9.9473164801658263e-11,9.2433425948266584e-11
642,3.1618208549665968e-10,3.5318647925364408e-12,5.8567640567818560e-12,1.4556504861555034e-11,3.6520810499748446e-11,6.9249687183728007e-11,9.6653377809957318e-11,8.9813076292352579e-11
643,3.0723727966947077e-10,3.4371984032322658e-12,5.6966009228619703e-12,1.4148028756694094e-11,3.5487635081029666e-11,6.7287282238239212e-11,9.3913524287735572e-11,8.7267009979677987e-11
644,2.9854552281297457e-10,3.3450609622826757e-12,5.5408118367316574e-12,1.3751013902856006e-11,3.4483688242708023e-11,6.5380488376334100e-11,9.1251338323098665e-11,8.4793121168963451e-11
645,2.9009965616008263e-10,3.2553851637502196e-12,5.3892775163013986e-12,1.3365138747245238e-11,3.3508143106891752e-11,6.3527729671358914e-11,8.8664618237324423e-11,8.2389363717210698e-11
646,2.8189272346555844e-10,3.1681054853728995e-12,5.2418819272632447e-12,1.2990090757480816e-11,3.2560196188102873e-11,6.1727474856026797e-11,8.6151224763997627e-11,8.0053749487314171e-11
647,2.7391796527666519e-10,3.0831581415250387e-12,5.0985121948111117e-12,1.2625566168577021e-11,3.1639066731504810e-11,5.9978236056833537e-11,8.3709079279763255e-11,7.7784346703650432e-11
648,2.6616881336589676e-10,3.0004810374116956e-12,4.9590585177562049e-12,1.2271269737020393e-11,3.0743996069851378e-11,5.8278567564338478e-11,8.1336162085233138e-11,7.5579278354285459e-11
649,2.5863888532120700e-10,2.9200137244644780e-12,4.8234140849727519e-12,1.1926914501744052e-11,2.9874246998627951e-11,5.6627064638293907e-11,7.9030510734626063e-11,7.3436720638477761e-11
650,2.5132197928928176e-10,2.8416973569074533e-12,4.6914749941109293e-12,1.1592221551805882e-11,2.9029103168869686e-11,5.5022362346635930e-11,7.6790218412758444e-11,7.1354901458193471e-11
651,2.4421206886752444e-10,2.7654746494626680e-12,4.5631401725155864e-12,1.1266919800582625e-11,2.8207868497157115e-11,5.3463134437376397e-11,7.4613432358044125e-11,6.9332098952385905e-11
652,2.3730329814054629e-10,2.6912898361655632e-12,4.4383113002910430e-12,1.0950745766297116e-11,2.7409866592302913e-11,5.1948092242464334e-11,7.2498352330198520e-11,6.7366640072826773e-11
653,2.3058997685707602e-10,2.6190886302613456e-12,4.3168927354538146e-12,1.0643443358701060e-11,2.6634440198257748e-11,5.0475983612710339e-11,7.0443229121380200e-11,6.5456899200311517e-11
654,2.2406657574331414e-10,2.5488181851541293e-12,4.1987914411167428e-12,1.0344763671740754e-11,2.5880950652776328e-11,4.9045591882893904e-11,6.8446363109538288e-11,6.3601296800094018e-11
655,2.1772772194887274e-10,2.4804270563813903e-12,4.0839169146494774e-12,1.0054464782037930e-11,2.5148777361397837e-11,4.7655734866198211e-11,6.6506102852769429e-11,6.1798298115438440e-11
656,2.1156819462154982e-10,2.4138651645869804e-12,3.9721811187618037e-12,9.7723115530226671e-12,2.4437317286307441e-11,4.6305263877141448e-11,6.4620843723521577e-11,6.0046411898207915e-11
657,2.0558292060729394e-10,2.3490837594666415e-12,3.8634984144576947e-12,9.4980754445598448e-12,2.3745984449658034e-11,4.4993062782196833e-11,6.2789026581515173e-11,5.8344189175439732e-11
658,1.9976697027181638e-10,2.2860353846606500e-12,3.7577854958094357e-12,9.2315343279151101e-12,2.3074209450942895e-11,4.3718047077316949e-11,6.1009136484284170e-11,5.6690222050887155e-11
659,1.9411555344041046e-10,2.2246738435688519e-12,3.6549613265024867e-12,8.9724723059105736e-12,2.2421438998021964e-11,4.2479162991599755e-11,5.9279701434270354e-11,5.5083142540536477e-11
660,1.8862401545263376e-10,2.1649541660640183e-12,3.5549470781031287e-12,8.7206795381247008e-12,2.1787135451415447e-11,4.1275386616355595e-11,5.7599291161434802e-11,5.3521621441136040e-11
661,1.8328783332860293e-10,2.1068325760800573e-12,3.4576660700021827e-12,8.4759520709949898e-12,2.1170776381489319e-11,4.0105723058855197e-11,5.5966515940379665e-11,5.2004367230801526e-11
662,1.7810261204374495e-10,2.0502664600522275e-12,3.3630437109894130e-12,8.2380916726858393e-12,2.0571854138168050e-11,3.8969205620059475e-11,5.4380025441001920e-11,5.0530125000788038e-11
663,1.7306408090893524e-10,1.9952143361870992e-12,3.2710074424144023e-12,8.0069056725880687e-12,1.9989875432820232e-11,3.7864894995651241e-11,5.2838507611728613e-11,4.9097675417545579e-11
664,1.6816809005304210e-10,1.9416358245405830e-12,3.1814866828909207e-12,7.7822068053201385e-12,1.9424360931972685e-11,3.6791878499708715e-11,5.1340687594409891e-11,4.7705833714199167e-11
665,1.6341060700498022e-10,1.8894916178828988e-12,3.0944127745029330e-12,7.5638130591048255e-12,1.8874844862518356e-11,3.5749269310379082e-11,4.9885326669972389e-11,4.6353448710619749e-11
666,1.5878771337245786e-10,1.8387434533299281e-12,3.0097189304715716e-12,7.3515475283986702e-12,1.8340874628092927e-11,3.4736205736928578e-11,4.8471221233961162e-11,4.5039401861275023e-11
667,1.5429560161468242e-10,1.7893540847208959e-12,2.9273401842434465e-12,7.1452382706549149e-12,1.7822010436304182e-11,3.3751850507563492e-11,4.7097201801122508e-11,4.3762606330072980e-11
668,1.4993057190636658e-10,1.7412872557228812e-12,2.8472133399617855e-12,6.9447181671039759e-12,1.7317824936507028e-11,3.2795390077433328e-11,4.5762132038204851e-11,4.2522006091432726e-11
669,1.4568902909045149e-10,1.6945076736431347e-12,2.7692769242828994e-12,6.7498247874388455e-12,1.6827902867825876e-11,3.1866033956244169e-11,4.4464907824177536e-11,4.1316575056839030e-11
670,1.4156747971703793e-10,1.6489809839306927e-12,2.6934711395015183e-12,6.5604002582958302e-12,1.6351840717134545e-11,3.0963014054926716e-11,4.3204456337090249e-11,4.0145316226158394e-11
671,1.3756252916608587e-10,1.6046737453492497e-12,2.6197378179494887e-12,6.3762911354242613e-12,1.5889246386711855e-11,3.0085584050818668e-11,4.1979735166818007e-11,3.9007260863014346e-11
672,1.3367087885151331e-10,1.5615534058037257e-12,2.5480203776333300e-12,6.1973482794416435e-12,1.5439738871299287e-11,2.9233018770837195e-11,4.0789731452957856e-11,3.7901467693540279e-11
673,1.2988932350439112e-10,1.5195882788034132e-12,2.4782637790770417e-12,6.0234267350737493e-12,1.5002947944294735e-11,2.8404613592131258e-11,3.9633461047164240e-11,3.6827022127846687e-11
674,1.2621474853299646e-10,1.4787475205450434e-12,2.4104144833374844e-12,5.8543856137818811e-12,1.4578513852823775e-11,2.7599683859718785e-11,3.8509967699230265e-11,3.5783035503559225e-11
675,1.2264412745755047e-10,1.4390011075995367e-12,2.3444204111605345e-12,5.6900879796823214e-12,1.4166087021437463e-11,2.6817564320627109e-11,3.7418322266241838e-11,3.4768644350801655e-11
676,1.1917451941752714e-10,1.4003198151866268e-12,2.2802309032470765e-12,5.5304007386656364e-12,1.3765327764192462e-11,2.6057608574069133e-11,3.6357621944150337e-11,3.3783009678015860e-11
677,1.1580306674948097e-10,1.3626751960219621e-12,2.2177966815987334e-12,5.3751945306260940e-12,1.3375906004876509e-11,2.5319188537200767e-11,3.5326989521128687e-11,3.2825316278028214e-11
678,1.1252699263339743e-10,1.3260395597216839e-12,2.1570698119140388e-12,5.2243436247139587e-12,1.2997501005148636e-11,2.4601693926018000e-11,3.4325572652092878e-11,3.1894772053788228e-11
679,1.0934359880562871e-10,1.2903859527498737e-12,2.0980036670065776e-12,5.0777258175258925e-12,1.2629801100370395e-11,2.3904531750964699e-11,3.3352543153789349e-11,3.0990607363221911e-11
680,1.0625026333653042e-10,1.2556881388946455e-12,2.0405528912173504e-12,4.9352223341510613e-12,1.2272503442910376e-11,2.3227125826834135e-11,3.2407096319864919e-11,3.0112074382657928e-11
681,1.0324443847096915e-10,1.2219205802590179e-12,1.9846733657944061e-12,4.7967177319928460e-12,1.1925313752710671e-11,2.2568916296559256e-11,3.1488450255353023e-11,2.9258446488299927e-11
682,1.0032364852992206e-10,1.1890584187530802e-12,1.9303221752134981e-12,4.6620998072883162e-12,1.1587946074909829e-11,2.1929359168498029e-11,3.0595845230025721e-11,2.8429017655233593e-11
683,9.7485487871440414e-11,1.1570774580742950e-12,1.8774575744142262e-12,4.5312595042498071e-12,1.1260122544322655e-11,2.1307925866831531e-11,2.9728543050076651e-11,2.7623101873471246e-11
684,9.4727618909297495e-11,1.1259541461631486e-12,1.8260389569268342e-12,4.4040908267550536e-12,1.0941573156582904e-11,2.0704102794703107e-11,2.8885826447615480e-11,2.6840032580550981e-11
