t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
266,1.0222937219984924e-05,1.9616498346575637e-06,2.6532576883686011e-06,2.4030158934248273e-06,1.7111682037572108e-06,9.4903571525071921e-07,4.0217451443238239e-07,1.4263537009361948e-07
267,9.9125087666733008e-06,1.9016370402842757e-06,2.5721377749435641e-06,2.3296900421659558e-06,1.6592070745621219e-06,9.2057357372804598e-07,3.9051355437732840e-07,1.3874970661200572e-07
268,9.6115067467450789e-06,1.8434603354886944e-06,2.4934981531844375e-06,2.2586017847888574e-06,1.6088237913450736e-06,8.9296472090486104e-07,3.7918967518907150e-07,1.3496828584408350e-07
269,9.3196449181473297e-06,1.7870635415969446e-06,2.4172629818727747e-06,2.1896828356581544e-06,1.5599704413611201e-06,8.6618358496571668e-07,3.6819316609220426e-07,1.3128836660041765e-07
270,9.0366457308309237e-06,1.7323921989376403e-06,2.3433587389737198e-06,2.1228669931582114e-06,1.5126005667838674e-06,8.4020536014737249e-07,3.5751459498991027e-07,1.2770727784020268e-07
271,8.7622400628090651e-06,1.6793935142391497e-06,2.2717141507121824e-06,2.0580900760868991e-06,1.4666691205250695e-06,8.1500598379938568e-07,3.4714480050134140e-07,1.2422241694503740e-07
272,8.4961669642307725e-06,1.6280163096366354e-06,2.2022601228180950e-06,1.9952898619908102e-06,1.4221324233958493e-06,7.9056211413135035e-07,3.3707488422537675e-07,1.2083124803265548e-07
273,8.2381734092258484e-06,1.5782109732396016e-06,2.1349296738744116e-06,1.9344060273826518e-06,1.3789481225687990e-06,7.6685110862623773e-07,3.2729620322436374e-07,1.1753130030978344e-07
274,7.9880140552853936e-06,1.5299294112121970e-06,2.0696578707035317e-06,1.8753800897833727e-06,1.3370751513014500e-06,7.4385100309991031e-07,3.1780036272162145e-07,1.1432016646331008e-07
275,7.7454510099490101e-06,1.4831250013199728e-06,2.0063817657298131e-06,1.8181553515333162e-06,1.2964736898828120e-06,7.2154049138746868e-07,3.0857920900666103e-07,1.1119550108896578e-07
276,7.5102536045768249e-06,1.4377525478982153e-06,1.9450403362577214e-06,1.7626768453184042e-06,1.2571051277658347e-06,6.9989890563767913e-07,2.9962482254224868e-07,1.0815501915672207e-07
277,7.2821981749911936e-06,1.3937682381983513e-06,1.8855744256070415e-06,1.7088912813590010e-06,1.2189320268497799e-06,6.7890619719728277e-07,2.9092951126760079e-07,1.0519649451213595e-07
278,7.0610678487794451e-06,1.3511296000702492e-06,1.8279266860483418e-06,1.6567469962106979e-06,1.1819180858775826e-06,6.5854291806753655e-07,2.8248580409216090e-07,1.0231775841287607e-07
279,6.8466523390554494e-06,1.3097954609395353e-06,1.7720415234836373e-06,1.6061939031278259e-06,1.1460281059143402e-06,6.3879020291586217e-07,2.7428644457456677e-07,9.9516698099681279e-08
280,6.6387477444838210e-06,1.2697259080402900e-06,1.7178650438188715e-06,1.5571834439419852e-06,1.1112279568741035e-06,6.1962975162599218e-07,2.6632438478156364e-07,9.6791255401014310e-08
281,6.4371563553766139e-06,1.2308822498647031e-06,1.6653450009764773e-06,1.5096685424093506e-06,1.0774845450631270e-06,6.0104381237049766e-07,2.5859277932177099e-07,9.4139425370687148e-08
282,6.2416864656781026e-06,1.1932269787924513e-06,1.6144307464978507e-06,1.4636035589819198e-06,1.0447657817087165e-06,5.8301516519006723e-07,2.5108497954935016e-07,9.1559254957746587e-08
283,6.0521521906588415e-06,1.1567237348636869e-06,1.5650731806871144e-06,1.4189442469592395e-06,1.0130405524437436e-06,5.6552710606437238e-07,2.4379452793276274e-07,8.9048841707921429e-08
284,5.8683732901456404e-06,1.1213372706606451e-06,1.5172247052490317e-06,1.3756477099784672e-06,9.8227868771780408e-07,5.4856343145980637e-07,2.3671515258394135e-07,8.6606332495945534e-08
285,5.6901749971193529e-06,1.0870334172639358e-06,1.4708391773753691e-06,1.3336723608019252e-06,9.5245093410688103e-07,5.3210842333982953e-07,2.2984076194332983e-07,8.4229922288082935e-08
286,5.5173878515174583e-06,1.0537790512506378e-06,1.4258718652354143e-06,1.2929778813625333e-06,9.2352892649423063e-07,5.1614683462407363e-07,2.2316543961637516e-07,8.1917852934193814e-08
287,5.3498475390834063e-06,1.0215420627023047e-06,1.3822794048276945e-06,1.2535251840287324e-06,8.9548516109602622e-07,5.0066387508277774e-07,2.1668343935717869e-07,7.9668411988692383e-08
288,5.1873947351094720e-06,9.9029132419198377e-07,1.3400197581512773e-06,1.2152763740516697e-06,8.6829296930611953e-07,4.8564519765352711e-07,2.1038918019513570e-07,7.7479931559759345e-08
289,5.0298749529245073e-06,9.5999666072028217e-07,1.2990521726562821e-06,1.1781947131585618e-06,8.4192649233503256e-07,4.7107688516765692e-07,2.0427724170050829e-07,7.5350787186184333e-08
290,4.8771383969825178e-06,9.3062882057143349e-07,1.2593371419344860e-06,1.1422445842572481e-06,8.1636065661907175e-07,4.5694543747406056e-07,1.9834235938499336e-07,7.3279396741224369e-08
291,4.7290398204123509e-06,9.0215944706121833e-07,1.2208363676120983e-06,1.1073914572180199e-06,7.9157114997617225e-07,4.4323775894850930e-07,1.9257942023345531e-07,7.1264219362877367e-08
292,4.5854383868930331e-06,8.7456105114943632e-07,1.1835127224079302e-06,1.0736018556998381e-06,7.6753439848579818e-07,4.2994114637694647e-07,1.8698345836310380e-07,6.9303754409980203e-08
293,4.4461975367233918e-06,8.4780698489047640e-07,1.1473302143213221e-06,1.0408433249890656e-06,7.4422754407091336e-07,4.1704327720156256e-07,1.8154965080650044e-07,6.7396540443552605e-08
294,4.3111848569586114e-06,8.2187141569633539e-07,1.1122539519152746e-06,1.0090844008198076e-06,7.2162842276069930e-07,4.0453219811879522e-07,1.7627331341488013e-07,6.5541154232819520e-08
295,4.1802719554902072e-06,7.9672930138722156e-07,1.0782501106612898e-06,9.7829457914589586e-07,6.9971554361335212e-07,3.9239631401871992e-07,1.7114989687837223e-07,6.3736209785355435e-08
296,4.0533343389496955e-06,7.7235636600564136e-07,1.0452859003134440e-06,9.4844428683547404e-07,6.7846806827891190e-07,3.8062437725561488e-07,1.6617498285980417e-07,6.1980357400805245e-08
297,3.9302512943198337e-06,7.4872907637060290e-07,1.0133295332802266e-06,9.1950485326001759e-07,6.5786579118268910e-07,3.6920547723978890e-07,1.6134428023886110e-07,6.0272282747646974e-08
298,3.8109057741408364e-06,7.2582461934928721e-07,9.8235019396361789e-07,8.9144848275049274e-07,6.3788912031044349e-07,3.5812903034105439e-07,1.5665362146346858e-07,5.8610705962472152e-08
299,3.6951842852024331e-06,7.0362087982423067e-07,9.5231800903583232e-07,8.6424822789418394e-07,6.1851905857704170e-07,3.4738477009452064e-07,1.5209895900535330e-07,5.6994380771270776e-08
300,3.5829767806158784e-06,6.8209641933473443e-07,9.2320401862504348e-07,8.3787796364652972e-07,5.9973718576087493e-07,3.3696273769965742e-07,1.4767636191682173e-07,5.5422093632216953e-08
301,3.4741765551633100e-06,6.6123045537186627e-07,8.9498014838229815e-07,8.1231236223309298e-07,5.8152564098685808e-07,3.2685327280385089e-07,1.4338201248588123e-07,5.3892662899462946e-08
302,3.3686801438249187e-06,6.4100284130705476e-07,8.6761918240266303e-07,7.8752686881754522e-07,5.6386710574135078e-07,3.1704700456193726e-07,1.3921220298690917e-07,5.2404938007458024e-08
303,3.2663872233874270e-06,6.2139404693488296e-07,8.4109473697448192e-07,7.6349767791228764e-07,5.4674478740284753e-07,3.0753484296345327e-07,1.3516333252415422e-07,5.0957798675319570e-08
304,3.1672005170403378e-06,6.0238513961129132e-07,8.1538123513141840e-07,7.4020171050903788e-07,5.3014240327277583e-07,2.9830797041959055e-07,1.3123190396543109e-07,4.9550154130792653e-08
305,3.0710257018691827e-06,5.8395776596896105e-07,7.9045388198272697e-07,7.1761659190741047e-07,5.1404416509121527e-07,2.8935783360207977e-07,1.2741452096344430e-07,4.8180942353344493e-08
306,2.9777713191578403e-06,5.6609413419222150e-07,7.6628864079795877e-07,6.9572063022018467e-07,4.9843476402281258e-07,2.8067613552646391e-07,1.2370788506224921e-07,4.6849129335949602e-08
307,2.8873486874146031e-06,5.4877699683435522e-07,7.4286220982302331e-07,6.7449279553460503e-07,4.8329935609861421e-07,2.7225482787244595e-07,1.2010879288642895e-07,4.5553708365130153e-08
308,2.7996718180392830e-06,5.3198963416070188e-07,7.2015199980524209e-07,6.5391269970969281e-07,4.6862354809997305e-07,2.6408610353421312e-07,1.1661413341063437e-07,4.4293699318826000e-08
309,2.7146573335511713e-06,5.1571583800147210e-07,6.9813611220570942e-07,6.3396057679015460e-07,4.5439338387110268e-07,2.5616238939385451e-07,1.1322088530720056e-07,4.3068147981677201e-08
310,2.6322243883000707e-06,4.9993989609867104e-07,6.7679331807794220e-07,6.1461726401806717e-07,4.4059533104726610e-07,2.4847633931119447e-07,1.0992611436961857e-07,4.1876125377310854e-08
311,2.5522945915850195e-06,4.8464657693201318e-07,6.5610303759243862e-07,5.9586418342409518e-07,4.2721626818597487e-07,2.4102082732356183e-07,1.0672697100970290e-07,4.0716727117232883e-08
312,2.4747919331075802e-06,4.6982111500916614e-07,6.3604532018739693e-07,5.7768332398055113e-07,4.1424347228896236e-07,2.3378894104921198e-07,1.0362068782635792e-07,3.9589072765933726e-08
313,2.3996427106888068e-06,4.5544919660611911e-07,6.1660082532643832e-07,5.6005722429915096e-07,4.0166460670306434e-07,2.2677397528830453e-07,1.0060457724390422e-07,3.8492305221825388e-08
314,2.3267754601811531e-06,4.4151694594389676e-07,5.9775080384477599e-07,5.4296895585683711e-07,3.8946770938850056e-07,2.1996942581552333e-07,9.7676029217984200e-08,3.7425590113635454e-08
315,2.2561208875086703e-06,4.2801091178826781e-07,5.7947707986583008e-07,5.2640210673355506e-07,3.7764118154340169e-07,2.1336898335860064e-07,9.4832509007123221e-08,3.6388115211891937e-08
316,2.1876118027708625e-06,4.1491805445950367e-07,5.6176203327084502e-07,5.1034076584635445e-07,3.6617377657376322e-07,2.0696652775718129e-07,9.2071555008075049e-08,3.5379089855140443e-08
317,2.1211830563475415e-06,4.0222573323963759e-07,5.4458858270459454e-07,4.9476950766466679e-07,3.5505458939833664e-07,2.0075612229662741e-07,8.9390776653135662e-08,3.4397744390543254e-08
318,2.0567714769439109e-06,3.8992169416506135e-07,5.2794016910078335e-07,4.7967337739207527e-07,3.4427304607828833e-07,1.9473200821152636e-07,8.6787852367658888e-08,3.3443329628517471e-08
319,1.9943158115169713e-06,3.7799405819266661e-07,5.1180073971124822e-07,4.6503787660033546e-07,3.3381889376176343e-07,1.8888859935382188e-07,8.4260527586059165e-08,3.2515116311076755e-08
320,1.9337566670261120e-06,3.6643130972810091e-07,4.9615473262355190e-07,4.5084894930184489e-07,3.2368219093379226e-07,1.8322047702063915e-07,8.1806612824633791e-08,3.1612394593548827e-08
321,1.8750364539524962e-06,3.5522228550505494e-07,4.8098706175203661e-07,4.3709296844718085e-07,3.1385329796226730e-07,1.7772238493702350e-07,7.9423981809585337e-08,3.0734473539347823e-08
322,1.8180993315335365e-06,3.4435616380484107e-07,4.6628310228785271e-07,4.2375672283472884e-07,3.0432286793100090e-07,1.7238922438895453e-07,7.7110569658670614e-08,2.9880680627488074e-08
323,1.7628911546603676e-06,3.3382245400584841e-07,4.5202867659393021e-07,4.1082740441982853e-07,2.9508183775114523e-07,1.6721604950213622e-07,7.4864371114946524e-08,2.9050361272532465e-08
324,1.7093594223878270e-06,3.2361098645278014e-07,4.3821004053128330e-07,3.9829259601123917e-07,2.8612141954252199e-07,1.6219806266219921e-07,7.2683438831127591e-08,2.8242878356675616e-08
325,1.6574532280079805e-06,3.1371190263588752e-07,4.2481387020345944e-07,3.8614025934310618e-07,2.7743309227666686e-07,1.5733061007208040e-07,7.0565881703111372e-08,2.7457611773668805e-08
326,1.6071232106397023e-06,3.0411564567071296e-07,4.1182724910634126e-07,3.7435872351096590e-07,2.6900859367363940e-07,1.5260917744247383e-07,6.8509863251268911e-08,2.6693957984300003e-08
327,1.5583215082882854e-06,2.9481295106914826e-07,3.9923765567090942e-07,3.6293667376067899e-07,2.6083991234489455e-07,1.4802938581136765e-07,6.6513600048137730e-08,2.5951329583148956e-08
328,1.5110017123304372e-06,2.8579483779289123e-07,3.8703295118694504e-07,3.5186314061951946e-07,2.5291928017474279e-07,1.4358698748880255e-07,6.4575360191192809e-08,2.5229154876343602e-08
329,1.4651188233813793e-06,2.7705259958066048e-07,3.7520136809602528e-07,3.4112748935897773e-07,2.4523916493315394e-07,1.3927786212310238e-07,6.2693461819409412e-08,2.4526877470050074e-08
330,1.4206292085020793e-06,2.6857779654079061e-07,3.6373149864251454e-07,3.3071940977915137e-07,2.3779226311288055e-07,1.3509801288493990e-07,6.0866271672367290e-08,2.3843955869434981e-08
331,1.3774905597059271e-06,2.6036224700108646e-07,3.5261228387160707e-07,3.2062890630491125e-07,2.3057149298408750e-07,1.3104356276570872e-07,5.9092203690682099e-08,2.3179863087844267e-08
332,1.3356618537253914e-06,2.5239801960806422e-07,3.4183300296380546e-07,3.1084628838432382e-07,2.2356998785988526e-07,1.2711075098677994e-07,5.7369717656583647e-08,2.2534086265948986e-08
333,1.2951033130003925e-06,2.4467742566794834e-07,3.3138326289554546e-07,3.0136216118010790e-07,2.1678108956636018e-07,1.2329592951632193e-07,5.5697317873494724e-08,2.1906126300613996e-08
334,1.2557763678513065e-06,2.3719301172202593e-07,3.2125298841599613e-07,2.9216741654517910e-07,2.1019834211089412e-07,1.1959555969046380e-07,5.4073551883496370e-08,2.1295497483251112e-08
335,1.2176436198006115e-06,2.2993755234918676e-07,3.1143241233036222e-07,2.8325322427361408e-07,2.0381548554275062e-07,1.1600620893567659e-07,5.2497009221597375e-08,2.0701727147423856e-08
336,1.1806688060083095e-06,2.2290404318869739e-07,3.0191206608031986e-07,2.7461102361862649e-07,1.9762645000009004e-07,1.1252454758934280e-07,5.0966320205756589e-08,2.0124355325476248e-08
337,1.1448167647872952e-06,2.1608569417646994e-07,2.9268277061249449e-07,2.6623251506940592e-07,1.9162534993775287e-07,1.0914734581557274e-07,4.9480154761636038e-08,1.9562934413963309e-08
338,1.1100534021658841e-06,2.0947592298829207e-07,2.8373562752617569e-07,2.5810965237892017e-07,1.8580647853032079e-07,1.0587147061341641e-07,4.8037221281092803e-08,1.9017028847666203e-08
339,1.0763456594656948e-06,2.0306834868368550e-07,2.7506201049172773e-07,2.5023463483501907e-07,1.8016430224513439e-07,1.0269388291470354e-07,4.6636265513444741e-08,1.8486214781979883e-08
340,1.0436614818640617e-06,1.9685678554425333e-07,2.6665355693141824e-07,2.4259989976741632e-07,1.7469345558010592e-07,9.9611634768828051e-08,4.5276069488573554e-08,1.7970079783466139e-08
341,1.0119697879110739e-06,1.9083523710056474e-07,2.5850215995463968e-07,2.3519811528334904e-07,1.6938873596132284e-07,9.6621866611873235e-08,4.3955450470954623e-08,1.7468222528369722e-08
342,9.8124043997226049e-07,1.8499789034180847e-07,2.5059996053974464e-07,2.2802217322493584e-07,1.6424509879559058e-07,9.3721804617551791e-08,4.2673259943729422e-08,1.6980252508899944e-08
343,9.5144421556880549e-07,1.7933911010262073e-07,2.4293933995495216e-07,2.2106518234146717e-07,1.5925765267320870e-07,9.0908758127510811e-08,4.1428382621961121e-08,1.6505789747084867e-08
344,9.2255277958804371e-07,1.7385343362166757e-07,2.3551291241101506e-07,2.1432046167006829e-07,1.5442165471641959e-07,8.8180117158624774e-08,4.0219735494238818e-08,1.6044464516009659e-08
345,8.9453865733781147e-07,1.6853556526672502e-07,2.2831351793856080e-07,2.0778153411837506e-07,1.4973250606910528e-07,8.5533349984970884e-08,3.9046266891819209e-08,1.5595917068255145e-08
346,8.6737520841902255e-07,1.6338037142116254e-07,2.2133421548323420e-07,2.0144212024305690e-07,1.4518574752344375e-07,8.2966000792250301e-08,3.7906955584517841e-08,1.5159797371356922e-08
347,8.4103660139162820e-07,1.5838287552689030e-07,2.1456827621198250e-07,1.9529613221820991e-07,1.4077705527936566e-07,8.0475687402485640e-08,3.6800809902584612e-08,1.4735764850109705e-08
348,8.1549778920986807e-07,1.5353825327898327e-07,2.0800917702402545e-07,1.8933766798782547e-07,1.3650223683277897e-07,7.8060099066889650e-08,3.5726866883819565e-08,1.4323488135545695e-08
349,7.9073448540344852e-07,1.4884182796734015e-07,2.0165059426025118e-07,1.8356100559671552e-07,1.3235722698865130e-07,7.5716994324863811e-08,3.4684191445206770e-08,1.3922644820419763e-08
350,7.6672314098200350e-07,1.4428906596087801e-07,1.9548639760496953e-07,1.7796059769444886e-07,1.2833808399515837e-07,7.3444198927146246e-08,3.3671875578364170e-08,1.3532921221038364e-08
351,7.4344092204087035e-07,1.3987557232990134e-07,1.8951064417414101e-07,1.7253106620701758e-07,1.2444098579522279e-07,7.1239603821187163e-08,3.2689037568127640e-08,1.3154012145272871e-08
352,7.2086568804688592e-07,1.3559708660241718e-07,1.8371757278437838e-07,1.6726719717111520e-07,1.2066222639187789e-07,6.9101163196888852e-08,3.1734821233606643e-08,1.2785620666601871e-08
353,6.9897597078355362e-07,1.3144947865029738e-07,1.7810159839719314e-07,1.6216393572606251e-07,1.1699821232400047e-07,6.7026892590901514e-08,3.0808395191067945e-08,1.2427457904030684e-08
354,6.7775095393555875e-07,1.2742874470131527e-07,1.7265730673312735e-07,1.5721638125857086e-07,1.1344545924906145e-07,6.5014867047721582e-08,2.9908952138022223e-08,1.2079242807740018e-08
355,6.5717045329321867e-07,1.2353100347320439e-07,1.6737944905057649e-07,1.5241978269567791e-07,1.1000058862964374e-07,6.3063219335891035e-08,2.9035708157906022e-08,1.1740701950319182e-08
356,6.3721489755804177e-07,1.1975249242600615e-07,1.6226293708426618e-07,1.4776953394133297e-07,1.0666032452057728e-07,6.1170138217647322e-08,2.8187902044768983e-08,1.1411569323442856e-08
357,6.1786530973114168e-07,1.1608956412908592e-07,1.5730283813850125e-07,1.4326116945224927e-07,1.0342149045363562e-07,5.9333866770422759e-08,2.7364794647393142e-08,1.1091586139853724e-08
358,5.9910328906681034e-07,1.1253868273930984e-07,1.5249437033045332e-07,1.3889035994877140e-07,1.0028100641683102e-07,5.7552700758640853e-08,2.6565668232287326e-08,1.0780500640516634e-08
359,5.8091099357408514e-07,1.0909642058697975e-07,1.4783289797890017e-07,1.3465290825663774e-07,9.7235885925436452e-08,5.5824987054302215e-08,2.5789825865015581e-08,1.0478067906813250e-08
360,5.6327112304967206e-07,1.0575945486623008e-07,1.4331392713396714e-07,1.3054474527564372e-07,9.4283233181948126e-08,5.4149122104899449e-08,2.5036590809334187e-08,1.0184049677649262e-08
361,5.4616690262608828e-07,1.0252456442668915e-07,1.3893310124356034e-07,1.2656192607133168e-07,9.1420240322288550e-08,5.2523550447242697e-08,2.4305305943626433e-08,9.8982141713493876e-09
362,5.2958206681938128e-07,9.9388626663307038e-08,1.3468619695231074e-07,1.2270062608595373e-07,8.8644184745630982e-08,5.0946763265820975e-08,2.3595333194139377e-08,9.6203359122183897e-09
363,5.1350084406125121e-07,9.6348614501345858e-08,1.3056912002897728e-07,1.1895713746506704e-07,8.5952426525305996e-08,4.9417296994365084e-08,2.2906052984540564e-08,9.3501955616493629e-09
364,4.9790794170087025e-07,9.3401593473620588e-08,1.2657790141838083e-07,1.1532786549623242e-07,8.3342405898328355e-08,4.7933731959318031e-08,2.2236863701326666e-08,9.0875797536633506e-09
365,4.8278853146213394e-07,9.0544718887167741e-08,1.2270869341406050e-07,1.1180932515639508e-07,8.0811640831156440e-08,4.6494691063957609e-08,2.1587181174629280e-08,8.8322809347673122e-09
366,4.6812823534251662e-07,8.7775233076605383e-08,1.1895776594796146e-07,1.0839813776463065e-07,7.8357724659369606e-08,4.5098838511953272e-08,2.0956438173976200e-08,8.5840972080200956e-09
367,4.5391311194011978e-07,8.5090462741532001e-08,1.1532150299357440e-07,1.0509102773704072e-07,7.5978323799018766e-08,4.3744878569176117e-08,2.0344083918578919e-08,8.3428321811988598e-09
368,4.4012964319591188e-07,8.2487816365392568e-08,1.1179639907905840e-07,1.0188481944068037e-07,7.3671175527473884e-08,4.2431554362616012e-08,1.9749583601729636e-08,8.1082948189610495e-09
369,4.2676472153855193e-07,7.9964781713318898e-08,1.0837905590698325e-07,9.8776434143495597e-08,7.1434085831657930e-08,4.1157646715294135e-08,1.9172417928902631e-08,7.8802992988995218e-09
370,4.1380563741957129e-07,7.7518923406528281e-08,1.0506617907743126e-07,9.5762887057340103e-08,6.9264927321621141e-08,3.9921973016092746e-08,1.8612082669166816e-08,7.6586648713910172e-09
371,4.0124006722706088e-07,7.5147880570937033e-08,1.0185457491129763e-07,9.2841284471231019e-08,6.7161637207471386e-08,3.8723386123456044e-08,1.8068088219527145e-08,7.4432157231406193e-09
372,3.8905606156636956e-07,7.2849364557718894e-08,9.8741147370725768e-08,9.0008820972089531e-08,6.5122215337736883e-08,3.7560773301947451e-08,1.7539959181823762e-08,7.2337808443272426e-09
373,3.7724203389667011e-07,7.0621156733606359e-08,9.5722895073706788e-08,8.7262776750296544e-08,6.3144722297295619e-08,3.6433055190678909e-08,1.7027233951828276e-08,7.0301938992575273e-09
374,3.6578674951258459e-07,6.8461106338800838e-08,9.2796908399963959e-08,8.4600514987474678e-08,6.1227277563063016e-08,3.5339184802657476e-08,1.6529464320186806e-08,6.8322931004378494e-09
375,3.5467931486039394e-07,6.6367128410423504e-08,8.9960366685330781e-08,8.2019479323987381e-08,5.9368057715683582e-08,3.4278146554122784e-08,1.6046215084869557e-08,6.6399210859763570e-09
376,3.4390916717866827e-07,6.4337201769500637e-08,8.7210535501916632e-08,7.9517191403722308e-08,5.7565294705526188e-08,3.3248955322976989e-08,1.5577063674796396e-08,6.4529248002291737e-09
377,3.3346606445347057e-07,6.2369367069540097e-08,8.4544764021436403e-08,7.7091248493800235e-08,5.5817274171333938e-08,3.2250655535435554e-08,1.5121599784317314e-08,6.2711553776070027e-09
378,3.2334007567857741e-07,6.0461724904813863e-08,8.1960482459161409e-08,7.4739321176922913e-08,5.4122333809929645e-08,3.1282320280053237e-08,1.4679425018235844e-08,6.0944680294605083e-09
379,3.1352157141145838e-07,5.8612433976519884e-08,7.9455199596026115e-08,7.2459151114143016e-08,5.2478861795426672e-08,3.0343050448305374e-08,1.4250152547072512e-08,5.9227219339648120e-09
380,3.0400121461603026e-07,5.6819709315052414e-08,7.7026500376500856e-08,7.0248548875907199e-08,5.0885295246441834e-08,2.9431973900928482e-08,1.3833406772273946e-08,5.7557801289255115e-09
381,2.9476995178347950e-07,5.5081820556663778e-08,7.4672043579913490e-08,6.8105391839288408e-08,4.9340118739852689e-08,2.8548244659248698e-08,1.3428823001081850e-08,5.5935094074305372e-09
382,2.8581900432270826e-07,5.3397090272853328e-08,7.2389559562974377e-08,6.6027622149387528e-08,4.7841862869685912e-08,2.7691042120749175e-08,1.3036047130783993e-08,5.4357802162740218e-09
383,2.7713986021221841e-07,5.1763892350870539e-08,7.0176848071327160e-08,6.4013244742946234e-08,4.6389102849766315e-08,2.6859570298150246e-08,1.2654735342077635e-08,5.2824665570802917e-09
384,2.6872426590549093e-07,5.0180650423767776e-08,6.8031776118014604e-08,6.2060325432272136e-08,4.4980457158797522e-08,2.6053057081297868e-08,1.2284553801283217e-08,5.1334458900578030e-09
385,2.6056421848216805e-07,4.8645836348487114e-08,6.5952275926813484e-08,6.0166989047635861e-08,4.3614586226586181e-08,2.5270753521176900e-08,1.1925178371153859e-08,4.9885990403146973e-09
386,2.5265195803757045e-07,4.7157968730510980e-08,6.3936342938454928e-08,5.8331417636355556e-08,4.2290191160159929e-08,2.4511933135386322e-08,1.1576294330033471e-08,4.8478101066692939e-09
387,2.4497996030331321e-07,4.5715611493652412e-08,6.1982033877807090e-08,5.6551848716838703e-08,4.1006012508567985e-08,2.3775891234433235e-08,1.1237596099123188e-08,4.7109663728905749e-09
388,2.3754092949200356e-07,4.4317372493603227e-08,6.0087464880156266e-08,5.4826573585904142e-08,3.9760829065189650e-08,2.3061944268221936e-08,1.0908786977623023e-08,4.5779582213053358e-09
389,2.3032779135921622e-07,4.2961902173901740e-08,5.8250809674779181e-08,5.3153935677758412e-08,3.8553456706411774e-08,2.2369429192132835e-08,1.0589578885522029e-08,4.4486790487102551e-09
390,2.2333368647614658e-07,4.1647892263021553e-08,5.6470297824054638e-08,5.1532328973049751e-08,3.7382747265570736e-08,2.1697702852104237e-08,1.0279692113816933e-08,4.3230251845287445e-09
391,2.1655196370654694e-07,4.0374074511323719e-08,5.4744213016416301e-08,4.9960196456471748e-08,3.6247587441088217e-08,2.1046141388147611e-08,9.9788550819454362e-09,4.2008958111539281e-09
392,2.0997617388174070e-07,3.9139219466652206e-08,5.3070891411500121e-08,4.8436028621434947e-08,3.5146897737762429e-08,2.0414139655743882e-08,9.6868041022265235e-09,4.0821928864205763e-09
393,2.0360006366770005e-07,3.7942135287390500e-08,5.1448720035890490e-08,4.6958362020369858e-08,3.4079631440207817e-08,1.9801110664584980e-08,9.4032831511060910e-09,3.9668210681503313e-09
394,1.9741756961835599e-07,3.6781666591832976e-08,4.9876135227917941e-08,4.5525777859268992e-08,3.3044773617467311e-08,1.9206485034140916e-08,9.1280436470119546e-09,3.8546876407159003e-09
395,1.9142281240948390e-07,3.5656693342760026e-08,4.8351621130008483e-08,4.4136900635117786e-08,3.2041340157850352e-08,1.8629710465548031e-08,8.8608442346279202e-09,3.7457024435713264e-09
396,1.8561009124768299e-07,3.4566129766139810e-08,4.6873708227130475e-08,4.2790396814905479e-08,3.1068376833078839e-08,1.8070251229329488e-08,8.6014505754021385e-09,3.6397778016967738e-09
397,1.7997387844913133e-07,3.3508923302912261e-08,4.5440971929929571e-08,4.1484973554947167e-08,3.0124958390851210e-08,1.7527587668473466e-08,8.3496351441101025e-09,3.5368284579075824e-09
398,1.7450881418296232e-07,3.2484053592843464e-08,4.4052031201185290e-08,4.0219377459286611e-08,2.9210187674961554e-08,1.7001215716408794e-08,8.1051770312979855e-09,3.4367715069786308e-09
399,1.6920970137426253e-07,3.1490531489468788e-08,4.2705547224264437e-08,3.8992393375987442e-08,2.8323194772137044e-08,1.6490646429431657e-08,7.8678617514368685e-09,3.3395263315362865e-09
400,1.6407150076184502e-07,3.0527398105173878e-08,4.1400222112287318e-08,3.7802843230156286e-08,2.7463136184782487e-08,1.5995405533150223e-08,7.6374810566233538e-09,3.2450145396714659e-09
401,1.5908932610609751e-07,2.9593723885491133e-08,4.0134797656761858e-08,3.6649584892576970e-08,2.6629194028845130e-08,1.5515032982527144e-08,7.4138327556667818e-09,3.1531599042284913e-09
402,1.5425843954234814e-07,2.8688607711717876e-08,3.8908054114478644e-08,3.5531511082868876e-08,2.5820575256037017e-08,1.5049082535112341e-08,7.1967205384077661e-09,3.0638883037256059e-09
403,1.4957424707533078e-07,2.7811176030989716e-08,3.7718809031497208e-08,3.4447548306116192e-08,2.5036510899675308e-08,1.4597121337070862e-08,6.9859538051173568e-09,2.9771276648641404e-09
404,1.4503229421046469e-07,2.6960582012968959e-08,3.6565916103089221e-08,3.3396655821946277e-08,2.4276255343423226e-08,1.4158729521622249e-08,6.7813475008303433e-09,2.8928079065844241e-09
405,1.4062826171779398e-07,2.6136004732333769e-08,3.5448264068539165e-08,3.2377824645067070e-08,2.3539085612236384e-08,1.3733499819519487e-08,6.5827219544704943e-09,2.8108608856276196e-09
406,1.3635796152455909e-07,2.5336648376278774e-08,3.4364775639736742e-08,3.1390076576303466e-08,2.2824300684840133e-08,1.3321037181206712e-08,6.3899027226295813e-09,2.7312203435636900e-09
407,1.3221733273249370e-07,2.4561741476261624e-08,3.3314406462527655e-08,3.0432463263201932e-08,2.2131220827084136e-08,1.2920958410305599e-08,6.2027204378659954e-09,2.6538218552467595e-09
