t,f_total,survival_before,survival_after
368,2.4359585385409607e-07,7.5610109662610118e-06,7.3174151124069165e-06
369,2.3574783719604725e-07,7.3174151124069165e-06,7.0816672752108700e-06
370,2.2815266295912562e-07,7.0816672752108700e-06,6.8535146122517447e-06
371,2.2080218522663566e-07,6.8535146122517447e-06,6.6327124270251089e-06
372,2.1368852052185740e-07,6.6327124270251089e-06,6.4190239065032527e-06
373,2.0680403935292172e-07,6.4190239065032527e-06,6.2122198671503312e-06
374,2.0014135803008764e-07,6.2122198671503312e-06,6.0120785091202451e-06
375,1.9369333074664532e-07,6.0120785091202451e-06,5.8183851783735994e-06
376,1.8745304191495151e-07,5.8183851783735994e-06,5.6309321364586474e-06
377,1.8141379874937780e-07,5.6309321364586474e-06,5.4495183377092715e-06
378,1.7556912408821629e-07,5.4495183377092715e-06,5.2739492136210540e-06
379,1.6991274944684557e-07,5.2739492136210540e-06,5.1040364641742092e-06
380,1.6443860829470424e-07,5.1040364641742092e-06,4.9395978558795053e-06
381,1.5914082954886334e-07,4.9395978558795053e-06,4.7804570263306418e-06
382,1.5401373127721847e-07,4.7804570263306418e-06,4.6264432950534244e-06
383,1.4905181460454877e-07,4.6264432950534244e-06,4.4773914804488759e-06
384,1.4424975781490594e-07,4.4773914804488759e-06,4.3331417226339699e-06
385,1.3960241064400972e-07,4.3331417226339699e-06,4.1935393119899602e-06
386,1.3510478875552643e-07,4.1935393119899602e-06,4.0584345232344350e-06
387,1.3075206839530793e-07,4.0584345232344350e-06,3.9276824548391274e-06
388,1.2653958121785654e-07,3.9276824548391274e-06,3.8011428736212702e-06
389,1.2246280927946761e-07,3.8011428736212702e-06,3.6786800643418033e-06
390,1.1851738019268045e-07,3.6786800643418033e-06,3.5601626841491227e-06
391,1.1469906243683899e-07,3.5601626841491227e-06,3.4454636217122843e-06
392,1.1100376081973490e-07,3.4454636217122843e-06,3.3344598608925496e-06
393,1.0742751208546403e-07,3.3344598608925496e-06,3.2270323488070858e-06
394,1.0396648066378622e-07,3.2270323488070858e-06,3.1230658681433003e-06
395,1.0061695455642969e-07,3.1230658681433003e-06,3.0224489135868701e-06
396,9.7375341355927668e-08,3.0224489135868701e-06,2.9250735722309427e-06
397,9.4238164392717825e-08,2.9250735722309427e-06,2.8308354078382254e-06
398,9.1202059006371753e-08,2.8308354078382254e-06,2.7396333488318535e-06
399,8.8263768936955944e-08,2.7396333488318535e-06,2.6513695798948979e-06
400,8.5420142832653285e-08,2.6513695798948979e-06,2.5659494370622450e-06
401,8.2668130869900036e-08,2.5659494370622450e-06,2.4832813061923448e-06
402,8.0004781482412799e-08,2.4832813061923448e-06,2.4032765247099321e-06
403,7.7427238195598065e-08,2.4032765247099321e-06,2.3258492865143342e-06
404,7.4932736562948270e-08,2.3258492865143342e-06,2.2509165499513863e-06
405,7.2518601201139393e-08,2.2509165499513863e-06,2.1783979487502467e-06
406,7.0182242920649842e-08,2.1783979487502467e-06,2.1082157058295969e-06
407,6.7921155948823196e-08,2.1082157058295969e-06,2.0402945498807739e-06
408,6.5732915242396510e-08,2.0402945498807739e-06,1.9745616346383775e-06
409,6.3615173886612093e-08,1.9745616346383775e-06,1.9109464607517656e-06
410,6.1565660578122732e-08,1.9109464607517656e-06,1.8493808001736429e-06
411,5.9582177188991305e-08,1.8493808001736429e-06,1.7897986229846517e-06
412,5.7662596409171906e-08,1.7897986229846517e-06,1.7321360265754800e-06
413,5.5804859464943876e-08,1.7321360265754800e-06,1.6763311671105361e-06
414,5.4006973910852019e-08,1.6763311671105361e-06,1.6223241931996843e-06
415,5.2267011492784586e-08,1.6223241931996843e-06,1.5700571817068998e-06
416,5.0583106079897340e-08,1.5700571817068998e-06,1.5194740756270027e-06
417,4.8953451663165537e-08,1.5194740756270027e-06,1.4705206239638372e-06
418,4.7376300418417246e-08,1.4705206239638372e-06,1.4231443235454199e-06
419,4.5849960831770754e-08,1.4231443235454199e-06,1.3772943627136494e-06
420,4.4372795885465281e-08,1.3772943627136494e-06,1.3329215668281842e-06
421,4.2943221302139614e-08,1.3329215668281842e-06,1.2899783455260448e-06
422,4.1559703845675303e-08,1.2899783455260448e-06,1.2484186416803694e-06
423,4.0220759676782395e-08,1.2484186416803694e-06,1.2081978820035873e-06
424,3.8924952761563581e-08,1.2081978820035873e-06,1.1692729292420235e-06
425,3.7670893331350603e-08,1.1692729292420235e-06,1.1316020359106730e-06
426,3.6457236392160269e-08,1.1316020359106730e-06,1.0951447995185128e-06
427,3.5282680282172168e-08,1.0951447995185128e-06,1.0598621192363407e-06
428,3.4145965275680530e-08,1.0598621192363407e-06,1.0257161539606603e-06
429,3.3045872232023039e-08,1.0257161539606603e-06,9.9267028172863714e-07
430,3.1981221288037744e-08,9.9267028172863714e-07,9.6068906044059974e-07
431,3.0950870592645377e-08,9.6068906044059974e-07,9.2973818984795431e-07
432,2.9953715082200263e-08,9.2973818984795431e-07,8.9978447476575416e-07
433,2.8988685295296105e-08,8.9978447476575416e-07,8.7079578947045805e-07
434,2.8054746225755612e-08,8.7079578947045805e-07,8.4274104324470243e-07
435,2.7150896212573783e-08,8.4274104324470243e-07,8.1559014703212882e-07
436,2.6276165865624367e-08,8.1559014703212882e-07,7.8931398116650445e-07
437,2.5429617025977091e-08,7.8931398116650445e-07,7.6388436414052735e-07
438,2.4610341759710841e-08,7.6388436414052735e-07,7.3927402238081654e-07
439,2.3817461384143496e-08,7.3927402238081654e-07,7.1545656099667311e-07
440,2.3050125525434053e-08,7.1545656099667311e-07,6.9240643547123903e-07
441,2.2307511206546370e-08,6.9240643547123903e-07,6.7009892426469278e-07
442,2.1588821964596278e-08,6.7009892426469278e-07,6.4851010230009650e-07
443,2.0893286996635442e-08,6.4851010230009650e-07,6.2761681530346114e-07
444,2.0220160332955850e-08,6.2761681530346114e-07,6.0739665497050540e-07
445,1.9568720037028225e-08,6.0739665497050540e-07,5.8782793493347712e-07
446,1.8938267431216320e-08,5.8782793493347712e-07,5.6888966750226075e-07
447,1.8328126347436670e-08,5.6888966750226075e-07,5.5056154115482429e-07
448,1.7737642401960072e-08,5.5056154115482429e-07,5.3282389875286425e-07
449,1.7166182293577141e-08,5.3282389875286425e-07,5.1565771645928712e-07
450,1.6613133124374993e-08,5.1565771645928712e-07,4.9904458333491212e-07
451,1.6077901742396835e-08,4.9904458333491212e-07,4.8296668159251534e-07
452,1.5559914105479263e-08,4.8296668159251534e-07,4.6740676748703611e-07
453,1.5058614665585055e-08,4.6740676748703611e-07,4.5234815282145109e-07
454,1.4573465772971163e-08,4.5234815282145109e-07,4.3777468704847992e-07
455,1.4103947099552831e-08,4.3777468704847992e-07,4.2367073994892711e-07
456,1.3649555080845373e-08,4.2367073994892711e-07,4.1002118486808184e-07
457,1.3209802375885171e-08,4.1002118486808184e-07,3.9681138249219671e-07
458,1.2784217344550550e-08,3.9681138249219671e-07,3.8402716514764617e-07
459,1.2372343541722021e-08,3.8402716514764617e-07,3.7165482160592416e-07
460,1.1973739227739344e-08,3.7165482160592416e-07,3.5968108237818487e-07
461,1.1587976894630361e-08,3.5968108237818487e-07,3.4809310548355446e-07
462,1.1214642807603519e-08,3.4809310548355446e-07,3.3687846267595105e-07
463,1.0853336561312248e-08,3.3687846267595105e-07,3.2602512611463873e-07
464,1.0503670650415400e-08,3.2602512611463873e-07,3.1552145546422339e-07
465,1.0165270053973014e-08,3.1552145546422339e-07,3.0535618541025041e-07
466,9.8377718332318357e-09,3.0535618541025041e-07,2.9551841357701859e-07
467,9.5208247423690712e-09,2.9551841357701859e-07,2.8599758883464957e-07
468,9.2140888517769875e-09,2.8599758883464957e-07,2.7678349998287258e-07
469,8.9172351834842607e-09,2.7678349998287258e-07,2.6786626479938833e-07
470,8.6299453583231163e-09,2.6786626479938833e-07,2.5923631944106522e-07
471,8.3519112544637908e-09,2.5923631944106522e-07,2.5088440818660145e-07
472,8.0828346769501330e-09,2.5088440818660145e-07,2.4280157350965138e-07
473,7.8224270378818869e-09,2.4280157350965138e-07,2.3497914647176948e-07
474,7.5704090469006500e-09,2.3497914647176948e-07,2.2740873742486884e-07
475,7.3265104116475826e-09,2.2740873742486884e-07,2.2008222701322126e-07
476,7.0904695478715626e-09,2.2008222701322126e-07,2.1299175746534971e-07
477,6.8620332988768901e-09,2.1299175746534971e-07,2.0612972416647285e-07
478,6.6409566640096676e-09,2.0612972416647285e-07,1.9948876750246320e-07
479,6.4270025358916060e-09,1.9948876750246320e-07,1.9306176496657159e-07
480,6.2199414461194864e-09,1.9306176496657159e-07,1.8684182352045208e-07
481,6.0195513191575083e-09,1.8684182352045208e-07,1.8082227220129461e-07
482,5.8256172341585763e-09,1.8082227220129461e-07,1.7499665496713608e-07
483,5.6379311944590787e-09,1.7499665496713608e-07,1.6935872377267698e-07
484,5.4562919044999417e-09,1.6935872377267698e-07,1.6390243186817707e-07
485,5.2805045539346892e-09,1.6390243186817707e-07,1.5862192731424237e-07
486,5.1103806086929780e-09,1.5862192731424237e-07,1.5351154670554941e-07
487,4.9457376087755244e-09,1.5351154670554941e-07,1.4856580909677389e-07
488,4.7863989725635279e-09,1.4856580909677389e-07,1.4377941012421038e-07
489,4.6321938074327384e-09,1.4377941012421038e-07,1.3914721631677763e-07
490,4.4829567264690498e-09,1.3914721631677763e-07,1.3466425959030860e-07
491,4.3385276710890111e-09,1.3466425959030860e-07,1.3032573191921959e-07
492,4.1987517393750589e-09,1.3032573191921959e-07,1.2612698017984456e-07
493,4.0634790199413222e-09,1.2612698017984456e-07,1.2206350115990324e-07
494,3.9325644311518407e-09,1.2206350115990324e-07,1.1813093672875141e-07
495,3.8058675655187531e-09,1.1813093672875141e-07,1.1432506916323266e-07
496,3.6832525391135467e-09,1.1432506916323266e-07,1.1064181662411911e-07
497,3.5645878458299027e-09,1.1064181662411911e-07,1.0707722877828923e-07
498,3.4497462163417955e-09,1.0707722877828923e-07,1.0362748256194742e-07
499,3.3386044816055912e-09,1.0362748256194742e-07,1.0028887808034184e-07
500,3.2310434407597539e-09,1.0028887808034184e-07,9.7057834639582086e-08
501,3.1269477332804724e-09,9.7057834639582086e-08,9.3930886906301635e-08
502,3.0262057152560944e-09,9.3930886906301635e-08,9.0904681191045542e-08
503,2.9287093396476759e-09,9.0904681191045542e-08,8.7975971851397887e-08
504,2.8343540404072182e-09,8.7975971851397887e-08,8.5141617810990659e-08
505,2.7430386203293090e-09,8.5141617810990659e-08,8.2398579190661350e-08
506,2.6546651425158911e-09,8.2398579190661350e-08,7.9743914048145480e-08
507,2.5691388253377471e-09,7.9743914048145480e-08,7.7174775222807734e-08
508,2.4863679407800523e-09,7.7174775222807734e-08,7.4688407282027687e-08
509,2.4062637160629606e-09,7.4688407282027687e-08,7.2282143565964732e-08
510,2.3287402384317220e-09,7.2282143565964732e-08,6.9953403327533027e-08
511,2.2537143630142069e-09,6.9953403327533027e-08,6.7699688964518810e-08
512,2.1811056236470199e-09,6.7699688964518810e-08,6.5518583340871802e-08
513,2.1108361465745646e-09,6.5518583340871802e-08,6.3407747194297238e-08
514,2.0428305669284881e-09,6.3407747194297238e-08,6.1364916627368750e-08
515,1.9770159478979494e-09,6.1364916627368750e-08,5.9387900679470808e-08
516,1.9133217025040009e-09,5.9387900679470808e-08,5.7474578976966803e-08
517,1.8516795178941943e-09,5.7474578976966803e-08,5.5622899459072613e-08
518,1.7920232820762172e-09,5.5622899459072613e-08,5.3830876176996403e-08
519,1.7342890130119784e-09,5.3830876176996403e-08,5.2096587163984424e-08
520,1.6784147899960920e-09,5.2096587163984424e-08,5.0418172373988337e-08
521,1.6243406872451709e-09,5.0418172373988337e-08,4.8793831686743174e-08
522,1.5720087096266933e-09,4.8793831686743174e-08,4.7221822977116483e-08
523,1.5213627304585192e-09,4.7221822977116483e-08,4.5700460246657966e-08
524,1.4723484313123421e-09,4.5700460246657966e-08,4.4228111815345626e-08
525,1.4249132437565135e-09,4.4228111815345626e-08,4.2803198571589115e-08
526,1.3790062929757607e-09,4.2803198571589115e-08,4.1424192278613352e-08
527,1.3345783432073296e-09,4.1424192278613352e-08,4.0089613935406028e-08
528,1.2915817449350304e-09,4.0089613935406028e-08,3.8798032190471000e-08
529,1.2499703837845523e-09,3.8798032190471000e-08,3.7548061806686448e-08
530,1.2096996310652369e-09,3.7548061806686448e-08,3.6338362175621211e-08
531,1.1707262959052639e-09,3.6338362175621211e-08,3.5167635879715952e-08
532,1.1330085789289176e-09,3.5167635879715952e-08,3.4034627300787035e-08
533,1.0965060274262462e-09,3.4034627300787035e-08,3.2938121273360788e-08
534,1.0611794919670411e-09,3.2938121273360788e-08,3.1876941781393756e-08
535,1.0269910844125952e-09,3.1876941781393756e-08,3.0849950696981159e-08
536,9.9390413728021431e-10,3.0849950696981159e-08,2.9856046559700943e-08
537,9.6188316441689653e-10,2.9856046559700943e-08,2.8894163395284054e-08
538,9.3089382294000125e-10,2.8894163395284054e-08,2.7963269572344054e-08
539,9.0090287640408982e-10,2.7963269572344054e-08,2.7062366695939963e-08
540,8.7187815915443506e-10,2.7062366695939963e-08,2.6190488536785533e-08
541,8.4378854182896401e-10,2.6190488536785533e-08,2.5346699994956566e-08
542,8.1660389797163977e-10,2.5346699994956566e-08,2.4530096096984928e-08
543,7.9029507172147061e-10,2.4530096096984928e-08,2.3739801025263465e-08
544,7.6483384654249508e-10,2.3739801025263465e-08,2.2974967178720966e-08
545,7.4019291496120374e-10,2.2974967178720966e-08,2.2234774263759768e-08
546,7.1634584927894225e-10,2.2234774263759768e-08,2.1518428414480828e-08
547,6.9326707322788292e-10,2.1518428414480828e-08,2.0825161341252943e-08
548,6.7093183454016708e-10,2.0825161341252943e-08,2.0154229506712778e-08
549,6.4931617840079676e-10,2.0154229506712778e-08,1.9504913328311986e-08
550,6.2839692175580371e-10,1.9504913328311986e-08,1.8876516406556183e-08
551,6.0815162844814345e-10,1.8876516406556183e-08,1.8268364778108042e-08
552,5.8855858515464295e-10,1.8268364778108042e-08,1.7679806192953399e-08
553,5.6959677809819825e-10,1.7679806192953399e-08,1.7110209414855201e-08
554,5.5124587051024299e-10,1.7110209414855201e-08,1.6558963544344957e-08
555,5.3348618081931663e-10,1.6558963544344957e-08,1.6025477363525642e-08
556,5.1629866154234008e-10,1.6025477363525642e-08,1.5509178701983304e-08
557,4.9966487885595869e-10,1.5509178701983304e-08,1.5009513823127348e-08
558,4.8356699282604204e-10,1.5009513823127348e-08,1.4525946830301305e-08
559,4.6798773827413802e-10,1.4525946830301305e-08,1.4057959092027168e-08
560,4.5291040626035988e-10,1.4057959092027168e-08,1.3605048685766806e-08
561,4.3831882616284335e-10,1.3605048685766806e-08,1.3166729859603966e-08
562,4.2419734833455996e-10,1.3166729859603966e-08,1.2742532511269408e-08
563,4.1053082731887897e-10,1.2742532511269408e-08,1.2332001683950529e-08
564,3.9730460560588188e-10,1.2332001683950529e-08,1.1934697078344648e-08
565,3.8450449791200444e-10,1.1934697078344648e-08,1.1550192580432643e-08
566,3.7211677596614764e-10,1.1550192580432643e-08,1.1178075804466498e-08
567,3.6012815378594043e-10,1.1178075804466498e-08,1.0817947650680557e-08
568,3.4852577342836147e-10,1.0817947650680557e-08,1.0469421877252195e-08
569,3.3729719119943971e-10,1.0469421877252195e-08,1.0132124686052757e-08
570,3.2643036430824080e-10,1.0132124686052757e-08,9.8056943217445157e-09
571,3.1591363795082736e-10,9.8056943217445157e-09,9.4897806837936894e-09
572,3.0573573281034052e-10,9.4897806837936894e-09,9.1840449509833506e-09
573,2.9588573295979513e-10,9.1840449509833506e-09,8.8881592180235552e-09
574,2.8635307415461578e-10,8.8881592180235552e-09,8.6018061438689407e-09
575,2.7712753250235532e-10,8.6018061438689407e-09,8.3246786113665851e-09
576,2.6819921349744682e-10,8.3246786113665851e-09,8.0564793978691398e-09
577,2.5955854140922547e-10,8.0564793978691398e-09,7.7969208564599157e-09
578,2.5119624901184106e-10,7.7969208564599157e-09,7.5457246074480733e-09
579,2.4310336764504625e-10,7.5457246074480733e-09,7.3026212398030279e-09
580,2.3527121759519841e-10,7.3026212398030279e-09,7.0673500222078303e-09
581,2.2769139878616211e-10,7.0673500222078303e-09,6.8396586234216677e-09
582,2.2035578177012486e-10,6.8396586234216677e-09,6.6193028416515442e-09
583,2.1325649900866572e-10,6.6193028416515442e-09,6.4060463426428789e-09
584,2.0638593643472465e-10,6.4060463426428789e-09,6.1996604062081545e-09
585,1.9973672528642299e-10,6.1996604062081545e-09,5.9999236809217323e-09
586,1.9330173420397685e-10,5.9999236809217323e-09,5.8066219467177553e-09
587,1.8707406158122695e-10,5.8066219467177553e-09,5.6195478851365296e-09
588,1.8104702816358233e-10,5.6195478851365296e-09,5.4385008569729461e-09
589,1.7521416988443829e-10,5.4385008569729461e-09,5.2632866870885090e-09
590,1.6956923093238669e-10,5.2632866870885090e-09,5.0937174561561230e-09
591,1.6410615704178191e-10,5.0937174561561230e-09,4.9296112991143422e-09
592,1.5881908899946751e-10,4.9296112991143422e-09,4.7707922101148738e-09
593,1.5370235636069894e-10,4.7707922101148738e-09,4.6170898537541747e-09
594,1.4875047136752244e-10,4.6170898537541747e-09,4.4683393823866527e-09
595,1.4395812306308805e-10,4.4683393823866527e-09,4.3243812593235649e-09
596,1.3932017159558379e-10,4.3243812593235649e-09,4.1850610877279819e-09
597,1.3483164270568220e-10,4.1850610877279819e-09,4.0502294450222994e-09
598,1.3048772239158655e-10,4.0502294450222994e-09,3.9197417226307137e-09
599,1.2628375174595567e-10,3.9197417226307137e-09,3.7934579708847587e-09
600,1.2221522195916885e-10,3.7934579708847587e-09,3.6712427489255895e-09
601,1.1827776948357305e-10,3.6712427489255895e-09,3.5529649794420174e-09
602,1.1446717135352474e-10,3.5529649794420174e-09,3.4384978080884923e-09
603,1.1077934065620810e-10,3.4384978080884923e-09,3.3277184674322847e-09
604,1.0721032214837127e-10,3.3277184674322847e-09,3.2205081452839132e-09
605,1.0375628801427985e-10,3.2205081452839132e-09,3.1167518572696336e-09
606,1.0041353376033800e-10,3.1167518572696336e-09,3.0163383235092959e-09
607,9.7178474241974116e-11,3.0163383235092959e-09,2.9191598492673223e-09
608,9.4047639818529533e-11,2.9191598492673223e-09,2.8251122094487930e-09
609,9.1017672632026928e-11,2.8251122094487930e-09,2.7340945368167654e-09
610,8.8085323005826723e-11,2.7340945368167654e-09,2.6460092138109394e-09
611,8.5247445959309359e-11,2.6460092138109394e-09,2.5607617678516300e-09
612,8.2500997834845423e-11,2.5607617678516300e-09,2.4782607700167851e-09
613,7.9843033033435783e-11,2.4782607700167851e-09,2.3984177369833492e-09
614,7.7270700855520905e-11,2.3984177369833492e-09,2.3211470361278282e-09
615,7.4781242443570865e-11,2.3211470361278282e-09,2.2463657936842575e-09
616,7.2371987823177156e-11,2.2463657936842575e-09,2.1739938058610807e-09
617,7.0040353039472685e-11,2.1739938058610807e-09,2.1039534528216080e-09
618,6.7783837385808743e-11,2.1039534528216080e-09,2.0361696154357993e-09
619,6.5600020721716736e-11,2.0361696154357993e-09,1.9705695947140831e-09
620,6.3486560877278092e-11,1.9705695947140831e-09,1.9070830338368049e-09
621,6.1441191141118556e-11,1.9070830338368049e-09,1.8456418426956865e-09
622,5.9461717829332765e-11,1.8456418426956865e-09,1.7861801248663538e-09
623,5.7546017932731436e-11,1.7861801248663538e-09,1.7286341069336224e-09
624,5.5692036839888417e-11,1.7286341069336224e-09,1.6729420700937342e-09
625,5.3897786133544701e-11,1.6729420700937342e-09,1.6190442839601897e-09
626,5.2161341458006980e-11,1.6190442839601897e-09,1.5668829425021830e-09
627,5.0480840455252631e-11,1.5668829425021830e-09,1.5164021020469301e-09
628,4.8854480767528146e-11,1.5164021020469301e-09,1.4675476212794020e-09
629,4.7280518104298530e-11,1.4675476212794020e-09,1.4202671031751038e-09
630,4.5757264371474486e-11,1.4202671031751038e-09,1.3745098388036294e-09
631,4.4283085860910988e-11,1.3745098388036294e-09,1.3302267529427183e-09
632,4.2856401498235464e-11,1.3302267529427183e-09,1.2873703514444829e-09
633,4.1475681147126231e-11,1.2873703514444829e-09,1.2458946702973568e-09
634,4.0139443968222809e-11,1.2458946702973568e-09,1.2057552263291340e-09
635,3.8846256830907621e-11,1.2057552263291340e-09,1.1669089694982265e-09
636,3.7594732776255982e-11,1.1669089694982265e-09,1.1293142367219705e-09
637,3.6383529529505862e-11,1.1293142367219705e-09,1.0929307071924650e-09
638,3.5211348060451803e-11,1.0929307071924650e-09,1.0577193591320129e-09
639,3.4076931190219293e-11,1.0577193591320129e-09,1.0236424279417938e-09
640,3.2979062242925104e-11,1.0236424279417938e-09,9.9066336569886874e-10
641,3.1916563740777666e-11,9.9066336569886874e-10,9.5874680195809123e-10
642,3.0888296141217755e-11,9.5874680195809123e-10,9.2785850581687342e-10
643,2.9893156614745289e-11,9.2785850581687342e-10,8.9796534920212817e-10
644,2.8930077862121277e-11,8.9796534920212817e-10,8.6903527134000711e-10
645,2.7998026969676430e-11,8.6903527134000711e-10,8.4103724437033073e-10
646,2.7096004301498634e-11,8.4103724437033073e-10,8.1394124006883210e-10
647,2.6223042427311355e-11,8.1394124006883210e-10,7.8771819764152081e-10
648,2.5378205084892853e-11,7.8771819764152081e-10,7.6233999255662795e-10
649,2.4560586175923609e-11,7.6233999255662795e-10,7.3777940638070449e-10
650,2.3769308794184831e-11,7.3777940638070449e-10,7.1401009758651965e-10
651,2.3003524285065888e-11,7.1401009758651965e-10,6.9100657330145381e-10
652,2.2262411335371928e-11,6.9100657330145381e-10,6.6874416196608189e-10
653,2.1545175092455498e-11,6.6874416196608189e-10,6.4719898687362646e-10
654,2.0851046311727380e-11,6.4719898687362646e-10,6.2634794056189918e-10
655,2.0179280531632466e-11,6.2634794056189918e-10,6.0616866003026676e-10
656,1.9529157275205669e-11,6.0616866003026676e-10,5.8663950275506110e-10
657,1.8899979277351612e-11,5.8663950275506110e-10,5.6773952347770953e-10
658,1.8291071737019364e-11,5.6773952347770953e-10,5.4944845174069016e-10
659,1.7701781593470067e-11,5.4944845174069016e-10,5.3174667014722016e-10
660,1.7131476825861404e-11,5.3174667014722016e-10,5.1461519332135878e-10
661,1.6579545775397521e-11,5.1461519332135878e-10,4.9803564754596133e-10
662,1.6045396489317567e-11,4.9803564754596133e-10,4.8199025105664370e-10
663,1.5528456086019140e-11,4.8199025105664370e-10,4.6646179497062464e-10
664,1.5028170140635802e-11,4.6646179497062464e-10,4.5143362482998887e-10
665,1.4544002090409696e-11,4.5143362482998887e-10,4.3688962273957917e-10
666,1.4075432659221438e-11,4.3688962273957917e-10,4.2281419008035782e-10
667,1.3621959300660181e-11,4.2281419008035782e-10,4.0919223077969767e-10
668,1.3183095659036478e-11,4.0919223077969767e-10,3.9600913512066118e-10
669,1.2758371047759891e-11,3.9600913512066118e-10,3.8325076407290134e-10
670,1.2347329944521906e-11,3.8325076407290134e-10,3.7090343412837945e-10
671,1.1949531502742712e-11,3.7090343412837945e-10,3.5895390262563679e-10
672,1.1564549078757881e-11,3.5895390262563679e-10,3.4738935354687889e-10
673,1.1191969774237882e-11,3.4738935354687889e-10,3.3619738377264106e-10
674,1.0831393993349563e-11,3.3619738377264106e-10,3.2536598977929147e-10
675,1.0482435014184788e-11,3.2536598977929147e-10,3.1488355476510673e-10
676,1.0144718573996482e-11,3.1488355476510673e-10,3.0473883619111026e-10
677,9.8178824677972856e-12,3.0473883619111026e-10,2.9492095372331297e-10
678,9.5015761598903011e-12,2.9492095372331297e-10,2.8541937756342273e-10
679,9.1954604079153037e-12,2.8541937756342273e-10,2.7622391715550743e-10
680,8.8992068990071771e-12,2.7622391715550743e-10,2.6732471025650029e-10
681,8.6124978976763777e-12,2.6732471025650029e-10,2.5871221235882391e-10
682,8.3350259050337672e-12,2.5871221235882391e-10,2.5037718645379018e-10
683,8.0664933289943035e-12,2.5037718645379018e-10,2.4231069312479588e-10
684,7.8066121651059215e-12,2.4231069312479588e-10,2.3450408095968998e-10
685,7.5551036876612523e-12,2.3450408095968998e-10,2.2694897727202874e-10
686,7.3116981507609203e-12,2.2694897727202874e-10,2.1963727912126785e-10
687,7.0761344990077753e-12,2.1963727912126785e-10,2.1256114462226009e-10
688,6.8481600875218175e-12,2.1256114462226009e-10,2.0571298453473827e-10
689,6.6275304109754903e-12,2.0571298453473827e-10,1.9908545412376282e-10
690,6.4140088413587335e-12,1.9908545412376282e-10,1.9267144528240411e-10
691,6.2073663741925816e-12,1.9267144528240411e-10,1.8646407890821152e-10
692,6.0073813829190679e-12,1.8646407890821152e-10,1.8045669752529243e-10
693,5.8138393812040503e-12,1.8045669752529243e-10,1.7464285814408844e-10
694,5.6265327928980020e-12,1.7464285814408844e-10,1.6901632535119043e-10
695,5.4452607294080808e-12,1.6901632535119043e-10,1.6357106462178239e-10
696,5.2698287742426625e-12,1.6357106462178239e-10,1.5830123584753973e-10
697,5.1000487744972943e-12,1.5830123584753973e-10,1.5320118707304242e-10
698,4.9357386390584153e-12,1.5320118707304242e-10,1.4826544843398404e-10
699,4.7767221433084230e-12,1.4826544843398404e-10,1.4348872629067560e-10
700,4.6228287401226344e-12,1.4348872629067560e-10,1.3886589755055300e-10
701,4.4738933769554117e-12,1.3886589755055300e-10,1.3439200417359758e-10
702,4.3297563188193140e-12,1.3439200417359758e-10,1.3006224785477828e-10
703,4.1902629769673688e-12,1.3006224785477828e-10,1.2587198487781092e-10
704,4.0552637430947669e-12,1.2587198487781092e-10,1.2181672113471617e-10
705,3.9246138288821423e-12,1.2181672113471617e-10,1.1789210730583403e-10
706,3.7981731107083259e-12,1.1789210730583403e-10,1.1409393419512570e-10
707,3.6758059793660753e-12,1.1409393419512570e-10,1.1041812821575964e-10
708,3.5573811946195381e-12,1.1041812821575964e-10,1.0686074702114012e-10
709,3.4427717444475098e-12,1.0686074702114012e-10,1.0341797527669262e-10
710,3.3318547088214972e-12,1.0341797527669262e-10,1.0008612056787112e-10
711,3.2245111278724911e-12,1.0008612056787112e-10,9.6861609439998649e-11
712,3.1206258743050635e-12,9.6861609439998649e-11,9.3740983565693579e-11
713,3.0200875299219392e-12,9.3740983565693579e-11,9.0720896035771656e-11
714,2.9227882661266317e-12,9.0720896035771656e-11,8.7798107769645027e-11
715,2.8286237282759578e-12,8.7798107769645027e-11,8.4969484041369077e-11
716,2.7374929237584136e-12,8.4969484041369077e-11,8.2231991117610661e-11
717,2.6492981136783759e-12,8.2231991117610661e-11,7.9582693003932283e-11
718,2.5639447080299422e-12,7.9582693003932283e-11,7.7018748295902355e-11
719,2.4813411642480054e-12,7.7018748295902355e-11,7.4537407131654355e-11
720,2.4013988890277372e-12,7.4537407131654355e-11,7.2136008242626619e-11
721,2.3240321433071893e-12,7.2136008242626619e-11,6.9811976099319440e-11
722,2.2491579503111125e-12,6.9811976099319440e-11,6.7562818149008337e-11
723,2.1766960065573531e-12,6.7562818149008337e-11,6.5386122142450987e-11
724,2.1065685957303933e-12,6.5386122142450987e-11,6.3279553546720587e-11
725,2.0387005053296560e-12,6.3279553546720587e-11,6.1240853041390949e-11
726,1.9730189460031875e-12,6.1240853041390949e-11,5.9267834095387763e-11
727,1.9094534734801886e-12,5.9267834095387763e-11,5.7358380621907573e-11
728,1.8479359130186822e-12,5.7358380621907573e-11,5.5510444708888895e-11
729,1.7884002862872693e-12,5.5510444708888895e-11,5.3722044422601632e-11
730,1.7307827406025701e-12,5.3722044422601632e-11,5.1991261681999058e-11
731,1.6750214804464424e-12,5.1991261681999058e-11,5.0316240201552626e-11
732,1.6210567011895389e-12,5.0316240201552626e-11,4.8695183500363079e-11
733,1.5688305249501147e-12,4.8695183500363079e-11,4.7126352975412972e-11
734,1.5182869385192944e-12,4.7126352975412972e-11,4.5608066036893683e-11
735,1.4693717332862273e-12,4.5608066036893683e-11,4.4138694303607452e-11
