t,f_total,survival_before,survival_after
368,4.4012964319591188e-07,1.4494219106342121e-05,1.4054089463146209e-05
369,4.2676472153855193e-07,1.4054089463146209e-05,1.3627324741607659e-05
370,4.1380563741957129e-07,1.3627324741607659e-05,1.3213519104188085e-05
371,4.0124006722706088e-07,1.3213519104188085e-05,1.2812279036961023e-05
372,3.8905606156636956e-07,1.2812279036961023e-05,1.2423222975394651e-05
373,3.7724203389667011e-07,1.2423222975394651e-05,1.2045980941497985e-05
374,3.6578674951258459e-07,1.2045980941497985e-05,1.1680194191985399e-05
375,3.5467931486039394e-07,1.1680194191985399e-05,1.1325514877125002e-05
376,3.4390916717866827e-07,1.1325514877125002e-05,1.0981605709946335e-05
377,3.3346606445347057e-07,1.0981605709946335e-05,1.0648139645492864e-05
378,3.2334007567857741e-07,1.0648139645492864e-05,1.0324799569814287e-05
379,3.1352157141145838e-07,1.0324799569814287e-05,1.0011277998402828e-05
380,3.0400121461603026e-07,1.0011277998402828e-05,9.7072767837867983e-06
381,2.9476995178347950e-07,9.7072767837867983e-06,9.4125068320033181e-06
382,2.8581900432270826e-07,9.4125068320033181e-06,9.1266878276806090e-06
383,2.7713986021221841e-07,9.1266878276806090e-06,8.8495479674683903e-06
384,2.6872426590549093e-07,8.8495479674683903e-06,8.5808237015628995e-06
385,2.6056421848216805e-07,8.5808237015628995e-06,8.3202594830807318e-06
386,2.5265195803757045e-07,8.3202594830807318e-06,8.0676075250431603e-06
387,2.4497996030331321e-07,8.0676075250431603e-06,7.8226275647398468e-06
388,2.3754092949200356e-07,7.8226275647398468e-06,7.5850866352478430e-06
389,2.3032779135921622e-07,7.5850866352478430e-06,7.3547588438886267e-06
390,2.2333368647614658e-07,7.3547588438886267e-06,7.1314251574124793e-06
391,2.1655196370654694e-07,7.1314251574124793e-06,6.9148731937059326e-06
392,2.0997617388174070e-07,6.9148731937059326e-06,6.7048970198241913e-06
393,2.0360006366770005e-07,6.7048970198241913e-06,6.5012969561564905e-06
394,1.9741756961835599e-07,6.5012969561564905e-06,6.3038793865381356e-06
395,1.9142281240948390e-07,6.3038793865381356e-06,6.1124565741286496e-06
396,1.8561009124768299e-07,6.1124565741286496e-06,5.9268464828809672e-06
397,1.7997387844913133e-07,5.9268464828809672e-06,5.7468726044318362e-06
398,1.7450881418296232e-07,5.7468726044318362e-06,5.5723637902488730e-06
399,1.6920970137426253e-07,5.5723637902488730e-06,5.4031540888746103e-06
400,1.6407150076184502e-07,5.4031540888746103e-06,5.2390825881127658e-06
401,1.5908932610609751e-07,5.2390825881127658e-06,5.0799932620066670e-06
402,1.5425843954234814e-07,5.0799932620066670e-06,4.9257348224643193e-06
403,1.4957424707533078e-07,4.9257348224643193e-06,4.7761605753889888e-06
404,1.4503229421046469e-07,4.7761605753889888e-06,4.6311282811785232e-06
405,1.4062826171779398e-07,4.6311282811785232e-06,4.4905000194607298e-06
406,1.3635796152455909e-07,4.4905000194607298e-06,4.3541420579361704e-06
407,1.3221733273249370e-07,4.3541420579361704e-06,4.2219247252036767e-06
408,1.2820243775606004e-07,4.2219247252036767e-06,4.0937222874476166e-06
409,1.2430945857794988e-07,4.0937222874476166e-06,3.9694128288696665e-06
410,1.2053469311829086e-07,3.9694128288696665e-06,3.8488781357513755e-06
411,1.1687455171410459e-07,3.8488781357513755e-06,3.7320035840372706e-06
412,1.1332555370566942e-07,3.7320035840372706e-06,3.6186780303316006e-06
413,1.0988432412654125e-07,3.6186780303316006e-06,3.5087937062050599e-06
414,1.0654759049408453e-07,3.5087937062050599e-06,3.4022461157109748e-06
415,1.0331217969746186e-07,3.4022461157109748e-06,3.2989339360135129e-06
416,1.0017501498012238e-07,3.2989339360135129e-06,3.1987589210333910e-06
417,9.7133113013919636e-08,3.1987589210333910e-06,3.1016258080194713e-06
418,9.4183581062076193e-08,3.1016258080194713e-06,3.0074422269573948e-06
419,9.1323614228297555e-08,3.0074422269573948e-06,2.9161186127290973e-06
420,8.8550492789419057e-08,2.9161186127290973e-06,2.8275681199396779e-06
421,8.5861579609049286e-08,2.8275681199396779e-06,2.7417065403306287e-06
422,8.3254317629750306e-08,2.7417065403306287e-06,2.6584522227008784e-06
423,8.0726227441370466e-08,2.6584522227008784e-06,2.5777259952595079e-06
424,7.8274904923216269e-08,2.5777259952595079e-06,2.4994510903362913e-06
425,7.5898018957822416e-08,2.4994510903362913e-06,2.4235530713784688e-06
426,7.3593309214144737e-08,2.4235530713784688e-06,2.3499597621643243e-06
427,7.1358583998068656e-08,2.3499597621643243e-06,2.2786011781662551e-06
428,6.9191718168188726e-08,2.2786011781662551e-06,2.2094094599980666e-06
429,6.7090651114877500e-08,2.2094094599980666e-06,2.1423188088831888e-06
430,6.5053384800721471e-08,2.1423188088831888e-06,2.0772654240824675e-06
431,6.3077981860461213e-08,2.0772654240824675e-06,2.0141874422220066e-06
432,6.1162563758628257e-08,2.0141874422220066e-06,1.9530248784633779e-06
433,5.9305309003127011e-08,1.9530248784633779e-06,1.8937195694602507e-06
434,5.7504451413062960e-08,1.8937195694602507e-06,1.8362151180471877e-06
435,5.5758278439169462e-08,1.8362151180471877e-06,1.7804568396080184e-06
436,5.4065129535236631e-08,1.7804568396080184e-06,1.7263917100727816e-06
437,5.2423394578992884e-08,1.7263917100727816e-06,1.6739683154937886e-06
438,5.0831512340938078e-08,1.6739683154937886e-06,1.6231368031528504e-06
439,4.9287968999671594e-08,1.6231368031528504e-06,1.5738488341531789e-06
440,4.7791296702304017e-08,1.5738488341531789e-06,1.5260575374508749e-06
441,4.6340072168583055e-08,1.5260575374508749e-06,1.4797174652822919e-06
442,4.4932915337406368e-08,1.4797174652822919e-06,1.4347845499448853e-06
443,4.3568488054434367e-08,1.4347845499448853e-06,1.3912160618904511e-06
444,4.2245492799554603e-08,1.3912160618904511e-06,1.3489705690908964e-06
445,4.0962671452987951e-08,1.3489705690908964e-06,1.3080078976379083e-06
446,3.9718804098863102e-08,1.3080078976379083e-06,1.2682890935390449e-06
447,3.8512707865121301e-08,1.2682890935390449e-06,1.2297763856739238e-06
448,3.7343235798648749e-08,1.2297763856739238e-06,1.1924331498752750e-06
449,3.6209275774566276e-08,1.1924331498752750e-06,1.1562238741007089e-06
450,3.5109749438639649e-08,1.1562238741007089e-06,1.1211141246620691e-06
451,3.4043611181804308e-08,1.1211141246620691e-06,1.0870705134802645e-06
452,3.3009847145829682e-08,1.0870705134802645e-06,1.0540606663344349e-06
453,3.2007474259177321e-08,1.0540606663344349e-06,1.0220531920752576e-06
454,3.1035539302136046e-08,1.0220531920752576e-06,9.9101765277312148e-07
455,3.0093118000345167e-08,9.9101765277312148e-07,9.6092453477277636e-07
456,2.9179314145843483e-08,9.6092453477277636e-07,9.3174522062693296e-07
457,2.8293258744808611e-08,9.3174522062693296e-07,9.0345196188212407e-07
458,2.7434109191175777e-08,9.0345196188212407e-07,8.7601785269094841e-07
459,2.6601048465350531e-08,8.7601785269094841e-07,8.4941680422559774e-07
460,2.5793284357253148e-08,8.4941680422559774e-07,8.2362351986834463e-07
461,2.5010048712956022e-08,8.2362351986834463e-07,7.9861347115538864e-07
462,2.4250596704197566e-08,7.9861347115538864e-07,7.7436287445119111e-07
463,2.3514206120077979e-08,7.7436287445119111e-07,7.5084866833111292e-07
464,2.2800176680263210e-08,7.5084866833111292e-07,7.2804849165084984e-07
465,2.2107829369044209e-08,7.2804849165084984e-07,7.0594066228180553e-07
466,2.1436505789617930e-08,7.0594066228180553e-07,6.8450415649218756e-07
467,2.0785567537976263e-08,6.8450415649218756e-07,6.6371858895421129e-07
468,2.0154395595807283e-08,6.6371858895421129e-07,6.4356419335840388e-07
469,1.9542389741831662e-08,6.4356419335840388e-07,6.2402180361657230e-07
470,1.8948967981014285e-08,6.2402180361657230e-07,6.0507283563555801e-07
471,1.8373565991108457e-08,6.0507283563555801e-07,5.8669926964444948e-07
472,1.7815636586006164e-08,5.8669926964444948e-07,5.6888363305844325e-07
473,1.7274649195384277e-08,5.6888363305844325e-07,5.5160898386305904e-07
474,1.6750089360151682e-08,5.5160898386305904e-07,5.3485889450290731e-07
475,1.6241458243217626e-08,5.3485889450290731e-07,5.1861743625968975e-07
476,1.5748272155116026e-08,5.1861743625968975e-07,5.0286916410457367e-07
477,1.5270062094034581e-08,5.0286916410457367e-07,4.8759910201053902e-07
478,1.4806373299811312e-08,4.8759910201053902e-07,4.7279272871072770e-07
479,1.4356764821474400e-08,4.7279272871072770e-07,4.5843596388925335e-07
480,1.3920809097914054e-08,4.5843596388925335e-07,4.4451515479133922e-07
481,1.3498091551287604e-08,4.4451515479133922e-07,4.3101706324005167e-07
482,1.3088210192771279e-08,4.3101706324005167e-07,4.1792885304728033e-07
483,1.2690775240283612e-08,4.1792885304728033e-07,4.0523807780699672e-07
484,1.2305408747817023e-08,4.0523807780699672e-07,3.9293266905917966e-07
485,1.1931744246025094e-08,3.9293266905917966e-07,3.8100092481315459e-07
486,1.1569426393723720e-08,3.8100092481315459e-07,3.6943149841943089e-07
487,1.1218110639974705e-08,3.6943149841943089e-07,3.5821338777945611e-07
488,1.0877462896430519e-08,3.5821338777945611e-07,3.4733592488302562e-07
489,1.0547159219628579e-08,3.4733592488302562e-07,3.3678876566339701e-07
490,1.0226885502932932e-08,3.3678876566339701e-07,3.2656188016046401e-07
491,9.9163371778304272e-09,3.2656188016046401e-07,3.1664554298263360e-07
492,9.6152189242972483e-09,3.1664554298263360e-07,3.0703032405833635e-07
493,9.3232443899604695e-09,3.0703032405833635e-07,2.9770707966837589e-07
494,9.0401359177874740e-09,2.9770707966837589e-07,2.8866694375058838e-07
495,8.7656242820443440e-09,2.8866694375058838e-07,2.7990131946854404e-07
496,8.4994484322720971e-09,2.7990131946854404e-07,2.7140187103627193e-07
497,8.2413552450373191e-09,2.7140187103627193e-07,2.6316051579123460e-07
498,7.9910992832210818e-09,2.6316051579123460e-07,2.5516941650801349e-07
499,7.7484425626173041e-09,2.5516941650801349e-07,2.4742097394539619e-07
500,7.5131543256185053e-09,2.4742097394539619e-07,2.3990781961977762e-07
501,7.2850108217738402e-09,2.3990781961977762e-07,2.3262280879800382e-07
502,7.0637950950106372e-09,2.3262280879800382e-07,2.2555901370299318e-07
503,6.8492967773171816e-09,2.2555901370299318e-07,2.1870971692567605e-07
504,6.6413118886904623e-09,2.1870971692567605e-07,2.1206840503698554e-07
505,6.4396426431587162e-09,2.1206840503698554e-07,2.0562876239382681e-07
506,6.2440972606942359e-09,2.0562876239382681e-07,1.9938466513313260e-07
507,6.0544897848376336e-09,1.9938466513313260e-07,1.9333017534829492e-07
508,5.8706399058600894e-09,1.9333017534829492e-07,1.8745953544243484e-07
509,5.6923727892954444e-09,1.8745953544243484e-07,1.8176716265313937e-07
510,5.5195189096790493e-09,1.8176716265313937e-07,1.7624764374346033e-07
511,5.3519138893352972e-09,1.7624764374346033e-07,1.7089572985412504e-07
512,5.1893983420605068e-09,1.7089572985412504e-07,1.6570633151206450e-07
513,5.0318177215525041e-09,1.6570633151206450e-07,1.6067451379051201e-07
514,4.8790221744427849e-09,1.6067451379051201e-07,1.5579549161606923e-07
515,4.7308663977914756e-09,1.5579549161606923e-07,1.5106462521827777e-07
516,4.5872095009095866e-09,1.5106462521827777e-07,1.4647741571736816e-07
517,4.4479148713771550e-09,1.4647741571736816e-07,1.4202950084599099e-07
518,4.3128500451298638e-09,1.4202950084599099e-07,1.3771665080086114e-07
519,4.1818865804905946e-09,1.3771665080086114e-07,1.3353476422037053e-07
520,4.0548999360261171e-09,1.3353476422037053e-07,1.2947986428434441e-07
521,3.9317693521127741e-09,1.2947986428434441e-07,1.2554809493223163e-07
522,3.8123777360985252e-09,1.2554809493223163e-07,1.2173571719613310e-07
523,3.6966115509521455e-09,1.2173571719613310e-07,1.1803910564518096e-07
524,3.5843607072936911e-09,1.1803910564518096e-07,1.1445474493788726e-07
525,3.4755184587035468e-09,1.1445474493788726e-07,1.1097922647918372e-07
526,3.3699813002105154e-09,1.1097922647918372e-07,1.0760924517897320e-07
527,3.2676488698624015e-09,1.0760924517897320e-07,1.0434159630911079e-07
528,3.1684238532854846e-09,1.0434159630911079e-07,1.0117317245582529e-07
529,3.0722118911421379e-09,1.0117317245582529e-07,9.8100960564683170e-08
530,2.9789214893985703e-09,9.8100960564683170e-08,9.5122039075284585e-08
531,2.8884639323173669e-09,9.5122039075284585e-08,9.2233575142967221e-08
532,2.8007531980920939e-09,9.2233575142967221e-08,8.9432821944875116e-08
533,2.7157058770437199e-09,8.9432821944875116e-08,8.6717116067831396e-08
534,2.6332410923010932e-09,8.6717116067831396e-08,8.4083874975530300e-08
535,2.5532804228900019e-09,8.4083874975530300e-08,8.1530594552640294e-08
536,2.4757478291577241e-09,8.1530594552640294e-08,7.9054846723482564e-08
537,2.4005695804621159e-09,7.9054846723482564e-08,7.6654277143020446e-08
538,2.3276741850564807e-09,7.6654277143020446e-08,7.4326602957963969e-08
539,2.2569923221035576e-09,7.4326602957963969e-08,7.2069610635860405e-08
540,2.1884567757539498e-09,7.2069610635860405e-08,6.9881153860106439e-08
541,2.1220023712263316e-09,6.9881153860106439e-08,6.7759151488880110e-08
542,2.0575659128286286e-09,6.7759151488880110e-08,6.5701585576051482e-08
543,1.9950861238612436e-09,6.5701585576051482e-08,6.3706499452190231e-08
544,1.9345035883451664e-09,6.3706499452190231e-08,6.1771995863845070e-08
545,1.8757606945195715e-09,6.1771995863845070e-08,5.9896235169325501e-08
546,1.8188015800551496e-09,5.9896235169325501e-08,5.8077433589270346e-08
547,1.7635720789310913e-09,5.8077433589270346e-08,5.6313861510339259e-08
548,1.7100196699251956e-09,5.6313861510339259e-08,5.4603841840414056e-08
549,1.6580934266681210e-09,5.4603841840414056e-08,5.2945748413745937e-08
550,1.6077439692142828e-09,5.2945748413745937e-08,5.1338004444531646e-08
551,1.5589234170833433e-09,5.1338004444531646e-08,4.9779081027448302e-08
552,1.5115853437276368e-09,4.9779081027448302e-08,4.8267495683720668e-08
553,1.4656847323822343e-09,4.8267495683720668e-08,4.6801810951338434e-08
554,1.4211779332556548e-09,4.6801810951338434e-08,4.5380633018082784e-08
555,1.3780226220205229e-09,4.5380633018082784e-08,4.4002610396062258e-08
556,1.3361777595646898e-09,4.4002610396062258e-08,4.2666432636497560e-08
557,1.2956035529645492e-09,4.2666432636497560e-08,4.1370829083533008e-08
558,1.2562614176434334e-09,4.1370829083533008e-08,4.0114567665889581e-08
559,1.2181139406790986e-09,4.0114567665889581e-08,3.8896453725210480e-08
560,1.1811248452254170e-09,3.8896453725210480e-08,3.7715328879985066e-08
561,1.1452589560144279e-09,3.7715328879985066e-08,3.6570069923970632e-08
562,1.1104821659059550e-09,3.6570069923970632e-08,3.5459587758064675e-08
563,1.0767614034529724e-09,3.5459587758064675e-08,3.4382826354611702e-08
564,1.0440646014518739e-09,3.4382826354611702e-08,3.3338761753159831e-08
565,1.0123606664477447e-09,3.3338761753159831e-08,3.2326401086712080e-08
566,9.8161944916563077e-10,3.2326401086712080e-08,3.1344781637546453e-08
567,9.5181171583968607e-10,3.1344781637546453e-08,3.0392969921706769e-08
568,9.2290912041294043e-10,3.0392969921706769e-08,2.9470060801293824e-08
569,8.9488417758124120e-10,2.9470060801293824e-08,2.8575176623712581e-08
570,8.6771023665574107e-10,2.8575176623712581e-08,2.7707466387056838e-08
571,8.4136145621907464e-10,2.7707466387056838e-08,2.6866104930837762e-08
572,8.1581277955112194e-10,2.6866104930837762e-08,2.6050292151286641e-08
573,7.9103991080098949e-10,2.6050292151286641e-08,2.5259252240485649e-08
574,7.6701929188255124e-10,2.5259252240485649e-08,2.4492232948603096e-08
575,7.4372808007157584e-10,2.4492232948603096e-08,2.3748504868531521e-08
576,7.2114412628313603e-10,2.3748504868531521e-08,2.3027360742248388e-08
577,6.9924595400864618e-10,2.3027360742248388e-08,2.2328114788239738e-08
578,6.7801273889249100e-10,2.2328114788239738e-08,2.1650102049347244e-08
579,6.5742428892883251e-10,2.1650102049347244e-08,2.0992677760418410e-08
580,6.3746102525975374e-10,2.0992677760418410e-08,2.0355216735158657e-08
581,6.1810396355648675e-10,2.0355216735158657e-08,1.9737112771602171e-08
582,5.9933469596601529e-10,1.9737112771602171e-08,1.9137778075636156e-08
583,5.8113537360588261e-10,1.9137778075636156e-08,1.8556642702030271e-08
584,5.6348868959056373e-10,1.8556642702030271e-08,1.7993154012439708e-08
585,5.4637786257325250e-10,1.7993154012439708e-08,1.7446776149866451e-08
586,5.2978662078741962e-10,1.7446776149866451e-08,1.6916989529079032e-08
587,5.1369918657296157e-10,1.6916989529079032e-08,1.6403290342506068e-08
588,4.9810026137222634e-10,1.6403290342506068e-08,1.5905190081133842e-08
589,4.8297501118164935e-10,1.5905190081133842e-08,1.5422215069952193e-08
590,4.6830905244516100e-10,1.5422215069952193e-08,1.4953906017507032e-08
591,4.5408843837595480e-10,1.4953906017507032e-08,1.4499817579131076e-08
592,4.4029964569360727e-10,1.4499817579131076e-08,1.4059517933437468e-08
593,4.2692956176393525e-10,1.4059517933437468e-08,1.3632588371673534e-08
594,4.1396547212936396e-10,1.3632588371673534e-08,1.3218622899544170e-08
595,4.0139504841794589e-10,1.3218622899544170e-08,1.2817227851126225e-08
596,3.8920633661953294e-10,1.2817227851126225e-08,1.2428021514506692e-08
597,3.7738774571795308e-10,1.2428021514506692e-08,1.2050633768788737e-08
598,3.6592803666838016e-10,1.2050633768788737e-08,1.1684705732120358e-08
599,3.5481631170941689e-10,1.1684705732120358e-08,1.1329889420410940e-08
600,3.4404200399972421e-10,1.1329889420410940e-08,1.0985847416411215e-08
601,3.3359486756934478e-10,1.0985847416411215e-08,1.0652252548841870e-08
602,3.2346496757616218e-10,1.0652252548841870e-08,1.0328787581265707e-08
603,3.1364267085823247e-10,1.0328787581265707e-08,1.0015144910407475e-08
604,3.0411863677300147e-10,1.0015144910407475e-08,9.7110262736344751e-09
605,2.9488380831469755e-10,9.7110262736344751e-09,9.4161424653197750e-09
606,2.8592940350145267e-10,9.4161424653197750e-09,9.1302130618183221e-09
607,2.7724690702396125e-10,9.1302130618183221e-09,8.8529661547943635e-09
608,2.6882806214773391e-10,8.8529661547943635e-09,8.5841380926466277e-09
609,2.6066486286124746e-10,8.5841380926466277e-09,8.3234732297853807e-09
610,2.5274954626252248e-10,8.3234732297853807e-09,8.0707236835228562e-09
611,2.4507458517688949e-10,8.0707236835228562e-09,7.8256490983459654e-09
612,2.3763268099892268e-10,7.8256490983459654e-09,7.5880164173470430e-09
613,2.3041675675173513e-10,7.5880164173470430e-09,7.3575996605953087e-09
614,2.2341995035703434e-10,7.3575996605953087e-09,7.1341797102382748e-09
615,2.1663560810953824e-10,7.1341797102382748e-09,6.9175441021287358e-09
616,2.1005727834954653e-10,6.9175441021287358e-09,6.7074868237791891e-09
617,2.0367870532764984e-10,6.7074868237791891e-09,6.5038081184515390e-09
618,1.9749382325574237e-10,6.5038081184515390e-09,6.3063142951957958e-09
619,1.9149675053868060e-10,6.3063142951957958e-09,6.1148175446571158e-09
620,1.8568178418110310e-10,6.1148175446571158e-09,5.9291357604760124e-09
621,1.8004339436409160e-10,5.9291357604760124e-09,5.7490923661119211e-09
622,1.7457621918651708e-10,5.7490923661119211e-09,5.5745161469254043e-09
623,1.6927505956606899e-10,5.5745161469254043e-09,5.4052410873593338e-09
624,1.6413487429511950e-10,5.4052410873593338e-09,5.2411062130642147e-09
625,1.5915077524672048e-10,5.2411062130642147e-09,5.0819554378174943e-09
626,1.5431802272617514e-10,5.0819554378174943e-09,4.9276374150913186e-09
627,1.4963202096376228e-10,4.9276374150913186e-09,4.7780053941275569e-09
628,1.4508831374432903e-10,4.7780053941275569e-09,4.6329170803832274e-09
629,1.4068258016959401e-10,4.6329170803832274e-09,4.4922345002136327e-09
630,1.3641063054913219e-10,4.4922345002136327e-09,4.3558238696645005e-09
631,1.3226840241613352e-10,4.3558238696645005e-09,4.2235554672483669e-09
632,1.2825195666414687e-10,4.2235554672483669e-09,4.0953035105842205e-09
633,1.2435747380113420e-10,4.0953035105842205e-09,3.9709460367830855e-09
634,1.2058125031727481e-10,3.9709460367830855e-09,3.8503647864658108e-09
635,1.1691969516306372e-10,3.8503647864658108e-09,3.7334450913027474e-09
636,1.1336932633435556e-10,3.7334450913027474e-09,3.6200757649683912e-09
637,1.0992676756110712e-10,3.6200757649683912e-09,3.5101489974072843e-09
638,1.0658874509666865e-10,3.5101489974072843e-09,3.4035602523106156e-09
639,1.0335208460457148e-10,3.4035602523106156e-09,3.3002081677060433e-09
640,1.0021370813985078e-10,3.3002081677060433e-09,3.1999944595661928e-09
641,9.7170631222033237e-11,3.1999944595661928e-09,3.1028238283441599e-09
642,9.4219959997006047e-11,3.1028238283441599e-09,3.0086038683471531e-09
643,9.1358888485068210e-11,3.0086038683471531e-09,2.9172449798620850e-09
644,8.8584695912547030e-11,2.9172449798620850e-09,2.8286602839495381e-09
645,8.5894744124442679e-11,2.8286602839495381e-09,2.7427655398250956e-09
646,8.3286475075639830e-11,2.7427655398250956e-09,2.6594790647494551e-09
647,8.0757408398300885e-11,2.6594790647494551e-09,2.5787216563511544e-09
648,7.8305139043127598e-11,2.5787216563511544e-09,2.5004165173080265e-09
649,7.5927334992247698e-11,2.5004165173080265e-09,2.4244891823157788e-09
650,7.3621735041551647e-11,2.4244891823157788e-09,2.3508674472742271e-09
651,7.1386146650370896e-11,2.3508674472742271e-09,2.2794813006238564e-09
652,6.9218443856452461e-11,2.2794813006238564e-09,2.2102628567674035e-09
653,6.7116565254246948e-11,2.2102628567674035e-09,2.1431462915131567e-09
654,6.5078512034587915e-11,2.1431462915131567e-09,2.0780677794785686e-09
655,6.3102346083897832e-11,2.0780677794785686e-09,2.0149654333946709e-09
656,6.1186188141113517e-11,2.0149654333946709e-09,1.9537792452535574e-09
657,5.9328216010577993e-11,1.9537792452535574e-09,1.8944510292429792e-09
658,5.7526662829199501e-11,1.8944510292429792e-09,1.8369243664137797e-09
659,5.5779815386229805e-11,1.8369243664137797e-09,1.7811445510275497e-09
660,5.4086012494063796e-11,1.7811445510275497e-09,1.7270585385334861e-09
661,5.2443643408511241e-11,1.7270585385334861e-09,1.6746148951249746e-09
662,5.0851146297038393e-11,1.6746148951249746e-09,1.6237637488279363e-09
663,4.9307006753522737e-11,1.6237637488279363e-09,1.5744567420744134e-09
664,4.7809756358108494e-11,1.5744567420744134e-09,1.5266469857163049e-09
665,4.6357971280793452e-11,1.5266469857163049e-09,1.4802890144355116e-09
666,4.4950270927419010e-11,1.4802890144355116e-09,1.4353387435080925e-09
667,4.3585316626775984e-11,1.4353387435080925e-09,1.3917534268813161e-09
668,4.2261810357577586e-11,1.3917534268813161e-09,1.3494916165237386e-09
669,4.0978493514088931e-11,1.3494916165237386e-09,1.3085131230096498e-09
670,3.9734145709239336e-11,1.3085131230096498e-09,1.2687789773004103e-09
671,3.8527583614079198e-11,1.2687789773004103e-09,1.2302513936863312e-09
672,3.7357659832477632e-11,1.2302513936863312e-09,1.1928937338538534e-09
673,3.6223261809991076e-11,1.1928937338538534e-09,1.1566704720438623e-09
674,3.5123310775864908e-11,1.1566704720438623e-09,1.1215471612679974e-09
675,3.4056760717162270e-11,1.1215471612679974e-09,1.0874904005508351e-09
676,3.3022597384044177e-11,1.0874904005508351e-09,1.0544678031667908e-09
677,3.2019837325255313e-11,1.0544678031667908e-09,1.0224479658415356e-09
678,3.1047526952898080e-11,1.0224479658415356e-09,9.9140043888863756e-10
679,3.0104741635605636e-11,9.9140043888863756e-10,9.6129569725303188e-10
680,2.9190584819251452e-11,9.6129569725303188e-10,9.3210511243378036e-10
681,2.8304187174359435e-11,9.3210511243378036e-10,9.0380092525942091e-10
682,2.7444705769403530e-11,9.0380092525942091e-10,8.7635621949001728e-10
683,2.6611323269210874e-11,8.7635621949001728e-10,8.4974489622080649e-10
684,2.5803247157706182e-11,8.4974489622080649e-10,8.2394164906310014e-10
685,2.5019708984258108e-11,8.2394164906310014e-10,7.9892194007884213e-10
686,2.4259963632910987e-11,7.9892194007884213e-10,7.7466197644593105e-10
687,2.3523288613807016e-11,7.7466197644593105e-10,7.5113868783212403e-10
688,2.2808983376124961e-11,7.5113868783212403e-10,7.2832970445599892e-10
689,2.2116368641882146e-11,7.2832970445599892e-10,7.0621333581411680e-10
690,2.1444785759966089e-11,7.0621333581411680e-10,6.8476855005415082e-10
691,2.0793596079781562e-11,6.8476855005415082e-10,6.6397495397436923e-10
692,2.0162180343917351e-11,6.6397495397436923e-10,6.4381277363045187e-10
693,1.9549938099255311e-11,6.4381277363045187e-10,6.2426283553119656e-10
694,1.8956287125961481e-11,6.2426283553119656e-10,6.0530654840523506e-10
695,1.8380662883816548e-11,6.0530654840523506e-10,5.8692588552141840e-10
696,1.7822517975358802e-11,5.8692588552141840e-10,5.6910336754605968e-10
697,1.7281321625329364e-11,5.6910336754605968e-10,5.5182204592073016e-10
698,1.6756559175924414e-11,5.5182204592073016e-10,5.3506548674480582e-10
699,1.6247731597374585e-11,5.3506548674480582e-10,5.1881775514743119e-10
700,1.5754355013386032e-11,5.1881775514743119e-10,5.0306340013404520e-10
701,1.5275960240991878e-11,5.0306340013404520e-10,4.8778743989305320e-10
702,1.4812092344376490e-11,4.8778743989305320e-10,4.7297534754867675e-10
703,1.4362310202248269e-11,4.7297534754867675e-10,4.5861303734642846e-10
704,1.3926186088349553e-11,4.5861303734642846e-10,4.4468685125807887e-10
705,1.3503305264704669e-11,4.4468685125807887e-10,4.3118354599337420e-10
706,1.3093265587219402e-11,4.3118354599337420e-10,4.1809028040615479e-10
707,1.2695677123256775e-11,4.1809028040615479e-10,4.0539460328289798e-10
708,1.2310161780825453e-11,4.0539460328289798e-10,3.9308444150207255e-10
709,1.1936352949028193e-11,3.9308444150207255e-10,3.8114808855304433e-10
710,1.1573895149428349e-11,3.8114808855304433e-10,3.6957419340361599e-10
711,1.1222443698003008e-11,3.6957419340361599e-10,3.5835174970561298e-10
712,1.0881664377361147e-11,3.5835174970561298e-10,3.4747008532825180e-10
713,1.0551233118915206e-11,3.4747008532825180e-10,3.3691885220933656e-10
714,1.0230835694703790e-11,3.3691885220933656e-10,3.2668801651463272e-10
715,9.9201674185724466e-12,3.2668801651463272e-10,3.1676784909606030e-10
716,9.6189328564283591e-12,3.1676784909606030e-10,3.0714891623963194e-10
717,9.3268455452933858e-12,3.0714891623963194e-10,2.9782207069433854e-10
718,9.0436277208883289e-12,2.9782207069433854e-10,2.8877844297345021e-10
719,8.7690100534893270e-12,2.8877844297345021e-10,2.8000943291996089e-10
720,8.5027313918051973e-12,2.8000943291996089e-10,2.7150670152815565e-10
721,8.2445385146321803e-12,2.7150670152815565e-10,2.6326216301352349e-10
722,7.9941858900498936e-12,2.6326216301352349e-10,2.5526797712347356e-10
723,7.7514354419295143e-12,2.5526797712347356e-10,2.4751654168154407e-10
724,7.5160563235321527e-12,2.4751654168154407e-10,2.4000048535801193e-10
725,7.2878246979820939e-12,2.4000048535801193e-10,2.3271266066002980e-10
726,7.0665235254061756e-12,2.3271266066002980e-10,2.2564613713462362e-10
727,6.8519423565368539e-12,2.2564613713462362e-10,2.1879419477808678e-10
728,6.6438771325827054e-12,2.1879419477808678e-10,2.1215031764550407e-10
729,6.4421299911760243e-12,2.1215031764550407e-10,2.0570818765432801e-10
730,6.2465090782129978e-12,2.0570818765432801e-10,1.9946167857611499e-10
731,6.0568283654075120e-12,1.9946167857611499e-10,1.9340485021070748e-10
732,5.8729074733851088e-12,1.9340485021070748e-10,1.8753194273732237e-10
733,5.6945715001488336e-12,1.8753194273732237e-10,1.8183737123717352e-10
734,5.5216508547538794e-12,1.8183737123717352e-10,1.7631572038241964e-10
735,5.3539810960328430e-12,1.7631572038241964e-10,1.7096173928638681e-10
