t,f_any,f_m1_first,f_m2_first,survival
3079,2.045562229459944e-05,6.815722714353458e-07,1.9774050023164092e-05,0.012840519633389941
3080,2.0423233175484608e-05,6.804737080220191e-07,1.974275946746259e-05,0.012820096400214455
3081,2.039089480267837e-05,6.793769375851986e-07,1.9711517865093173e-05,0.012799705505411776
3082,2.035860709866575e-05,6.782819571173185e-07,1.9680325141548432e-05,0.01277934689831311
3083,2.0326369986042693e-05,6.771887636161499e-07,1.9649181222426542e-05,0.012759020528327066
3084,2.029418338751599e-05,6.760973540847913e-07,1.96180860334312e-05,0.01273872634493955
3085,2.026204722590311e-05,6.750077255316567e-07,1.9587039500371453e-05,0.012718464297713644
3086,2.022996142413209e-05,6.739198749704669e-07,1.9556041549161624e-05,0.012698234336289513
3087,2.0197925905241374e-05,6.728337994202374e-07,1.9525092105821136e-05,0.012678036410384272
3088,2.016594059237973e-05,6.717494959052689e-07,1.9494191096474463e-05,0.012657870469791893
3089,2.0134005408806074e-05,6.706669614551372e-07,1.946333844735094e-05,0.012637736464383084
3090,2.0102120277889375e-05,6.695861931046815e-07,1.9432534084784695e-05,0.012617634344105195
3091,2.0070285123108506e-05,6.685071878939955e-07,1.940177793521451e-05,0.012597564058982087
3092,2.003849986805211e-05,6.674299428684171e-07,1.9371069925183693e-05,0.012577525559114035
3093,2.0006764436418487e-05,6.663544550785165e-07,1.9340409981339972e-05,0.012557518794677616
3094,1.9975078752015466e-05,6.652807215800877e-07,1.930979803043538e-05,0.0125375437159256
3095,1.9943442738760244e-05,6.642087394341376e-07,1.9279233999326107e-05,0.01251760027318684
3096,1.991185632067929e-05,6.631385057068754e-07,1.9248717814972412e-05,0.01249768841686616
3097,1.9880319421908194e-05,6.620700174697032e-07,1.9218249404438492e-05,0.01247780809744425
3098,1.984883196669156e-05,6.610032717992046e-07,1.9187828694892355e-05,0.012457959265477556
3099,1.9817393879382852e-05,6.59938265777137e-07,1.9157455613605715e-05,0.012438141871598174
3100,1.978600508444428e-05,6.588749964904183e-07,1.9127130087953862e-05,0.01241835586651373
3101,1.9754665506446664e-05,6.578134610311189e-07,1.9096852045415544e-05,0.012398601201007282
3102,1.97233750700693e-05,6.56753656496451e-07,1.9066621413572848e-05,0.012378877825937213
3103,1.9692133700099834e-05,6.55695579988759e-07,1.9036438120111075e-05,0.012359185692237113
3104,1.966094132143415e-05,6.546392286155088e-07,1.900630209281864e-05,0.012339524750915678
3105,1.962979785907622e-05,6.535845994892781e-07,1.897621325958694e-05,0.0123198949530566
3106,1.959870323813797e-05,6.525316897277463e-07,1.8946171548410224e-05,0.012300296249818462
3107,1.9567657383839168e-05,6.514804964536851e-07,1.8916176887385483e-05,0.012280728592434622
3108,1.9536660221507287e-05,6.504310167949478e-07,1.888622920471234e-05,0.012261191932213112
3109,1.950571167657739e-05,6.493832478844595e-07,1.885632842869293e-05,0.012241686220536535
3110,1.9474811674591963e-05,6.483371868602083e-07,1.8826474487731755e-05,0.012222211408861943
3111,1.944396014120083e-05,6.472928308652333e-07,1.8796667310335595e-05,0.012202767448720741
3112,1.9413157002160986e-05,6.462501770476172e-07,1.876690682511337e-05,0.01218335429171858
3113,1.9382402183336512e-05,6.452092225604744e-07,1.8737192960776037e-05,0.012163971889535243
3114,1.9351695610698394e-05,6.441699645619424e-07,1.8707525646136453e-05,0.012144620193924545
3115,1.9321037210324442e-05,6.431324002151717e-07,1.867790481010927e-05,0.01212529915671422
3116,1.9290426908399128e-05,6.420965266883163e-07,1.864833038171081e-05,0.012106008729805821
3117,1.9259864631213472e-05,6.410623411545231e-07,1.861880229005895e-05,0.012086748865174607
3118,1.922935030516491e-05,6.400298407919234e-07,1.8589320464372986e-05,0.012067519514869443
3119,1.919888385675716e-05,6.389990227836221e-07,1.8559884833973537e-05,0.012048320631012684
3120,1.9168465212600115e-05,6.379698843176889e-07,1.8530495328282426e-05,0.012029152165800083
3121,1.913809429940969e-05,6.369424225871481e-07,1.850115187682254e-05,0.012010014071500673
3122,1.9107771044007693e-05,6.359166347899689e-07,1.8471854409217723e-05,0.011990906300456666
3123,1.9077495373321723e-05,6.348925181290567e-07,1.8442602855192667e-05,0.011971828805083344
3124,1.904726721438501e-05,6.338700698122424e-07,1.841339714457277e-05,0.011952781537868957
3125,1.9017086494336312e-05,6.32849287052273e-07,1.838423720728404e-05,0.011933764451374621
3126,1.8986953140419775e-05,6.318301670668031e-07,1.8355122973352973e-05,0.011914777498234202
3127,1.895686707998479e-05,6.308127070783843e-07,1.8326054372906406e-05,0.011895820631154217
3128,1.89268282404859e-05,6.297969043144558e-07,1.8297031336171445e-05,0.011876893802913732
3129,1.889683654948264e-05,6.287827560073353e-07,1.8268053793475305e-05,0.011857996966364248
3130,1.8866891934639437e-05,6.277702593942096e-07,1.8239121675245227e-05,0.011839130074429608
3131,1.8836994323725435e-05,6.267594117171248e-07,1.821023491200831e-05,0.01182029308010588
3132,1.880714364461444e-05,6.257502102229771e-07,1.8181393434391465e-05,0.011801485936461265
3133,1.8777339825284726e-05,6.247426521635035e-07,1.8152597173121223e-05,0.01178270859663598
3134,1.8747582793818933e-05,6.237367347952724e-07,1.812384605902366e-05,0.01176396101384216
3135,1.8717872478403937e-05,6.227324553796733e-07,1.8095140023024265e-05,0.011745243141363756
3136,1.8688208807330738e-05,6.217298111829093e-07,1.806647899614783e-05,0.011726554932556425
3137,1.8658591708994305e-05,6.207287994759867e-07,1.803786290951832e-05,0.01170789634084743
3138,1.8629021111893457e-05,6.197294175347054e-07,1.800929169435875e-05,0.011689267319735536
3139,1.859949694463076e-05,6.187316626396501e-07,1.798076528199111e-05,0.011670667822790904
3140,1.8570019135912354e-05,6.177355320761816e-07,1.7952283603836172e-05,0.011652097803654992
3141,1.854058761454788e-05,6.16741023134426e-07,1.7923846591413452e-05,0.011633557216040443
3142,1.8511202309450293e-05,6.157481331092679e-07,1.7895454176341024e-05,0.011615046013730992
3143,1.8481863149635792e-05,6.147568593003383e-07,1.7867106290335454e-05,0.011596564150581357
3144,1.845257006422365e-05,6.137671990120078e-07,1.783880286521164e-05,0.011578111580517133
3145,1.842332298243611e-05,6.127791495533764e-07,1.7810543832882736e-05,0.011559688257534697
3146,1.8394121833598257e-05,6.11792708238265e-07,1.7782329125359992e-05,0.011541294135701098
3147,1.836496654713787e-05,6.108078723852049e-07,1.7754158674752665e-05,0.01152292916915396
3148,1.833585705258533e-05,6.098246393174307e-07,1.77260324132679e-05,0.011504593312101375
3149,1.830679327957346e-05,6.088430063628697e-07,1.769795027321059e-05,0.011486286518821802
3150,1.827777515783742e-05,6.078629708541337e-07,1.7669912186983283e-05,0.011468008743663964
3151,1.8248802617214548e-05,6.06884530128509e-07,1.764191808708604e-05,0.011449759941046748
3152,1.8219875587644306e-05,6.059076815279493e-07,1.7613967906116356e-05,0.011431540065459102
3153,1.819099399916806e-05,6.049324223990643e-07,1.7586061576768997e-05,0.011413349071459935
3154,1.8162157781929022e-05,6.039587500931125e-07,1.755819903183591e-05,0.011395186913678006
3155,1.8133366866172096e-05,6.029866619659916e-07,1.7530380204206104e-05,0.011377053546811833
3156,1.810462118224375e-05,6.020161553782299e-07,1.750260502686552e-05,0.01135894892562959
3157,1.80759206605919e-05,6.010472276949766e-07,1.7474873432896924e-05,0.011340873004968995
3158,1.8047265231765785e-05,6.00079876285994e-07,1.7447185355479792e-05,0.01132282573973723
3159,1.801865482641582e-05,5.991140985256481e-07,1.7419540727890175e-05,0.011304807084910815
3160,1.799008937529351e-05,5.981498917928998e-07,1.739193948350061e-05,0.01128681699553552
3161,1.7961568809251276e-05,5.971872534712954e-07,1.736438155577998e-05,0.011268855426726268
3162,1.793309305924236e-05,5.962261809489598e-07,1.73368668782934e-05,0.011250922333667026
3163,1.7904662056320695e-05,5.952666716185848e-07,1.730939538470211e-05,0.011233017671610706
3164,1.787627573164077e-05,5.943087228774231e-07,1.7281967008763347e-05,0.011215141395879065
3165,1.7847934016457513e-05,5.93352332127278e-07,1.7254581684330234e-05,0.011197293461862608
3166,1.781963684212617e-05,5.92397496774495e-07,1.7227239345351674e-05,0.011179473825020481
3167,1.7791384140102157e-05,5.914442142299531e-07,1.7199939925872204e-05,0.01116168244088038
3168,1.7763175841940956e-05,5.904924819090563e-07,1.71726833600319e-05,0.011143919265038438
3169,1.7735011879297993e-05,5.895422972317249e-07,1.7145469582066268e-05,0.01112618425315914
3170,1.7706892183928478e-05,5.885936576223862e-07,1.7118298526306093e-05,0.011108477360975212
