t,f_total,f_from_corridor,f_from_outer,survival
2608,0.00010085443538197176,0.00010085443538197176,0.0,0.49272868772851997
2609,0.00010082167485962756,0.00010082167485962756,0.0,0.4926278660536603
2610,0.00010078897448389498,0.00010078897448389498,0.0,0.4925270770791764
2611,0.0001007563342150572,0.0001007563342150572,0.0,0.4924263207449613
2612,0.00010072375401258771,0.00010072375401258771,0.0,0.4923255969909487
2613,0.0001006912338351545,0.0001006912338351545,0.0,0.4922249057571135
2614,0.00010065877364062433,0.00010065877364062433,0.0,0.49212424698347285
2615,0.00010062637338606688,0.00010062637338606688,0.0,0.49202362061008675
2616,0.00010059403302775884,0.00010059403302775884,0.0,0.49192302657705894
2617,0.0001005617525211883,0.0001005617525211883,0.0,0.49182246482453773
2618,0.00010052953182105878,0.00010052953182105878,0.0,0.4917219352927167
2619,0.00010049737088129351,0.00010049737088129351,0.0,0.4916214379218354
2620,0.00010046526965503953,0.00010046526965503953,0.0,0.49152097265218037
2621,0.00010043322809467193,0.00010043322809467193,0.0,0.4914205394240856
2622,0.00010040124615179792,0.00010040124615179792,0.0,0.4913201381779338
2623,0.00010036932377726113,0.00010036932377726113,0.0,0.4912197688541565
2624,0.00010033746092114566,0.00010033746092114566,0.0,0.49111943139323533
2625,0.00010030565753278032,0.00010030565753278032,0.0,0.4910191257357025
2626,0.0001002739135607427,0.0001002739135607427,0.0,0.49091885182214173
2627,0.00010024222895286333,0.00010024222895286333,0.0,0.4908186095931888
2628,0.00010021060365622983,0.00010021060365622983,0.0,0.49071839898953257
2629,0.00010017903761719115,0.00010017903761719115,0.0,0.4906182199519154
2630,0.00010014753078136146,0.00010014753078136146,0.0,0.49051807242113404
2631,0.00010011608309362457,0.00010011608309362457,0.0,0.4904179563380404
2632,0.00010008469449813779,0.00010008469449813779,0.0,0.4903178716435422
2633,0.00010005336493833618,0.00010005336493833618,0.0,0.49021781827860383
2634,0.0001000220943569367,0.0001000220943569367,0.0,0.4901177961842469
2635,9.999088269594223e-05,9.999088269594223e-05,0.0,0.4900178053015509
2636,9.995972989664564e-05,9.995972989664564e-05,0.0,0.4899178455716543
2637,9.992863589963398e-05,9.992863589963398e-05,0.0,0.48981791693575466
2638,9.989760064479254e-05,9.989760064479254e-05,0.0,0.48971801933510983
2639,9.986662407130899e-05,9.986662407130899e-05,0.0,0.48961815271103853
2640,9.983570611767721e-05,9.983570611767721e-05,0.0,0.4895183170049208
2641,9.980484672170178e-05,9.980484672170178e-05,0.0,0.4894185121581991
2642,9.977404582050166e-05,9.977404582050166e-05,0.0,0.4893187381123786
2643,9.97433033505145e-05,9.97433033505145e-05,0.0,0.4892189948090281
2644,9.971261924750062e-05,9.971261924750062e-05,0.0,0.48911928218978057
2645,9.968199344654696e-05,9.968199344654696e-05,0.0,0.489019600196334
2646,9.965142588207135e-05,9.965142588207135e-05,0.0,0.48891994877045186
2647,9.962091648782638e-05,9.962091648782638e-05,0.0,0.488820327853964
2648,9.959046519690347e-05,9.959046519690347e-05,0.0,0.4887207373887671
2649,9.956007194173697e-05,9.956007194173697e-05,0.0,0.4886211773168253
2650,9.952973665410806e-05,9.952973665410806e-05,0.0,0.4885216475801712
2651,9.94994592651489e-05,9.94994592651489e-05,0.0,0.48842214812090606
2652,9.946923970534657e-05,9.946923970534657e-05,0.0,0.4883226788812006
2653,9.94390779045471e-05,9.94390779045471e-05,0.0,0.48822323980329607
2654,9.94089737919595e-05,9.94089737919595e-05,0.0,0.48812383082950406
2655,9.937892729615964e-05,9.937892729615964e-05,0.0,0.4880244519022079
2656,9.934893834509444e-05,9.934893834509444e-05,0.0,0.4879251029638627
2657,9.931900686608564e-05,9.931900686608564e-05,0.0,0.4878257839569966
2658,9.928913278583393e-05,9.928913278583393e-05,0.0,0.4877264948242107
2659,9.925931603042293e-05,9.925931603042293e-05,0.0,0.48762723550818027
2660,9.922955652532296e-05,9.922955652532296e-05,0.0,0.48752800595165496
2661,9.919985419539532e-05,9.919985419539532e-05,0.0,0.48742880609745953
2662,9.917020896489592e-05,9.917020896489592e-05,0.0,0.48732963588849465
2663,9.914062075747947e-05,9.914062075747947e-05,0.0,0.48723049526773715
2664,9.911108949620327e-05,9.911108949620327e-05,0.0,0.4871313841782409
2665,9.908161510353126e-05,9.908161510353126e-05,0.0,0.48703230256313734
2666,9.905219750133783e-05,9.905219750133783e-05,0.0,0.48693325036563595
2667,9.90228366109119e-05,9.90228366109119e-05,0.0,0.48683422752902505
2668,9.899353235296067e-05,9.899353235296067e-05,0.0,0.486735233996672
2669,9.896428464761364e-05,9.896428464761364e-05,0.0,0.4866362697120244
2670,9.89350934144265e-05,9.89350934144265e-05,0.0,0.48653733461860993
2671,9.890595857238504e-05,9.890595857238504e-05,0.0,0.4864384286600375
2672,9.887688003990893e-05,9.887688003990893e-05,0.0,0.4863395517799976
2673,9.884785773485571e-05,9.884785773485571e-05,0.0,0.4862407039222627
2674,9.881889157452475e-05,9.881889157452475e-05,0.0,0.4861418850306881
2675,9.878998147566094e-05,9.878998147566094e-05,0.0,0.48604309504921245
2676,9.87611273544586e-05,9.87611273544586e-05,0.0,0.485944333921858
2677,9.873232912656548e-05,9.873232912656548e-05,0.0,0.4858456015927314
2678,9.870358670708644e-05,9.870358670708644e-05,0.0,0.4857468980060243
2679,9.867490001058738e-05,9.867490001058738e-05,0.0,0.4856482231060137
2680,9.864626895109908e-05,9.864626895109908e-05,0.0,0.48554957683706246
2681,9.861769344212105e-05,9.861769344212105e-05,0.0,0.48545095914362035
2682,9.858917339662522e-05,9.858917339662522e-05,0.0,0.48535236997022374
2683,9.856070872705998e-05,9.856070872705998e-05,0.0,0.4852538092614967
2684,9.853229934535379e-05,9.853229934535379e-05,0.0,0.4851552769621513
2685,9.850394516291908e-05,9.850394516291908e-05,0.0,0.4850567730169884
2686,9.847564609065608e-05,9.847564609065608e-05,0.0,0.48495829737089774
2687,9.844740203895656e-05,9.844740203895656e-05,0.0,0.4848598499688587
2688,9.841921291770755e-05,9.841921291770755e-05,0.0,0.484761430755941
2689,9.839107863629526e-05,9.839107863629526e-05,0.0,0.48466303967730473
2690,9.836299910360877e-05,9.836299910360877e-05,0.0,0.48456467667820113
2691,9.833497422804378e-05,9.833497422804378e-05,0.0,0.48446634170397307
2692,9.830700391750638e-05,9.830700391750638e-05,0.0,0.4843680347000555
2693,9.82790880794168e-05,9.82790880794168e-05,0.0,0.4842697556119761
2694,9.825122662071318e-05,9.825122662071318e-05,0.0,0.4841715043853554
2695,9.822341944785527e-05,9.822341944785527e-05,0.0,0.4840732809659075
2696,9.819566646682815e-05,9.819566646682815e-05,0.0,0.48397508529944067
2697,9.816796758314598e-05,9.816796758314598e-05,0.0,0.4838769173318575
2698,9.814032270185568e-05,9.814032270185568e-05,0.0,0.48377877700915567
2699,9.811273172754062e-05,9.811273172754062e-05,0.0,0.4836806642774281
2700,9.808519456432442e-05,9.808519456432442e-05,0.0,0.48358257908286373
2701,9.805771111587449e-05,9.805771111587449e-05,0.0,0.48348452137174786
2702,9.803028128540584e-05,9.803028128540584e-05,0.0,0.48338649109046233
2703,9.800290497568467e-05,9.800290497568467e-05,0.0,0.48328848818548664
2704,9.797558208903205e-05,9.797558208903205e-05,0.0,0.4831905126033976
2705,9.794831252732768e-05,9.794831252732768e-05,0.0,0.4830925642908702
2706,9.792109619201338e-05,9.792109619201338e-05,0.0,0.4829946431946782
2707,9.789393298409682e-05,9.789393298409682e-05,0.0,0.4828967492616941
2708,9.786682280415515e-05,9.786682280415515e-05,0.0,0.48279888243888996
2709,9.783976555233867e-05,9.783976555233867e-05,0.0,0.4827010426733376
2710,9.781276112837432e-05,9.781276112837432e-05,0.0,0.4826032299122092
2711,9.77858094315695e-05,9.77858094315695e-05,0.0,0.4825054441027776
2712,9.775891036081544e-05,9.775891036081544e-05,0.0,0.4824076851924168
2713,9.7732063814591e-05,9.7732063814591e-05,0.0,0.4823099531286022
2714,9.77052696909661e-05,9.77052696909661e-05,0.0,0.4822122478589112
2715,9.767852788760544e-05,9.767852788760544e-05,0.0,0.4821145693310236
2716,9.765183830177193e-05,9.765183830177193e-05,0.0,0.4820169174927218
2717,9.762520083033045e-05,9.762520083033045e-05,0.0,0.48191929229189145
2718,9.759861536975116e-05,9.759861536975116e-05,0.0,0.48182169367652167
2719,9.757208181611324e-05,9.757208181611324e-05,0.0,0.48172412159470557
2720,9.75456000651084e-05,9.75456000651084e-05,0.0,0.4816265759946404
2721,9.751917001204439e-05,9.751917001204439e-05,0.0,0.4815290568246284
2722,9.749279155184837e-05,9.749279155184837e-05,0.0,0.4814315640330765
2723,9.746646457907079e-05,9.746646457907079e-05,0.0,0.48133409756849743
2724,9.744018898788856e-05,9.744018898788856e-05,0.0,0.4812366573795095
2725,9.741396467210877e-05,9.741396467210877e-05,0.0,0.4811392434148374
2726,9.738779152517192e-05,9.738779152517192e-05,0.0,0.4810418556233122
2727,9.73616694401558e-05,9.73616694401558e-05,0.0,0.48094449395387207
2728,9.733559830977853e-05,9.733559830977853e-05,0.0,0.4808471583555623
2729,9.730957802640242e-05,9.730957802640242e-05,0.0,0.48074984877753585
2730,9.728360848203712e-05,9.728360848203712e-05,0.0,0.4806525651690538
2731,9.72576895683433e-05,9.72576895683433e-05,0.0,0.48055530747948544
2732,9.723182117663584e-05,9.723182117663584e-05,0.0,0.4804580756583088
2733,9.720600319788764e-05,9.720600319788764e-05,0.0,0.4803608696551109
2734,9.718023552273264e-05,9.718023552273264e-05,0.0,0.4802636894195881
2735,9.715451804146949e-05,9.715451804146949e-05,0.0,0.4801665349015466
2736,9.712885064406488e-05,9.712885064406488e-05,0.0,0.4800694060509025
2737,9.7103233220157e-05,9.7103233220157e-05,0.0,0.47997230281768233
2738,9.707766565905879e-05,9.707766565905879e-05,0.0,0.4798752251520232
2739,9.705214784976152e-05,9.705214784976152e-05,0.0,0.4797781730041734
2740,9.702667968093796e-05,9.702667968093796e-05,0.0,0.47968114632449244
2741,9.700126104094595e-05,9.700126104094595e-05,0.0,0.4795841450634515
2742,9.697589181783158e-05,9.697589181783158e-05,0.0,0.47948716917163364
2743,9.69505718993326e-05,9.69505718993326e-05,0.0,0.4793902185997343
2744,9.692530117288189e-05,9.692530117288189e-05,0.0,0.47929329329856135
2745,9.690007952561057e-05,9.690007952561057e-05,0.0,0.47919639321903573
2746,9.687490684435142e-05,9.687490684435142e-05,0.0,0.47909951831219133
2747,9.684978301564235e-05,9.684978301564235e-05,0.0,0.47900266852917567
2748,9.682470792572936e-05,9.682470792572936e-05,0.0,0.4789058438212499
2749,9.679968146057016e-05,9.679968146057016e-05,0.0,0.4788090441397893
2750,9.677470350583734e-05,9.677470350583734e-05,0.0,0.4787122694362835
2751,9.674977394692154e-05,9.674977394692154e-05,0.0,0.47861551966233656
2752,9.672489266893502e-05,9.672489266893502e-05,0.0,0.47851879476966763
2753,9.670005955671442e-05,9.670005955671442e-05,0.0,0.47842209471011093
2754,9.667527449482465e-05,9.667527449482465e-05,0.0,0.47832541943561613
2755,9.665053736756155e-05,9.665053736756155e-05,0.0,0.4782287688982485
2756,9.66258480589555e-05,9.66258480589555e-05,0.0,0.47813214305018953
2757,9.660120645277445e-05,9.660120645277445e-05,0.0,0.47803554184373676
2758,9.657661243252733e-05,9.657661243252733e-05,0.0,0.4779389652313042
2759,9.655206588146694e-05,9.655206588146694e-05,0.0,0.4778424131654227
2760,9.652756668259352e-05,9.652756668259352e-05,0.0,0.47774588559874004
2761,9.650311471865765e-05,9.650311471865765e-05,0.0,0.4776493824840214
2762,9.64787098721636e-05,9.64787098721636e-05,0.0,0.4775529037741492
2763,9.645435202537239e-05,9.645435202537239e-05,0.0,0.47745644942212384
2764,9.643004106030503e-05,9.643004106030503e-05,0.0,0.47736001938106354
2765,9.640577685874569e-05,9.640577685874569e-05,0.0,0.4772636136042048
2766,9.63815593022447e-05,9.63815593022447e-05,0.0,0.47716723204490247
2767,9.635738827212193e-05,9.635738827212193e-05,0.0,0.47707087465663034
2768,9.633326364946961e-05,9.633326364946961e-05,0.0,0.4769745413929808
2769,9.630918531515569e-05,9.630918531515569e-05,0.0,0.4768782322076656
2770,9.628515314982685e-05,9.628515314982685e-05,0.0,0.4767819470545158
2771,9.626116703391164e-05,9.626116703391164e-05,0.0,0.4766856858874819
2772,9.623722684762347e-05,9.623722684762347e-05,0.0,0.4765894486606342
2773,9.621333247096385e-05,9.621333247096385e-05,0.0,0.47649323532816323
2774,9.618948378372524e-05,9.618948378372524e-05,0.0,0.4763970458443794
2775,9.616568066549433e-05,9.616568066549433e-05,0.0,0.4763008801637139
2776,9.6141922995655e-05,9.6141922995655e-05,0.0,0.47620473824071824
2777,9.611821065339135e-05,9.611821065339135e-05,0.0,0.4761086200300648
2778,9.609454351769067e-05,9.609454351769067e-05,0.0,0.47601252548654704
2779,9.607092146734663e-05,9.607092146734663e-05,0.0,0.4759164545650797
2780,9.604734438096214e-05,9.604734438096214e-05,0.0,0.47582040722069874
2781,9.602381213695241e-05,9.602381213695241e-05,0.0,0.47572438340856177
2782,9.600032461354803e-05,9.600032461354803e-05,0.0,0.47562838308394817
2783,9.597688168879774e-05,9.597688168879774e-05,0.0,0.4755324062022594
2784,9.595348324057158e-05,9.595348324057158e-05,0.0,0.4754364527190188
2785,9.59301291465639e-05,9.59301291465639e-05,0.0,0.4753405225898722
2786,9.590681928429611e-05,9.590681928429611e-05,0.0,0.4752446157705879
2787,9.58835535311198e-05,9.58835535311198e-05,0.0,0.4751487322170568
2788,9.586033176421963e-05,9.586033176421963e-05,0.0,0.47505287188529255
2789,9.583715386061621e-05,9.583715386061621e-05,0.0,0.4749570347314319
2790,9.581401969716914e-05,9.581401969716914e-05,0.0,0.47486122071173476
2791,9.57909291505797e-05,9.57909291505797e-05,0.0,0.4747654297825842
2792,9.576788209739398e-05,9.576788209739398e-05,0.0,0.47466966190048676
2793,9.574487841400569e-05,9.574487841400569e-05,0.0,0.4745739170220727
2794,9.572191797665899e-05,9.572191797665899e-05,0.0,0.47447819510409606
2795,9.569900066145137e-05,9.569900066145137e-05,0.0,0.4743824961034346
2796,9.56761263443366e-05,9.56761263443366e-05,0.0,0.4742868199770902
2797,9.565329490112744e-05,9.565329490112744e-05,0.0,0.474191166682189
2798,9.563050620749864e-05,9.563050620749864e-05,0.0,0.47409553617598155
2799,9.560776013898963e-05,9.560776013898963e-05,0.0,0.47399992841584254
2800,9.55850565710074e-05,9.55850565710074e-05,0.0,0.47390434335927145
2801,9.55623953788293e-05,9.55623953788293e-05,0.0,0.4738087809638926
2802,9.553977643760594e-05,9.553977643760594e-05,0.0,0.473713241187455
2803,9.551719962236379e-05,9.551719962236379e-05,0.0,0.47361772398783264
2804,9.549466480800815e-05,9.549466480800815e-05,0.0,0.4735222293230246
2805,9.547217186932575e-05,9.547217186932575e-05,0.0,0.4734267571511553
2806,9.544972068098768e-05,9.544972068098768e-05,0.0,0.4733313074304743
2807,9.542731111755206e-05,9.542731111755206e-05,0.0,0.4732358801193567
2808,9.540494305346678e-05,9.540494305346678e-05,0.0,0.4731404751763032
2809,9.53826163630722e-05,9.53826163630722e-05,0.0,0.4730450925599401
2810,9.536033092060401e-05,9.536033092060401e-05,0.0,0.4729497322290195
2811,9.533808660019578e-05,9.533808660019578e-05,0.0,0.4728543941424193
2812,9.531588327588178e-05,9.531588327588178e-05,0.0,0.4727590782591433
2813,9.529372082159955e-05,9.529372082159955e-05,0.0,0.4726637845383217
2814,9.527159911119279e-05,9.527159911119279e-05,0.0,0.4725685129392105
2815,9.524951801841382e-05,9.524951801841382e-05,0.0,0.472473263421192
2816,9.522747741692637e-05,9.522747741692637e-05,0.0,0.47237803594377503
2817,9.520547718030816e-05,9.520547718030816e-05,0.0,0.47228283046659475
2818,9.518351718205363e-05,9.518351718205363e-05,0.0,0.4721876469494126
2819,9.516159729557649e-05,9.516159729557649e-05,0.0,0.47209248535211706
2820,9.513971739421243e-05,9.513971739421243e-05,0.0,0.47199734563472284
2821,9.511787735122165e-05,9.511787735122165e-05,0.0,0.4719022277573716
2822,9.509607703979151e-05,9.509607703979151e-05,0.0,0.4718071316803317
2823,9.507431633303913e-05,9.507431633303913e-05,0.0,0.4717120573639987
2824,9.505259510401396e-05,9.505259510401396e-05,0.0,0.4716170047688947
2825,9.50309132257003e-05,9.50309132257003e-05,0.0,0.4715219738556689
2826,9.500927057102008e-05,9.500927057102008e-05,0.0,0.47142696458509786
2827,9.498766701283509e-05,9.498766701283509e-05,0.0,0.47133197691808504
2828,9.49661024239498e-05,9.49661024239498e-05,0.0,0.47123701081566105
2829,9.494457667711371e-05,9.494457667711371e-05,0.0,0.4711420662389839
2830,9.492308964502406e-05,9.492308964502406e-05,0.0,0.4710471431493389
2831,9.490164120032811e-05,9.490164120032811e-05,0.0,0.4709522415081385
2832,9.488023121562588e-05,9.488023121562588e-05,0.0,0.4708573612769229
2833,9.485885956347256e-05,9.485885956347256e-05,0.0,0.4707625024173594
2834,9.483752611638085e-05,9.483752611638085e-05,0.0,0.470667664891243
2835,9.481623074682365e-05,9.481623074682365e-05,0.0,0.4705728486604962
2836,9.479497332723644e-05,9.479497332723644e-05,0.0,0.4704780536871689
2837,9.477375373001973e-05,9.477375373001973e-05,0.0,0.47038327993343887
2838,9.475257182754146e-05,9.475257182754146e-05,0.0,0.4702885273616113
2839,9.473142749213953e-05,9.473142749213953e-05,0.0,0.4701937959341192
2840,9.471032059612417e-05,9.471032059612417e-05,0.0,0.47009908561352304
2841,9.468925101178033e-05,9.468925101178033e-05,0.0,0.47000439636251123
2842,9.466821861137017e-05,9.466821861137017e-05,0.0,0.46990972814389986
2843,9.464722326713539e-05,9.464722326713539e-05,0.0,0.46981508092063273
2844,9.462626485129954e-05,9.462626485129954e-05,0.0,0.4697204546557814
2845,9.460534323607063e-05,9.460534323607063e-05,0.0,0.4696258493125453
2846,9.458445829364323e-05,9.458445829364323e-05,0.0,0.46953126485425156
2847,9.456360989620102e-05,9.456360989620102e-05,0.0,0.4694367012443554
2848,9.454279791591897e-05,9.454279791591897e-05,0.0,0.46934215844643945
2849,9.452202222496585e-05,9.452202222496585e-05,0.0,0.46924763642421446
2850,9.450128269550639e-05,9.450128269550639e-05,0.0,0.4691531351415189
2851,9.448057919970373e-05,9.448057919970373e-05,0.0,0.4690586545623192
2852,9.445991160972167e-05,9.445991160972167e-05,0.0,0.4689641946507095
2853,9.443927979772687e-05,9.443927979772687e-05,0.0,0.4688697553709117
2854,9.441868363589128e-05,9.441868363589128e-05,0.0,0.4687753366872758
2855,9.439812299639436e-05,9.439812299639436e-05,0.0,0.46868093856427934
2856,9.437759775142536e-05,9.437759775142536e-05,0.0,0.4685865609665279
2857,9.43571077731855e-05,9.43571077731855e-05,0.0,0.4684922038587547
2858,9.433665293389029e-05,9.433665293389029e-05,0.0,0.4683978672058208
2859,9.431623310577178e-05,9.431623310577178e-05,0.0,0.4683035509727149
2860,9.42958481610807e-05,9.42958481610807e-05,0.0,0.4682092551245538
2861,9.427549797208871e-05,9.427549797208871e-05,0.0,0.4681149796265817
2862,9.425518241109064e-05,9.425518241109064e-05,0.0,0.46802072444417053
2863,9.423490135040664e-05,9.423490135040664e-05,0.0,0.4679264895428201
2864,9.421465466238442e-05,9.421465466238442e-05,0.0,0.46783227488815776
2865,9.41944422194013e-05,9.41944422194013e-05,0.0,0.46773808044593834
2866,9.417426389386655e-05,9.417426389386655e-05,0.0,0.4676439061820445
2867,9.415411955822337e-05,9.415411955822337e-05,0.0,0.4675497520624863
2868,9.413400908495117e-05,9.413400908495117e-05,0.0,0.4674556180534013
2869,9.41139323465676e-05,9.41139323465676e-05,0.0,0.4673615041210547
2870,9.40938892156307e-05,9.40938892156307e-05,0.0,0.4672674102318391
2871,9.407387956474113e-05,9.407387956474113e-05,0.0,0.4671733363522743
2872,9.405390326654408e-05,9.405390326654408e-05,0.0,0.46707928244900776
2873,9.403396019373146e-05,9.403396019373146e-05,0.0,0.466985248488814
2874,9.401405021904402e-05,9.401405021904402e-05,0.0,0.4668912344385949
2875,9.399417321527336e-05,9.399417321527336e-05,0.0,0.46679724026537966
2876,9.3974329055264e-05,9.3974329055264e-05,0.0,0.4667032659363244
2877,9.395451761191545e-05,9.395451761191545e-05,0.0,0.4666093114187124
2878,9.393473875818429e-05,9.393473875818429e-05,0.0,0.46651537667995424
2879,9.391499236708606e-05,9.391499236708606e-05,0.0,0.46642146168758714
2880,9.389527831169755e-05,9.389527831169755e-05,0.0,0.4663275664092754
2881,9.387559646515845e-05,9.387559646515845e-05,0.0,0.46623369081281024
2882,9.385594670067367e-05,9.385594670067367e-05,0.0,0.46613983486610955
2883,9.383632889151518e-05,9.383632889151518e-05,0.0,0.466045998537218
2884,9.381674291102401e-05,9.381674291102401e-05,0.0,0.465952181794307
2885,9.379718863261225e-05,9.379718863261225e-05,0.0,0.4658583846056743
2886,9.377766592976499e-05,9.377766592976499e-05,0.0,0.46576460693974453
2887,9.375817467604223e-05,9.375817467604223e-05,0.0,0.4656708487650685
2888,9.373871474508095e-05,9.373871474508095e-05,0.0,0.4655771100503233
2889,9.371928601059694e-05,9.371928601059694e-05,0.0,0.4654833907643127
2890,9.369988834638667e-05,9.369988834638667e-05,0.0,0.46538969087596627
2891,9.36805216263294e-05,9.36805216263294e-05,0.0,0.46529601035433993
2892,9.366118572438884e-05,9.366118572438884e-05,0.0,0.46520234916861547
2893,9.364188051461525e-05,9.364188051461525e-05,0.0,0.46510870728810083
2894,9.362260587114719e-05,9.362260587114719e-05,0.0,0.4650150846822297
2895,9.36033616682134e-05,9.36033616682134e-05,0.0,0.4649214813205615
2896,9.358414778013477e-05,9.358414778013477e-05,0.0,0.46482789717278133
2897,9.35649640813261e-05,9.35649640813261e-05,0.0,0.4647343322087
2898,9.354581044629791e-05,9.354581044629791e-05,0.0,0.4646407863982537
2899,9.352668674965837e-05,9.352668674965837e-05,0.0,0.464547259711504
2900,9.350759286611509e-05,9.350759286611509e-05,0.0,0.4644537521186379
2901,9.348852867047683e-05,9.348852867047683e-05,0.0,0.4643602635899674
2902,9.346949403765556e-05,9.346949403765556e-05,0.0,0.46426679409592975
2903,9.34504888426679e-05,9.34504888426679e-05,0.0,0.46417334360708706
2904,9.343151296063723e-05,9.343151296063723e-05,0.0,0.4640799120941264
2905,9.341256626679522e-05,9.341256626679522e-05,0.0,0.46398649952785953
2906,9.339364863648376e-05,9.339364863648376e-05,0.0,0.46389310587922306
2907,9.337475994515661e-05,9.337475994515661e-05,0.0,0.46379973111927786
2908,9.335590006838123e-05,9.335590006838123e-05,0.0,0.4637063752192095
2909,9.333706888184037e-05,9.333706888184037e-05,0.0,0.4636130381503276
2910,9.3318266261334e-05,9.3318266261334e-05,0.0,0.46351971988406626
2911,9.329949208278083e-05,9.329949208278083e-05,0.0,0.4634264203919835
2912,9.328074622222015e-05,9.328074622222015e-05,0.0,0.4633331396457612
2913,9.326202855581341e-05,9.326202855581341e-05,0.0,0.4632398776172054
2914,9.324333895984603e-05,9.324333895984603e-05,0.0,0.46314663427824554
2915,9.322467731072901e-05,9.322467731072901e-05,0.0,0.4630534096009348
2916,9.32060434850005e-05,9.32060434850005e-05,0.0,0.46296020355744977
2917,9.318743735932766e-05,9.318743735932766e-05,0.0,0.4628670161200904
2918,9.316885881050813e-05,9.316885881050813e-05,0.0,0.4627738472612799
2919,9.315030771547174e-05,9.315030771547174e-05,0.0,0.46268069695356445
2920,9.313178395128221e-05,9.313178395128221e-05,0.0,0.46258756516961314
2921,9.31132873951385e-05,9.31132873951385e-05,0.0,0.462494451882218
2922,9.30948179243768e-05,9.30948179243768e-05,0.0,0.46240135706429353
2923,9.30763754164718e-05,9.30763754164718e-05,0.0,0.4623082806888771
2924,9.30579597490384e-05,9.30579597490384e-05,0.0,0.462215222729128
2925,9.303957079983343e-05,9.303957079983343e-05,0.0,0.4621221831583282
2926,9.302120844675689e-05,9.302120844675689e-05,0.0,0.4620291619498814
2927,9.300287256785382e-05,9.300287256785382e-05,0.0,0.46193615907731356
2928,9.29845630413157e-05,9.29845630413157e-05,0.0,0.46184317451427226
2929,9.296627974548194e-05,9.296627974548194e-05,0.0,0.4617502082345268
2930,9.294802255884163e-05,9.294802255884163e-05,0.0,0.4616572602119679
2931,9.292979136003472e-05,9.292979136003472e-05,0.0,0.46156433042060785
2932,9.291158602785392e-05,9.291158602785392e-05,0.0,0.46147141883458
2933,9.289340644124587e-05,9.289340644124587e-05,0.0,0.4613785254281387
2934,9.28752524793128e-05,9.28752524793128e-05,0.0,0.46128565017565937
2935,9.285712402131397e-05,9.285712402131397e-05,0.0,0.46119279305163796
2936,9.28390209466672e-05,9.28390209466672e-05,0.0,0.4610999540306913
2937,9.282094313495012e-05,9.282094313495012e-05,0.0,0.4610071330875563
2938,9.280289046590203e-05,9.280289046590203e-05,0.0,0.4609143301970904
2939,9.278486281942487e-05,9.278486281942487e-05,0.0,0.46082154533427094
2940,9.276686007558497e-05,9.276686007558497e-05,0.0,0.46072877847419536
2941,9.274888211461437e-05,9.274888211461437e-05,0.0,0.4606360295920807
2942,9.273092881691226e-05,9.273092881691226e-05,0.0,0.4605432986632638
2943,9.271300006304635e-05,9.271300006304635e-05,0.0,0.46045058566320074
2944,9.269509573375429e-05,9.269509573375429e-05,0.0,0.460357890567467
2945,9.267721570994504e-05,9.267721570994504e-05,0.0,0.4602652133517571
2946,9.265935987270035e-05,9.265935987270035e-05,0.0,0.4601725539918844
2947,9.264152810327587e-05,9.264152810327587e-05,0.0,0.4600799124637811
2948,9.262372028310285e-05,9.262372028310285e-05,0.0,0.459987288743498
2949,9.26059362937892e-05,9.26059362937892e-05,0.0,0.4598946828072042
2950,9.258817601712098e-05,9.258817601712098e-05,0.0,0.4598020946311871
2951,9.257043933506372e-05,9.257043933506372e-05,0.0,0.459709524191852
2952,9.255272612976366e-05,9.255272612976366e-05,0.0,0.45961697146572217
2953,9.253503628354914e-05,9.253503628354914e-05,0.0,0.45952443642943863
2954,9.251736967893193e-05,9.251736967893193e-05,0.0,0.45943191905975966
2955,9.249972619860839e-05,9.249972619860839e-05,0.0,0.45933941933356104
2956,9.248210572546088e-05,9.248210572546088e-05,0.0,0.4592469372278355
2957,9.246450814255902e-05,9.246450814255902e-05,0.0,0.45915447271969295
2958,9.244693333316085e-05,9.244693333316085e-05,0.0,0.4590620257863598
2959,9.242938118071424e-05,9.242938118071424e-05,0.0,0.4589695964051791
2960,9.241185156885794e-05,9.241185156885794e-05,0.0,0.4588771845536102
2961,9.23943443814231e-05,9.23943443814231e-05,0.0,0.4587847902092288
2962,9.237685950243423e-05,9.237685950243423e-05,0.0,0.4586924133497263
2963,9.235939681611052e-05,9.235939681611052e-05,0.0,0.4586000539529102
2964,9.23419562068671e-05,9.23419562068671e-05,0.0,0.45850771199670326
2965,9.232453755931616e-05,9.232453755931616e-05,0.0,0.45841538745914395
2966,9.23071407582682e-05,9.23071407582682e-05,0.0,0.45832308031838564
2967,9.228976568873321e-05,9.228976568873321e-05,0.0,0.4582307905526969
2968,9.227241223592178e-05,9.227241223592178e-05,0.0,0.4581385181404609
2969,9.225508028524632e-05,9.225508028524632e-05,0.0,0.45804626306017565
2970,9.223776972232221e-05,9.223776972232221e-05,0.0,0.4579540252904533
2971,9.222048043296897e-05,9.222048043296897e-05,0.0,0.4578618048100203
2972,9.220321230321132e-05,9.220321230321132e-05,0.0,0.45776960159771707
2973,9.218596521928044e-05,9.218596521928044e-05,0.0,0.4576774156324978
2974,9.216873906761489e-05,9.216873906761489e-05,0.0,0.45758524689343016
2975,9.215153373486198e-05,9.215153373486198e-05,0.0,0.4574930953596953
2976,9.213434910787857e-05,9.213434910787857e-05,0.0,0.4574009610105874
