t,f_total,f_from_corridor,f_from_outer,survival
10922,1.003813703731576e-05,1.003813703731576e-05,0.0,0.03323204902104641
10923,1.0035105821788508e-05,1.0035105821788508e-05,0.0,0.03322201391522462
10924,1.0032075521584476e-05,1.0032075521584476e-05,0.0,0.03321198183970303
10925,1.0029046136427163e-05,1.0029046136427163e-05,0.0,0.0332019527935666
10926,1.0026017666040141e-05,1.0026017666040141e-05,0.0,0.03319192677590056
10927,1.0022990110147085e-05,1.0022990110147085e-05,0.0,0.03318190378579041
10928,1.0019963468471739e-05,1.0019963468471739e-05,0.0,0.03317188382232194
10929,1.0016937740737936e-05,1.0016937740737936e-05,0.0,0.0331618668845812
10930,1.0013912926669591e-05,1.0013912926669591e-05,0.0,0.03315185297165453
10931,1.0010889025990709e-05,1.0010889025990709e-05,0.0,0.03314184208262854
10932,1.0007866038425373e-05,1.0007866038425373e-05,0.0,0.03313183421659011
10933,1.000484396369775e-05,1.000484396369775e-05,0.0,0.03312182937262641
10934,1.0001822801532096e-05,1.0001822801532096e-05,0.0,0.033111827549824877
10935,9.99880255165275e-06,9.99880255165275e-06,0.0,0.03310182874727322
10936,9.99578321378413e-06,9.99578321378413e-06,0.0,0.03309183296405944
10937,9.992764787650737e-06,9.992764787650737e-06,0.0,0.03308184019927179
10938,9.989747272977167e-06,9.989747272977167e-06,0.0,0.03307185045199881
10939,9.98673066948809e-06,9.98673066948809e-06,0.0,0.03306186372132932
10940,9.98371497690826e-06,9.98371497690826e-06,0.0,0.03305188000635241
10941,9.980700194962521e-06,9.980700194962521e-06,0.0,0.033041899306157446
10942,9.97768632337579e-06,9.97768632337579e-06,0.0,0.033031921619834065
10943,9.974673361873082e-06,9.974673361873082e-06,0.0,0.03302194694647219
10944,9.971661310179482e-06,9.971661310179482e-06,0.0,0.03301197528516201
10945,9.968650168020173e-06,9.968650168020173e-06,0.0,0.03300200663499399
10946,9.965639935120405e-06,9.965639935120405e-06,0.0,0.03299204099505887
10947,9.962630611205524e-06,9.962630611205524e-06,0.0,0.032982078364447664
10948,9.95962219600096e-06,9.95962219600096e-06,0.0,0.03297211874225166
10949,9.956614689232214e-06,9.956614689232214e-06,0.0,0.03296216212756242
10950,9.953608090624883e-06,9.953608090624883e-06,0.0,0.032952208519471796
10951,9.95060239990464e-06,9.95060239990464e-06,0.0,0.03294225791707189
10952,9.947597616797252e-06,9.947597616797252e-06,0.0,0.032932310319455094
10953,9.94459374102856e-06,9.94459374102856e-06,0.0,0.03292236572571406
10954,9.941590772324486e-06,9.941590772324486e-06,0.0,0.032912424134941734
10955,9.93858871041105e-06,9.93858871041105e-06,0.0,0.032902485546231326
10956,9.935587555014335e-06,9.935587555014335e-06,0.0,0.03289254995867631
10957,9.932587305860526e-06,9.932587305860526e-06,0.0,0.03288261737137045
10958,9.929587962675875e-06,9.929587962675875e-06,0.0,0.032872687783407774
10959,9.92658952518673e-06,9.92658952518673e-06,0.0,0.03286276119388259
10960,9.923591993119523e-06,9.923591993119523e-06,0.0,0.032852837601889465
10961,9.920595366200759e-06,9.920595366200759e-06,0.0,0.03284291700652327
10962,9.91759964415703e-06,9.91759964415703e-06,0.0,0.0328329994068791
10963,9.914604826715016e-06,9.914604826715016e-06,0.0,0.032823084802052385
10964,9.911610913601476e-06,9.911610913601476e-06,0.0,0.032813173191138786
10965,9.90861790454325e-06,9.90861790454325e-06,0.0,0.03280326457323424
10966,9.90562579926727e-06,9.90562579926727e-06,0.0,0.03279335894743497
10967,9.902634597500543e-06,9.902634597500543e-06,0.0,0.032783456312837474
10968,9.899644298970158e-06,9.899644298970158e-06,0.0,0.032773556668538505
10969,9.896654903403294e-06,9.896654903403294e-06,0.0,0.0327636600136351
10970,9.893666410527207e-06,9.893666410527207e-06,0.0,0.03275376634722457
10971,9.89067882006924e-06,9.89067882006924e-06,0.0,0.032743875668404504
10972,9.887692131756817e-06,9.887692131756817e-06,0.0,0.03273398797627275
10973,9.884706345317445e-06,9.884706345317445e-06,0.0,0.03272410326992743
10974,9.881721460478716e-06,9.881721460478716e-06,0.0,0.032714221548466954
10975,9.8787374769683e-06,9.8787374769683e-06,0.0,0.03270434281098998
10976,9.875754394513956e-06,9.875754394513956e-06,0.0,0.03269446705659547
10977,9.87277221284352e-06,9.87277221284352e-06,0.0,0.032684594284382626
10978,9.869790931684916e-06,9.869790931684916e-06,0.0,0.03267472449345094
10979,9.86681055076615e-06,9.86681055076615e-06,0.0,0.03266485768290017
10980,9.863831069815305e-06,9.863831069815305e-06,0.0,0.032654993851830356
10981,9.860852488560548e-06,9.860852488560548e-06,0.0,0.03264513299934179
10982,9.857874806730144e-06,9.857874806730144e-06,0.0,0.03263527512453506
10983,9.854898024052414e-06,9.854898024052414e-06,0.0,0.03262542022651101
10984,9.851922140255788e-06,9.851922140255788e-06,0.0,0.03261556830437075
10985,9.848947155068761e-06,9.848947155068761e-06,0.0,0.03260571935721568
10986,9.845973068219918e-06,9.845973068219918e-06,0.0,0.03259587338414746
10987,9.842999879437923e-06,9.842999879437923e-06,0.0,0.03258603038426802
10988,9.840027588451527e-06,9.840027588451527e-06,0.0,0.03257619035667957
10989,9.837056194989555e-06,9.837056194989555e-06,0.0,0.032566353300484574
10990,9.834085698780926e-06,9.834085698780926e-06,0.0,0.03255651921478579
10991,9.831116099554637e-06,9.831116099554637e-06,0.0,0.03254668809868624
10992,9.828147397039762e-06,9.828147397039762e-06,0.0,0.032536859951289195
10993,9.825179590965463e-06,9.825179590965463e-06,0.0,0.03252703477169822
10994,9.822212681060988e-06,9.822212681060988e-06,0.0,0.032517212559017156
10995,9.819246667055658e-06,9.819246667055658e-06,0.0,0.0325073933123501
10996,9.816281548678877e-06,9.816281548678877e-06,0.0,0.03249757703080142
10997,9.813317325660146e-06,9.813317325660146e-06,0.0,0.032487763713475754
10998,9.81035399772903e-06,9.81035399772903e-06,0.0,0.03247795335947803
10999,9.807391564615185e-06,9.807391564615185e-06,0.0,0.032468145967913406
11000,9.80443002604835e-06,9.80443002604835e-06,0.0,0.032458341537887354
11001,9.801469381758342e-06,9.801469381758342e-06,0.0,0.032448540068505595
11002,9.798509631475065e-06,9.798509631475065e-06,0.0,0.03243874155887412
11003,9.7955507749285e-06,9.7955507749285e-06,0.0,0.032428946008099195
11004,9.792592811848713e-06,9.792592811848713e-06,0.0,0.03241915341528734
11005,9.789635741965855e-06,9.789635741965855e-06,0.0,0.03240936377954537
11006,9.786679565010153e-06,9.786679565010153e-06,0.0,0.032399577099980356
11007,9.783724280711921e-06,9.783724280711921e-06,0.0,0.032389793375699645
11008,9.780769888801551e-06,9.780769888801551e-06,0.0,0.032380012605810846
11009,9.777816389009527e-06,9.777816389009527e-06,0.0,0.03237023478942183
11010,9.774863781066396e-06,9.774863781066396e-06,0.0,0.03236045992564077
11011,9.771912064702804e-06,9.771912064702804e-06,0.0,0.032350688013576066
11012,9.768961239649469e-06,9.768961239649469e-06,0.0,0.032340919052336416
11013,9.766011305637198e-06,9.766011305637198e-06,0.0,0.03233115304103078
11014,9.76306226239688e-06,9.76306226239688e-06,0.0,0.03232138997876838
11015,9.760114109659477e-06,9.760114109659477e-06,0.0,0.032311629864658714
11016,9.757166847156044e-06,9.757166847156044e-06,0.0,0.03230187269781156
11017,9.754220474617707e-06,9.754220474617707e-06,0.0,0.03229211847733694
11018,9.751274991775682e-06,9.751274991775682e-06,0.0,0.03228236720234517
11019,9.748330398361262e-06,9.748330398361262e-06,0.0,0.03227261887194681
11020,9.745386694105822e-06,9.745386694105822e-06,0.0,0.0322628734852527
11021,9.74244387874083e-06,9.74244387874083e-06,0.0,0.03225313104137396
11022,9.739501951997815e-06,9.739501951997815e-06,0.0,0.03224339153942196
11023,9.736560913608404e-06,9.736560913608404e-06,0.0,0.03223365497850835
11024,9.733620763304295e-06,9.733620763304295e-06,0.0,0.032223921357745045
11025,9.73068150081728e-06,9.73068150081728e-06,0.0,0.032214190676244224
11026,9.72774312587922e-06,9.72774312587922e-06,0.0,0.03220446293311834
11027,9.724805638222067e-06,9.724805638222067e-06,0.0,0.03219473812748012
11028,9.721869037577845e-06,9.721869037577845e-06,0.0,0.03218501625844254
11029,9.718933323678672e-06,9.718933323678672e-06,0.0,0.03217529732511886
11030,9.715998496256735e-06,9.715998496256735e-06,0.0,0.0321655813266226
11031,9.713064555044309e-06,9.713064555044309e-06,0.0,0.03215586826206755
11032,9.710131499773752e-06,9.710131499773752e-06,0.0,0.03214615813056778
11033,9.707199330177496e-06,9.707199330177496e-06,0.0,0.032136450931237605
11034,9.704268045988065e-06,9.704268045988065e-06,0.0,0.03212674666319162
11035,9.701337646938054e-06,9.701337646938054e-06,0.0,0.03211704532554468
11036,9.698408132760143e-06,9.698408132760143e-06,0.0,0.03210734691741192
11037,9.695479503187096e-06,9.695479503187096e-06,0.0,0.032097651437908735
11038,9.692551757951758e-06,9.692551757951758e-06,0.0,0.032087958886150784
11039,9.689624896787048e-06,9.689624896787048e-06,0.0,0.032078269261254
11040,9.686698919425978e-06,9.686698919425978e-06,0.0,0.032068582562334566
11041,9.683773825601626e-06,9.683773825601626e-06,0.0,0.03205889878850896
11042,9.680849615047169e-06,9.680849615047169e-06,0.0,0.03204921793889391
11043,9.677926287495853e-06,9.677926287495853e-06,0.0,0.032039540012606414
11044,9.675003842681005e-06,9.675003842681005e-06,0.0,0.03202986500876373
11045,9.672082280336041e-06,9.672082280336041e-06,0.0,0.03202019292648339
11046,9.669161600194452e-06,9.669161600194452e-06,0.0,0.0320105237648832
11047,9.666241801989813e-06,9.666241801989813e-06,0.0,0.03200085752308121
11048,9.663322885455773e-06,9.663322885455773e-06,0.0,0.031991194200195756
11049,9.660404850326073e-06,9.660404850326073e-06,0.0,0.03198153379534543
11050,9.657487696334524e-06,9.657487696334524e-06,0.0,0.03197187630764908
11051,9.654571423215028e-06,9.654571423215028e-06,0.0,0.03196222173622587
11052,9.65165603070156e-06,9.65165603070156e-06,0.0,0.03195257008019516
11053,9.648741518528178e-06,9.648741518528178e-06,0.0,0.031942921338676634
11054,9.645827886429026e-06,9.645827886429026e-06,0.0,0.0319332755107902
11055,9.642915134138323e-06,9.642915134138323e-06,0.0,0.03192363259565606
11056,9.64000326139037e-06,9.64000326139037e-06,0.0,0.03191399259239467
11057,9.637092267919548e-06,9.637092267919548e-06,0.0,0.03190435550012675
11058,9.634182153460323e-06,9.634182153460323e-06,0.0,0.03189472131797329
11059,9.631272917747236e-06,9.631272917747236e-06,0.0,0.03188509004505554
11060,9.62836456051491e-06,9.62836456051491e-06,0.0,0.03187546168049502
11061,9.625457081498053e-06,9.625457081498053e-06,0.0,0.03186583622341352
11062,9.62255048043145e-06,9.62255048043145e-06,0.0,0.031856213672933086
11063,9.619644757049968e-06,9.619644757049968e-06,0.0,0.03184659402817604
11064,9.616739911088552e-06,9.616739911088552e-06,0.0,0.03183697728826495
11065,9.61383594228223e-06,9.61383594228223e-06,0.0,0.03182736345232267
11066,9.61093285036611e-06,9.61093285036611e-06,0.0,0.0318177525194723
11067,9.608030635075377e-06,9.608030635075377e-06,0.0,0.03180814448883723
11068,9.605129296145309e-06,9.605129296145309e-06,0.0,0.03179853935954108
11069,9.602228833311245e-06,9.602228833311245e-06,0.0,0.03178893713070777
11070,9.59932924630862e-06,9.59932924630862e-06,0.0,0.03177933780146146
11071,9.596430534872945e-06,9.596430534872945e-06,0.0,0.031769741370926585
11072,9.593532698739809e-06,9.593532698739809e-06,0.0,0.031760147838227844
11073,9.590635737644878e-06,9.590635737644878e-06,0.0,0.0317505572024902
11074,9.587739651323911e-06,9.587739651323911e-06,0.0,0.03174096946283887
11075,9.584844439512735e-06,9.584844439512735e-06,0.0,0.03173138461839936
11076,9.581950101947267e-06,9.581950101947267e-06,0.0,0.03172180266829741
11077,9.579056638363493e-06,9.579056638363493e-06,0.0,0.03171222361165905
11078,9.57616404849749e-06,9.57616404849749e-06,0.0,0.031702647447610546
11079,9.573272332085407e-06,9.573272332085407e-06,0.0,0.03169307417527846
11080,9.570381488863475e-06,9.570381488863475e-06,0.0,0.0316835037937896
11081,9.567491518568014e-06,9.567491518568014e-06,0.0,0.03167393630227103
11082,9.564602420935409e-06,9.564602420935409e-06,0.0,0.03166437169985009
11083,9.561714195702138e-06,9.561714195702138e-06,0.0,0.03165480998565439
11084,9.558826842604749e-06,9.558826842604749e-06,0.0,0.03164525115881178
11085,9.555940361379884e-06,9.555940361379884e-06,0.0,0.0316356952184504
11086,9.553054751764249e-06,9.553054751764249e-06,0.0,0.031626142163698634
11087,9.550170013494638e-06,9.550170013494638e-06,0.0,0.03161659199368514
11088,9.547286146307922e-06,9.547286146307922e-06,0.0,0.031607044707538834
11089,9.54440314994106e-06,9.54440314994106e-06,0.0,0.03159750030438889
11090,9.54152102413108e-06,9.54152102413108e-06,0.0,0.03158795878336476
11091,9.538639768615098e-06,9.538639768615098e-06,0.0,0.031578420143596145
11092,9.535759383130306e-06,9.535759383130306e-06,0.0,0.031568884384213014
11093,9.532879867413974e-06,9.532879867413974e-06,0.0,0.0315593515043456
11094,9.530001221203455e-06,9.530001221203455e-06,0.0,0.031549821503124395
11095,9.527123444236182e-06,9.527123444236182e-06,0.0,0.03154029437968015
11096,9.52424653624967e-06,9.52424653624967e-06,0.0,0.031530770133143905
11097,9.521370496981504e-06,9.521370496981504e-06,0.0,0.03152124876264692
11098,9.518495326169359e-06,9.518495326169359e-06,0.0,0.03151173026732075
11099,9.515621023550987e-06,9.515621023550987e-06,0.0,0.0315022146462972
11100,9.512747588864215e-06,9.512747588864215e-06,0.0,0.031492701898708335
11101,9.509875021846959e-06,9.509875021846959e-06,0.0,0.03148319202368648
11102,9.507003322237202e-06,9.507003322237202e-06,0.0,0.031473685020364246
11103,9.504132489773017e-06,9.504132489773017e-06,0.0,0.03146418088787447
11104,9.501262524192553e-06,9.501262524192553e-06,0.0,0.03145467962535028
11105,9.498393425234037e-06,9.498393425234037e-06,0.0,0.03144518123192504
11106,9.49552519263578e-06,9.49552519263578e-06,0.0,0.0314356857067324
11107,9.492657826136167e-06,9.492657826136167e-06,0.0,0.031426193048906266
11108,9.489791325473664e-06,9.489791325473664e-06,0.0,0.031416703257580794
11109,9.48692569038682e-06,9.48692569038682e-06,0.0,0.031407216331890406
11110,9.48406092061426e-06,9.48406092061426e-06,0.0,0.031397732270969786
11111,9.481197015894689e-06,9.481197015894689e-06,0.0,0.03138825107395389
11112,9.47833397596689e-06,9.47833397596689e-06,0.0,0.031378772739977925
11113,9.475471800569726e-06,9.475471800569726e-06,0.0,0.03136929726817735
11114,9.472610489442144e-06,9.472610489442144e-06,0.0,0.03135982465768791
11115,9.469750042323165e-06,9.469750042323165e-06,0.0,0.03135035490764559
11116,9.466890458951889e-06,9.466890458951889e-06,0.0,0.03134088801718664
11117,9.464031739067496e-06,9.464031739067496e-06,0.0,0.03133142398544757
11118,9.46117388240925e-06,9.46117388240925e-06,0.0,0.03132196281156516
11119,9.458316888716487e-06,9.458316888716487e-06,0.0,0.031312504494676444
11120,9.455460757728626e-06,9.455460757728626e-06,0.0,0.031303049033918715
11121,9.452605489185163e-06,9.452605489185163e-06,0.0,0.03129359642842953
11122,9.449751082825678e-06,9.449751082825678e-06,0.0,0.031284146677346705
11123,9.446897538389823e-06,9.446897538389823e-06,0.0,0.03127469977980831
11124,9.444044855617335e-06,9.444044855617335e-06,0.0,0.031265255734952695
11125,9.441193034248023e-06,9.441193034248023e-06,0.0,0.03125581454191845
11126,9.438342074021786e-06,9.438342074021786e-06,0.0,0.031246376199844425
11127,9.435491974678592e-06,9.435491974678592e-06,0.0,0.031236940707869743
11128,9.432642735958491e-06,9.432642735958491e-06,0.0,0.031227508065133785
11129,9.429794357601616e-06,9.429794357601616e-06,0.0,0.031218078270776183
11130,9.42694683934817e-06,9.42694683934817e-06,0.0,0.031208651323936833
11131,9.424100180938445e-06,9.424100180938445e-06,0.0,0.031199227223755895
11132,9.421254382112802e-06,9.421254382112802e-06,0.0,0.031189805969373777
11133,9.418409442611692e-06,9.418409442611692e-06,0.0,0.031180387559931164
11134,9.415565362175631e-06,9.415565362175631e-06,0.0,0.031170971994568985
11135,9.412722140545228e-06,9.412722140545228e-06,0.0,0.03116155927242844
11136,9.409879777461163e-06,9.409879777461163e-06,0.0,0.031152149392650978
11137,9.407038272664194e-06,9.407038272664194e-06,0.0,0.031142742354378312
11138,9.404197625895158e-06,9.404197625895158e-06,0.0,0.031133338156752417
11139,9.401357836894973e-06,9.401357836894973e-06,0.0,0.031123936798915522
11140,9.398518905404638e-06,9.398518905404638e-06,0.0,0.031114538280010116
11141,9.39568083116522e-06,9.39568083116522e-06,0.0,0.03110514259917895
11142,9.392843613917881e-06,9.392843613917881e-06,0.0,0.031095749755565026
11143,9.390007253403849e-06,9.390007253403849e-06,0.0,0.031086359748311622
11144,9.387171749364429e-06,9.387171749364429e-06,0.0,0.031076972576562258
11145,9.384337101541016e-06,9.384337101541016e-06,0.0,0.031067588239460715
11146,9.381503309675076e-06,9.381503309675076e-06,0.0,0.03105820673615104
11147,9.37867037350815e-06,9.37867037350815e-06,0.0,0.031048828065777533
11148,9.375838292781868e-06,9.375838292781868e-06,0.0,0.031039452227484752
11149,9.373007067237925e-06,9.373007067237925e-06,0.0,0.031030079220417513
11150,9.370176696618109e-06,9.370176696618109e-06,0.0,0.031020709043720892
11151,9.367347180664272e-06,9.367347180664272e-06,0.0,0.031011341696540226
11152,9.364518519118354e-06,9.364518519118354e-06,0.0,0.03100197717802111
11153,9.361690711722375e-06,9.361690711722375e-06,0.0,0.030992615487309385
11154,9.358863758218424e-06,9.358863758218424e-06,0.0,0.030983256623551166
11155,9.356037658348672e-06,9.356037658348672e-06,0.0,0.03097390058589282
11156,9.353212411855374e-06,9.353212411855374e-06,0.0,0.030964547373480963
11157,9.350388018480854e-06,9.350388018480854e-06,0.0,0.03095519698546248
11158,9.347564477967522e-06,9.347564477967522e-06,0.0,0.030945849420984512
11159,9.344741790057856e-06,9.344741790057856e-06,0.0,0.03093650467919445
11160,9.34191995449443e-06,9.34191995449443e-06,0.0,0.030927162759239957
11161,9.33909897101988e-06,9.33909897101988e-06,0.0,0.030917823660268934
11162,9.33627883937692e-06,9.33627883937692e-06,0.0,0.030908487381429556
11163,9.333459559308351e-06,9.333459559308351e-06,0.0,0.03089915392187025
11164,9.330641130557053e-06,9.330641130557053e-06,0.0,0.03088982328073969
11165,9.32782355286597e-06,9.32782355286597e-06,0.0,0.030880495457186824
11166,9.325006825978142e-06,9.325006825978142e-06,0.0,0.030871170450360846
11167,9.322190949636672e-06,9.322190949636672e-06,0.0,0.030861848259411205
11168,9.319375923584748e-06,9.319375923584748e-06,0.0,0.03085252888348762
11169,9.316561747565636e-06,9.316561747565636e-06,0.0,0.030843212321740053
11170,9.31374842132268e-06,9.31374842132268e-06,0.0,0.030833898573318724
11171,9.3109359445993e-06,9.3109359445993e-06,0.0,0.030824587637374126
11172,9.308124317138989e-06,9.308124317138989e-06,0.0,0.030815279513056987
11173,9.30531353868533e-06,9.30531353868533e-06,0.0,0.030805974199518298
11174,9.302503608981974e-06,9.302503608981974e-06,0.0,0.030796671695909314
11175,9.299694527772655e-06,9.299694527772655e-06,0.0,0.03078737200138154
11176,9.29688629480118e-06,9.29688629480118e-06,0.0,0.03077807511508674
11177,9.294078909811434e-06,9.294078909811434e-06,0.0,0.030768781036176928
11178,9.291272372547386e-06,9.291272372547386e-06,0.0,0.03075948976380438
11179,9.288466682753077e-06,9.288466682753077e-06,0.0,0.030750201297121624
11180,9.285661840172627e-06,9.285661840172627e-06,0.0,0.03074091563528145
11181,9.28285784455023e-06,9.28285784455023e-06,0.0,0.030731632777436898
11182,9.280054695630167e-06,9.280054695630167e-06,0.0,0.030722352722741264
11183,9.27725239315679e-06,9.27725239315679e-06,0.0,0.030713075470348107
11184,9.274450936874526e-06,9.274450936874526e-06,0.0,0.030703801019411232
11185,9.271650326527884e-06,9.271650326527884e-06,0.0,0.030694529369084705
11186,9.268850561861449e-06,9.268850561861449e-06,0.0,0.03068526051852284
11187,9.266051642619882e-06,9.266051642619882e-06,0.0,0.03067599446688022
11188,9.263253568547926e-06,9.263253568547926e-06,0.0,0.03066673121331167
11189,9.260456339390396e-06,9.260456339390396e-06,0.0,0.03065747075697228
11190,9.257659954892192e-06,9.257659954892192e-06,0.0,0.030648213097017388
11191,9.254864414798279e-06,9.254864414798279e-06,0.0,0.03063895823260259
11192,9.252069718853709e-06,9.252069718853709e-06,0.0,0.030629706162883737
11193,9.249275866803609e-06,9.249275866803609e-06,0.0,0.030620456887016933
11194,9.246482858393183e-06,9.246482858393183e-06,0.0,0.03061121040415854
11195,9.243690693367715e-06,9.243690693367715e-06,0.0,0.03060196671346517
11196,9.240899371472556e-06,9.240899371472556e-06,0.0,0.030592725814093696
11197,9.238108892453147e-06,9.238108892453147e-06,0.0,0.030583487705201244
11198,9.235319256055e-06,9.235319256055e-06,0.0,0.030574252385945182
11199,9.232530462023705e-06,9.232530462023705e-06,0.0,0.03056501985548316
11200,9.229742510104926e-06,9.229742510104926e-06,0.0,0.03055579011297305
11201,9.226955400044413e-06,9.226955400044413e-06,0.0,0.030546563157573006
11202,9.224169131587982e-06,9.224169131587982e-06,0.0,0.030537338988441413
11203,9.221383704481534e-06,9.221383704481534e-06,0.0,0.030528117604736928
11204,9.218599118471043e-06,9.218599118471043e-06,0.0,0.030518899005618456
11205,9.21581537330256e-06,9.21581537330256e-06,0.0,0.030509683190245152
11206,9.213032468722214e-06,9.213032468722214e-06,0.0,0.030500470157776426
11207,9.210250404476214e-06,9.210250404476214e-06,0.0,0.030491259907371948
11208,9.207469180310842e-06,9.207469180310842e-06,0.0,0.03048205243819164
11209,9.204688795972457e-06,9.204688795972457e-06,0.0,0.030472847749395664
11210,9.201909251207496e-06,9.201909251207496e-06,0.0,0.03046364584014446
11211,9.199130545762471e-06,9.199130545762471e-06,0.0,0.030454446709598695
11212,9.19635267938398e-06,9.19635267938398e-06,0.0,0.030445250356919307
11213,9.193575651818676e-06,9.193575651818676e-06,0.0,0.030436056781267488
11214,9.190799462813314e-06,9.190799462813314e-06,0.0,0.030426865981804673
11215,9.18802411211471e-06,9.18802411211471e-06,0.0,0.030417677957692558
11216,9.185249599469763e-06,9.185249599469763e-06,0.0,0.03040849270809308
11217,9.182475924625448e-06,9.182475924625448e-06,0.0,0.030399310232168453
11218,9.179703087328813e-06,9.179703087328813e-06,0.0,0.030390130529081124
11219,9.176931087326988e-06,9.176931087326988e-06,0.0,0.030380953597993796
11220,9.174159924367176e-06,9.174159924367176e-06,0.0,0.03037177943806943
11221,9.171389598196656e-06,9.171389598196656e-06,0.0,0.03036260804847123
11222,9.168620108562787e-06,9.168620108562787e-06,0.0,0.030353439428362668
11223,9.165851455213001e-06,9.165851455213001e-06,0.0,0.03034427357690745
11224,9.163083637894811e-06,9.163083637894811e-06,0.0,0.030335110493269556
11225,9.160316656355802e-06,9.160316656355802e-06,0.0,0.0303259501766132
11226,9.15755051034363e-06,9.15755051034363e-06,0.0,0.030316792626102852
11227,9.15478519960605e-06,9.15478519960605e-06,0.0,0.030307637840903245
11228,9.152020723890863e-06,9.152020723890863e-06,0.0,0.030298485820179355
11229,9.14925708294597e-06,9.14925708294597e-06,0.0,0.030289336563096403
11230,9.14649427651934e-06,9.14649427651934e-06,0.0,0.030280190068819882
11231,9.143732304359012e-06,9.143732304359012e-06,0.0,0.030271046336515523
11232,9.140971166213113e-06,9.140971166213113e-06,0.0,0.03026190536534931
11233,9.138210861829834e-06,9.138210861829834e-06,0.0,0.030252767154487478
11234,9.135451390957457e-06,9.135451390957457e-06,0.0,0.03024363170309652
11235,9.132692753344327e-06,9.132692753344327e-06,0.0,0.030234499010343172
11236,9.129934948738872e-06,9.129934948738872e-06,0.0,0.030225369075394432
11237,9.12717797688959e-06,9.12717797688959e-06,0.0,0.03021624189741754
11238,9.12442183754507e-06,9.12442183754507e-06,0.0,0.030207117475579994
11239,9.121666530453954e-06,9.121666530453954e-06,0.0,0.03019799580904954
11240,9.118912055364983e-06,9.118912055364983e-06,0.0,0.030188876896994177
11241,9.116158412026962e-06,9.116158412026962e-06,0.0,0.030179760738582147
11242,9.11340560018877e-06,9.11340560018877e-06,0.0,0.030170647332981956
11243,9.11065361959937e-06,9.11065361959937e-06,0.0,0.030161536679362357
11244,9.107902470007793e-06,9.107902470007793e-06,0.0,0.03015242877689235
11245,9.105152151163157e-06,9.105152151163157e-06,0.0,0.030143323624741186
11246,9.102402662814642e-06,9.102402662814642e-06,0.0,0.030134221222078372
11247,9.099654004711519e-06,9.099654004711519e-06,0.0,0.030125121568073662
11248,9.096906176603116e-06,9.096906176603116e-06,0.0,0.030116024661897053
11249,9.094159178238859e-06,9.094159178238859e-06,0.0,0.030106930502718815
11250,9.091413009368231e-06,9.091413009368231e-06,0.0,0.030097839089709442
11251,9.088667669740803e-06,9.088667669740803e-06,0.0,0.030088750422039703
11252,9.085923159106215e-06,9.085923159106215e-06,0.0,0.030079664498880596
11253,9.083179477214186e-06,9.083179477214186e-06,0.0,0.03007058131940338
11254,9.08043662381451e-06,9.08043662381451e-06,0.0,0.030061500882779566
11255,9.077694598657054e-06,9.077694598657054e-06,0.0,0.030052423188180907
11256,9.074953401491769e-06,9.074953401491769e-06,0.0,0.030043348234779416
11257,9.072213032068674e-06,9.072213032068674e-06,0.0,0.030034276021747346
11258,9.069473490137863e-06,9.069473490137863e-06,0.0,0.030025206548257206
11259,9.06673477544951e-06,9.06673477544951e-06,0.0,0.030016139813481755
11260,9.063996887753865e-06,9.063996887753865e-06,0.0,0.030007075816594002
11261,9.061259826801252e-06,9.061259826801252e-06,0.0,0.0299980145567672
11262,9.058523592342066e-06,9.058523592342066e-06,0.0,0.02998895603317486
11263,9.055788184126783e-06,9.055788184126783e-06,0.0,0.029979900244990726
11264,9.053053601905954e-06,9.053053601905954e-06,0.0,0.02997084719138882
11265,9.050319845430206e-06,9.050319845430206e-06,0.0,0.029961796871543385
11266,9.047586914450242e-06,9.047586914450242e-06,0.0,0.029952749284628936
11267,9.044854808716834e-06,9.044854808716834e-06,0.0,0.02994370442982022
11268,9.04212352798084e-06,9.04212352798084e-06,0.0,0.029934662306292235
11269,9.039393071993182e-06,9.039393071993182e-06,0.0,0.02992562291322024
11270,9.036663440504864e-06,9.036663440504864e-06,0.0,0.029916586249779737
11271,9.033934633266966e-06,9.033934633266966e-06,0.0,0.02990755231514647
11272,9.031206650030643e-06,9.031206650030643e-06,0.0,0.02989852110849644
11273,9.028479490547121e-06,9.028479490547121e-06,0.0,0.029889492629005893
11274,9.025753154567706e-06,9.025753154567706e-06,0.0,0.029880466875851323
11275,9.023027641843775e-06,9.023027641843775e-06,0.0,0.02987144384820948
11276,9.020302952126786e-06,9.020302952126786e-06,0.0,0.029862423545257352
11277,9.017579085168266e-06,9.017579085168266e-06,0.0,0.029853405966172183
11278,9.014856040719823e-06,9.014856040719823e-06,0.0,0.029844391110131464
11279,9.012133818533136e-06,9.012133818533136e-06,0.0,0.02983537897631293
11280,9.00941241835996e-06,9.00941241835996e-06,0.0,0.02982636956389457
11281,9.006691839952125e-06,9.006691839952125e-06,0.0,0.029817362872054616
11282,9.003972083061535e-06,9.003972083061535e-06,0.0,0.029808358899971556
11283,9.001253147440175e-06,9.001253147440175e-06,0.0,0.029799357646824114
11284,8.998535032840102e-06,8.998535032840102e-06,0.0,0.029790359111791273
11285,8.99581773901344e-06,8.99581773901344e-06,0.0,0.02978136329405226
11286,8.993101265712399e-06,8.993101265712399e-06,0.0,0.029772370192786547
11287,8.990385612689258e-06,8.990385612689258e-06,0.0,0.02976337980717386
11288,8.987670779696376e-06,8.987670779696376e-06,0.0,0.02975439213639416
