t,f_any,f_m1_first,f_m2_first,survival
1698,0.00013237348515284482,4.4653236303694756e-06,0.00012790816152247534,0.0650991966196225
1699,0.00013211659495078462,4.454892308994628e-06,0.00012766170264179,0.06496708002467172
1700,0.00013186014959757952,4.444487679547808e-06,0.00012741566191803172,0.06483521987507414
1701,0.00013160414857680115,4.434109663861913e-06,0.00012717003891293924,0.06470361572649733
1702,0.0001313485913712983,4.4237581840386965e-06,0.0001269248331872596,0.06457226713512602
1703,0.00013109347746320606,4.413433162447671e-06,0.00012668004430075837,0.0644411736576628
1704,0.00013083880633395488,4.403134521725053e-06,0.00012643567181222983,0.06431033485132885
1705,0.00013058457746427938,4.392862184772678e-06,0.0001261917152795067,0.06417975027386455
1706,0.0001303307903342276,4.382616074756951e-06,0.00012594817425947064,0.06404941948353032
1707,0.00013007744442316952,4.3723961151077725e-06,0.00012570504830806175,0.06391934203910715
1708,0.00012982453920980597,4.362202229517499e-06,0.00012546233698028847,0.06378951749989735
1709,0.00012957207417217768,4.3520343419398796e-06,0.0001252200398302378,0.06365994542572516
1710,0.00012932004878767376,4.341892376589025e-06,0.00012497815641108472,0.06353062537693749
1711,0.00012906846253304038,4.331776257938355e-06,0.00012473668627510203,0.06340155691440445
1712,0.00012881731488438954,4.321685910719576e-06,0.00012449562897366996,0.06327273959952007
1713,0.00012856660531720762,4.311621259921633e-06,0.00012425498405728598,0.06314417299420286
1714,0.00012831633330636394,4.3015822307897055e-06,0.00012401475107557422,0.06301585666089649
1715,0.00012806649832611912,4.291568748824167e-06,0.00012377492957729494,0.06288779016257037
1716,0.0001278170998501338,4.2815807397795815e-06,0.0001235355191103542,0.06275997306272024
1717,0.00012756813735147687,4.271618129663686e-06,0.00012329651922181317,0.06263240492536876
1718,0.00012731961030263382,4.2616808447363806e-06,0.00012305792945789743,0.06250508531506613
1719,0.00012707151817551517,4.251768811508733e-06,0.00012281974936400643,0.062378013796890605
1720,0.0001268238604414646,4.241881956741976e-06,0.00012258197848472263,0.06225118993644914
1721,0.0001265766365712674,4.2320202074465105e-06,0.00012234461636382088,0.062124613299877854
1722,0.0001263298460351584,4.2221834908809245e-06,0.00012210766254427749,0.061998283453842694
1723,0.00012608348830283028,4.212371734551001e-06,0.00012187111656827928,0.061872199965539866
1724,0.00012583756284344157,4.202584866208741e-06,0.00012163497797723283,0.061746362402696424
1725,0.00012559206912562477,4.192822813851389e-06,0.00012139924631177337,0.06162077033357079
1726,0.0001253470066174943,4.183085505720456e-06,0.00012116392111177384,0.06149542332695329
1727,0.00012510237478665447,4.173372870300758e-06,0.0001209290019163537,0.061370320952166636
1728,0.00012485817310020747,4.163684836319454e-06,0.00012069448826388803,0.06124546277906643
1729,0.0001246144010247611,4.154021332745082e-06,0.00012046037969201602,0.06112084837804166
1730,0.00012437105802643678,4.144382288786607e-06,0.00012022667573765019,0.06099647732001522
1731,0.00012412814357087715,4.134767633892475e-06,0.00011999337593698467,0.06087234917644433
1732,0.0001238856571232539,4.125177297749664e-06,0.00011976047982550425,0.060748463519321075
1733,0.00012364359814827553,4.115611210282741e-06,0.00011952798693799278,0.0606248199211728
1734,0.00012340196611019494,4.106069301652931e-06,0.00011929589680854202,0.06050141795506261
1735,0.000123160760472817,4.096551502257178e-06,0.00011906420897055982,0.06037825719458978
1736,0.00012291998069950626,4.087057742727222e-06,0.00011883292295677903,0.06025533721389027
1737,0.00012267962625319426,4.077587953928669e-06,0.0001186020382992656,0.06013265758763708
1738,0.00012243969659638736,4.068142066960074e-06,0.00011837155452942727,0.06001021789104068
1739,0.00012220019119117375,4.058720013152023e-06,0.00011814147117802172,0.059888017699849506
1740,0.00012196110949923118,4.049321724066224e-06,0.00011791178777516496,0.059766056590350274
1741,0.00012172245098183434,4.039947131494598e-06,0.00011768250385033974,0.059644334139368434
1742,0.00012148421509986192,4.030596167458372e-06,0.00011745361893240354,0.059522849924268574
1743,0.00012124640131380406,4.021268764207183e-06,0.00011722513254959687,0.05940160352295476
1744,0.00012100900908376958,4.011964854218177e-06,0.0001169970442295514,0.059280594513870986
1745,0.00012077203786949326,4.002684370195124e-06,0.00011676935349929813,0.059159822476001496
1746,0.00012053548713034268,3.9934272450675265e-06,0.00011654205988527515,0.05903928698887115
1747,0.00012029935632532581,3.984193411989736e-06,0.00011631516291333607,0.05891898763254582
1748,0.00012006364491309766,3.97498280434007e-06,0.0001160886621087576,0.058798923987632715
1749,0.00011982835235196762,3.965795355719944e-06,0.00011586255699624768,0.058679095635280745
1750,0.0001195934780999062,3.956630999952989e-06,0.00011563684709995321,0.05855950215718083
1751,0.00011935902161455225,3.947489671084193e-06,0.00011541153194346806,0.05844014313556628
1752,0.00011912498235321969,3.938371303379029e-06,0.00011518661104984067,0.05832101815321306
1753,0.00011889135977290434,3.929275831322598e-06,0.00011496208394158174,0.058202126793440154
1754,0.00011865815333029104,3.920203189618774e-06,0.00011473795014067226,0.05808346864010986
1755,0.00011842536248176015,3.911153313189349e-06,0.0001145142091685708,0.0579650432776281
1756,0.00011819298668339448,3.90212613717318e-06,0.0001142908605462213,0.057846850290944704
