t,f_total,f_target1,f_target2,survival
8216,3.125247968437376e-12,1.448986797492173e-12,1.6762611709452027e-12,1.2359836701634882e-09
8217,3.117365550095212e-12,1.4453322010488015e-12,1.6720333490464106e-12,1.232866304613393e-09
8218,3.1095030125815606e-12,1.4416868221325922e-12,1.6678161904489684e-12,1.2297568016008115e-09
8219,3.1016603057535195e-12,1.4380506374953407e-12,1.6636096682581788e-12,1.226655141295058e-09
8220,3.0938373795946532e-12,1.4344236239474776e-12,1.6594137556471754e-12,1.2235613039154634e-09
8221,3.0860341842146772e-12,1.4308057583579226e-12,1.6552284258567546e-12,1.2204752697312487e-09
8222,3.0782506698491404e-12,1.4271970176539351e-12,1.6510536521952053e-12,1.2173970190613993e-09
8223,3.070486786859103e-12,1.4235973788209684e-12,1.6468894080381348e-12,1.2143265322745402e-09
8224,3.062742485730828e-12,1.4200068189025228e-12,1.6427356668283052e-12,1.2112637897888096e-09
8225,3.055017717075456e-12,1.4164253149999983e-12,1.6385924020754577e-12,1.208208772071734e-09
8226,3.047312431628698e-12,1.4128528442725496e-12,1.6344595873561482e-12,1.2051614596401056e-09
8227,3.039626580250516e-12,1.4092893839369397e-12,1.6303371963135764e-12,1.2021218330598547e-09
8228,3.0319601139248134e-12,1.4057349112673946e-12,1.6262252026574188e-12,1.19908987294593e-09
8229,3.02431298375912e-12,1.4021894035954596e-12,1.6221235801636602e-12,1.1960655599621706e-09
8230,3.0166851409842804e-12,1.3986528383098528e-12,1.6180323026744274e-12,1.1930488748211865e-09
8231,3.009076536954144e-12,1.3951251928563222e-12,1.6139513440978215e-12,1.1900397982842325e-09
8232,3.001487123145254e-12,1.3916064447375021e-12,1.609880678407752e-12,1.1870383111610874e-09
8233,2.9939168511565395e-12,1.3880965715127683e-12,1.6058202796437712e-12,1.1840443943099306e-09
8234,2.9863656727090036e-12,1.3845955507980958e-12,1.6017701219109078e-12,1.1810580286372216e-09
8235,2.978833539645418e-12,1.3811033602659164e-12,1.5977301793795017e-12,1.1780791950975767e-09
8236,2.9713204039300164e-12,1.3776199776449762e-12,1.5937004262850402e-12,1.1751078746936465e-09
8237,2.9638262176481853e-12,1.3741453807201921e-12,1.5896808369279931e-12,1.1721440484759982e-09
8238,2.9563509330061613e-12,1.3706795473325123e-12,1.585671385673649e-12,1.1691876975429916e-09
8239,2.9488945023307253e-12,1.3672224553787737e-12,1.5816720469519516e-12,1.166238803040661e-09
8240,2.9414568780688975e-12,1.3637740828115612e-12,1.5776827952573361e-12,1.1632973461625922e-09
8241,2.934038012787636e-12,1.3603344076390673e-12,1.5737036051485683e-12,1.1603633081498046e-09
8242,2.9266378591735312e-12,1.3569034079249508e-12,1.5697344512485804e-12,1.157436670290631e-09
8243,2.9192563700325096e-12,1.3534810617881992e-12,1.5657753082443104e-12,1.1545174139205982e-09
8244,2.9118934982895266e-12,1.350067347402987e-12,1.5618261508865395e-12,1.151605520422309e-09
8245,2.9045491969882694e-12,1.3466622429985364e-12,1.5578869539897332e-12,1.148700971225321e-09
8246,2.8972234192908584e-12,1.3432657268589807e-12,1.5539576924318777e-12,1.1458037478060298e-09
8247,2.8899161184775464e-12,1.3398777773232237e-12,1.5500383411543228e-12,1.1429138316875525e-09
8248,2.882627247946421e-12,1.336498372784802e-12,1.5461288751616188e-12,1.140031204439606e-09
8249,2.8753567612131086e-12,1.3331274916917478e-12,1.5422292695213608e-12,1.1371558476783927e-09
8250,2.868104611910478e-12,1.3297651125464513e-12,1.5383394993640268e-12,1.1342877430664825e-09
8251,2.8608707537883423e-12,1.3264112139055231e-12,1.5344595398828194e-12,1.1314268723126938e-09
8252,2.8536551407131675e-12,1.3230657743796579e-12,1.5305893663335097e-12,1.128573217171981e-09
8253,2.846457726667774e-12,1.3197287726334974e-12,1.5267289540342767e-12,1.125726759445313e-09
8254,2.8392784657510483e-12,1.3164001873854961e-12,1.5228782783655522e-12,1.1228874809795624e-09
8255,2.8321173121776446e-12,1.3130799974077825e-12,1.5190373147698624e-12,1.1200553636673842e-09
8256,2.824974220277698e-12,1.3097681815260266e-12,1.5152060387516716e-12,1.1172303894471066e-09
8257,2.8178491444965304e-12,1.306464718619304e-12,1.5113844258772264e-12,1.1144125403026102e-09
8258,2.8107420393943593e-12,1.3031695876199597e-12,1.5075724517743998e-12,1.1116017982632155e-09
8259,2.803652859646011e-12,1.2998827675134768e-12,1.5037700921325342e-12,1.1087981454035697e-09
8260,2.7965815600406283e-12,1.2966042373383385e-12,1.4999773227022899e-12,1.1060015638435293e-09
8261,2.7895280954813844e-12,1.2933339761858983e-12,1.4961941192954863e-12,1.1032120357480478e-09
8262,2.782492420985195e-12,1.2900719632002442e-12,1.4924204577849504e-12,1.1004295433270626e-09
8263,2.775474491682429e-12,1.2868181775780668e-12,1.488656314104362e-12,1.09765406883538e-09
8264,2.7684742628166267e-12,1.2835725985685256e-12,1.4849016642481008e-12,1.0948855945725636e-09
8265,2.7614916897442104e-12,1.2803352054731183e-12,1.481156484271092e-12,1.0921241028828196e-09
8266,2.754526727934202e-12,1.2771059776455466e-12,1.4774207502886551e-12,1.089369576154885e-09
8267,2.7475793329679375e-12,1.2738848944915868e-12,1.4736944384763507e-12,1.0866219968219172e-09
8268,2.740649460538786e-12,1.2706719354689571e-12,1.4699775250698287e-12,1.0838813473613784e-09
8269,2.7337370664518634e-12,1.267467080087187e-12,1.4662699863646766e-12,1.0811476102949265e-09
8270,2.726842106623755e-12,1.2642703079074858e-12,1.4625717987162693e-12,1.0784207681883026e-09
8271,2.719964537082231e-12,1.2610815985426138e-12,1.458882938539617e-12,1.0757008036512203e-09
8272,2.7131043139659663e-12,1.2579009316567514e-12,1.455203382309215e-12,1.0729876993372545e-09
8273,2.7062613935242637e-12,1.2547282869653692e-12,1.4515331065588948e-12,1.0702814379437305e-09
8274,2.699435732116772e-12,1.2515636442350987e-12,1.4478720878816731e-12,1.0675820022116135e-09
8275,2.6926272862132075e-12,1.2484069832836042e-12,1.4442203029296036e-12,1.0648893749254003e-09
8276,2.6858360123930795e-12,1.2452582839794524e-12,1.440577728413627e-12,1.0622035389130073e-09
8277,2.679061867345409e-12,1.2421175262419858e-12,1.4369443411034231e-12,1.0595244770456613e-09
8278,2.672304807868457e-12,1.2389846900411935e-12,1.4333201178272631e-12,1.0568521722377933e-09
8279,2.665564790869445e-12,1.2358597553975837e-12,1.4297050354718613e-12,1.0541866074469238e-09
8280,2.6588417733642833e-12,1.2327427023820566e-12,1.4260990709822267e-12,1.0515277656735596e-09
8281,2.6521357124772945e-12,1.2296335111157763e-12,1.4225022013615184e-12,1.0488756299610824e-09
8282,2.6454465654409428e-12,1.226532161770046e-12,1.4189144036708965e-12,1.0462301833956415e-09
8283,2.6387742895955564e-12,1.2234386345661793e-12,1.415335655029377e-12,1.0435914091060458e-09
8284,2.632118842389062e-12,1.2203529097753755e-12,1.4117659326136866e-12,1.0409592902636566e-09
8285,2.6254801813767086e-12,1.2172749677185934e-12,1.408205213658115e-12,1.0383338100822797e-09
8286,2.6188582642207976e-12,1.2142047887664254e-12,1.404653475454372e-12,1.035714951818059e-09
8287,2.612253048690414e-12,1.2111423533389733e-12,1.4011106953514407e-12,1.033102698769369e-09
8288,2.605664492661157e-12,1.208087641905722e-12,1.397576850755435e-12,1.0304970342767075e-09
8289,2.5990925541148704e-12,1.2050406349854164e-12,1.3940519191294538e-12,1.0278979417225927e-09
8290,2.592537191139375e-12,1.2020013131459367e-12,1.3905358779934385e-12,1.0253054045314534e-09
8291,2.5859983619282017e-12,1.1989696570041735e-12,1.3870287049240281e-12,1.0227194061695253e-09
8292,2.579476024780324e-12,1.1959456472259053e-12,1.3835303775544186e-12,1.0201399301447449e-09
8293,2.572970138099893e-12,1.1929292645256749e-12,1.380040873574218e-12,1.0175669600066449e-09
8294,2.5664806603959718e-12,1.1899204896666665e-12,1.3765601707293055e-12,1.015000479346249e-09
8295,2.5600075502822717e-12,1.186919303460583e-12,1.3730882468216887e-12,1.0124404717959664e-09
8296,2.553550766476885e-12,1.1839256867675228e-12,1.3696250797093623e-12,1.0098869210294896e-09
8297,2.547110267802027e-12,1.1809396204958596e-12,1.3661706473061676e-12,1.0073398107616877e-09
8298,2.540686013183769e-12,1.1779610856021183e-12,1.3627249275816504e-12,1.0047991247485042e-09
8299,2.5342779616517768e-12,1.1749900630908558e-12,1.3592878985609212e-12,1.0022648467868522e-09
8300,2.5278860723390535e-12,1.1720265340145376e-12,1.3558595383245159e-12,9.99736960714513e-10
8301,2.5215103044816734e-12,1.1690704794734199e-12,1.3524398250082534e-12,9.972154504100316e-10
8302,2.5151506174185248e-12,1.1661218806154254e-12,1.3490287368030994e-12,9.94700299792613e-10
8303,2.5088069705910518e-12,1.1631807186360265e-12,1.3456262519550253e-12,9.921914928220219e-10
8304,2.5024793235429925e-12,1.160246974778123e-12,1.3422323487648695e-12,9.89689013498479e-10
8305,2.4961676359201243e-12,1.1573206303319244e-12,1.3388470055882e-12,9.871928458625586e-10
8306,2.489871867470003e-12,1.1544016666348276e-12,1.3354702008351752e-12,9.847029739950887e-10
8307,2.48359197804171e-12,1.1514900650713023e-12,1.3321019129704077e-12,9.822193820170471e-10
8308,2.4773279275855936e-12,1.1485858070727679e-12,1.3287421205128257e-12,9.797420540894614e-10
8309,2.471079676153014e-12,1.1456888741174777e-12,1.3253908020355363e-12,9.772709744133085e-10
8310,2.4648471838960887e-12,1.1427992477304005e-12,1.3220479361656884e-12,9.74806127229412e-10
8311,2.4586304110674397e-12,1.1399169094831015e-12,1.3187135015843382e-12,9.723474968183446e-10
8312,2.4524293180199365e-12,1.1370418409936256e-12,1.3153874770263109e-12,9.698950675003248e-10
8313,2.446243865206448e-12,1.134174023926381e-12,1.3120698412800668e-12,9.674488236351183e-10
8314,2.440074013179586e-12,1.1313134399920209e-12,1.3087605731875648e-12,9.65008749621939e-10
8315,2.433919722591457e-12,1.1284600709473278e-12,1.3054596516441289e-12,9.625748298993476e-10
8316,2.4277809541934076e-12,1.125613898595096e-12,1.3021670555983117e-12,9.601470489451542e-10
8317,2.4216576688357797e-12,1.1227749047840173e-12,1.2988827640517623e-12,9.57725391276318e-10
8318,2.415549827467654e-12,1.119943071408563e-12,1.2956067560590906e-12,9.553098414488509e-10
