t,f_total,f_near,f_far,N_direct,N_detour,F_clean,F_linger,F_rollback,F_no_return
2775,2.3300982084526648e-08,1.6385896542776376e-20,2.3300982084510263e-08,1.4000610861509903e-36,1.6385896542778338e-20,1.602265150250902e-08,3.1087714967529876e-09,4.1695590852510425e-09,1.913142299926201e-08
2776,2.3180729455607002e-08,1.6301322667617804e-20,2.31807294555907e-08,1.3619866350804175e-36,1.6301322667619754e-20,1.5939961359300203e-08,3.092727854651337e-09,4.148040241641936e-09,1.903268921395154e-08
2777,2.3061097463727323e-08,1.6217185358399866e-20,2.3061097463711107e-08,1.3249476129912411e-36,1.6217185358401807e-20,1.58576979875037e-08,3.0767670137318498e-09,4.126632462478316e-09,1.8934465001235552e-08
2778,2.294208290545293e-08,1.6133482361209458e-20,2.2942082905436796e-08,1.2889158615477427e-36,1.613348236121139e-20,1.5775859184339456e-08,3.0608885466284756e-09,4.105335174471614e-09,1.883674773096793e-08
2779,2.2823682593885813e-08,1.6050211433773113e-20,2.2823682593869762e-08,1.2538639881759179e-36,1.605021143377503e-20,1.569444275839843e-08,3.0450920281811854e-09,4.0841478072928796e-09,1.8739534786579615e-08
2780,2.270589335857925e-08,1.5967370345396863e-20,2.270589335856328e-08,1.2197653452386993e-36,1.5967370345398777e-20,1.5613446529583917e-08,3.02937703542458e-09,4.063069793557501e-09,1.8642823565008497e-08
2781,2.2588712045452865e-08,1.5884956876906425e-20,2.258871204543698e-08,1.1865940097775103e-36,1.588495687690832e-20,1.5532868329053115e-08,3.0137431475765628e-09,4.042100568810011e-09,1.8546611476629677e-08
2782,2.2472135516708148e-08,1.580296882058766e-20,2.2472135516692345e-08,1.1543247638047414e-36,1.5802968820589557e-20,1.5452705999159027e-08,2.9981899460270655e-09,4.021239571508947e-09,1.8450895945186093e-08
2783,2.2356160650744348e-08,1.5721403980127413e-20,2.2356160650728625e-08,1.1229330751321702e-36,1.5721403980129293e-20,1.5372957393392658e-08,2.9827170143268378e-09,4.000486243011809e-09,1.8355674407719495e-08
2784,2.2240784342074872e-08,1.5640260170554557e-20,2.2240784342059232e-08,1.0923950787207503e-36,1.564026017055643e-20,1.5293620376325508e-08,2.967323938176288e-09,3.9798400275601014e-09,1.8260944314501794e-08
2785,2.2126003501244085e-08,1.555953521818144e-20,2.2126003501228524e-08,1.0626875585375901e-36,1.5559535218183302e-20,1.521469282355237e-08,2.952010305414386e-09,3.959300372264421e-09,1.8166703128966756e-08
2786,2.2011815054744526e-08,1.5479226960545565e-20,2.2011815054729048e-08,1.0337879299063276e-36,1.547922696054742e-20,1.5136172621634402e-08,2.936775706007625e-09,3.93886672708966e-09,1.8072948327642028e-08
2787,2.1898215944934578e-08,1.5399333246351625e-20,2.189821594491918e-08,1.0056742223374836e-36,1.5399333246353472e-20,1.505805766804252e-08,2.9216197320390345e-09,3.918538544840254e-09,1.7979677400081556e-08
2788,2.1785203129956554e-08,1.5319851935413784e-20,2.1785203129941235e-08,9.783250628257427e-37,1.531985193541562e-20,1.4980345871101064e-08,2.9065419776972556e-09,3.8983152811455305e-09,1.788688784879832e-08
2789,2.1672773583655188e-08,1.5240780898598297e-20,2.1672773583639948e-08,9.517196596014602e-37,1.5240780898600124e-20,1.4903035149931766e-08,2.891542039265669e-09,3.8781963944451155e-09,1.7794577189197434e-08
2790,2.1560924295496555e-08,1.516211801776641e-20,2.1560924295481395e-08,9.258377863240467e-37,1.5162118017768235e-20,1.4826123434397988e-08,2.876619515111579e-09,3.858181345974422e-09,1.7702742949509568e-08
2791,2.1449652270487473e-08,1.5083861185717568e-20,2.144965227047239e-08,9.00659766705208e-37,1.508386118571938e-20,1.4749608665049292e-08,2.861774005675461e-09,3.838269599750217e-09,1.7611382670724754e-08
2792,2.1338954529095182e-08,1.500600830613288e-20,2.1338954529080177e-08,8.761664595503565e-37,1.5006008306134682e-20,1.4673488793066238e-08,2.8470051134602508e-09,3.8184606225562585e-09,1.752049390652649e-08
2793,2.1228828107167594e-08,1.492855729351894e-20,2.1228828107152665e-08,8.523392442068187e-37,1.4928557293520733e-20,1.4597761780205515e-08,2.8323124430207017e-09,3.798753883929006e-09,1.7430074223226218e-08
2794,2.111927005585382e-08,1.4851506073151865e-20,2.1119270055838968e-08,8.291600064077748e-37,1.4851506073153653e-20,1.4522425598745322e-08,2.8176956009527898e-09,3.779148856143408e-09,1.7340121199698113e-08
2795,2.1010277441525238e-08,1.4774852581021693e-20,2.1010277441510464e-08,8.06611124501172e-37,1.4774852581023468e-20,1.444747823143106e-08,2.8031541958831766e-09,3.759645014198765e-09,1.7250632427314237e-08
2796,2.0901847345696835e-08,1.4698594763777003e-20,2.0901847345682138e-08,7.8467545605314e-37,1.4698594763778778e-20,1.4372917671421288e-08,2.7886878384587252e-09,3.740241835804654e-09,1.7161605509880014e-08
2797,2.0793976864949057e-08,1.462273057866987e-20,2.0793976864934436e-08,7.633363248157243e-37,1.4622730578671638e-20,1.429874192223394e-08,2.7742961413360704e-09,3.7209388013669422e-09,1.707303806357001e-08
2798,2.0686663110850014e-08,1.4547257993501097e-20,2.0686663110835466e-08,7.425775080490301e-37,1.454725799350285e-20,1.4224948997692871e-08,2.759978719171243e-09,3.70173539397386e-09,1.6984927716864113e-08
2799,2.0579903209878107e-08,1.4472174986565687e-20,2.0579903209863634e-08,7.223832241881389e-37,1.4472174986567435e-20,1.4151536921874629e-08,2.745735188609349e-09,3.682631099382149e-09,1.6897272110483976e-08
2800,2.0473694303345024e-08,1.4397479546598657e-20,2.0473694303330628e-08,7.027381208454209e-37,1.43974795466004e-20,1.4078503729055525e-08,2.7315651682742974e-09,3.6636254060032913e-09,1.681006889732982e-08
2801,2.0368033547319194e-08,1.4323169672721105e-20,2.036803354730487e-08,6.836272631391238e-37,1.4323169672722838e-20,1.4005847463658964e-08,2.7174682787585896e-09,3.6447178048897875e-09,1.6723315742417554e-08
2802,2.026291811254956e-08,1.424924337438654e-20,2.026291811253531e-08,6.65036122339362e-37,1.4249243374388264e-20,1.3933566180203075e-08,2.703444142613151e-09,3.6259077897215377e-09,1.6637010322816226e-08
2803,2.015834518438979e-08,1.4175698671327515e-20,2.0158345184375615e-08,6.469505648228788e-37,1.4175698671329234e-20,1.386165794324858e-08,2.689492384337224e-09,3.607194856792256e-09,1.6551150327585805e-08
2804,2.005431196272291e-08,1.410253359350253e-20,2.0054311962708808e-08,6.293568413281799e-37,1.410253359350424e-20,1.3790120827346944e-08,2.675612630368309e-09,3.5885785049959905e-09,1.646573345771525e-08
2805,1.9950815661886244e-08,1.4029746181043195e-20,1.9950815661872215e-08,6.122415765028735e-37,1.40297461810449e-20,1.3718952916988803e-08,2.6618045090721557e-09,3.570058235813685e-09,1.638075742606096e-08
2806,1.984785351059681e-08,1.3957334484201692e-20,1.9847853510582854e-08,5.9559175873526855e-37,1.3957334484203383e-20,1.3648152306552632e-08,2.6480676507328126e-09,3.5516335532998294e-09,1.6296219957285445e-08
2807,1.974542275187708e-08,1.3885296563298472e-20,1.9745422751863192e-08,5.793947302625001e-37,1.388529656330016e-20,1.3577717100253718e-08,2.634401687542719e-09,3.5333039640691625e-09,1.6212118787796437e-08
2808,1.9643520642981095e-08,1.3813630488670262e-20,1.964352064296728e-08,5.636381775476649e-37,1.3813630488671944e-20,1.3507645412093354e-08,2.6208062535928567e-09,3.515068977283464e-09,1.612845166568621e-08
2809,1.9542144455321026e-08,1.374233434061832e-20,1.9542144455307285e-08,5.48310121918647e-37,1.3742334340619992e-20,1.3437935365808329e-08,2.6072809848629468e-09,3.4969281046383918e-09,1.6045216350671275e-08
2810,1.9441291474394055e-08,1.3671406209356947e-20,1.9441291474380384e-08,5.333989104615206e-37,1.3671406209358608e-20,1.3368585094820655e-08,2.593825519211698e-09,3.4788808603504057e-09,1.5962410614032354e-08
2811,1.934095899970966e-08,1.360084419496229e-20,1.934095899969606e-08,5.1889320716160466e-37,1.3600844194963945e-20,1.3299592742187565e-08,2.580439496367108e-09,3.4609267611437464e-09,1.5880032238554674e-08
2812,1.9241144344717263e-08,1.3530646407321402e-20,1.9241144344703733e-08,5.0478198428543604e-37,1.353064640732305e-20,1.3230956460551779e-08,2.567122557916814e-09,3.4430653262374915e-09,1.5798079018468593e-08
2813,1.9141844836734274e-08,1.3460810966081544e-20,1.9141844836720814e-08,4.910545139971075e-37,1.3460810966083186e-20,1.3162674412091996e-08,2.553874347298489e-09,3.4252960773326697e-09,1.5716548759390484e-08
2814,1.9043057816874484e-08,1.3391336000599786e-20,1.9043057816861093e-08,4.777003602025989e-37,1.3391336000601421e-20,1.3094744768473682e-08,2.540694509790295e-09,3.4076185385994488e-09,1.5635439278263977e-08
2815,1.8944780639976833e-08,1.3322219649892828e-20,1.8944780639963512e-08,4.647093706159006e-37,1.3322219649894453e-20,1.302716571080007e-08,2.5275826925013767e-09,3.390032236664383e-09,1.5554748403301445e-08
2816,1.8847010674534552e-08,1.3253460062587118e-20,1.8847010674521297e-08,4.520716690408967e-37,1.3253460062588734e-20,1.2959935429563459e-08,2.514538544362414e-09,3.3725367005977304e-09,1.5474473973925873e-08
2817,1.8749745302624663e-08,1.31850553968692e-20,1.8749745302611478e-08,4.397776478631423e-37,1.3185055396870806e-20,1.2893052124596715e-08,2.5015617161162146e-09,3.35513146190084e-09,1.539461384071293e-08
2818,1.8652981919837853e-08,1.3117003820436336e-20,1.8652981919824737e-08,4.278179607458252e-37,1.3117003820437937e-20,1.2826514005025068e-08,2.488651860308361e-09,3.3378160544935908e-09,1.531516586533343e-08
2819,1.8556717935208714e-08,1.304930351044738e-20,1.8556717935195665e-08,4.161835155243595e-37,1.3049303510448972e-20,1.2760319289218122e-08,2.475808631277902e-09,3.3205900147019124e-09,1.5236127920496024e-08
2820,1.846095077114631e-08,1.2981952653473885e-20,1.8460950771133325e-08,4.0486546729421064e-37,1.2981952653475469e-20,1.2694466204742138e-08,2.4630316851480966e-09,3.303452881245354e-09,1.5157497889890235e-08
2821,1.8365677863365142e-08,1.29149494454515e-20,1.8365677863352228e-08,3.938552116866951e-37,1.2914949445453078e-20,1.262895298831255e-08,2.450320679817199e-09,3.2864041952247317e-09,1.507927366812975e-08
2822,1.8270896660816468e-08,1.2848292091631592e-20,1.827089666080362e-08,3.8314437832764395e-37,1.2848292091633163e-20,1.2563777885746731e-08,2.4376752749493e-09,3.269443500109829e-09,1.5001453160696032e-08
2823,1.8176604625619925e-08,1.2781978806533115e-20,1.8176604625607144e-08,3.7272482447395736e-37,1.2781978806534677e-20,1.2498939151916996e-08,2.4250951319652064e-09,3.2525703417271684e-09,1.49240342838822e-08
2824,1.8082799232995576e-08,1.2716007813894757e-20,1.808279923298286e-08,3.625886288232118e-37,1.2716007813896307e-20,1.2434435050703866e-08,2.412579914033376e-09,3.235784268247837e-09,1.4847014964737241e-08
2825,1.7989477971196267e-08,1.2650377346627285e-20,1.7989477971183618e-08,3.5272808549161404e-37,1.2650377346628832e-20,1.2370263854949546e-08,2.4001292860608915e-09,3.2190848301753894e-09,1.4770393141010437e-08
2826,1.7896638341440343e-08,1.2585085646766206e-20,1.7896638341427756e-08,3.431356981557237e-37,1.2585085646767744e-20,1.2306423846411669e-08,2.3877429146844886e-09,3.2024715803337968e-09,1.4694166761096157e-08
2827,1.7804277857844685e-08,1.2520130965424596e-20,1.7804277857832165e-08,3.338041743534914e-37,1.2520130965426128e-20,1.2242913315717257e-08,2.375420468261625e-09,3.185944073855469e-09,1.461833378397888e-08
2828,1.7712394047358158e-08,1.245551156274623e-20,1.7712394047345704e-08,3.247264199402782e-37,1.2455511562747754e-20,1.2179730562316947e-08,2.363161616861596e-09,3.1695018681693365e-09,1.4542892179178542e-08
2829,1.7620984449695338e-08,1.2391225707858923e-20,1.7620984449682947e-08,3.1589553369564375e-37,1.2391225707860438e-20,1.211687389443942e-08,2.3509660322567006e-09,3.153144522988991e-09,1.446783992669612e-08
2830,1.7530046617270602e-08,1.2327271678828133e-20,1.7530046617258274e-08,3.0730480207680185e-37,1.2327271678829639e-20,1.2054341629046093e-08,2.338833387913446e-09,3.136871600300887e-09,1.4393175016959538e-08
2831,1.743957811513257e-08,1.226364776261078e-20,1.7439578115120308e-08,2.9894769411475423e-37,1.226364776261228e-20,1.1992132091786032e-08,2.326763358983805e-09,3.1206826643526135e-09,1.4318895450769837e-08
2832,1.7349576520898882e-08,1.2200352255009337e-20,1.7349576520886683e-08,2.9081785644922434e-37,1.2200352255010831e-20,1.1930243616951095e-08,2.3147556222965118e-09,3.1045772816412102e-09,1.4244999239247607e-08
2833,1.7260039424691305e-08,1.2137383460626117e-20,1.7260039424679168e-08,2.829091084986146e-37,1.2137383460627602e-20,1.1868674547431318e-08,2.3028098563484087e-09,3.0885550209015616e-09,1.4171484403779726e-08
2834,1.717096442907115e-08,1.2074739692817835e-20,1.7170964429059077e-08,2.7521543776131617e-37,1.2074739692819316e-20,1.1807423234670526e-08,2.290925741295832e-09,3.0726154530948353e-09,1.4098348975966359e-08
2835,1.7082349148975108e-08,1.2012419273650377e-20,1.7082349148963094e-08,2.677309952447989e-37,1.201241927365185e-20,1.1746488038622161e-08,2.2791029589460462e-09,3.05675815139699e-09,1.4025590997568208e-08
2836,1.6994191211651297e-08,1.195042053385382e-20,1.6994191211639346e-08,2.604500910190067e-37,1.1950420533855286e-20,1.168586732770537e-08,2.267341192748723e-09,3.0409826911873427e-09,1.3953208520454093e-08
2837,1.6906488256595727e-08,1.1888741812777667e-20,1.690648825658384e-08,2.533671898906767e-37,1.1888741812779125e-20,1.1625559478761274e-08,2.255640127787459e-09,3.0252886500371875e-09,1.3881199606548734e-08
2838,1.6819237935489097e-08,1.1827381458346342e-20,1.6819237935477268e-08,2.4647690719529656e-37,1.1827381458347793e-20,1.1565562877009508e-08,2.2439994507713438e-09,3.009675607698481e-09,1.3809562327780851e-08
2839,1.673243791213382e-08,1.1766337827014884e-20,1.6732437912122053e-08,2.3977400470349657e-37,1.1766337827016331e-20,1.1505875916004965e-08,2.2324188500265666e-09,2.994143146092582e-09,1.3738294766031532e-08
2840,1.664608586239152e-08,1.1705609283724887e-20,1.6646085862379814e-08,2.332533866387686e-37,1.1705609283726324e-20,1.1446496997594742e-08,2.22089801548807e-09,2.9786908492990517e-09,1.3667395013082812e-08
2841,1.6560179474120718e-08,1.1645194201860663e-20,1.656017947410907e-08,2.269100958034817e-37,1.1645194201862091e-20,1.138742453187536e-08,2.209436638691243e-09,2.9633183035445086e-09,1.3596861170566602e-08
2842,1.647471644711491e-08,1.1585090963205633e-20,1.6474716447103326e-08,2.207393098102503e-37,1.1585090963207055e-20,1.132865693715015e-08,2.1980344127636606e-09,2.9480250971915426e-09,1.352669134991381e-08
2843,1.6389694493040963e-08,1.1525297957898948e-20,1.638969449302944e-08,2.1473633741578994e-37,1.152529795790036e-20,1.1270192639886905e-08,2.1866910324168624e-09,2.93281082072769e-09,1.3456883672303767e-08
2844,1.6305111335377804e-08,1.1465813584392317e-20,1.630511133536634e-08,2.08896614954473e-37,1.1465813584393721e-20,1.121203007467571e-08,2.1754061939381786e-09,2.917675066754459e-09,1.3387436268613888e-08
2845,1.622096470935544e-08,1.1406636249407082e-20,1.6220964709344034e-08,2.032157028688736e-37,1.1406636249408483e-20,1.1154167684187025e-08,2.164179595182593e-09,2.902617429976415e-09,1.3318347279369618e-08
2846,1.61372523618943e-08,1.1347764367891502e-20,1.613725236188295e-08,1.9768928233466358e-37,1.1347764367892894e-20,1.1096603919129966e-08,2.1530109355646504e-09,2.8876375071903248e-09,1.3249614854694616e-08
2847,1.6053972051544857e-08,1.1289196362978252e-20,1.6053972051533568e-08,1.9231315197729414e-37,1.1289196362979637e-20,1.103933723821079e-08,2.141899916050406e-09,2.87273489727435e-09,1.3181237154261195e-08
2848,1.5971121548427622e-08,1.1230930665942154e-20,1.5971121548416392e-08,1.870832246779665e-37,1.1230930665943531e-20,1.0982366108091636e-08,2.1308462391494165e-09,2.8579092011773045e-09,1.3113212347241052e-08
2849,1.5888698634173373e-08,1.117296571615811e-20,1.58886986341622e-08,1.819955244664643e-37,1.1172965716159482e-20,1.0925689003349426e-08,2.1198496089067716e-09,2.843160021907961e-09,1.3045538612256198e-08
2850,1.5806701101863767e-08,1.111529996105929e-20,1.5806701101852653e-08,1.7704618349848415e-37,1.1115299961060655e-20,1.0869304406435019e-08,2.1089097308951663e-09,2.828486964524417e-09,1.2978214137330185e-08
2851,1.5725126755972204e-08,1.1057931856095476e-20,1.5725126755961147e-08,1.7223143911516808e-37,1.1057931856096834e-20,1.0813210807632558e-08,2.0980263122070154e-09,2.8138896361235117e-09,1.2911237119839573e-08
2852,1.564397341230501e-08,1.1000859864691683e-20,1.5643973412294007e-08,1.6754763098260078e-37,1.1000859864693032e-20,1.075740670501902e-08,2.087199061446611e-09,2.7993676458303026e-09,1.2844605766465632e-08
2853,1.5563238897942934e-08,1.0944082458206937e-20,1.556323889793199e-08,1.629911983090984e-37,1.0944082458208285e-20,1.0701890604424007e-08,2.0764276887223123e-09,2.78492060478759e-09,1.277831829314632e-08
2854,1.5482921051182967e-08,1.088759811589333e-20,1.5482921051172078e-08,1.5855867713817236e-37,1.0887598115894671e-20,1.06466610193897e-08,2.065711905638786e-09,2.7705481261455024e-09,1.2712372925028487e-08
2855,1.5403017721480398e-08,1.0831405324855219e-20,1.5403017721469565e-08,1.5424669771511079e-37,1.0831405324856553e-20,1.0591716471131056e-08,2.055051425289279e-09,2.7562498250511316e-09,1.2646767896420336e-08
2856,1.532352676939123e-08,1.0775502580008685e-20,1.5323526769380454e-08,1.5005198192517542e-37,1.077550258001001e-20,1.0537055488496186e-08,2.044445962247936e-09,2.7420253186382205e-09,1.2581501450744122e-08
2857,1.5244446066514864e-08,1.0719888384041178e-20,1.5244446066504144e-08,1.4597134080146621e-37,1.0719888384042498e-20,1.0482676607926963e-08,2.0338952325621516e-09,2.727874226016911e-09,1.2516571840489114e-08
2858,1.5165773495437097e-08,1.0664561247371385e-20,1.5165773495426433e-08,1.4200167210055916e-37,1.0664561247372698e-20,1.0428578373419802e-08,2.023398953744971e-09,2.7137961682635303e-09,1.2451977327164772e-08
2859,1.5087506949673393e-08,1.0609519688109286e-20,1.508750694966278e-08,1.3813995794407458e-37,1.0609519688110589e-20,1.0374759336486677e-08,2.0129568447675155e-09,2.699790768410451e-09,1.2387716181254192e-08
2860,1.5009644333612455e-08,1.0554762232016433e-20,1.50096443336019e-08,1.3438326252438232e-37,1.0554762232017731e-20,1.0321218056116304e-08,2.0025686260514632e-09,2.6858576514359807e-09,1.2323786682167768e-08
2861,1.4932183562460102e-08,1.0500287412466435e-20,1.49321835624496e-08,1.307287298726999e-37,1.0500287412467725e-20,1.0267953098735556e-08,1.9922340194615567e-09,2.6719964442543265e-09,1.2260187118197114e-08
2862,1.4855122562183414e-08,1.0446093770405637e-20,1.4855122562172968e-08,1.2717358168788736e-37,1.0446093770406922e-20,1.0214963038171057e-08,1.9819527482981547e-09,2.6582067757055874e-09,1.2196915786469212e-08
2863,1.477845926945519e-08,1.0392179854313998e-20,1.4778459269444798e-08,1.2371511522428698e-37,1.0392179854315275e-20,1.016224645561098e-08,1.97172453728982e-09,2.6444882765458232e-09,1.21339709929008e-08
2864,1.4702191631598665e-08,1.0338544220166198e-20,1.4702191631588327e-08,1.203507012370036e-37,1.0338544220167471e-20,1.0109801939567042e-08,1.9615491125859487e-09,2.630840579437153e-09,1.207135105215299e-08
2865,1.4626317606532535e-08,1.0285185431392909e-20,1.462631760652225e-08,1.1707778198306226e-37,1.0285185431394179e-20,1.0057628085836705e-08,1.951426201749435e-09,2.617263318937918e-09,1.200905428758614e-08
2866,1.4550835162716251e-08,1.02321020588423e-20,1.4550835162706019e-08,1.138938692769243e-37,1.0232102058843563e-20,1.0005723497465553e-08,1.9413555337493733e-09,2.6037561314928923e-09,1.1947079031214927e-08
2867,1.4475742279095606e-08,1.0179292680741711e-20,1.4475742279085427e-08,1.1079654259888323e-37,1.0179292680742969e-20,9.954086784709876e-09,1.9313368389537994e-09,2.5903186554235422e-09,1.1885423623663675e-08
2868,1.4401036945048603e-08,1.0126755882659557e-20,1.4401036945038477e-08,1.0778344725490264e-37,1.0126755882660808e-20,9.90271656499945e-09,1.921369849122469e-09,2.576950530918336e-09,1.182408641412192e-08
2869,1.4326717160331583e-08,1.0074490257467395e-20,1.4326717160321508e-08,1.0485229258649694e-37,1.007449025746864e-20,9.851611462900501e-09,1.911454297399675e-09,2.563651400023103e-09,1.1763065760300177e-08
2870,1.4252780935025664e-08,1.0022494405302214e-20,1.4252780935015642e-08,1.020008502292943e-37,1.002249440530345e-20,9.800770110078856e-09,1.901589918307097e-09,2.5504209066314522e-09,1.1702360028385954e-08
2871,1.4179226289483438e-08,9.970766933528905e-21,1.4179226289473467e-08,9.922695241895731e-38,9.970766933530136e-21,9.750191145263306e-09,1.891776447736694e-09,2.5372586964752213e-09,1.1641967593e-08
2872,1.4106051254275926e-08,9.919306456702937e-21,1.4106051254266007e-08,9.652849034317446e-38,9.919306456704162e-21,9.69987321420913e-09,1.8820136229436283e-09,2.524164417114993e-09,1.1581886837152759e-08
2873,1.4033253870139846e-08,9.868111596533206e-21,1.4033253870129978e-08,9.390341253846843e-38,9.868111596534423e-21,9.64981496966183e-09,1.8723011825392308e-09,2.5111377179306524e-09,1.152211615220106e-08
2874,1.3960832187925116e-08,9.817180981845095e-21,1.39608321879153e-08,9.134972333060319e-38,9.81718098184631e-21,9.600015071321039e-09,1.8626388664839983e-09,2.498178250111992e-09,1.1462653937805038e-08
2875,1.3888784268542669e-08,9.766513248543727e-21,1.3888784268532903e-08,8.886548131740405e-38,9.766513248544938e-21,9.550472185804626e-09,1.8530264160806292e-09,2.4852856666493678e-09,1.1403498601885255e-08
2876,1.3817108182912479e-08,9.716107039577382e-21,1.3817108182902763e-08,8.644879789283693e-38,9.716107039578587e-21,9.501184986612975e-09,1.843463573967096e-09,2.4724596223244056e-09,1.134464856058007e-08
2877,1.3745802011911921e-08,9.665961004901131e-21,1.3745802011902255e-08,8.409783581122543e-38,9.665961004902327e-21,9.452152154093458e-09,1.8339500841097499e-09,2.45969977370075e-09,1.1286102238203208e-08
2878,1.3674863846324342e-08,9.616073801440644e-21,1.3674863846314726e-08,8.181080779051351e-38,9.616073801441832e-21,9.40337237540509e-09,1.8244856917964673e-09,2.4470057791148647e-09,1.1227858067201557e-08
2879,1.3604291786787936e-08,9.56644409305619e-21,1.360429178677837e-08,7.958597515351232e-38,9.566444093057375e-21,9.354844344483353e-09,1.815070143629824e-09,2.4343772986668806e-09,1.1169914488113177e-08
2880,1.3534083943744872e-08,9.517070550506818e-21,1.3534083943735354e-08,7.742164650609817e-38,9.517070550508e-21,9.306566762005231e-09,1.8057031875203113e-09,2.421813994211489e-09,1.1112269949525542e-08
2881,1.3464238437390657e-08,9.467951851414732e-21,1.3464238437381189e-08,7.53161764513567e-38,9.467951851415907e-21,9.258538335354396e-09,1.7963845726795822e-09,2.4093155293488834e-09,1.1054922908033979e-08
2882,1.3394753397623825e-08,9.419086680229839e-21,1.3394753397614407e-08,7.326796433869559e-38,9.419086680231005e-21,9.210757778586586e-09,1.787114049613737e-09,2.3968815694157477e-09,1.0997871828200323e-08
2883,1.3325626963995809e-08,9.370473728194482e-21,1.3325626963986439e-08,7.127545304697514e-38,9.370473728195645e-21,9.163223812395162e-09,1.7778913701166377e-09,2.384511781476292e-09,1.09411151825118e-08
2884,1.3256857285661117e-08,9.322111693308369e-21,1.3256857285651795e-08,6.933712780073127e-38,9.322111693309525e-21,9.115935164076848e-09,1.7687162872632652e-09,2.3722058343133303e-09,1.0884651451340112e-08
2885,1.3188442521327774e-08,9.273999280293668e-21,1.31884425213185e-08,6.745151501859129e-38,9.273999280294819e-21,9.068890567497625e-09,1.7595885554031012e-09,2.3599633984194134e-09,1.0828479122900727e-08
2886,1.3120380839207984e-08,9.22613520056028e-21,1.3120380839198757e-08,6.561718119300668e-38,9.226135200561425e-21,9.022088763058843e-09,1.7505079301535525e-09,2.3477841459879937e-09,1.0772596693212396e-08
2887,1.3052670416969073e-08,9.178518172171316e-21,1.3052670416959895e-08,6.383273180045159e-38,9.178518172172457e-21,8.975528497663464e-09,1.7414741683934039e-09,2.3356677509046525e-09,1.0717002666056867e-08
2888,1.298530944168468e-08,9.131146919808718e-21,1.2985309441675549e-08,6.209681024125808e-38,9.131146919809851e-21,8.929208524682499e-09,1.7324870282563081e-09,2.3236138887383558e-09,1.0661695552938807e-08
2889,1.291829610978618e-08,9.084020174739077e-21,1.2918296109777097e-08,6.040809680828253e-38,9.08402017474021e-21,8.88312760392163e-09,1.7235462691243061e-09,2.3116222367327714e-09,1.0606673873045936e-08
2890,1.2851628627014416e-08,9.037136674779645e-21,1.2851628627005378e-08,5.876530768361898e-38,9.037136674780769e-21,8.83728450158798e-09,1.7146516516213852e-09,2.2996924737976143e-09,1.0551936153209364e-08
2891,1.2785305208371587e-08,8.990495164264472e-21,1.2785305208362597e-08,5.716719396259675e-38,8.99049516426559e-21,8.791677990257073e-09,1.705802937607066e-09,2.2878242805000506e-09,1.0497480927864139e-08
2892,1.271932407807348e-08,8.944094394010772e-21,1.2719324078064537e-08,5.561254070432013e-38,8.944094394011885e-21,8.746306848839954e-09,1.6969998901700265e-09,2.2760173390561413e-09,1.044330673900998e-08
2893,1.2653683469501883e-08,8.897933121285437e-21,1.2653683469492985e-08,5.410016600802875e-38,8.897933121286543e-21,8.701169862550486e-09,1.6882422736217552e-09,2.264271333322322e-09,1.0389412136172241e-08
2894,1.2588381625157273e-08,8.85201010977171e-21,1.258838162514842e-08,5.262892011457601e-38,8.85201010977281e-21,8.656265822872808e-09,1.679529853490238e-09,2.2525859487869453e-09,1.0335795676363046e-08
2895,1.2523416796611749e-08,8.806324129536071e-21,1.2523416796602942e-08,5.119768453234264e-38,8.80632412953717e-21,8.611593527528975e-09,1.6708623965136828e-09,2.240960872561844e-09,1.0282455924042658e-08
2896,1.2458787244462183e-08,8.760873956995256e-21,1.2458787244453422e-08,4.980537118692112e-38,8.760873956996346e-21,8.567151780446746e-09,1.6622396706342674e-09,2.229395793373959e-09,1.0229391451081014e-08
2897,1.2394491238283645e-08,8.715658374883458e-21,1.239449123827493e-08,4.845092159392406e-38,8.715658374884544e-21,8.522939391727555e-09,1.653661444991928e-09,2.217890401556993e-09,1.0176600836719483e-08
2898,1.2330527056583064e-08,8.670676172219712e-21,1.2330527056574394e-08,4.713330605428812e-38,8.670676172220791e-21,8.478955177614635e-09,1.645127489918174e-09,2.206444389043121e-09,1.0124082667532809e-08
2899,1.2266892986753084e-08,8.62592614427542e-21,1.2266892986744458e-08,4.585152287146144e-38,8.625926144276496e-21,8.435197960461314e-09,1.6366375769299382e-09,2.1950574493547355e-09,1.0071835537391252e-08
2900,1.220358732502623e-08,8.581407092542082e-21,1.220358732501765e-08,4.460459758987947e-38,8.58140709254315e-21,8.391666568699479e-09,1.6281914787234576e-09,2.1837292775962354e-09,1.0019858047422937e-08
2901,1.214060837642925e-08,8.537117824699149e-21,1.2140608376420714e-08,4.339158225415048e-38,8.537117824700214e-21,8.348359836808186e-09,1.6197889691681847e-09,2.1724595704458612e-09,9.968148805976371e-09
2902,1.2077954454737733e-08,8.493057154582086e-21,1.207795445472924e-08,4.221155468838734e-38,8.493057154583148e-21,8.30527660528245e-09,1.6114298233007339e-09,2.1612480261475675e-09,9.916706428583182e-09
2903,1.2015623882430928e-08,8.449223902150559e-21,1.2015623882422479e-08,4.1063617795137695e-38,8.449223902151611e-21,8.262415720602189e-09,1.6031138173188524e-09,2.15009434450294e-09,9.86552953792104e-09
