t,f_any,f_m1_first,f_m2_first,survival
1240,0.00023824720014306648,4.9646383318681814e-05,0.00018860081682438466,0.3976633846847907
1241,0.00023802319320797186,4.963428345933758e-05,0.00018838890974863428,0.39742536149158275
1242,0.00023779950391971378,4.962217165186531e-05,0.00018817733226784847,0.39718756198766303
1243,0.000237576131678371,4.961004797014084e-05,0.00018796608370823018,0.3969499858559847
1244,0.00023735307588578593,4.959791248760377e-05,0.00018775516339818214,0.39671263278009894
1245,0.00023713033594555214,4.95857652772602e-05,0.00018754457066829194,0.3964755024441534
1246,0.00023690791126300257,4.9573606411685516e-05,0.00018733430485131706,0.39623859453289045
1247,0.00023668580124519746,4.956143596302708e-05,0.00018712436528217036,0.39600190873164526
1248,0.0002364640053009125,4.954925400300711e-05,0.0001869147512979054,0.39576544472634434
1249,0.00023624252284062738,4.95370606029252e-05,0.00018670546223770217,0.39552920220350374
1250,0.00023602135327651402,4.952485583366124e-05,0.00018649649744285278,0.39529318085022724
1251,0.00023580049602242519,4.951263976567791e-05,0.00018628785625674727,0.39505738035420485
1252,0.00023557995049388328,4.9500412469023506e-05,0.00018607953802485976,0.394821800403711
1253,0.00023535971610806904,4.948817401333453e-05,0.00018587154209473452,0.39458644068760296
1254,0.00023513979228381062,4.947592446783833e-05,0.0001856638678159723,0.3943513008953191
1255,0.00023492017844157237,4.946366390135577e-05,0.0001854565145402166,0.3941163807168776
1256,0.00023470087400344434,4.94513923823038e-05,0.00018524948162114055,0.39388167984287414
1257,0.00023448187839313132,4.9439109978698104e-05,0.00018504276841443322,0.3936471979644811
1258,0.00023426319103594226,4.942681675815567e-05,0.0001848363742777866,0.3934129347734452
1259,0.00023404481135877987,4.941451278789731e-05,0.00018463029857088256,0.3931788899620864
1260,0.00023382673879013025,4.940219813475032e-05,0.00018442454065537993,0.39294506322329625
1261,0.00023360897276005247,4.938987286515094e-05,0.00018421909989490152,0.3927114542505362
1262,0.0002333915127001685,4.937753704514689e-05,0.00018401397565502163,0.3924780627378361
1263,0.00023317435804365332,4.936519074039996e-05,0.00018380916730325337,0.3922448883797925
1264,0.00023295750822522463,4.935283401618838e-05,0.00018360467420903626,0.39201193087156727
1265,0.00023274096268113327,4.934046693740941e-05,0.00018340049574372386,0.39177918990888616
1266,0.00023252472084915347,4.932808956858179e-05,0.00018319663128057168,0.39154666518803705
1267,0.00023230878216857305,4.931570197384815e-05,0.0001829930801947249,0.3913143564058684
1268,0.00023209314608018414,4.93033042169775e-05,0.00018278984186320663,0.39108226325978834
1269,0.00023187781202627344,4.9290896361367635e-05,0.0001825869156649058,0.39085038544776207
1270,0.00023166277945061326,4.927847847004754e-05,0.0001823843009805657,0.39061872266831144
1271,0.000231448047798452,4.926605060567984e-05,0.00018218199719277216,0.39038727462051304
1272,0.0002312336165165052,4.9253612830563115e-05,0.00018198000368594208,0.3901560410039966
1273,0.00023101948505294638,4.924116520663429e-05,0.0001817783198463121,0.38992502151894365
1274,0.00023080565285739818,4.9228707795471034e-05,0.00018157694506192715,0.3896942158660862
1275,0.0002305921193809236,4.9216240658294045e-05,0.00018137587872262955,0.3894636237467054
1276,0.00023037888407601703,4.9203763855969426e-05,0.0001811751202200476,0.3892332448626294
1277,0.00023016594639659578,4.9191277449010974e-05,0.0001809746689475848,0.38900307891623276
1278,0.00022995330579799164,4.9178781497582483e-05,0.00018077452430040916,0.38877312561043487
1279,0.000229740961736942,4.9166276061500025e-05,0.00018057468567544196,0.38854338464869786
1280,0.00022952891367158192,4.915376120023425e-05,0.00018037515247134767,0.3883138557350263
1281,0.0002293171610614356,4.9141236972912616e-05,0.000180175924088523,0.38808453857396485
