t,f_total,f_target1,f_target2,survival
73,0.0002872676805295221,7.661223806079691e-05,0.00021065544246872523,0.0029769998648684097
74,0.00027070391793297845,7.530506180160922e-05,0.00019539885613136922,0.0027062959469354307
75,0.0002531649358194643,7.405067315802965e-05,0.00017911426266143464,0.002453131011115967
76,0.00023490783495519078,7.25543909307036e-05,0.0001623534440244872,0.002218223176160776
77,0.0002162547185017212,7.06273350301389e-05,0.0001456273834715823,0.0020019684576590546
78,0.00019755446650404707,6.817348036879505e-05,0.00012938098613525203,0.0018044139911550076
79,0.00017915195597670915,6.517369971189015e-05,0.000113978256264819,0.0016252620351782986
80,0.00016136456756710114,6.16684480204758e-05,9.969611954662534e-05,0.0014638974676111972
81,0.00014446551948745276,5.774054461925102e-05,8.672497486820173e-05,0.0013194319481237447
82,0.00012867337730983872,5.349920530183644e-05,7.517417200800228e-05,0.001190758570813906
83,0.00011414696795284063,4.906612455365167e-05,6.508084339918896e-05,0.0010766116028610654
84,0.00010098485331515483,4.4564061570209735e-05,5.6420791744945096e-05,0.0009756267495459106
85,8.922848073178052e-05,4.0108081625394353e-05,4.912039910638617e-05,0.0008863982688141301
86,7.886811955125939e-05,3.579936888405362e-05,4.3068750667205765e-05,0.0008075301492628706
87,6.985071591958123e-05,3.172136477114734e-05,3.81293511484339e-05,0.0007376794333432894
88,6.208885214816542e-05,2.7937892403113856e-05,3.4150959745051556e-05,0.000675590581195124
89,5.547008156694907e-05,2.449288987828354e-05,3.0977191688665536e-05,0.000620120499628175
90,4.9866019954977896e-05,2.1411377949407687e-05,2.8454642005570212e-05,0.0005702544796731971
91,4.5140702834135256e-05,1.87013157849148e-05,2.643938704922046e-05,0.0005251137768390618
92,4.115785445932599e-05,1.6356039868833682e-05,2.480181459049231e-05,0.00048395592237973585
93,3.7786849134328905e-05,1.4357026902609438e-05,2.3429822231719467e-05,0.000446169073245407
94,3.490726942276903e-05,1.267676668750564e-05,2.2230502735263395e-05,0.0004112618038226379
95,3.2412071892953505e-05,1.1281573013070687e-05,2.113049887988282e-05,0.00037884973192968445
96,3.0209454877797276e-05,1.0134198994406133e-05,2.0075255883391143e-05,0.00034864027705188707
97,2.8223582712789483e-05,9.196158391500856e-06,1.902742432128863e-05,0.00032041669433909774
98,2.639435778440144e-05,8.42968665698819e-06,1.796467112741325e-05,0.00029402233655469634
99,2.4676448020898035e-05,7.799304975898855e-06,1.687714304499918e-05,0.00026934588853379823
100,2.303777684138251e-05,7.272977166502783e-06,1.5764799674879727e-05,0.0002463081116924157
101,2.1457669165502497e-05,6.822872471892113e-06,1.4634796693610383e-05,0.00022485044252691324
102,1.9924824930829756e-05,6.425766329760571e-06,1.3499058601069183e-05,0.0002049256175960835
103,1.843526429320991e-05,6.063125596480233e-06,1.2372138696729677e-05,0.00018649035330287354
104,1.699035929061328e-05,5.720934118948127e-06,1.1269425171665153e-05,0.0001694999940122603
105,1.5595037529936887e-05,5.389319050276218e-06,1.0205718479660669e-05,0.00015390495648232345
106,1.4256216044965067e-05,5.06203831719727e-06,9.194177727767797e-06,0.00013964874043735835
107,1.2981498942068505e-05,4.735885897151083e-06,8.24561304491742e-06,0.00012666724149528984
108,1.1778151417837827e-05,4.410064978247091e-06,7.3680864395907355e-06,0.00011488909007745203
109,1.0652345481389293e-05,4.085570656872711e-06,6.566774824516581e-06,0.00010423674459606271
110,9.608659280751692e-06,3.7646145368478606e-06,5.844044743903832e-06,9.462808531531101e-05
111,8.649802180267373e-06,3.450114263827613e-06,5.199687916439761e-06,8.597828313504365e-05
112,7.776531401327604e-06,3.1452623103287424e-06,4.631269090998861e-06,7.820175173371605e-05
113,6.9877227668091534e-06,2.8531806700536706e-06,4.1345420967554824e-06,7.121402896690689e-05
114,6.280557457785368e-06,2.5766617822793704e-06,3.703895675505998e-06,6.493347150912152e-05
115,5.6507882314570475e-06,2.3179910808889292e-06,3.3327971505681183e-06,5.928268327766448e-05
116,5.093051770204858e-06,2.078843015091876e-06,3.014208755112982e-06,5.4189631507459626e-05
117,4.601198240950262e-06,1.8602401009762395e-06,2.740958139974023e-06,4.958843326650937e-05
118,4.168614271716513e-06,1.662563365628444e-06,2.5060509060880686e-06,4.541981899479286e-05
119,3.788520972071228e-06,1.4856022478945312e-06,2.3029187241766967e-06,4.1631298022721635e-05
120,3.454233970602924e-06,1.3286324297260375e-06,2.1256015408768867e-06,3.817706405211871e-05
121,3.1593774231052105e-06,1.1905110083618857e-06,1.968866414743325e-06,3.5017686629013494e-05
122,2.8980483453654134e-06,1.0697797190342791e-06,1.8282686263311342e-06,3.211963828364809e-05
123,2.6649313075602545e-06,9.64768437629149e-07,1.7001628699311058e-06,2.9454706976087837e-05
124,2.4553664278062285e-06,8.736928109182752e-07,1.5816736168879536e-06,2.6999340548281605e-05
125,2.2653757161549214e-06,7.947414772226642e-07,1.4706342389322572e-06,2.473396483212668e-05
126,2.091654191644066e-06,7.261498710306858e-07,1.36550432061338e-06,2.2642310640482617e-05
127,1.9315329034992176e-06,6.662589886119634e-07,1.265273914887254e-06,2.0710777736983396e-05
128,1.782921135087715e-06,6.135586838325821e-07,1.1693624512551327e-06,1.8927856601895685e-05
129,1.6442347684054533e-06,5.667160374241784e-07,1.077518730981275e-06,1.7283621833490238e-05
130,1.514317151705199e-06,5.245900882285259e-07,9.897270634766733e-07,1.5769304681785035e-05
131,1.3923579514355073e-06,4.862347350012494e-07,9.061232164342579e-07,1.4376946730349526e-05
132,1.2778144791016225e-06,4.508919276158753e-07,8.269225514857473e-07,1.3099132251247906e-05
133,1.1703389471058537e-06,4.179773913966226e-07,7.523615557092311e-07,1.1928793304142051e-05
134,1.069714092682614e-06,3.87061098298659e-07,6.826529943839552e-07,1.0859079211459436e-05
135,9.757986675705753e-07,3.57844547317767e-07,6.179541202528083e-07,9.88328054388886e-06
136,8.884834598494297e-07,3.3013667784453217e-07,5.583467820048975e-07,8.994797084039432e-06
137,8.076578164406164e-07,3.0382994588523456e-07,5.038278705553819e-07,8.187139267598818e-06
138,7.331860811124248e-07,2.788777728952701e-07,4.543083082171548e-07,7.453953186486392e-06
139,6.64892954314153e-07,2.552742546072229e-07,4.0961869970693013e-07,6.789060232172239e-06
140,6.025565105863122e-07,2.3303671179759548e-07,3.695197987887168e-07,6.186503721585928e-06
141,5.459074633865519e-07,2.12191390386397e-07,3.3371607300015484e-07,5.640596258199375e-06
142,4.946332285255896e-07,1.9276238371109737e-07,3.0187084481449225e-07,5.145963029673786e-06
143,4.483853862360226e-07,1.7476366006291284e-07,2.7362172617310976e-07,4.697577643437763e-06
144,4.0678925758102824e-07,1.581939348071179e-07,2.4859532277391035e-07,4.290788385856734e-06
145,3.6945447329950443e-07,1.4303402695472702e-07,2.2642044634477742e-07,3.921333912557231e-06
146,3.3598560362338175e-07,1.2924628111296368e-07,2.067393225104181e-07,3.585348308933849e-06
147,3.059921196764872e-07,1.167756120832442e-07,1.8921650759324303e-07,3.2793561892573617e-06
148,2.790971570727131e-07,1.055517349334782e-07,1.7354542213923486e-07,3.000259032184648e-06
149,2.549447395161884e-07,9.549217175995986e-08,1.5945256775622856e-07,2.74531429266846e-06
150,2.3320528676200228e-07,8.65056712761968e-08,1.4669961548580547e-07,2.512109005906458e-06
151,2.1357937220640942e-07,7.849573293118841e-08,1.3508363927522102e-07,2.298529633700048e-06
152,1.9579980812058862e-07,7.136398821264796e-08,1.2443581990794067e-07,2.1027298255794598e-06
153,1.7963222072074646e-07,6.501325366104547e-08,1.1461896705970099e-07,1.9230976048587136e-06
154,1.648743341747198e-07,5.935012930237153e-08,1.0552420487234827e-07,1.7582232706839936e-06
155,1.513542148407761e-07,5.428706997991112e-08,9.706714486086499e-08,1.6068690558432176e-06
156,1.3892773792917326e-07,4.974390356134427e-08,8.9183834367829e-08,1.4679413179140443e-06
157,1.2747553226038036e-07,4.564880813570029e-08,8.182672412468007e-08,1.3404657856536644e-06
158,1.168996389121802e-07,4.193878970080529e-08,7.496084921137491e-08,1.2235661467414838e-06
159,1.071200902442562e-07,3.85597226521328e-08,6.856036759212339e-08,1.1164460564972278e-06
160,9.807158070396521e-08,3.546602823965492e-08,6.260555246431028e-08,1.0183744757932626e-06
161,8.970036314951349e-08,3.262007200088282e-08,5.708029114863067e-08,9.28674112643749e-07
162,8.19614668482382e-08,2.999136114668395e-08,5.197010570155425e-08,8.467126457955108e-07
163,7.481629792462967e-08,2.7555618206716253e-08,4.726067971791341e-08,7.718963478708811e-07
164,6.823065138778646e-08,2.5293799172669314e-08,4.2936852215117134e-08,7.036656964830947e-07
165,6.217313697214015e-08,2.319111408182032e-08,3.898202289031983e-08,6.414925595109547e-07
166,5.661399941241319e-08,2.123609651249314e-08,3.537790289992005e-08,5.848785600985414e-07
167,5.152429757028549e-08,1.9419756713933498e-08,3.210454085635199e-08,5.33354262528256e-07
168,4.6875395832677464e-08,1.7734841789897212e-08,2.914055404278025e-08,4.864788666955784e-07
169,4.2638714956387174e-08,1.617521604435449e-08,2.646349891203268e-08,4.438401517391913e-07
170,3.878568741468335e-08,1.473536565469814e-08,2.4050321759985214e-08,4.0505446432450794e-07
171,3.528786358003552e-08,1.3410024482310064e-08,2.1877839097725458e-08,3.697666007444724e-07
172,3.2117118985155785e-08,1.2193912146527095e-08,1.9923206838628688e-08,3.3764948175931663e-07
173,2.9245918685067003e-08,1.10815714486492e-08,1.8164347236417802e-08,3.084035630742496e-07
174,2.664760169072423e-08,1.0067289723799551e-08,1.658031196692468e-08,2.817559613835253e-07
175,2.4296655935070953e-08,9.145087544312196e-09,1.5151568390758755e-08,2.5745930544845444e-07
176,2.2168961739543072e-08,8.308758183807899e-09,1.3860203555735173e-08,2.352903437089114e-07
177,2.024198885515252e-08,7.551942142106468e-09,1.2690046713046053e-08,2.1504835485375886e-07
178,1.8494938548625554e-08,6.868222591478712e-09,1.1626715957146842e-08,1.9655341630513335e-07
179,1.690882768557556e-08,6.25122960988524e-09,1.065759807569032e-08,1.7964458861955776e-07
180,1.5466516217925123e-08,5.694743313882145e-09,9.771772904042978e-09,1.6417807240163258e-07
181,1.4152682880716075e-08,5.192788318395085e-09,8.95989456232099e-09,1.5002538952091653e-07
182,1.2953756278393501e-08,4.739714190502782e-09,8.21404208789072e-09,1.3707163324252305e-07
183,1.1857809976784961e-08,4.3302586212312624e-09,7.527551355553699e-09,1.2521382326573808e-07
