t,f_total,survival_before,survival_after
368,3.0351220266201220e-07,9.4207641731703697e-06,9.1172519705083561e-06
369,2.9373383909495729e-07,9.1172519705083561e-06,8.8235181314133996e-06
370,2.8427050864093986e-07,8.8235181314133996e-06,8.5392476227724598e-06
371,2.7511206176301256e-07,8.5392476227724598e-06,8.2641355610094486e-06
372,2.6624867591556924e-07,8.2641355610094486e-06,7.9978868850938799e-06
373,2.5767084500954590e-07,7.9978868850938799e-06,7.7402160400843346e-06
374,2.4936936921702424e-07,7.7402160400843346e-06,7.4908466708673105e-06
375,2.4133534510430477e-07,7.4908466708673105e-06,7.2495113257630057e-06
376,2.3356015608286525e-07,7.2495113257630057e-06,7.0159511696801417e-06
377,2.2603546316796585e-07,7.0159511696801417e-06,6.7899157065121763e-06
378,2.1875319603498550e-07,6.7899157065121763e-06,6.5711625104771909e-06
379,2.1170554436390141e-07,6.5711625104771909e-06,6.3594569661132896e-06
380,2.0488494946262557e-07,6.3594569661132896e-06,6.1545720166506641e-06
381,1.9828409616021565e-07,6.1545720166506641e-06,5.9562879204904501e-06
382,1.9189590496126538e-07,5.9562879204904501e-06,5.7643920155291853e-06
383,1.8571352445305941e-07,5.7643920155291853e-06,5.5786784910761259e-06
384,1.7973032395735008e-07,5.5786784910761259e-06,5.3989481671187761e-06
385,1.7393988641887446e-07,5.3989481671187761e-06,5.2250082806999020e-06
386,1.6833600152298428e-07,5.2250082806999020e-06,5.0566722791769182e-06
387,1.6291265903500827e-07,5.0566722791769182e-06,4.8937596201419095e-06
388,1.5766404235420239e-07,4.8937596201419095e-06,4.7360955777877082e-06
389,1.5258452227537454e-07,4.7360955777877082e-06,4.5835110555123340e-06
390,1.4766865095149397e-07,4.5835110555123340e-06,4.4358424045608409e-06
391,1.4291115605080881e-07,4.4358424045608409e-06,4.2929312485100323e-06
392,1.3830693510220625e-07,4.2929312485100323e-06,4.1546243134078256e-06
393,1.3385105002275032e-07,4.1546243134078256e-06,4.0207732633850762e-06
394,1.2953872182152796e-07,4.0207732633850762e-06,3.8912345415635488e-06
395,1.2536532547412291e-07,3.8912345415635488e-06,3.7658692160894255e-06
396,1.2132638496222109e-07,3.7658692160894255e-06,3.6445428311272045e-06
397,1.1741756847302639e-07,3.6445428311272045e-06,3.5271252626541784e-06
398,1.1363468375333887e-07,3.5271252626541784e-06,3.4134905789008398e-06
399,1.0997367361331215e-07,3.4134905789008398e-06,3.3035169052875283e-06
400,1.0643061157506811e-07,3.3035169052875283e-06,3.1970862937124597e-06
401,1.0300169766150147e-07,3.1970862937124597e-06,3.0940845960509585e-06
402,9.9683254320758329e-08,3.0940845960509585e-06,2.9944013417302002e-06
403,9.6471722482016926e-08,2.9944013417302002e-06,2.8979296192481838e-06
404,9.3363657738341085e-08,2.8979296192481838e-06,2.8045659615098426e-06
405,9.0355726652511782e-08,2.8045659615098426e-06,2.7142102348573314e-06
406,8.7444703181875280e-08,2.7142102348573314e-06,2.6267655316754558e-06
407,8.4627465218373088e-08,2.6267655316754558e-06,2.5421380664570831e-06
408,8.1900991240043242e-08,2.5421380664570831e-06,2.4602370752170404e-06
409,7.9262357070401100e-08,2.4602370752170404e-06,2.3809747181466393e-06
410,7.6708732742224713e-08,2.3809747181466393e-06,2.3042659854044149e-06
411,7.4237379462380426e-08,2.3042659854044149e-06,2.2300286059420342e-06
412,7.1845646674433977e-08,2.2300286059420342e-06,2.1581829592676002e-06
413,6.9530969215896584e-08,2.1581829592676002e-06,2.0886519900517043e-06
414,6.7290864567056900e-08,2.0886519900517043e-06,2.0213611254846474e-06
415,6.5122930188448477e-08,2.0213611254846474e-06,1.9562381952961987e-06
416,6.3024840944097006e-08,1.9562381952961987e-06,1.8932133543521019e-06
417,6.0994346607783682e-08,1.8932133543521019e-06,1.8322190077443184e-06
418,5.9029269449650281e-08,1.8322190077443184e-06,1.7731897382946684e-06
419,5.7127501900557333e-08,1.7731897382946684e-06,1.7160622363941111e-06
420,5.5287004291690716e-08,1.7160622363941111e-06,1.6607752321024205e-06
421,5.3505802666991925e-08,1.6607752321024205e-06,1.6072694294354287e-06
422,5.1781986666066326e-08,1.6072694294354287e-06,1.5554874427693623e-06
423,5.0113707475298341e-08,1.5554874427693623e-06,1.5053737352940641e-06
424,4.8499175844976374e-08,1.5053737352940641e-06,1.4568745594490881e-06
425,4.6936660170300775e-08,1.4568745594490881e-06,1.4099378992787873e-06
426,4.5424484634216607e-08,1.4099378992787873e-06,1.3645134146445709e-06
427,4.3961027410079551e-08,1.3645134146445709e-06,1.3205523872344912e-06
428,4.2544718922227011e-08,1.3205523872344912e-06,1.2780076683122644e-06
429,4.1174040162589220e-08,1.2780076683122644e-06,1.2368336281496751e-06
430,3.9847521061534598e-08,1.2368336281496751e-06,1.1969861070881408e-06
431,3.8563738911202168e-08,1.1969861070881408e-06,1.1584223681769389e-06
432,3.7321316839630159e-08,1.1584223681769389e-06,1.1211010513373087e-06
433,3.6118922334043995e-08,1.1211010513373087e-06,1.0849821290032647e-06
434,3.4955265811720223e-08,1.0849821290032647e-06,1.0500268631915445e-06
435,3.3829099236893317e-08,1.0500268631915445e-06,1.0161977639546512e-06
436,3.2739214782222163e-08,1.0161977639546512e-06,9.8345854917242909e-07
437,3.1684443533380584e-08,9.8345854917242909e-07,9.5177410563904858e-07
438,3.0663654235382454e-08,9.5177410563904858e-07,9.2111045140366622e-07
439,2.9675752079297035e-08,9.2111045140366622e-07,8.9143469932436940e-07
440,2.8719677528053053e-08,8.9143469932436940e-07,8.6271502179631640e-07
441,2.7794405180072323e-08,8.6271502179631640e-07,8.3492061661624408e-07
442,2.6898942669514095e-08,8.3492061661624408e-07,8.0802167394673009e-07
443,2.6032329601950605e-08,8.0802167394673009e-07,7.8198934434477945e-07
444,2.5193636524332403e-08,7.8198934434477945e-07,7.5679570782044701e-07
445,2.4381963928138659e-08,7.5679570782044701e-07,7.3241374389230850e-07
446,2.3596441284643304e-08,7.3241374389230850e-07,7.0881730260766522e-07
447,2.2836226111262442e-08,7.0881730260766522e-07,6.8598107649640286e-07
448,2.2100503067981495e-08,6.8598107649640286e-07,6.6388057342842127e-07
449,2.1388483082893147e-08,6.6388057342842127e-07,6.4249209034552834e-07
450,2.0699402505908124e-08,6.4249209034552834e-07,6.2179268783962010e-07
451,2.0032522289731188e-08,6.2179268783962010e-07,6.0176016554988905e-07
452,1.9387127197223950e-08,6.0176016554988905e-07,5.8237303835266508e-07
453,1.8762525034304313e-08,5.8237303835266508e-07,5.6361051331836084e-07
454,1.8158045907559927e-08,5.6361051331836084e-07,5.4545246741080098e-07
455,1.7573041505779345e-08,5.4545246741080098e-07,5.2787942590502163e-07
456,1.7006884404630393e-08,5.2787942590502163e-07,5.1087254150039136e-07
457,1.6458967393739915e-08,5.1087254150039136e-07,4.9441357410665149e-07
458,1.5928702825453298e-08,4.9441357410665149e-07,4.7848487128119812e-07
459,1.5415521984575186e-08,4.7848487128119812e-07,4.6306934929662305e-07
460,1.4918874478415550e-08,4.6306934929662305e-07,4.4815047481820749e-07
461,1.4438227646486827e-08,4.4815047481820749e-07,4.3371224717172061e-07
462,1.3973065989219056e-08,4.3371224717172061e-07,4.1973918118250174e-07
463,1.3522890615080344e-08,4.1973918118250174e-07,4.0621629056742137e-07
464,1.3087218705509634e-08,4.0621629056742137e-07,3.9312907186191171e-07
465,1.2665582997087906e-08,3.9312907186191171e-07,3.8046348886482382e-07
466,1.2257531280392507e-08,3.8046348886482382e-07,3.6820595758443138e-07
467,1.1862625914997031e-08,3.6820595758443138e-07,3.5634333166943437e-07
468,1.1480443360096652e-08,3.5634333166943437e-07,3.4486288830933773e-07
469,1.1110573720255452e-08,3.4486288830933773e-07,3.3375231458908231e-07
470,1.0752620305788592e-08,3.3375231458908231e-07,3.2299969428329374e-07
471,1.0406199207307801e-08,3.2299969428329374e-07,3.1259349507598594e-07
472,1.0070938883973882e-08,3.1259349507598594e-07,3.0252255619201209e-07
473,9.7464797650146648e-09,3.0252255619201209e-07,2.9277607642699742e-07
474,9.4324738640809609e-09,2.9277607642699742e-07,2.8334360256291654e-07
475,9.1285844060269820e-09,2.8334360256291654e-07,2.7421501815688952e-07
476,8.8344854657149079e-09,2.7421501815688952e-07,2.6538053269117469e-07
477,8.5498616184562120e-09,2.6538053269117469e-07,2.5683067107271847e-07
478,8.2744076017148342e-09,2.5683067107271847e-07,2.4855626347100368e-07
479,8.0078279877094206e-09,2.4855626347100368e-07,2.4054843548329424e-07
480,7.7498368665634332e-09,2.4054843548329424e-07,2.3279859861673079e-07
481,7.5001575396633136e-09,2.3279859861673079e-07,2.2529844107706753e-07
482,7.2585222228958810e-09,2.2529844107706753e-07,2.1803991885417164e-07
483,7.0246717594465966e-09,2.1803991885417164e-07,2.1101524709472508e-07
484,6.7983553418507455e-09,2.1101524709472508e-07,2.0421689175287431e-07
485,6.5793302429993653e-09,2.0421689175287431e-07,1.9763756150987498e-07
486,6.3673615558114851e-09,1.9763756150987498e-07,1.9127019995406353e-07
487,6.1622219412934216e-09,1.9127019995406353e-07,1.8510797801277010e-07
488,5.9636913847149395e-09,1.8510797801277010e-07,1.7914428662805517e-07
489,5.7715569596407823e-09,1.7914428662805517e-07,1.7337272966841439e-07
490,5.5856125995644895e-09,1.7337272966841439e-07,1.6778711706884993e-07
491,5.4056588768995489e-09,1.6778711706884993e-07,1.6238145819195037e-07
492,5.2315027890908993e-09,1.6238145819195037e-07,1.5714995540285951e-07
493,5.0629575516173342e-09,1.5714995540285951e-07,1.5208699785124219e-07
494,4.8998423976628428e-09,1.5208699785124219e-07,1.4718715545357935e-07
495,4.7419823842419890e-09,1.4718715545357935e-07,1.4244517306933734e-07
496,4.5892082045714475e-09,1.4244517306933734e-07,1.3785596486476592e-07
497,4.4413560064864046e-09,1.3785596486476592e-07,1.3341460885827955e-07
498,4.2982672167071349e-09,1.3341460885827955e-07,1.2911634164157240e-07
499,4.1597883707672230e-09,1.2911634164157240e-07,1.2495655327080519e-07
500,4.0257709484210592e-09,1.2495655327080519e-07,1.2093078232238414e-07
501,3.8960712143540703e-09,1.2093078232238414e-07,1.1703471110803008e-07
502,3.7705500640248489e-09,1.1703471110803008e-07,1.1326416104400523e-07
503,3.6490728744738393e-09,1.1326416104400523e-07,1.0961508816953140e-07
504,3.5315093599385814e-09,1.0961508816953140e-07,1.0608357880959284e-07
505,3.4177334321206406e-09,1.0608357880959284e-07,1.0266584537747219e-07
506,3.3076230649543811e-09,1.0266584537747219e-07,9.9358222312517815e-08
507,3.2010601637325222e-09,9.9358222312517815e-08,9.6157162148785292e-08
508,3.0979304384481332e-09,9.6157162148785292e-08,9.3059231710337186e-08
509,2.9981232812172076e-09,9.3059231710337186e-08,9.0061108429119963e-08
510,2.9015316476503663e-09,9.0061108429119963e-08,8.7159576781469624e-08
511,2.8080519420464490e-09,8.7159576781469624e-08,8.4351524839423171e-08
512,2.7175839062848617e-09,8.4351524839423171e-08,8.1633940933138315e-08
513,2.6300305122975267e-09,8.1633940933138315e-08,7.9003910420840791e-08
514,2.5452978580051000e-09,7.9003910420840791e-08,7.6458612562835690e-08
515,2.4632950666058489e-09,7.6458612562835690e-08,7.3995317496229852e-08
516,2.3839341891091773e-09,7.3995317496229852e-08,7.1611383307120678e-08
517,2.3071301100092640e-09,7.1611383307120678e-08,6.9304253197111423e-08
518,2.2328004559976498e-09,6.9304253197111423e-08,6.7071452741113771e-08
519,2.1608655076168615e-09,6.7071452741113771e-08,6.4910587233496916e-08
520,2.0912481137603236e-09,6.4910587233496916e-08,6.2819339119736591e-08
521,2.0238736089268619e-09,6.2819339119736591e-08,6.0795465510809746e-08
522,1.9586697331410410e-09,6.0795465510809746e-08,5.8836795777668701e-08
523,1.8955665544534685e-09,5.8836795777668701e-08,5.6941229223215235e-08
524,1.8344963939379237e-09,5.6941229223215235e-08,5.5106732829277322e-08
525,1.7753937531048877e-09,5.5106732829277322e-08,5.3331339076172431e-08
526,1.7181952436536212e-09,5.3331339076172431e-08,5.1613143832518816e-08
527,1.6628395194874354e-09,5.1613143832518816e-08,4.9950304313031387e-08
528,1.6092672109192623e-09,4.9950304313031387e-08,4.8341037102112129e-08
529,1.5574208609969411e-09,4.8341037102112129e-08,4.6783616241115182e-08
530,1.5072448638799395e-09,4.6783616241115182e-08,4.5276371377235252e-08
531,1.4586854052014135e-09,4.5276371377235252e-08,4.3817685972033832e-08
532,1.4116904043516450e-09,4.3817685972033832e-08,4.2405995567682194e-08
533,1.3662094586209545e-09,4.2405995567682194e-08,4.1039786109061243e-08
534,1.3221937891421828e-09,4.1039786109061243e-08,3.9717592319919064e-08
535,1.2795961885747622e-09,3.9717592319919064e-08,3.8437996131344306e-08
536,1.2383709704742714e-09,3.8437996131344306e-08,3.7199625160870038e-08
537,1.1984739202931656e-09,3.7199625160870038e-08,3.6001151240576863e-08
538,1.1598622479601406e-09,3.6001151240576863e-08,3.4841288992616728e-08
539,1.1224945419872581e-09,3.4841288992616728e-08,3.3718794450629475e-08
540,1.0863307250556233e-09,3.3718794450629475e-08,3.2632463725573852e-08
541,1.0513320110319713e-09,3.2632463725573852e-08,3.1581131714541889e-08
542,1.0174608633700709e-09,3.1581131714541889e-08,3.0563670851171811e-08
543,9.8468095485231866e-10,3.0563670851171811e-08,2.9578989896319501e-08
544,9.5295712862835900e-10,2.9578989896319501e-08,2.8626032767691141e-08
545,9.2225536050893434e-10,2.8626032767691141e-08,2.7703777407182210e-08
546,8.9254272247452809e-10,2.7703777407182210e-08,2.6811234684707682e-08
547,8.6378734735966322e-10,2.6811234684707682e-08,2.5947447337348018e-08
548,8.3595839467498095e-10,2.5947447337348018e-08,2.5111488942673041e-08
549,8.0902601753043998e-10,2.5111488942673041e-08,2.4302462925142603e-08
550,7.8296133062416493e-10,2.4302462925142603e-08,2.3519501594518438e-08
551,7.5773637926260810e-10,2.3519501594518438e-08,2.2761765215255838e-08
552,7.3332410937880144e-10,2.2761765215255838e-08,2.2028441105877036e-08
553,7.0969833851654069e-10,2.2028441105877036e-08,2.1318742767360490e-08
554,6.8683372774938276e-10,2.1318742767360490e-08,2.0631909039611112e-08
555,6.6470575450433961e-10,2.0631909039611112e-08,1.9967203285106775e-08
556,6.4329068626111947e-10,1.9967203285106775e-08,1.9323912598845656e-08
557,6.2256555509871150e-10,1.9323912598845656e-08,1.8701347043746947e-08
558,6.0250813306201063e-10,1.8701347043746947e-08,1.8098838910684936e-08
559,5.8309690832206616e-10,1.8098838910684936e-08,1.7515742002362871e-08
560,5.6431106210438269e-10,1.7515742002362871e-08,1.6951430940258491e-08
561,5.4613044636053268e-10,1.6951430940258491e-08,1.6405300493897960e-08
562,5.2853556215912812e-10,1.6405300493897960e-08,1.5876764931738831e-08
563,5.1150753877298109e-10,1.5876764931738831e-08,1.5365257392965850e-08
564,4.9502811344001820e-10,1.5365257392965850e-08,1.4870229279525834e-08
565,4.7907961177624741e-10,1.4870229279525834e-08,1.4391149667749587e-08
566,4.6364492881976521e-10,1.4391149667749587e-08,1.3927504738929823e-08
567,4.4870751068547797e-10,1.3927504738929823e-08,1.3478797228244346e-08
568,4.3425133681085834e-10,1.3478797228244346e-08,1.3044545891433489e-08
569,4.2026090277369767e-10,1.3044545891433489e-08,1.2624284988659791e-08
570,4.0672120366342426e-10,1.2624284988659791e-08,1.2217563784996367e-08
571,3.9361771798815464e-10,1.2217563784996367e-08,1.1823946067008214e-08
572,3.8093639210021719e-10,1.1823946067008214e-08,1.1443009674907997e-08
573,3.6866362512344359e-10,1.1443009674907997e-08,1.1074346049784555e-08
574,3.5678625436606448e-10,1.1074346049784555e-08,1.0717559795418490e-08
575,3.4529154120356200e-10,1.0717559795418490e-08,1.0372268254214929e-08
576,3.3416715741634040e-10,1.0372268254214929e-08,1.0038101096798589e-08
577,3.2340117196756079e-10,1.0038101096798589e-08,9.7146999248310305e-09
578,3.1298203820695861e-10,9.7146999248310305e-09,9.4017178866240708e-09
579,3.0289858148692151e-10,9.4017178866240708e-09,9.0988193051371502e-09
580,2.9313998717754321e-10,9.0988193051371502e-09,8.8056793179596081e-09
581,2.8369578906780237e-10,8.8056793179596081e-09,8.5219835288918056e-09
582,2.7455585814042312e-10,8.5219835288918056e-09,8.2474276707513832e-09
583,2.6571039170838148e-10,8.2474276707513832e-09,7.9817172790430011e-09
584,2.5714990290140430e-10,7.9817172790430011e-09,7.7245673761415989e-09
585,2.4886521049118528e-10,7.7245673761415989e-09,7.4757021656504131e-09
586,2.4084742904440635e-10,7.4757021656504131e-09,7.2348547366060078e-09
587,2.3308795939300223e-10,7.2348547366060078e-09,7.0017667772130060e-09
588,2.2557847941144826e-10,7.0017667772130060e-09,6.7761882978015585e-09
589,2.1831093509117950e-10,6.7761882978015585e-09,6.5578773627103792e-09
590,2.1127753190256863e-10,6.5578773627103792e-09,6.3465998308078112e-09
591,2.0447072643519834e-10,6.3465998308078112e-09,6.1421291043726127e-09
592,1.9788321830746185e-10,6.1421291043726127e-09,5.9442458860651524e-09
593,1.9150794233681482e-10,5.9442458860651524e-09,5.7527379437283368e-09
594,1.8533806096228133e-10,5.7527379437283368e-09,5.5673998827660555e-09
595,1.7936695691108655e-10,5.5673998827660555e-09,5.3880329258549699e-09
596,1.7358822610155120e-10,5.3880329258549699e-09,5.2144446997534182e-09
597,1.6799567077463625e-10,5.2144446997534182e-09,5.0464490289787832e-09
598,1.6258329284677090e-10,5.0464490289787832e-09,4.8838657361320121e-09
599,1.5734528747683499e-10,4.8838657361320121e-09,4.7265204486551773e-09
600,1.5227603684039640e-10,4.7265204486551773e-09,4.5742444118147814e-09
601,1.4737010410452615e-10,4.5742444118147814e-09,4.4268743077102549e-09
602,1.4262222759672876e-10,4.4268743077102549e-09,4.2842520801135274e-09
603,1.3802731516173482e-10,4.2842520801135274e-09,4.1462247649517934e-09
604,1.3358043870010233e-10,4.1462247649517934e-09,4.0126443262516902e-09
605,1.2927682888277027e-10,4.0126443262516902e-09,3.8833674973689209e-09
606,1.2511187003589522e-10,3.8833674973689209e-09,3.7582556273330253e-09
607,1.2108109519048489e-10,3.7582556273330253e-09,3.6371745321425412e-09
608,1.1718018129151977e-10,3.6371745321425412e-09,3.5199943508510213e-09
609,1.1340494456142401e-10,3.5199943508510213e-09,3.4065894062895978e-09
610,1.0975133601291302e-10,3.4065894062895978e-09,3.2968380702766843e-09
611,1.0621543710640556e-10,3.2968380702766843e-09,3.1906226331702795e-09
612,1.0279345554734224e-10,3.1906226331702795e-09,3.0878291776229374e-09
613,9.9481721218903559e-11,3.0878291776229374e-09,2.9883474564040339e-09
614,9.6276682245765092e-11,2.9883474564040339e-09,2.8920707741582694e-09
615,9.3174901184667896e-11,2.8920707741582694e-09,2.7988958729736013e-09
616,9.0173051337718930e-11,2.7988958729736013e-09,2.7087228216358827e-09
617,8.7267913184467031e-11,2.7087228216358827e-09,2.6214549084514158e-09
618,8.4456370928928193e-11,2.6214549084514158e-09,2.5369985375224877e-09
619,8.1735409157856446e-11,2.5369985375224877e-09,2.4552631283646318e-09
620,7.9102109606676504e-11,2.4552631283646318e-09,2.3761610187579550e-09
621,7.6553648029609443e-11,2.3761610187579550e-09,2.2996073707283459e-09
622,7.4087291170635036e-11,2.2996073707283459e-09,2.2255200795577110e-09
623,7.1700393832041122e-11,2.2255200795577110e-09,2.1538196857256699e-09
624,6.9390396037417103e-11,2.1538196857256699e-09,2.0844292896882529e-09
625,6.7154820286048064e-11,2.0844292896882529e-09,2.0172744694022047e-09
626,6.4991268895765164e-11,2.0172744694022047e-09,1.9522832005064397e-09
627,6.2897421431402363e-11,1.9522832005064397e-09,1.8893857790750380e-09
628,6.0871032216101446e-11,1.8893857790750380e-09,1.8285147468589363e-09
629,5.8909927922796342e-11,1.8285147468589363e-09,1.7696048189361400e-09
630,5.7012005243293450e-11,1.7696048189361400e-09,1.7125928136928468e-09
631,5.5175228632447991e-11,1.7125928136928468e-09,1.6574175850603990e-09
632,5.3397628125017097e-11,1.6574175850603990e-09,1.6040199569353821e-09
633,5.1677297222848176e-11,1.6040199569353821e-09,1.5523426597125337e-09
634,5.0012390850136387e-11,1.5523426597125337e-09,1.5023302688623976e-09
635,4.8401123374558553e-11,1.5023302688623976e-09,1.4539291454878393e-09
636,4.6841766692160640e-11,1.4539291454878393e-09,1.4070873787956787e-09
637,4.5332648373945353e-11,1.4070873787956787e-09,1.3617547304217334e-09
638,4.3872149872171650e-11,1.3617547304217334e-09,1.3178825805495618e-09
639,4.2458704784442675e-11,1.3178825805495618e-09,1.2754238757651190e-09
640,4.1090797173720102e-11,1.2754238757651190e-09,1.2343330785913992e-09
641,3.9766959942463241e-11,1.2343330785913992e-09,1.1945661186489359e-09
642,3.8485773259149079e-11,1.1945661186489359e-09,1.1560803453897869e-09
643,3.7245863035485748e-11,1.1560803453897869e-09,1.1188344823543012e-09
644,3.6045899452686118e-11,1.1188344823543012e-09,1.0827885829016152e-09
645,3.4884595535220963e-11,1.0827885829016152e-09,1.0479039873663945e-09
646,3.3760705770522057e-11,1.0479039873663945e-09,1.0141432815958724e-09
647,3.2673024773154845e-11,1.0141432815958724e-09,9.8147025682271763e-10
648,3.1620385992027866e-11,9.8147025682271763e-10,9.4984987083068995e-10
649,3.0601660459252574e-11,9.4984987083068995e-10,9.1924821037143738e-10
650,2.9615755579311498e-11,9.1924821037143738e-10,8.8963245479212583e-10
651,2.8661613957236303e-11,8.8963245479212583e-10,8.6097084083488962e-10
652,2.7738212264538849e-11,8.6097084083488962e-10,8.3323262857035082e-10
653,2.6844560141678901e-11,8.3323262857035082e-10,8.0638806842867192e-10
654,2.5979699135891526e-11,8.0638806842867192e-10,7.8040836929278051e-10
655,2.5142701673234816e-11,7.8040836929278051e-10,7.5526566761954570e-10
656,2.4332670063755600e-11,7.5526566761954570e-10,7.3093299755579027e-10
657,2.3548735538706016e-11,7.3093299755579027e-10,7.0738426201708431e-10
658,2.2790057318778500e-11,7.0738426201708431e-10,6.8459420469830575e-10
659,2.2055821712359724e-11,6.8459420469830575e-10,6.6253838298594612e-10
660,2.1345241242836500e-11,6.6253838298594612e-10,6.4119314174310960e-10
661,2.0657553804017499e-11,6.4119314174310960e-10,6.2053558793909213e-10
662,1.9992021842765103e-11,6.2053558793909213e-10,6.0054356609632702e-10
663,1.9347931567960708e-11,6.0054356609632702e-10,5.8119563452836634e-10
664,1.8724592184955073e-11,5.8119563452836634e-10,5.6247104234341136e-10
665,1.8121335154682645e-11,5.6247104234341136e-10,5.4434970718872871e-10
666,1.7537513476645319e-11,5.4434970718872871e-10,5.2681219371208343e-10
667,1.6972500994996491e-11,5.2681219371208343e-10,5.0983969271708693e-10
668,1.6425691726981345e-11,5.0983969271708693e-10,4.9341400099010571e-10
669,1.5896499213012963e-11,4.9341400099010571e-10,4.7751750177709275e-10
670,1.5384355887687287e-11,4.7751750177709275e-10,4.6213314588940547e-10
671,1.4888712471062317e-11,4.6213314588940547e-10,4.4724443341834320e-10
672,1.4409037379548722e-11,4.4724443341834320e-10,4.3283539603879460e-10
673,1.3944816155779953e-11,4.3283539603879460e-10,4.1889057988301457e-10
674,1.3495550916850484e-11,4.1889057988301457e-10,4.0539502896616419e-10
675,1.3060759820330320e-11,4.0539502896616419e-10,3.9233426914583378e-10
676,1.2639976547483152e-11,3.9233426914583378e-10,3.7969429259835074e-10
677,1.2232749803133843e-11,3.7969429259835074e-10,3.6746154279521692e-10
678,1.1838642831648856e-11,3.6746154279521692e-10,3.5562289996356807e-10
679,1.1457232948510534e-11,3.5562289996356807e-10,3.4416566701505756e-10
680,1.1088111086982823e-11,3.4416566701505756e-10,3.3307755592807475e-10
681,1.0730881359382213e-11,3.3307755592807475e-10,3.2234667456869252e-10
682,1.0385160632483394e-11,3.2234667456869252e-10,3.1196151393620918e-10
683,1.0050578116604206e-11,3.1196151393620918e-10,3.0191093581960501e-10
684,9.7267749679292119e-12,3.0191093581960501e-10,2.9218416085167580e-10
685,9.4134039036453237e-12,2.9218416085167580e-10,2.8277075694803045e-10
686,9.1101288294767829e-12,2.8277075694803045e-10,2.7366062811855369e-10
687,8.8166244792199514e-12,2.7366062811855369e-10,2.6484400363933379e-10
688,8.5325760658913619e-12,2.6484400363933379e-10,2.5631142757344244e-10
689,8.2576789441148460e-12,2.5631142757344244e-10,2.4805374862932760e-10
690,7.9916382833856689e-12,2.4805374862932760e-10,2.4006211034594191e-10
691,7.7341687518612223e-12,2.4006211034594191e-10,2.3232794159408074e-10
692,7.4849942103391716e-12,2.3232794159408074e-10,2.2484294738374157e-10
693,7.2438474160947789e-12,2.2484294738374157e-10,2.1759909996764680e-10
694,7.0104697362598579e-12,2.1759909996764680e-10,2.1058863023138697e-10
695,6.7846108704358603e-12,2.1058863023138697e-10,2.0380401936095110e-10
696,6.5660285822436663e-12,2.0380401936095110e-10,1.9723799077870747e-10
697,6.3544884395221184e-12,1.9723799077870747e-10,1.9088350233918534e-10
698,6.1497635628966806e-12,1.9088350233918534e-10,1.8473373877628865e-10
699,5.9516343824485500e-12,1.8473373877628865e-10,1.7878210439384013e-10
700,5.7598884022232505e-12,1.7878210439384013e-10,1.7302221599161691e-10
701,5.5743199723261427e-12,1.7302221599161691e-10,1.6744789601929078e-10
702,5.3947300683604018e-12,1.6744789601929078e-10,1.6205316595093036e-10
703,5.2209260779709442e-12,1.6205316595093036e-10,1.5683223987295945e-10
704,5.0527215942653269e-12,1.5683223987295945e-10,1.5177951827869412e-10
705,4.8899362158900934e-12,1.5177951827869412e-10,1.4688958206280402e-10
706,4.7323953535481283e-12,1.4688958206280402e-10,1.4215718670925590e-10
707,4.5799300427495142e-12,1.4215718670925590e-10,1.3757725666650639e-10
708,4.4323767625950639e-12,1.3757725666650639e-10,1.3314487990391136e-10
709,4.2895772603981599e-12,1.3314487990391136e-10,1.2885530264351322e-10
710,4.1513783819568393e-12,1.2885530264351322e-10,1.2470392426155638e-10
711,4.0176319072940358e-12,1.2470392426155638e-10,1.2068629235426236e-10
712,3.8881943916898604e-12,1.2068629235426236e-10,1.1679809796257251e-10
713,3.7629270118353954e-12,1.1679809796257251e-10,1.1303517095073711e-10
714,3.6416954169430035e-12,1.1303517095073711e-10,1.0939347553379412e-10
715,3.5243695846534817e-12,1.0939347553379412e-10,1.0586910594914064e-10
716,3.4108236815854929e-12,1.0586910594914064e-10,1.0245828226755515e-10
717,3.3009359283777423e-12,1.0245828226755515e-10,9.9157346339177400e-11
718,3.1945884690791255e-12,9.9157346339177400e-11,9.5962757870098290e-11
719,3.0916672447467927e-12,9.5962757870098290e-11,9.2871090625351510e-11
720,2.9920618711165445e-12,9.2871090625351510e-11,8.9879028754234978e-11
721,2.8956655202143657e-12,8.9879028754234978e-11,8.6983363234020603e-11
722,2.8023748057821268e-12,8.6983363234020603e-11,8.4180988428238475e-11
723,2.7120896723945639e-12,8.4180988428238475e-11,8.1468898755843924e-11
724,2.6247132881486186e-12,8.1468898755843924e-11,7.8844185467695326e-11
725,2.5401519408100458e-12,7.8844185467695326e-11,7.6304033526885273e-11
726,2.4583149373059036e-12,7.6304033526885273e-11,7.3845718589579385e-11
727,2.3791145064551286e-12,7.3845718589579385e-11,7.1466604083124263e-11
728,2.3024657048328782e-12,7.1466604083124263e-11,6.9164138378291389e-11
729,2.2282863256676740e-12,6.9164138378291389e-11,6.6935852052623719e-11
730,2.1564968106736439e-12,6.6935852052623719e-11,6.4779355241950075e-11
731,2.0870201647232872e-12,6.4779355241950075e-11,6.2692335077226799e-11
732,2.0197818732692695e-12,6.2692335077226799e-11,6.0672553203957526e-11
733,1.9547098224266615e-12,6.0672553203957526e-11,5.8717843381530874e-11
734,1.8917342216299237e-12,5.8717843381530874e-11,5.6826109159900948e-11
735,1.8307875287816746e-12,5.6826109159900948e-11,5.4995321631119276e-11
