t,f_total,survival_before,survival_after
368,8.2204355522940273e-07,2.9057693008686999e-05,2.8235649453457596e-05
369,7.9878789991499625e-07,2.8235649453457596e-05,2.7436861553542599e-05
370,7.7619014850986727e-07,2.7436861553542599e-05,2.6660671405032732e-05
371,7.5423168885873469e-07,2.6660671405032732e-05,2.5906439716174000e-05
372,7.3289443534662053e-07,2.5906439716174000e-05,2.5173545280827382e-05
373,7.1216081400289408e-07,2.5173545280827382e-05,2.4461384466824488e-05
374,6.9201374802673162e-07,2.4461384466824488e-05,2.3769370718797757e-05
375,6.7243664372206653e-07,2.3769370718797757e-05,2.3096934075075693e-05
376,6.5341337683044941e-07,2.3096934075075693e-05,2.2443520698245248e-05
377,6.3492827925055323e-07,2.2443520698245248e-05,2.1808592418994698e-05
378,6.1696612613339533e-07,2.1808592418994698e-05,2.1191626292861303e-05
379,5.9951212334263666e-07,2.1191626292861303e-05,2.0592114169518666e-05
380,5.8255189526963698e-07,2.0592114169518666e-05,2.0009562274249029e-05
381,5.6607147299322642e-07,2.0009562274249029e-05,1.9443490801255808e-05
382,5.5005728277444072e-07,1.9443490801255808e-05,1.8893433518481371e-05
383,5.3449613487674748e-07,1.8893433518481371e-05,1.8358937383604626e-05
384,5.1937521270254864e-07,1.8358937383604626e-05,1.7839562170902077e-05
385,5.0468206223701798e-07,1.7839562170902077e-05,1.7334880108665058e-05
386,4.9040458179057523e-07,1.7334880108665058e-05,1.6844475526874486e-05
387,4.7653101203154775e-07,1.6844475526874486e-05,1.6367944514842936e-05
388,4.6304992630081333e-07,1.6367944514842936e-05,1.5904894588542128e-05
389,4.4995022120044318e-07,1.5904894588542128e-05,1.5454944367341683e-05
390,4.3722110744859594e-07,1.5454944367341683e-05,1.5017723259893090e-05
391,4.2485210099312839e-07,1.5017723259893090e-05,1.4592871158899960e-05
392,4.1283301437660567e-07,1.4592871158899960e-05,1.4180038144523357e-05
393,4.0115394834559669e-07,1.4180038144523357e-05,1.3778884196177761e-05
394,3.8980528369734524e-07,1.3778884196177761e-05,1.3389078912480418e-05
395,3.7877767335710045e-07,1.3389078912480418e-05,1.3010301239123316e-05
396,3.6806203467958242e-07,1.3010301239123316e-05,1.2642239204443735e-05
397,3.5764954196823940e-07,1.2642239204443735e-05,1.2284589662475497e-05
398,3.4753161920613901e-07,1.2284589662475497e-05,1.1937058043269356e-05
399,3.3769993299250210e-07,1.1937058043269356e-05,1.1599358110276859e-05
400,3.2814638567906494e-07,1.1599358110276859e-05,1.1271211724597794e-05
401,3.1886310870061508e-07,1.1271211724597794e-05,1.0952348615897180e-05
402,3.0984245609420609e-07,1.0952348615897180e-05,1.0642506159802974e-05
403,3.0107699820171784e-07,1.0642506159802974e-05,1.0341429161601257e-05
404,2.9255951555056899e-07,1.0341429161601257e-05,1.0048869646050691e-05
405,2.8428299290754853e-07,1.0048869646050691e-05,9.7645866531431412e-06
406,2.7624061350086296e-07,9.7645866531431412e-06,9.4883460396422781e-06
407,2.6842575340564469e-07,9.4883460396422781e-06,9.2199202862366353e-06
408,2.6083197608829335e-07,9.2199202862366353e-06,8.9590883101483414e-06
409,2.5345302710516073e-07,8.9590883101483414e-06,8.7056352830431821e-06
410,2.4628282895120873e-07,8.7056352830431821e-06,8.4593524540919755e-06
411,2.3931547605440069e-07,8.4593524540919755e-06,8.2200369780375745e-06
412,2.3254522991170244e-07,8.2200369780375745e-06,7.9874917481258720e-06
413,2.2596651436268517e-07,7.9874917481258720e-06,7.7615252337631857e-06
414,2.1957391099684012e-07,7.7615252337631857e-06,7.5419513227663473e-06
415,2.1336215469082028e-07,7.5419513227663473e-06,7.3285891680755275e-06
416,2.0732612927193421e-07,7.3285891680755275e-06,7.1212630388035936e-06
417,2.0146086330432024e-07,7.1212630388035936e-06,6.9198021754992736e-06
418,1.9576152599433031e-07,6.9198021754992736e-06,6.7240406495049433e-06
419,1.9022342321175093e-07,6.7240406495049433e-06,6.5338172262931933e-06
420,1.8484199362358439e-07,6.5338172262931933e-06,6.3489752326696097e-06
421,1.7961280493720557e-07,6.3489752326696097e-06,6.1693624277324048e-06
422,1.7453155024980060e-07,6.1693624277324048e-06,5.9948308774826037e-06
423,1.6959404450107979e-07,5.9948308774826037e-06,5.8252368329815243e-06
424,1.6479622102634428e-07,5.8252368329815243e-06,5.6604406119551805e-06
425,1.6013412820706619e-07,5.6604406119551805e-06,5.5003064837481143e-06
426,1.5560392621622487e-07,5.5003064837481143e-06,5.3447025575318906e-06
427,1.5120188385571718e-07,5.3447025575318906e-06,5.1935006736761734e-06
428,1.4692437548323837e-07,5.1935006736761734e-06,5.0465762981929358e-06
429,1.4276787802610143e-07,5.0465762981929358e-06,4.9038084201668342e-06
430,1.3872896807953606e-07,4.9038084201668342e-06,4.7650794520872985e-06
431,1.3480431908707656e-07,4.7650794520872985e-06,4.6302751330002218e-06
432,1.3099069860071728e-07,4.6302751330002218e-06,4.4992844343995051e-06
433,1.2728496561857847e-07,4.4992844343995051e-06,4.3719994687809271e-06
434,1.2368406799788924e-07,4.3719994687809271e-06,4.2483154007830383e-06
435,1.2018503994115834e-07,4.2483154007830383e-06,4.1281303608418791e-06
436,1.1678499955346060e-07,4.1281303608418791e-06,4.0113453612884195e-06
437,1.1348114646882831e-07,4.0113453612884195e-06,3.8978642148195903e-06
438,1.1027075954379221e-07,3.8978642148195903e-06,3.7875934552757995e-06
439,1.0715119461617211e-07,3.7875934552757995e-06,3.6804422606596273e-06
440,1.0411988232727191e-07,3.6804422606596273e-06,3.5763223783323554e-06
441,1.0117432600568445e-07,3.5763223783323554e-06,3.4751480523266720e-06
442,9.8312099610964007e-08,3.4751480523266720e-06,3.3768359527157077e-06
443,9.5530845735472306e-08,3.3768359527157077e-06,3.2813051069802356e-06
444,9.2828273662752473e-08,3.2813051069802356e-06,3.1884768333174825e-06
445,9.0202157480831755e-08,3.1884768333174825e-06,3.0982746758366511e-06
446,8.7650334248898912e-08,3.0982746758366511e-06,3.0106243415877525e-06
447,8.5170702215846805e-08,3.0106243415877525e-06,2.9254536393719062e-06
448,8.2761219089211955e-08,2.9254536393719062e-06,2.8426924202826942e-06
449,8.0419900353086448e-08,2.8426924202826942e-06,2.7622725199296082e-06
450,7.8144817633616009e-08,2.7622725199296082e-06,2.6841277022959925e-06
451,7.5934097110738101e-08,2.6841277022959925e-06,2.6081936051852544e-06
452,7.3785917974852389e-08,2.6081936051852544e-06,2.5344076872104024e-06
453,7.1698510927151830e-08,2.5344076872104024e-06,2.4627091762832503e-06
454,6.9670156722379500e-08,2.4627091762832503e-06,2.3930390195608709e-06
455,6.7699184752811261e-08,2.3930390195608709e-06,2.3253398348080600e-06
456,6.5783971672297041e-08,2.3253398348080600e-06,2.2595558631357629e-06
457,6.3922940059228676e-08,2.2595558631357629e-06,2.1956329230765344e-06
458,6.2114557117332134e-08,2.1956329230765344e-06,2.1335183659592026e-06
459,6.0357333413214455e-08,2.1335183659592026e-06,2.0731610325459881e-06
460,5.8649821649625664e-08,2.0731610325459881e-06,2.0145112108963630e-06
461,5.6990615473425035e-08,2.0145112108963630e-06,1.9575205954229381e-06
462,5.5378348317270193e-08,1.9575205954229381e-06,1.9021422471056678e-06
463,5.3811692274074802e-08,1.9021422471056678e-06,1.8483305548315933e-06
464,5.2289357003308025e-08,1.8483305548315933e-06,1.7960411978282852e-06
465,5.0810088668234620e-08,1.7960411978282852e-06,1.7452311091600508e-06
466,4.9372668903220879e-08,1.7452311091600508e-06,1.6958584402568299e-06
467,4.7975913810255241e-08,1.6958584402568299e-06,1.6478825264465747e-06
468,4.6618672983857597e-08,1.6478825264465747e-06,1.6012638534627175e-06
469,4.5299828563573908e-08,1.6012638534627175e-06,1.5559640248991436e-06
470,4.4018294313275723e-08,1.5559640248991436e-06,1.5119457305858681e-06
471,4.2773014726506485e-08,1.5119457305858681e-06,1.4691727158593616e-06
472,4.1562964157137616e-08,1.4691727158593616e-06,1.4276097517022240e-06
473,4.0387145974618264e-08,1.4276097517022240e-06,1.3872226057276059e-06
474,3.9244591743123257e-08,1.3872226057276059e-06,1.3479780139844829e-06
475,3.8134360423922902e-08,1.3479780139844829e-06,1.3098436535605600e-06
476,3.7055537600317779e-08,1.3098436535605600e-06,1.2727881159602424e-06
477,3.6007234724500269e-08,1.2727881159602424e-06,1.2367808812357421e-06
478,3.4988588385722232e-08,1.2367808812357421e-06,1.2017922928500203e-06
479,3.3998759599166475e-08,1.2017922928500203e-06,1.1677935332508537e-06
480,3.3036933114935901e-08,1.1677935332508537e-06,1.1347566001359177e-06
481,3.2102316746591516e-08,1.1347566001359177e-06,1.1026542833893263e-06
482,3.1194140718686035e-08,1.1026542833893263e-06,1.0714601426706405e-06
483,3.0311657032755876e-08,1.0714601426706405e-06,1.0411484856378847e-06
484,2.9454138851249224e-08,1.0411484856378847e-06,1.0116943467866355e-06
485,2.8620879898882802e-08,1.0116943467866355e-06,9.8307346688775284e-07
486,2.7811193880934341e-08,9.8307346688775284e-07,9.5526227300681844e-07
487,2.7024413917991515e-08,9.5526227300681844e-07,9.2823785908882715e-07
488,2.6259891996691887e-08,9.2823785908882715e-07,9.0197796709213529e-07
489,2.5516998436001490e-08,9.0197796709213529e-07,8.7646096865613382e-07
490,2.4795121368592340e-08,8.7646096865613382e-07,8.5166584728754156e-07
491,2.4093666236891842e-08,8.5166584728754156e-07,8.2757218105064973e-07
492,2.3412055303389036e-08,8.2757218105064973e-07,8.0416012574726078e-07
493,2.2749727174794163e-08,8.0416012574726078e-07,7.8141039857246666e-07
494,2.2106136339659931e-08,7.8141039857246666e-07,7.5930426223280677e-07
495,2.1480752719083448e-08,7.5930426223280677e-07,7.3782350951372336e-07
496,2.0873061230118739e-08,7.3782350951372336e-07,7.1695044828360453e-07
497,2.0282561361540488e-08,7.1695044828360453e-07,6.9666788692206409e-07
498,1.9708766761609310e-08,6.9666788692206409e-07,6.7695912016045491e-07
499,1.9151204837499273e-08,6.7695912016045491e-07,6.5780791532295566e-07
500,1.8609416366057535e-08,6.5780791532295566e-07,6.3919849895689821e-07
501,1.8082955115575700e-08,6.3919849895689821e-07,6.2111554384132259e-07
502,1.7571387478261232e-08,6.2111554384132259e-07,6.0354415636306141e-07
503,1.7074292113106250e-08,6.0354415636306141e-07,5.8646986424995515e-07
504,1.6591259598859662e-08,5.8646986424995515e-07,5.6987860465109552e-07
505,1.6121892096816626e-08,5.6987860465109552e-07,5.5375671255427908e-07
506,1.5665803023147838e-08,5.5375671255427908e-07,5.3809090953113120e-07
507,1.5222616730498508e-08,5.3809090953113120e-07,5.2286829280063277e-07
508,1.4791968198595020e-08,5.2286829280063277e-07,5.0807632460203771e-07
509,1.4373502733604287e-08,5.0807632460203771e-07,4.9370282186843344e-07
510,1.3966875675998283e-08,4.9370282186843344e-07,4.7973594619243529e-07
511,1.3571752116683073e-08,4.7973594619243529e-07,4.6616419407575223e-07
512,1.3187806621158555e-08,4.6616419407575223e-07,4.5297638745459363e-07
513,1.2814722961481796e-08,4.5297638745459363e-07,4.4016166449311192e-07
514,1.2452193855813061e-08,4.4016166449311192e-07,4.2770947063729890e-07
515,1.2099920715330155e-08,4.2770947063729890e-07,4.1560954992196879e-07
516,1.1757613398302544e-08,4.1560954992196879e-07,4.0385193652366625e-07
517,1.1424989971122738e-08,4.0385193652366625e-07,3.9242694655254348e-07
518,1.1101776476098101e-08,3.9242694655254348e-07,3.8132517007644545e-07
519,1.0787706705811855e-08,3.8132517007644545e-07,3.7053746337063360e-07
520,1.0482521983867409e-08,3.7053746337063360e-07,3.6005494138676618e-07
521,1.0185970951835447e-08,3.6005494138676618e-07,3.4986897043493079e-07
522,9.8978093622282871e-09,3.4986897043493079e-07,3.3997116107270255e-07
523,9.6177998773310206e-09,3.3997116107270255e-07,3.3035336119537149e-07
524,9.3457118737237134e-09,3.3035336119537149e-07,3.2100764932164783e-07
525,9.0813212523336777e-09,3.2100764932164783e-07,3.1192632806931417e-07
526,8.8244102538614059e-09,3.1192632806931417e-07,3.0310191781545278e-07
527,8.5747672794280754e-09,3.0310191781545278e-07,2.9452715053602475e-07
528,8.3321867162969583e-09,2.9452715053602475e-07,2.8619496381972778e-07
529,8.0964687685251944e-09,2.8619496381972778e-07,2.7809849505120259e-07
530,7.8674192924064091e-09,2.7809849505120259e-07,2.7023107575879619e-07
531,7.6448496365687036e-09,2.7023107575879619e-07,2.6258622612222753e-07
532,7.4285764865962170e-09,2.6258622612222753e-07,2.5515764963563132e-07
533,7.2184217140464343e-09,2.5515764963563132e-07,2.4793922792158485e-07
534,7.0142122297387269e-09,2.4793922792158485e-07,2.4092501569184618e-07
535,6.8157798411934197e-09,2.4092501569184618e-07,2.3410923585065280e-07
536,6.6229611141038819e-09,2.3410923585065280e-07,2.2748627473654890e-07
537,6.4355972377275956e-09,2.2748627473654890e-07,2.2105067749882131e-07
538,6.2535338940853092e-09,2.2105067749882131e-07,2.1479714360473600e-07
539,6.0766211308605597e-09,2.1479714360473600e-07,2.0872052247387551e-07
540,5.9047132378948621e-09,2.0872052247387551e-07,2.0281580923598063e-07
541,5.7376686271768743e-09,2.0281580923598063e-07,1.9707814060880381e-07
542,5.5753497162266558e-09,1.9707814060880381e-07,1.9150279089257714e-07
543,5.4176228147789934e-09,1.9150279089257714e-07,1.8608516807779817e-07
544,5.2643580146724768e-09,1.8608516807779817e-07,1.8082081006312569e-07
545,5.1154290828536007e-09,1.8082081006312569e-07,1.7570538098027208e-07
546,4.9707133574077886e-09,1.7570538098027208e-07,1.7073466762286431e-07
547,4.8300916465317156e-09,1.7073466762286431e-07,1.6590457597633263e-07
548,4.6934481303636885e-09,1.6590457597633263e-07,1.6121112784596893e-07
549,4.5606702655912712e-09,1.6121112784596893e-07,1.5665045758037766e-07
550,4.4316486927575466e-09,1.5665045758037766e-07,1.5221880888762013e-07
551,4.3062771461897022e-09,1.5221880888762013e-07,1.4791253174143044e-07
552,4.1844523664757271e-09,1.4791253174143044e-07,1.4372807937495472e-07
553,4.0660740154171629e-09,1.4372807937495472e-07,1.3966200535953758e-07
554,3.9510445933878328e-09,1.3966200535953758e-07,1.3571096076614975e-07
555,3.8392693590304940e-09,1.3571096076614975e-07,1.3187169140711926e-07
556,3.7306562512252911e-09,1.3187169140711926e-07,1.2814103515589396e-07
557,3.6251158132657171e-09,1.2814103515589396e-07,1.2451591934262824e-07
558,3.5225611191796262e-09,1.2451591934262824e-07,1.2099335822344865e-07
559,3.4229077021346544e-09,1.2099335822344865e-07,1.1757045052131400e-07
560,3.3260734848690345e-09,1.1757045052131400e-07,1.1424437703644496e-07
561,3.2319787120905374e-09,1.1424437703644496e-07,1.1101239832435445e-07
562,3.1405458847878415e-09,1.1101239832435445e-07,1.0787185243956662e-07
563,3.0516996964002440e-09,1.0787185243956662e-07,1.0482015274316638e-07
564,2.9653669707931314e-09,1.0482015274316638e-07,1.0185478577237325e-07
565,2.8814766019881261e-09,1.0185478577237325e-07,9.8973309170385129e-08
566,2.7999594955982702e-09,9.8973309170385129e-08,9.6173349674786884e-08
567,2.7207485119200114e-09,9.6173349674786884e-08,9.3452601162866865e-08
568,2.6437784106351199e-09,9.3452601162866865e-08,9.0808822752231742e-08
569,2.5689857970769879e-09,9.0808822752231742e-08,8.8239836955154773e-08
570,2.4963090700170592e-09,8.8239836955154773e-08,8.5743527885137712e-08
571,2.4256883709283875e-09,8.5743527885137712e-08,8.3317839514209340e-08
572,2.3570655346845250e-09,8.3317839514209340e-08,8.0960773979524812e-08
573,2.2903840416531386e-09,8.0960773979524812e-08,7.8670389937871683e-08
574,2.2255889711449149e-09,7.8670389937871683e-08,7.6444800966726772e-08
575,2.1626269561793815e-09,7.6444800966726772e-08,7.4282174010547399e-08
576,2.1014461395304139e-09,7.4282174010547399e-08,7.2180727871016982e-08
577,2.0419961310152134e-09,7.2180727871016982e-08,7.0138731740001779e-08
578,1.9842279659915867e-09,7.0138731740001779e-08,6.8154503774010198e-08
579,1.9280940650293342e-09,6.8154503774010198e-08,6.6226409708980872e-08
580,1.8735481947225383e-09,6.6226409708980872e-08,6.4352861514258338e-08
581,1.8205454296104738e-09,6.4352861514258338e-08,6.2532316084647869e-08
582,1.7690421151757799e-09,6.2532316084647869e-08,6.0763273969472086e-08
583,1.7189958318894110e-09,6.0763273969472086e-08,5.9044278137582680e-08
584,1.6703653602727633e-09,5.9044278137582680e-08,5.7373912777309926e-08
585,1.6231106469481881e-09,5.7373912777309926e-08,5.5750802130361736e-08
586,1.5771927716499453e-09,5.5750802130361736e-08,5.4173609358711800e-08
587,1.5325739151684133e-09,5.4173609358711800e-08,5.2641035443543386e-08
588,1.4892173282011614e-09,5.2641035443543386e-08,5.1151818115342219e-08
589,1.4470873010852237e-09,5.1151818115342219e-08,4.9704730814257001e-08
590,1.4061491343856549e-09,4.9704730814257001e-08,4.8298581679871356e-08
591,1.3663691103161270e-09,4.8298581679871356e-08,4.6932212569555225e-08
592,1.3277144649680502e-09,4.6932212569555225e-08,4.5604498104587177e-08
593,1.2901533613253229e-09,4.5604498104587177e-08,4.4314344743261862e-08
594,1.2536548630425035e-09,4.4314344743261862e-08,4.3060689880219355e-08
595,1.2181889089647936e-09,4.3060689880219355e-08,4.1842500971254563e-08
596,1.1837262883688559e-09,4.1842500971254563e-08,4.0658774682885712e-08
597,1.1502386169040677e-09,4.0658774682885712e-08,3.9508536065981647e-08
598,1.1176983132143985e-09,3.9508536065981647e-08,3.8390837752767253e-08
599,1.0860785762216570e-09,3.8390837752767253e-08,3.7304759176545603e-08
600,1.0553533630513931e-09,3.7304759176545603e-08,3.6249405813494210e-08
601,1.0254973675832809e-09,3.6249405813494210e-08,3.5223908445910922e-08
602,9.9648599960830900e-10,3.5223908445910922e-08,3.4227422446302621e-08
603,9.6829536457561663e-10,3.4227422446302621e-08,3.3259127081727004e-08
604,9.4090224391229296e-10,3.3259127081727004e-08,3.2318224837814718e-08
605,9.1428407589992859e-10,3.2318224837814718e-08,3.1403940761914787e-08
606,8.8841893709217276e-10,3.1403940761914787e-08,3.0515521824822615e-08
607,8.6328552425798574e-10,3.0515521824822615e-08,2.9652236300564634e-08
608,8.3886313683571948e-10,2.9652236300564634e-08,2.8813373163728912e-08
609,8.1513165988357310e-10,2.8813373163728912e-08,2.7998241503845344e-08
610,7.9207154751238036e-10,2.7998241503845344e-08,2.7206169956332964e-08
611,7.6966380678708339e-10,2.7206169956332964e-08,2.6436506149545879e-08
612,7.4788998208363591e-10,2.6436506149545879e-08,2.5688616167462248e-08
613,7.2673213988845009e-10,2.5688616167462248e-08,2.4961884027573799e-08
614,7.0617285402786752e-10,2.4961884027573799e-08,2.4255711173545933e-08
615,6.8619519131548812e-10,2.4255711173545933e-08,2.3569515982230450e-08
616,6.6678269760553927e-10,2.3569515982230450e-08,2.2902733284624909e-08
617,6.4791938424079339e-10,2.2902733284624909e-08,2.2254813900384118e-08
618,6.2958971488387528e-10,2.2254813900384118e-08,2.1625224185500244e-08
619,6.1177859272111367e-10,2.1625224185500244e-08,2.1013445592779134e-08
620,5.9447134802839395e-10,2.1013445592779134e-08,2.0418974244750743e-08
621,5.7765372608877567e-10,2.0418974244750743e-08,1.9841320518661969e-08
622,5.6131187545191997e-10,1.9841320518661969e-08,1.9280008643210050e-08
623,5.4543233652565948e-10,1.9280008643210050e-08,1.8734576306684391e-08
624,5.3000203049031170e-10,1.8734576306684391e-08,1.8204574276194081e-08
625,5.1500824852660782e-10,1.8204574276194081e-08,1.7689566027667473e-08
626,5.0043864134836449e-10,1.7689566027667473e-08,1.7189127386319111e-08
627,4.8628120903127567e-10,1.7189127386319111e-08,1.6702846177287835e-08
628,4.7252429112944970e-10,1.6702846177287835e-08,1.6230321886158385e-08
629,4.5915655707154781e-10,1.6230321886158385e-08,1.5771165329086841e-08
630,4.4616699682861931e-10,1.5771165329086841e-08,1.5324998332258222e-08
631,4.3354491184594172e-10,1.5324998332258222e-08,1.4891453420412283e-08
632,4.2127990623140068e-10,1.4891453420412283e-08,1.4470173514180881e-08
633,4.0936187819315064e-10,1.4470173514180881e-08,1.4060811635987732e-08
634,3.9778101171950490e-10,1.4060811635987732e-08,1.3663030624268226e-08
635,3.8652776849420155e-10,1.3663030624268226e-08,1.3276502855774027e-08
636,3.7559288004038699e-10,1.3276502855774027e-08,1.2900909975733640e-08
637,3.6496734008684644e-10,1.2900909975733640e-08,1.2535942635646795e-08
638,3.5464239715019474e-10,1.2535942635646795e-08,1.2181300238496600e-08
639,3.4460954732691650e-10,1.2181300238496600e-08,1.1836690691169686e-08
640,3.3486052728932035e-10,1.1836690691169686e-08,1.1501830163880366e-08
641,3.2538730747963766e-10,1.1501830163880366e-08,1.1176442856400727e-08
642,3.1618208549666010e-10,1.1176442856400727e-08,1.0860260770904067e-08
643,3.0723727966947114e-10,1.0860260770904067e-08,1.0553023491234596e-08
644,2.9854552281297493e-10,1.0553023491234596e-08,1.0254477968421623e-08
645,2.9009965616008299e-10,1.0254477968421623e-08,9.9643783122615420e-09
646,2.8189272346555880e-10,9.9643783122615420e-09,9.6824855887959837e-09
647,2.7391796527666550e-10,9.6824855887959837e-09,9.4085676235193186e-09
648,2.6616881336589707e-10,9.4085676235193186e-09,9.1423988101534218e-09
649,2.5863888532120731e-10,9.1423988101534218e-09,8.8837599248322150e-09
650,2.5132197928928212e-10,8.8837599248322150e-09,8.6324379455429331e-09
651,2.4421206886752475e-10,8.6324379455429331e-09,8.3882258766754105e-09
652,2.3730329814054660e-10,8.3882258766754105e-09,8.1509225785348631e-09
653,2.3058997685707633e-10,8.1509225785348631e-09,7.9203326016777879e-09
654,2.2406657574331445e-10,7.9203326016777879e-09,7.6962660259344733e-09
655,2.1772772194887305e-10,7.6962660259344733e-09,7.4785383039856014e-09
656,2.1156819462155011e-10,7.4785383039856014e-09,7.2669701093640520e-09
657,2.0558292060729422e-10,7.2669701093640520e-09,7.0613871887567581e-09
658,1.9976697027181666e-10,7.0613871887567581e-09,6.8616202184849425e-09
659,1.9411555344041074e-10,6.8616202184849425e-09,6.6675046650445317e-09
660,1.8862401545263402e-10,6.6675046650445317e-09,6.4788806495918985e-09
661,1.8328783332860321e-10,6.4788806495918985e-09,6.2955928162632955e-09
662,1.7810261204374523e-10,6.2955928162632955e-09,6.1174902042195511e-09
663,1.7306408090893547e-10,6.1174902042195511e-09,5.9444261233106150e-09
664,1.6816809005304238e-10,5.9444261233106150e-09,5.7762580332575735e-09
665,1.6341060700498048e-10,5.7762580332575735e-09,5.6128474262525931e-09
666,1.5878771337245810e-10,5.6128474262525931e-09,5.4540597128801356e-09
667,1.5429560161468263e-10,5.4540597128801356e-09,5.2997641112654534e-09
668,1.4993057190636673e-10,5.2997641112654534e-09,5.1498335393590871e-09
669,1.4568902909045170e-10,5.1498335393590871e-09,5.0041445102686361e-09
670,1.4156747971703811e-10,5.0041445102686361e-09,4.8625770305515977e-09
671,1.3756252916608605e-10,4.8625770305515977e-09,4.7250145013855116e-09
672,1.3367087885151349e-10,4.7250145013855116e-09,4.5913436225339995e-09
673,1.2988932350439130e-10,4.5913436225339995e-09,4.4614542990296082e-09
674,1.2621474853299669e-10,4.4614542990296082e-09,4.3352395504966118e-09
675,1.2264412745755063e-10,4.3352395504966118e-09,4.2125954230390615e-09
676,1.1917451941752732e-10,4.2125954230390615e-09,4.0934209036215340e-09
677,1.1580306674948114e-10,4.0934209036215340e-09,3.9776178368720538e-09
678,1.1252699263339759e-10,3.9776178368720538e-09,3.8650908442386558e-09
679,1.0934359880562884e-10,3.8650908442386558e-09,3.7557472454330270e-09
680,1.0625026333653056e-10,3.7557472454330270e-09,3.6494969820964972e-09
681,1.0324443847096930e-10,3.6494969820964972e-09,3.5462525436255280e-09
682,1.0032364852992219e-10,3.5462525436255280e-09,3.4459288950956056e-09
683,9.7485487871440543e-11,3.4459288950956056e-09,3.3484434072241657e-09
684,9.4727618909297624e-11,3.3484434072241657e-09,3.2537157883148684e-09
685,9.2047770187689271e-11,3.2537157883148684e-09,3.1616680181271797e-09
686,8.9443734510401031e-11,3.1616680181271797e-09,3.0722242836167782e-09
687,8.6913367122901538e-11,3.0722242836167782e-09,2.9853109164938770e-09
688,8.4454583945864324e-11,2.9853109164938770e-09,2.9008563325480131e-09
689,8.2065359858663491e-11,2.9008563325480131e-09,2.8187909726893498e-09
690,7.9743727031429361e-11,2.8187909726893498e-09,2.7390472456579204e-09
691,7.7487773304290275e-11,2.7390472456579204e-09,2.6615594723536303e-09
692,7.5295640612465856e-11,2.6615594723536303e-09,2.5862638317411648e-09
693,7.3165523455914306e-11,2.5862638317411648e-09,2.5130983082852505e-09
694,7.1095667412273543e-11,2.5130983082852505e-09,2.4420026408729769e-09
695,6.9084367691871264e-11,2.4420026408729769e-09,2.3729182731811059e-09
696,6.7129967733613889e-11,2.3729182731811059e-09,2.3057883054474923e-09
697,6.5230857840597832e-11,2.3057883054474923e-09,2.2405574476068949e-09
698,6.3385473854319353e-11,2.2405574476068949e-09,2.1771719737525757e-09
699,6.1592295866391188e-11,2.1771719737525757e-09,2.1155796778861843e-09
700,5.9849846966704598e-11,2.1155796778861843e-09,2.0557298309194801e-09
701,5.8156692027006219e-11,2.0557298309194801e-09,1.9975731388924739e-09
702,5.6511436518887363e-11,1.9975731388924739e-09,1.9410617023735870e-09
703,5.4912725365212529e-11,1.9410617023735870e-09,1.8861489770083741e-09
704,5.3359241824041060e-11,1.8861489770083741e-09,1.8327897351843333e-09
705,5.1849706404122738e-11,1.8327897351843333e-09,1.7809400287802107e-09
706,5.0382875811074027e-11,1.7809400287802107e-09,1.7305571529691369e-09
707,4.8957541923366984e-11,1.7305571529691369e-09,1.6815996110457699e-09
708,4.7572530797287608e-11,1.6815996110457699e-09,1.6340270802484824e-09
709,4.6226701700043896e-11,1.6340270802484824e-09,1.5878003785484385e-09
710,4.4918946170227279e-11,1.5878003785484385e-09,1.5428814323782116e-09
711,4.3648187104853737e-11,1.5428814323782116e-09,1.4992332452733578e-09
712,4.2413377872232497e-11,1.4992332452733578e-09,1.4568198674011255e-09
713,4.1213501449931741e-11,1.4568198674011255e-09,1.4156063659511939e-09
714,4.0047569587131318e-11,1.4156063659511939e-09,1.3755587963640627e-09
715,3.8914621990672457e-11,1.3755587963640627e-09,1.3366441743733904e-09
716,3.7813725534134337e-11,1.3366441743733904e-09,1.2988304488392560e-09
717,3.6743973489285707e-11,1.2988304488392560e-09,1.2620864753499704e-09
718,3.5704484779278939e-11,1.2620864753499704e-09,1.2263819905706916e-09
719,3.4694403252971206e-11,1.2263819905706916e-09,1.1916875873177205e-09
720,3.3712896979775102e-11,1.1916875873177205e-09,1.1579746903379456e-09
721,3.2759157564458043e-11,1.1579746903379456e-09,1.1252155327734875e-09
722,3.1832399481325972e-11,1.1252155327734875e-09,1.0933831332921618e-09
723,3.0931859427243049e-11,1.0933831332921618e-09,1.0624512738649188e-09
724,3.0056795692954475e-11,1.0624512738649188e-09,1.0323944781719642e-09
725,2.9206487552194593e-11,1.0323944781719642e-09,1.0031879906197697e-09
726,2.8380234668077109e-11,1.0031879906197697e-09,9.7480775595169269e-10
727,2.7577356516278700e-11,9.7480775595169269e-10,9.4723039943541404e-10
728,2.6797191824540589e-11,9.4723039943541404e-10,9.2043320761087349e-10
729,2.6039098028026812e-11,9.2043320761087349e-10,8.9439410958284678e-10
730,2.5302450740090338e-11,8.9439410958284678e-10,8.6909165884275643e-10
731,2.4586643238011273e-11,8.6909165884275643e-10,8.4450501560474517e-10
732,2.3891085963283547e-11,8.4450501560474517e-10,8.2061392964146182e-10
733,2.3215206036038485e-11,8.2061392964146182e-10,7.9739872360542329e-10
734,2.2558446783205412e-11,7.9739872360542329e-10,7.7484027682221796e-10
735,2.1920267280020583e-11,7.7484027682221796e-10,7.5292000954219737e-10
