t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
248,1.4072032875220775e-05,7.4565473581152335e-07,1.9757677575616307e-06,2.7811066734497215e-06,3.0669745415750230e-06,2.7811066734497215e-06,1.9757677575616307e-06,7.4565473581152335e-07
249,1.3613146605818477e-05,7.2133907914608033e-07,1.9113383532593356e-06,2.6904153229173862e-06,2.9669610951728707e-06,2.6904153229173867e-06,1.9113383532593351e-06,7.2133907914608033e-07
250,1.3169224528876008e-05,6.9781635133990091e-07,1.8490099793655285e-06,2.6026813997789362e-06,2.8702090679072778e-06,2.6026813997789358e-06,1.8490099793655283e-06,6.9781635133990091e-07
251,1.2739778664972537e-05,6.7506069513630056e-07,1.7887141216850968e-06,2.5178084628992604e-06,2.7766121055312222e-06,2.5178084628992604e-06,1.7887141216850963e-06,6.7506069513630056e-07
252,1.2324336947601715e-05,6.5304709647873221e-07,1.7303845002575731e-06,2.4357032160700039e-06,2.6860673219890972e-06,2.4357032160700039e-06,1.7303845002575729e-06,6.5304709647873221e-07
253,1.1922442704254640e-05,6.3175135701419318e-07,1.6739569964991784e-06,2.3562754054541166e-06,2.5984751863196653e-06,2.3562754054541166e-06,1.6739569964991784e-06,6.3175135701419318e-07
254,1.1533654154424567e-05,6.1115006749329038e-07,1.6193695827207447e-06,2.2794377203747106e-06,2.5137394132470760e-06,2.2794377203747102e-06,1.6193695827207447e-06,6.1115006749329038e-07
255,1.1157543923981593e-05,5.9122058203772406e-07,1.5665622539440459e-06,2.2051056973391788e-06,2.4317668573396963e-06,2.2051056973391783e-06,1.5665622539440459e-06,5.9122058203772395e-07
256,1.0793698575383510e-05,5.7194099324690441e-07,1.5154769619415867e-06,2.1331976271930669e-06,2.3524674106203958e-06,2.1331976271930665e-06,1.5154769619415865e-06,5.7194099324690431e-07
257,1.0441718153206367e-05,5.5329010811633603e-07,1.4660575514273388e-06,2.0636344653016369e-06,2.2757539035157449e-06,2.0636344653016369e-06,1.4660575514273386e-06,5.5329010811633603e-07
258,1.0101215744495206e-05,5.3524742474130000e-07,1.4182496983282870e-06,1.9963397446603977e-06,2.2015420090352377e-06,1.9963397446603977e-06,1.4182496983282866e-06,5.3524742474130000e-07
259,9.7718170534516669e-06,5.1779310978022315e-07,1.3720008500689257e-06,1.9312394918390785e-06,2.1297501500752141e-06,1.9312394918390785e-06,1.3720008500689257e-06,5.1779310978022315e-07
260,9.4531599899909608e-06,5.0090797665296401e-07,1.3272601678030694e-06,1.8682621456666575e-06,2.0602994097455790e-06,1.8682621456666575e-06,1.3272601678030692e-06,5.0090797665296401e-07
261,9.1448942717158991e-06,4.8457346445004721e-07,1.2839784705294699e-06,1.8073384785680547e-06,1.9931134446207550e-06,1.8073384785680547e-06,1.2839784705294699e-06,4.8457346445004721e-07
262,8.8466810388704970e-06,4.6877161752966402e-07,1.2421081810298144e-06,1.7484015204660188e-06,1.9281184008195036e-06,1.7484015204660188e-06,1.2421081810298144e-06,4.6877161752966402e-07
263,8.5581924818498525e-06,4.5348506578001116e-07,1.2016032735696739e-06,1.6913864851645599e-06,1.8652428328213616e-06,1.6913864851645603e-06,1.2016032735696739e-06,4.5348506578001116e-07
264,8.2791114808568486e-06,4.3869700552527067e-07,1.1624192233049141e-06,1.6362306991330060e-06,1.8044176249304666e-06,1.6362306991330060e-06,1.1624192233049141e-06,4.3869700552527067e-07
265,8.0091312573096010e-06,4.2439118105424155e-07,1.1245129573379533e-06,1.5828735326123928e-06,1.7455759153004246e-06,1.5828735326123928e-06,1.1245129573379533e-06,4.2439118105424155e-07
266,7.7479550366164207e-06,4.1055186675131994e-07,1.0878428073700661e-06,1.5312563329684655e-06,1.6886530224367174e-06,1.5312563329684658e-06,1.0878428073700661e-06,4.1055186675131994e-07
267,7.4952957219476402e-06,3.9716384981018440e-07,1.0523684638976865e-06,1.4813223602180249e-06,1.6335863740958475e-06,1.4813223602180251e-06,1.0523684638976867e-06,3.9716384981018440e-07
268,7.2508755786456530e-06,3.8421241351118421e-07,1.0180509319023612e-06,1.4330167246577450e-06,1.5803154385030715e-06,1.4330167246577452e-06,1.0180509319023612e-06,3.8421241351118421e-07
269,7.0144259289263035e-06,3.7168332104404876e-07,9.8485248798564269e-07,1.3862863265269057e-06,1.5287816578131090e-06,1.3862863265269057e-06,9.8485248798564290e-07,3.7168332104404882e-07
270,6.7856868565359947e-06,3.5956279985813635e-07,9.5273663890180964e-07,1.3410797976377096e-06,1.4789283837406838e-06,1.3410797976377096e-06,9.5273663890180985e-07,3.5956279985813645e-07
271,6.5644069210398718e-06,3.4783752652301669e-07,9.2166808144282220e-07,1.2973474449090256e-06,1.4307008152901431e-06,1.2973474449090258e-06,9.2166808144282220e-07,3.4783752652301674e-07
272,6.3503428814270080e-06,3.3649461208274788e-07,8.9161266363142383e-07,1.2550411957414832e-06,1.3840459385156984e-06,1.2550411957414832e-06,8.9161266363142383e-07,3.3649461208274799e-07
273,6.1432594287287845e-06,3.2552158788774787e-07,8.6253734717972923e-07,1.2141145451738760e-06,1.3389124682460776e-06,1.2141145451738760e-06,8.6253734717972944e-07,3.2552158788774787e-07
274,5.9429289273565161e-06,3.1490639188868467e-07,8.3441017117202874e-07,1.1745225047627852e-06,1.2952507917095195e-06,1.1745225047627852e-06,8.3441017117202895e-07,3.1490639188868467e-07
275,5.7491311648740301e-06,3.0463735537732151e-07,8.0720021693189000e-07,1.1362215531292273e-06,1.2530129139971522e-06,1.1362215531292273e-06,8.0720021693189000e-07,3.0463735537732157e-07
276,5.5616531099300817e-06,2.9470319015973950e-07,7.8087757403493691e-07,1.0991695881179671e-06,1.2121524053047953e-06,1.0991695881179669e-06,7.8087757403493691e-07,2.9470319015973955e-07
277,5.3802886780845802e-06,2.8509297614783935e-07,7.5541330742994513e-07,1.0633258805169052e-06,1.1726243498952002e-06,1.0633258805169052e-06,7.5541330742994523e-07,2.8509297614783935e-07
278,5.2048385052711470e-06,2.7579614935548186e-07,7.3077942563211280e-07,1.0286510292856692e-06,1.1343852967246190e-06,1.0286510292856690e-06,7.3077942563211302e-07,2.7579614935548192e-07
279,5.0351097286470392e-06,2.6680249028607200e-07,7.0694884995354143e-07,9.9510691824418913e-07,1.0973932116794336e-06,9.9510691824418892e-07,7.0694884995354143e-07,2.6680249028607205e-07
280,4.8709157745894986e-06,2.5810211269882135e-07,6.8389538473710566e-07,9.6265667417365327e-07,1.0616074313703388e-06,9.6265667417365305e-07,6.8389538473710566e-07,2.5810211269882135e-07
281,4.7120761536055103e-06,2.4968545274134084e-07,6.6159368856099047e-07,9.3126462628378027e-07,1.0269886184332867e-06,9.3126462628378017e-07,6.6159368856099058e-07,2.4968545274134084e-07
282,4.5584162619294999e-06,2.4154325843661736e-07,6.4001924638224368e-07,9.0089626700185896e-07,9.9349871828805950e-07,9.0089626700185896e-07,6.4001924638224368e-07,2.4154325843661736e-07
283,4.4097671895909097e-06,2.3366657951281813e-07,6.1914834258872004e-07,8.7151821404044724e-07,9.6110091730693810e-07,8.7151821404044724e-07,6.1914834258872004e-07,2.3366657951281813e-07
284,4.2659655347406389e-06,2.2604675756474329e-07,5.9895803492979815e-07,8.4309817370203792e-07,9.2975960234748083e-07,8.4309817370203770e-07,5.9895803492979826e-07,2.2604675756474329e-07
285,4.1268532240322753e-06,2.1867541653611102e-07,5.7942612929721055e-07,8.1560490538035112e-07,8.9944032160493003e-07,8.1560490538035123e-07,5.7942612929721066e-07,2.1867541653611105e-07
286,3.9922773388606444e-06,2.1154445351221449e-07,5.6053115532826615e-07,7.8900818721923387e-07,8.7010974674121559e-07,7.8900818721923387e-07,5.6053115532826615e-07,2.1154445351221452e-07
287,3.8620899472667026e-06,2.0464602981282766e-07,5.4225234280464721e-07,7.6327878289141416e-07,8.4173563624892373e-07,7.6327878289141426e-07,5.4225234280464721e-07,2.0464602981282771e-07
288,3.7361479413239654e-06,1.9797256237557001e-07,5.2456959882083672e-07,7.3838840946059649e-07,8.1428680000995905e-07,7.3838840946059649e-07,5.2456959882083672e-07,1.9797256237557001e-07
289,3.6143128798277469e-06,1.9151671542025800e-07,5.0746348569707880e-07,7.1430970629156530e-07,7.8773306500994298e-07,7.1430970629156530e-07,5.0746348569707880e-07,1.9151671542025800e-07
290,3.4964508361142582e-06,1.8527139238508070e-07,4.9091519961259372e-07,6.9101620497412595e-07,7.6204524217065763e-07,6.9101620497412584e-07,4.9091519961259372e-07,1.8527139238508070e-07
291,3.3824322508423030e-06,1.7922972812573465e-07,4.7490654993555931e-07,6.6848230022781861e-07,7.3719509426407819e-07,6.6848230022781861e-07,4.7490654993555926e-07,1.7922972812573465e-07
292,3.2721317895757380e-06,1.7338508136894398e-07,4.5941993922713751e-07,6.4668322175542591e-07,7.1315530487272279e-07,6.4668322175542581e-07,4.5941993922713751e-07,1.7338508136894398e-07
293,3.1654282050101275e-06,1.6773102741206925e-07,4.4443834389756603e-07,6.2559500701432945e-07,6.8989944836219792e-07,6.2559500701432945e-07,4.4443834389756598e-07,1.6773102741206927e-07
294,3.0622042036921799e-06,1.6226135106078118e-07,4.2994529549305098e-07,6.0519447487578994e-07,6.6740196083293543e-07,6.0519447487578994e-07,4.2994529549305098e-07,1.6226135106078118e-07
295,2.9623463170854180e-06,1.5697003979703494e-07,4.1592486259289044e-07,5.8545920014319077e-07,6.4563811201918570e-07,5.8545920014319077e-07,4.1592486259289044e-07,1.5697003979703494e-07
296,2.8657447768403869e-06,1.5185127716983596e-07,4.0236163329692905e-07,5.6636748890123829e-07,6.2458397810438011e-07,5.6636748890123819e-07,4.0236163329692910e-07,1.5185127716983596e-07
297,2.7722933941322685e-06,1.4689943640153112e-07,3.8924069828409374e-07,5.4789835466901927e-07,6.0421641542298010e-07,5.4789835466901927e-07,3.8924069828409374e-07,1.4689943640153109e-07
298,2.6818894429332767e-06,1.4210907420259794e-07,3.7654763442338694e-07,5.3003149533070253e-07,5.8451303501990192e-07,5.3003149533070253e-07,3.7654763442338694e-07,1.4210907420259792e-07
299,2.5944335470915167e-06,1.3747492478813210e-07,3.6426848891932217e-07,5.1274727081852619e-07,5.6545217803955579e-07,5.1274727081852630e-07,3.6426848891932217e-07,1.3747492478813210e-07
300,2.5098295710921795e-06,1.3299189408945622e-07,3.5238976397437443e-07,4.9602668152353815e-07,5.4701289191744180e-07,4.9602668152353815e-07,3.5238976397437443e-07,1.3299189408945622e-07
301,2.4279845143809931e-06,1.2865505415448681e-07,3.4089840195158435e-07,4.7985134741035799e-07,5.2917490734813465e-07,4.7985134741035799e-07,3.4089840195158435e-07,1.2865505415448681e-07
302,2.3488084091337666e-06,1.2445963773070446e-07,3.2978177102100726e-07,4.6420348781300301e-07,5.1191861600433702e-07,4.6420348781300301e-07,3.2978177102100726e-07,1.2445963773070446e-07
303,2.2722142213596500e-06,1.2040103302477196e-07,3.1902765127422921e-07,4.4906590188956807e-07,4.9522504898251148e-07,4.4906590188956802e-07,3.1902765127422921e-07,1.2040103302477196e-07
304,2.1981177552293942e-06,1.1647477863304061e-07,3.0862422129168520e-07,4.3442194971427432e-07,4.7907585595139415e-07,4.3442194971427432e-07,3.0862422129168520e-07,1.1647477863304060e-07
305,2.1264375605234536e-06,1.1267655863737144e-07,2.9856004514801504e-07,4.2025553398610329e-07,4.6345328498047392e-07,4.2025553398610334e-07,2.9856004514801509e-07,1.1267655863737143e-07
306,2.0570948430981802e-06,1.0900219786088096e-07,2.8882405984117198e-07,4.0655108233390807e-07,4.4834016302625835e-07,4.0655108233390812e-07,2.8882405984117192e-07,1.0900219786088094e-07
307,1.9900133782717079e-06,1.0544765727839607e-07,2.7940556313146543e-07,3.9329353019855198e-07,4.3371987705488114e-07,3.9329353019855198e-07,2.7940556313146543e-07,1.0544765727839607e-07
308,1.9251194270342971e-06,1.0200902957657307e-07,2.7029420177717053e-07,3.8046830427325702e-07,4.1957635578029571e-07,3.8046830427325702e-07,2.7029420177717053e-07,1.0200902957657307e-07
309,1.8623416549910489e-06,9.8682534858800446e-08,2.6147996015377189e-07,3.6806130648395974e-07,4.0589405199798446e-07,3.6806130648395974e-07,2.6147996015377189e-07,9.8682534858800433e-08
310,1.8016110539478794e-06,9.5464516490163745e-08,2.5295314924433178e-07,3.5605889849206394e-07,3.9265792549476043e-07,3.5605889849206394e-07,2.5295314924433178e-07,9.5464516490163745e-08
311,1.7428608660545640e-06,9.2351437077905724e-08,2.4470439598888007e-07,3.4444788670255655e-07,3.7985342651587937e-07,3.4444788670255655e-07,2.4470439598888002e-07,9.2351437077905711e-08
312,1.6860265104214559e-06,8.9339874582962443e-08,2.3672463298111883e-07,3.3321550776100497e-07,3.6746647977128346e-07,3.3321550776100502e-07,2.3672463298111883e-07,8.9339874582962430e-08
313,1.6310455121292257e-06,8.6426518558301791e-08,2.2900508850111521e-07,3.2234941452349539e-07,3.5548346896340091e-07,3.2234941452349544e-07,2.2900508850111521e-07,8.6426518558301791e-08
314,1.5778574335535748e-06,8.3608166509928852e-08,2.2153727687302609e-07,3.1183766248408797e-07,3.4389122181948905e-07,3.1183766248408797e-07,2.2153727687302609e-07,8.3608166509928839e-08
315,1.5264038079294402e-06,8.0881720376558250e-08,2.1431298913725585e-07,3.0166869664487060e-07,3.3267699561207071e-07,3.0166869664487060e-07,2.1431298913725590e-07,8.0881720376558250e-08
316,1.4766280750816547e-06,7.8244183124083734e-08,2.0732428402679309e-07,2.9183133881417730e-07,3.2182846315154653e-07,2.9183133881417736e-07,2.0732428402679306e-07,7.8244183124083734e-08
317,1.4284755192514208e-06,7.5692655451101379e-08,2.0056347923780692e-07,2.8231477531900976e-07,3.1133369923558463e-07,2.8231477531900976e-07,2.0056347923780692e-07,7.5692655451101393e-08
318,1.3818932089502486e-06,7.3224332601865105e-08,1.9402314298490829e-07,2.7310854511815379e-07,3.0118116754039405e-07,2.7310854511815379e-07,1.9402314298490829e-07,7.3224332601865118e-08
319,1.3368299387752463e-06,7.0836501283171033e-08,1.8769608583179165e-07,2.6420252830292520e-07,2.9135970793947053e-07,2.6420252830292520e-07,1.8769608583179165e-07,7.0836501283171046e-08
320,1.2932361731218040e-06,6.8526536681781676e-08,1.8157535278827834e-07,2.5558693497290397e-07,2.8185852423587602e-07,2.5558693497290397e-07,1.8157535278827836e-07,6.8526536681781689e-08
321,1.2510639917317936e-06,6.6291899579111397e-08,1.7565421566507384e-07,2.4725229447442872e-07,2.7266717229456553e-07,2.4725229447442877e-07,1.7565421566507384e-07,6.6291899579111397e-08
322,1.2102670370174322e-06,6.4130133560001339e-08,1.6992616567783467e-07,2.3918944499002149e-07,2.6377554856171725e-07,2.3918944499002143e-07,1.6992616567783467e-07,6.4130133560001339e-08
323,1.1708004631029066e-06,6.2038862312515697e-08,1.6438490629241563e-07,2.3138952346729966e-07,2.5517387895844474e-07,2.3138952346729966e-07,1.6438490629241563e-07,6.2038862312515697e-08
324,1.1326208865277362e-06,6.0015787015791150e-08,1.5902434630343152e-07,2.2384395587630405e-07,2.4685270813668284e-07,2.2384395587630405e-07,1.5902434630343152e-07,6.0015787015791150e-08
325,1.0956863385576930e-06,5.8058683813067937e-08,1.5383859313852640e-07,2.1654444778453345e-07,2.3880288908543751e-07,2.1654444778453345e-07,1.5383859313852640e-07,5.8058683813067937e-08
326,1.0599562190508520e-06,5.6165401367124976e-08,1.4882194638098869e-07,2.0948297523932576e-07,2.3101557307597324e-07,2.0948297523932576e-07,1.4882194638098867e-07,5.6165401367124976e-08
327,1.0253912518280616e-06,5.4333858495431691e-08,1.4396889150359286e-07,2.0265177594756280e-07,2.2348219993488680e-07,2.0265177594756280e-07,1.4396889150359289e-07,5.4333858495431691e-08
328,9.9195344149877194e-07,5.2562041882417187e-08,1.3927409380677927e-07,1.9604334074300292e-07,2.1619448863437324e-07,1.9604334074300292e-07,1.3927409380677927e-07,5.2562041882417187e-08
329,9.5960603169476909e-07,5.0848003866341789e-08,1.3473239255450873e-07,1.8965040533186290e-07,2.0914442818934220e-07,1.8965040533186290e-07,1.3473239255450873e-07,5.0848003866341795e-08
330,9.2831346466589389e-07,4.9189860298338326e-08,1.3033879530134583e-07,1.8346594230757427e-07,2.0232426885137703e-07,1.8346594230757427e-07,1.3033879530134583e-07,4.9189860298338326e-08
331,8.9804134219334073e-07,4.7585788471269649e-08,1.2608847240453484e-07,1.7748315342593700e-07,1.9572651358985767e-07,1.7748315342593700e-07,1.2608847240453484e-07,4.7585788471269649e-08
332,8.6875638777756346e-07,4.6034025116125661e-08,1.2197675171503586e-07,1.7169546213217921e-07,1.8934390985088199e-07,1.7169546213217921e-07,1.2197675171503586e-07,4.6034025116125661e-08
333,8.4042641005922827e-07,4.4532864463757562e-08,1.1799911344168523e-07,1.6609650633170765e-07,1.8316944158492734e-07,1.6609650633170765e-07,1.1799911344168526e-07,4.4532864463757555e-08
334,8.1302026743300041e-07,4.3080656369818433e-08,1.1415118518283467e-07,1.6068013139660283e-07,1.7719632153448861e-07,1.6068013139660280e-07,1.1415118518283464e-07,4.3080656369818439e-08
335,7.8650783381527000e-07,4.1675804500849264e-08,1.1042873712000754e-07,1.5544038340017090e-07,1.7141798377321466e-07,1.5544038340017090e-07,1.1042873712000754e-07,4.1675804500849264e-08
336,7.6085996552818511e-07,4.0316764579516272e-08,1.0682767736828954e-07,1.5037150257211555e-07,1.6582807648834240e-07,1.5037150257211552e-07,1.0682767736828953e-07,4.0316764579516272e-08
337,7.3604846926358933e-07,3.9002042687070743e-08,1.0334404747834158e-07,1.4546791696713539e-07,1.6042045499849388e-07,1.4546791696713537e-07,1.0334404747834156e-07,3.9002042687070736e-08
338,7.1204607109165052e-07,3.7730193621165312e-08,9.9974018085091691e-08,1.4072423633998729e-07,1.5518917499916202e-07,1.4072423633998726e-07,9.9974018085091664e-08,3.7730193621165299e-08
339,6.8882638648011191e-07,3.6499819307221544e-08,9.6713884698321971e-08,1.3613524622028258e-07,1.5012848602845972e-07,1.3613524622028258e-07,9.6713884698321958e-08,3.6499819307221531e-08
340,6.6636389129120821e-07,3.5309567261602513e-08,9.3560063630523824e-08,1.3169590218050310e-07,1.4523282514594935e-07,1.3169590218050307e-07,9.3560063630523798e-08,3.5309567261602494e-08
341,6.4463389372436824e-07,3.4158129104901006e-08,9.0509088057544859e-08,1.2740132429093599e-07,1.4049681081760452e-07,1.2740132429093599e-07,9.0509088057544859e-08,3.4158129104900993e-08
342,6.2361250717386039e-07,3.3044239123709130e-08,8.7557604207697655e-08,1.2324679175543224e-07,1.3591523700018243e-07,1.2324679175543221e-07,8.7557604207697642e-08,3.3044239123709124e-08
343,6.0327662397154427e-07,3.1966672879288365e-08,8.4702367675140496e-08,1.1922773772209179e-07,1.3148306741850298e-07,1.1922773772209176e-07,8.4702367675140482e-08,3.1966672879288358e-08
344,5.8360388998586645e-07,3.0924245861610512e-08,8.1940239853478509e-08,1.1533974426317151e-07,1.2719543002934540e-07,1.1533974426317148e-07,8.1940239853478509e-08,3.0924245861610505e-08
345,5.6457268004917869e-07,2.9915812187290229e-08,7.9268184485664099e-08,1.1157853751869715e-07,1.2304761166587568e-07,1.1157853751869715e-07,7.9268184485664099e-08,2.9915812187290222e-08
346,5.4616207418636548e-07,2.8940263339977658e-08,7.6683264326404547e-08,1.0793998299844140e-07,1.1903505285671828e-07,1.0793998299844140e-07,7.6683264326404547e-08,2.8940263339977658e-08
347,5.2835183461865240e-07,2.7996526951826643e-08,7.4182637913407749e-08,1.0442008103710320e-07,1.1515334281397711e-07,1.0442008103710320e-07,7.4182637913407749e-08,2.7996526951826643e-08
348,5.1112238351731495e-07,2.7083565624698998e-08,7.1763556443917299e-08,1.0101496239769319e-07,1.1139821458469606e-07,1.0101496239769318e-07,7.1763556443917286e-08,2.7083565624698998e-08
349,4.9445478148283595e-07,2.6200375789809115e-08,6.9423360753102745e-08,9.7720884018291592e-08,1.0776554036042915e-07,9.7720884018291579e-08,6.9423360753102732e-08,2.6200375789809115e-08
350,4.7833070672585180e-07,2.5345986604555323e-08,6.7159478390984307e-08,9.4534224897503574e-08,1.0425132693976536e-07,9.4534224897503561e-08,6.7159478390984293e-08,2.5345986604555323e-08
351,4.6273243492700483e-07,2.4519458885325331e-08,6.4969420794678310e-08,9.1451482114089267e-08,1.0085171133881899e-07,9.1451482114089254e-08,6.4969420794678310e-08,2.4519458885325328e-08
352,4.4764281975356277e-07,2.3719884075102745e-08,6.2850780552855262e-08,8.8469266976392648e-08,9.7562956544861418e-08,8.8469266976392648e-08,6.2850780552855262e-08,2.3719884075102745e-08
353,4.3304527401138601e-07,2.2946383244739690e-08,6.0801228759403295e-08,8.5584301297336954e-08,9.4381447408426142e-08,8.5584301297336954e-08,6.0801228759403295e-08,2.2946383244739690e-08
354,4.1892375141152677e-07,2.2198106126797737e-08,5.8818512453388251e-08,8.2793413790891784e-08,9.1303686669371248e-08,8.2793413790891784e-08,5.8818512453388244e-08,2.2198106126797737e-08
355,4.0526272893141512e-07,2.1474230180895127e-08,5.6900452142496166e-08,8.0093536586050542e-08,8.8326291112531401e-08,8.0093536586050542e-08,5.6900452142496166e-08,2.1474230180895127e-08
356,3.9204718975124341e-07,2.0773959689532794e-08,5.5044939407235737e-08,7.7481701854486578e-08,8.5445987848733236e-08,7.7481701854486578e-08,5.5044939407235744e-08,2.0773959689532790e-08
357,3.7926260674679316e-07,2.0096524883405364e-08,5.3249934583267327e-08,7.4955038548180828e-08,8.2659610717086131e-08,7.4955038548180828e-08,5.3249934583267333e-08,2.0096524883405361e-08
358,3.6689492652055537e-07,1.9441181095235584e-08,5.1513464519310773e-08,7.2510769243434598e-08,7.9964096804593451e-08,7.2510769243434598e-08,5.1513464519310773e-08,1.9441181095235584e-08
359,3.5493055395359484e-07,1.8807207941202028e-08,4.9833620408167396e-08,7.0146207087798613e-08,7.7356483079258778e-08,7.0146207087798613e-08,4.9833620408167409e-08,1.8807207941202028e-08
360,3.4335633726117469e-07,1.8193908529060300e-08,4.8208555688471972e-08,6.7858752846562129e-08,7.4833903132985879e-08,6.7858752846562142e-08,4.8208555688471978e-08,1.8193908529060300e-08
361,3.3215955353571345e-07,1.7600608692087266e-08,4.6636484014868099e-08,6.5645892045555453e-08,7.2393584030691835e-08,6.5645892045555466e-08,4.6636484014868099e-08,1.7600608692087266e-08
362,3.2132789476118453e-07,1.7026656248006198e-08,4.5115677294375823e-08,6.3505192207125040e-08,7.0032843262170384e-08,6.3505192207125040e-08,4.5115677294375823e-08,1.7026656248006205e-08
363,3.1084945428358228e-07,1.6471420282078231e-08,4.3644463786792932e-08,6.1434300176242975e-08,6.7749085793354005e-08,6.1434300176242975e-08,4.3644463786792932e-08,1.6471420282078234e-08
364,3.0071271372258474e-07,1.5934290453572050e-08,4.2221226267041752e-08,5.9430939533811527e-08,6.5539801213734056e-08,5.9430939533811534e-08,4.2221226267041752e-08,1.5934290453572053e-08
365,2.9090653031002350e-07,1.5414676324849515e-08,4.0844400247441498e-08,5.7492908094319310e-08,6.3402560976802862e-08,5.7492908094319310e-08,4.0844400247441498e-08,1.5414676324849515e-08
366,2.8142012464124435e-07,1.4912006712329612e-08,3.9512472257951928e-08,5.5618075485098386e-08,6.1335015730484497e-08,5.5618075485098386e-08,3.9512472257951941e-08,1.4912006712329615e-08
367,2.7224306882589314e-07,1.4425729058617409e-08,3.8223978182498038e-08,5.3804380804521302e-08,5.9334892734619658e-08,5.3804380804521295e-08,3.8223978182498038e-08,1.4425729058617412e-08
368,2.6336527502510269e-07,1.3955308825107700e-08,3.6977501649546698e-08,5.2049830356563970e-08,5.7399993362665943e-08,5.2049830356563964e-08,3.6977501649546704e-08,1.3955308825107702e-08
369,2.5477698436247941e-07,1.3500228904395779e-08,3.5771672475166484e-08,5.0352495459243902e-08,5.5528190684867067e-08,5.0352495459243895e-08,3.5771672475166484e-08,1.3500228904395780e-08
370,2.4646875619670074e-07,1.3059989051849356e-08,3.4605165156858829e-08,4.8710510324524872e-08,5.3717427130234615e-08,4.8710510324524879e-08,3.4605165156858829e-08,1.3059989051849357e-08
371,2.3843145774393108e-07,1.2634105335716813e-08,3.3476697416505207e-08,4.7122070007357559e-08,5.1965712224771976e-08,4.7122070007357559e-08,3.3476697416505207e-08,1.2634105335716811e-08
372,2.3065625403864884e-07,1.2222109605167318e-08,3.2385028790828444e-08,4.5585428421601436e-08,5.0271120403454458e-08,4.5585428421601436e-08,3.2385028790828437e-08,1.2222109605167317e-08
373,2.2313459822184848e-07,1.1823548975678058e-08,3.1328959267818820e-08,4.4098896420647232e-08,4.8631788893560262e-08,4.4098896420647226e-08,3.1328959267818820e-08,1.1823548975678058e-08
374,2.1585822214594310e-07,1.1437985331202884e-08,3.0307327967626083e-08,4.2660839940629743e-08,4.7045915667025680e-08,4.2660839940629743e-08,3.0307327967626077e-08,1.1437985331202884e-08
375,2.0881912728603884e-07,1.1064994842575143e-08,2.9319011866467277e-08,4.1269678204190284e-08,4.5511757459573425e-08,4.1269678204190277e-08,2.9319011866467277e-08,1.1064994842575143e-08
376,2.0200957594759112e-07,1.0704167501615312e-08,2.8362924562147745e-08,3.9923881982813969e-08,4.4027627854437073e-08,3.9923881982813969e-08,2.8362924562147745e-08,1.0704167501615313e-08
377,1.9542208276077743e-07,1.0355106670431261e-08,2.7438015079838188e-08,3.8621971915831935e-08,4.2591895428574655e-08,3.8621971915831929e-08,2.7438015079838188e-08,1.0355106670431263e-08
378,1.8904940645223669e-07,1.0017428645415790e-08,2.6543266716795147e-08,3.7362516884240464e-08,4.1202981959333924e-08,3.7362516884240457e-08,2.6543266716795147e-08,1.0017428645415790e-08
379,1.8288454188513134e-07,9.6907622354620874e-09,2.5677695924754912e-08,3.6144132437549670e-08,3.9859360689597986e-08,3.6144132437549670e-08,2.5677695924754916e-08,9.6907622354620890e-09
380,1.7692071235878051e-07,9.3747483539335213e-09,2.4840351228772375e-08,3.4965479271932297e-08,3.8559554649504129e-08,3.4965479271932297e-08,2.4840351228772375e-08,9.3747483539335213e-09
381,1.7115136215940150e-07,9.0690396239391953e-09,2.4030312181316267e-08,3.3825261757999746e-08,3.7302135032891102e-08,3.3825261757999746e-08,2.4030312181316271e-08,9.0690396239391953e-09
382,1.6557014935376972e-07,8.7732999964814217e-09,2.3246688350471257e-08,3.2722226516587110e-08,3.6085719626690120e-08,3.2722226516587117e-08,2.3246688350471260e-08,8.7732999964814234e-09
383,1.6017093881787585e-07,8.4872043810553082e-09,2.2488618341134467e-08,3.1655161040981555e-08,3.4908971291533169e-08,3.1655161040981561e-08,2.2488618341134470e-08,8.4872043810553115e-09
384,1.5494779549291755e-07,8.2104382882944260e-09,2.1755268848130673e-08,3.0622892364079537e-08,3.3770596491908265e-08,3.0622892364079551e-08,2.1755268848130673e-08,8.2104382882944277e-09
385,1.4989497786121175e-07,7.9426974842697395e-09,2.1045833740205183e-08,2.9624285769007832e-08,3.2669343874246236e-08,2.9624285769007835e-08,2.1045833740205190e-08,7.9426974842697428e-09
386,1.4500693163485613e-07,7.6836876560617748e-09,2.0359533173887554e-08,2.8658243541790886e-08,3.1604002891375675e-08,2.8658243541790886e-08,2.0359533173887558e-08,7.6836876560617764e-09
387,1.4027828365020216e-07,7.4331240882384191e-09,1.9695612736252025e-08,2.7723703764693515e-08,3.0573402471834218e-08,2.7723703764693515e-08,1.9695612736252025e-08,7.4331240882384208e-09
388,1.3570383596142837e-07,7.1907313498827133e-09,1.9053342615632385e-08,2.6819639148912424e-08,2.9576409732573320e-08,2.6819639148912421e-08,1.9053342615632385e-08,7.1907313498827141e-09
389,1.3127856012672080e-07,6.9562429918266111e-09,1.8432016799379649e-08,2.5945055905333424e-08,2.8611928733641439e-08,2.5945055905333417e-08,1.8432016799379649e-08,6.9562429918266111e-09
