t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
564,4.3497507436862570e-09,3.9615797552409642e-11,7.1130125337407908e-11,1.9456781060994812e-10,5.0242069330365078e-10,9.5836293046113852e-10,1.3391128526493532e-09,1.2445405337723487e-09
565,4.2266960939114332e-09,3.8568384719046315e-11,6.9195007805246171e-11,1.8910995533506979e-10,4.8820718864930330e-10,9.3120432173569393e-10,1.3011521310890986e-09,1.2092591045779752e-09
566,4.1071226658713454e-09,3.7548520096440219e-11,6.7312442672315508e-11,1.8380518254305442e-10,4.7439578469894635e-10,9.0481535180258150e-10,1.2642675122632845e-09,1.1749778717947226e-09
567,3.9909319756420975e-09,3.6555483530271503e-11,6.5481005512056162e-11,1.7864919904096571e-10,4.6097510600507946e-10,8.7917421002719906e-10,1.2284284908925266e-09,1.1416684806339995e-09
568,3.8780283254145568e-09,3.5588573557846372e-11,6.3699310425425722e-11,1.7363783202455361e-10,4.4793409893213701e-10,8.5425970386474521e-10,1.1936054264627793e-09,1.1093033801470695e-09
569,3.7683187246750327e-09,3.4647106927086603e-11,6.1966009001230700e-11,1.6876702570273799e-10,4.3526202255241380e-10,8.3005124134414470e-10,1.1597695187108110e-09,1.0778558004366072e-09
570,3.6617128136157678e-09,3.3730418127769314e-11,6.0279789304441871e-11,1.6403283801672546e-10,4.2294843979954519e-10,8.0652881404836624e-10,1.1268927838046197e-09,1.0472997305143001e-09
571,3.5581227887121463e-09,3.2837858934709308e-11,5.8639374891742206e-11,1.5943143745110668e-10,4.1098320887225581e-10,7.8367298057706196e-10,1.0949480311990948e-09,1.0176098967861756e-09
572,3.4574633304053217e-09,3.1968797962583291e-11,5.7043523853576795e-11,1.5495909993435518e-10,3.9935647488129655e-10,7.6146485047786314e-10,1.0639088411477839e-09,9.8876174214786287e-10
573,3.3596515328307130e-09,3.1122620232103259e-11,5.5491027881992933e-11,1.5061220582622254e-10,3.8805866173269030e-10,7.3988606863304887e-10,1.0337495428521602e-09,9.6073140567249515e-10
574,3.2646068355344836e-09,3.0298726747253164e-11,5.3980711363578289e-11,1.4638723698959314e-10,3.7708046424060080e-10,7.1891880008868438e-10,1.0044451932303219e-09,9.3349570287445181e-10
575,3.1722509571217587e-09,2.9496534083310501e-11,5.2511430496822964e-11,1.4228077394443150e-10,3.6641284046332874e-10,6.9854571531368692e-10,9.7597155628756400e-10,9.0703210653261419e-10
576,3.0825078307819466e-09,2.8715473985380746e-11,5.1082072433250070e-11,1.3828949310152066e-10,3.5604700425612306e-10,6.7874997587663852e-10,9.4830508307175672e-10,8.8131872805727683e-10
577,2.9953035416380449e-09,2.7954992977180059e-11,4.9691554441676084e-11,1.3441016407375522e-10,3.4597441803467365e-10,6.5951522052850577e-10,9.2142289219695734e-10,8.5633429938529655e-10
578,2.9105662658683378e-09,2.7214551979807552e-11,4.8338823094980197e-11,1.3063964706281437e-10,3.3618678574332461e-10,6.4082555167976237e-10,8.9530275091914226e-10,8.3205815538850685e-10
579,2.8282262115503508e-09,2.6493625940255294e-11,4.7022853478777808e-11,1.2697489031910273e-10,3.2667604602221829e-10,6.2266552226073826e-10,8.6992305674841093e-10,8.0847021678084803e-10
580,2.7482155611783220e-09,2.5791703469410247e-11,4.5742648421410005e-11,1.2341292767290396e-10,3.1743436556773915e-10,6.0502012295433704e-10,8.4526281958245069e-10,7.8555097351007126e-10
581,2.6704684158068641e-09,2.5108286489308649e-11,4.4497237744676361e-11,1.1995087613475211e-10,3.0845413268079352e-10,5.8787476979056429e-10,8.2130164434648837e-10,7.6328146862028094e-10
582,2.5949207407748027e-09,2.4442889889408960e-11,4.3285677534753647e-11,1.1658593356307919e-10,2.9972795099760616e-10,5.7121529209261860e-10,7.9801971412536876e-10,7.4164328257196733e-10
583,2.5215103129644890e-09,2.3795041191655743e-11,4.2107049432758453e-11,1.1331537639725403e-10,2.9124863339787525e-10,5.5502792076457776e-10,7.7539777377380839e-10,7.2061851800655972e-10
584,2.4501766695531527e-09,2.3164280224112159e-11,4.0960459944425457e-11,1.1013655745417832e-10,2.8300919608526414e-10,5.3929927691100318e-10,7.5341711399127262e-10,7.0018978494289694e-10
585,2.3808610582140734e-09,2.2550158802944482e-11,3.9845039768387997e-11,1.0704690378665909e-10,2.7500285283535734e-10,5.2401636077905331e-10,7.3205955584829940e-10,6.8034018639337152e-10
586,2.3135063887265712e-09,2.1952240422547412e-11,3.8759943142560911e-11,1.0404391460182502e-10,2.6722300940634173e-10,5.0916654101396937e-10,7.1130743575147647e-10,6.6105330438785062e-10
587,2.2480571859549527e-09,2.1370099953604085e-11,3.7704347208139100e-11,1.0112515923790387e-10,2.5966325810780967e-10,4.9473754421904928e-10,6.9114359083463519e-10,6.4231318639381158e-10
588,2.1844595441576758e-09,2.0803323348880133e-11,3.6677451390738361e-11,9.8288275197724882e-11,2.5231737252321151e-10,4.8071744481148364e-10,6.7155134476417724e-10,6.2410433212146019e-10
589,2.1226610825891225e-09,2.0251507356555717e-11,3.5678476798217677e-11,9.5530966237355658e-11,2.4517930238160938e-10,4.6709465516566798e-10,6.5251449394679665e-10,6.0641168070291918e-10
590,2.0626109023573887e-09,1.9714259240904781e-11,3.4706665634734551e-11,9.2851000508328249e-11,2.3824316857450999e-10,4.5385791603584436e-10,6.3401729412818782e-10,5.8922059823487903e-10
591,2.0042595445025789e-09,1.9191196510135227e-11,3.3761280630596879e-11,9.0246208751952149e-11,2.3150325831367103e-10,4.4099628725015690e-10,6.1604444737165661e-10,5.7251686567440997e-10
592,1.9475589492610592e-09,1.8681946651208586e-11,3.2841604487486727e-11,8.7714482544253503e-11,2.2495402042589372e-10,4.2849913866842979e-10,5.9858108940586565e-10,5.5628666707792142e-10
593,1.8924624164821327e-09,1.8186146871462016e-11,3.1946939338642574e-11,8.5253772590121941e-11,2.1859006078092545e-10,4.1635614139619202e-10,5.8161277733124702e-10,5.4051657817354165e-10
594,1.8389245671645258e-09,1.7703443846860284e-11,3.1076606223597831e-11,8.2862087065285238e-11,2.1240613784870812e-10,4.0455725924769039e-10,5.6512547767491836e-10,5.2519355525746549e-10
595,1.7869013060810097e-09,1.7233493476709320e-11,3.0229944577084152e-11,8.0537490004770815e-11,2.0639715838231107e-10,3.9309274045083178e-10,5.4910555478421849e-10,5.1030492440508385e-10
596,1.7363497854603734e-09,1.6775960644667353e-11,2.9406311731718478e-11,7.8278099736551184e-11,2.0055817322299479e-10,3.8195310958720018e-10,5.3353975954926842e-10,4.9583837098797314e-10
597,1.6872283696968366e-09,1.6330518985893723e-11,2.8605082434103183e-11,7.6082087359106537e-11,1.9488437322394939e-10,3.7112915976048558e-10,5.1841521844522425e-10,4.8178192948807392e-10
598,1.6394966010578310e-09,1.5896850660179408e-11,2.7825648373978376e-11,7.3947675261673064e-11,1.8937108528935053e-10,3.6061194498685293e-10,5.0371942288516565e-10,4.6812397360063101e-10
599,1.5931151663619153e-09,1.5474646130907283e-11,2.7067417726075323e-11,7.1873135685980688e-11,1.8401376852547088e-10,3.5039277280096073e-10,4.8944021887480944e-10,4.5485320661771091e-10
600,1.5480458645993689e-09,1.5063603949693861e-11,2.6329814704329206e-11,6.9856789328316870e-11,1.7880801050067645e-10,3.4046319707151771e-10,4.7556579696049294e-10,4.4195865208434188e-10
601,1.5042515754688043e-09,1.4663430546568091e-11,2.5612279128118664e-11,6.7897003980785779e-11,1.7374952361122837e-10,3.3081501102044046e-10,4.6208468246211512e-10,4.2942964471954762e-10
602,1.4616962288038759e-09,1.4273840025546284e-11,2.4914266000208532e-11,6.5992193210664655e-11,1.6883414154989559e-10,3.2144024043984079e-10,4.4898572598295527e-10,4.1725582159476478e-10
603,1.4203447748649143e-09,1.3894553965465922e-11,2.4235245096080783e-11,6.4140815076788245e-11,1.6405781587447150e-10,3.1233113710123835e-10,4.3625809418852149e-10,4.0542711356234798e-10
604,1.3801631554710053e-09,1.3525301225944375e-11,2.3574700564347225e-11,6.2341370881924399e-11,1.5941661267336652e-10,3.0348017235154834e-10,4.2389126084680227e-10,3.9393373692707222e-10
605,1.3411182759487492e-09,1.3165817758332128e-11,2.2932130537945593e-11,6.0592403960130863e-11,1.5490670932553193e-10,2.9488003089055397e-10,4.1187499812251046e-10,3.8276618535374413e-10
606,1.3031779778745873e-09,1.2815846421533176e-11,2.2307046755828936e-11,5.8892498498113221e-11,1.5052439135204535e-10,2.8652360472471945e-10,4.0019936811811929e-10,3.7191522200422781e-10
607,1.2663110125882511e-09,1.2475136802568661e-11,2.1698974194865586e-11,5.7240278389630238e-11,1.4626604935676469e-10,2.7840398729234470e-10,3.8885471465469528e-10,3.6137187189738190e-10
608,1.2304870154555168e-09,1.2143445041762764e-11,2.1107450711675089e-11,5.5634406122020575e-11,1.4212817605353178e-10,2.7051446775520934e-10,3.7783165528572872e-10,3.5112741448558855e-10
609,1.1956764808590672e-09,1.1820533662433006e-11,2.0532026694132329e-11,5.4073581693949946e-11,1.3810736337747590e-10,2.6284852545198428e-10,3.6712107353735810e-10,3.4117337644173358e-10
610,1.1618507378968640e-09,1.1506171404970109e-11,1.9972264722279753e-11,5.2556541563503749e-11,1.3420029967803934e-10,2.5539982450882957e-10,3.5671411136856935e-10,3.3150152465067218e-10
611,1.1289819267680143e-09,1.1200133065195311e-11,1.9427739238394129e-11,5.1082057625774106e-11,1.3040376699141169e-10,2.4816220860272141e-10,3.4660216184513526e-10,3.2210385939938254e-10
612,1.0970429758266815e-09,1.0902199336886078e-11,1.8898036225961507e-11,4.9648936219114759e-11,1.2671463839012756e-10,2.4112969587318246e-10,3.3677686202123441e-10,3.1297260776017461e-10
613,1.0660075792851405e-09,1.0612156658363667e-11,1.8382752897320305e-11,4.8256017159259686e-11,1.2312987540764423e-10,2.3429647397820759e-10,3.2723008602286320e-10,3.0410021716148176e-10
614,1.0358501755476196e-09,1.0329797063038892e-11,1.7881497389739169e-11,4.6902172800524725e-11,1.1964652553577791e-10,2.2765689529030084e-10,3.1795393832732137e-10,2.9547934914091668e-10
615,1.0065459261570734e-09,1.0054918033814894e-11,1.7393888469702322e-11,4.5586307123332418e-11,1.1626171979293800e-10,2.2120547222865097e-10,3.0894074723321010e-10,2.8710287327542469e-10
616,9.7807069533755525e-10,9.7873223612483797e-12,1.6919555245181332e-11,4.4307354847322484e-11,1.1297267036115568e-10,2.1493687272358920e-10,3.0018305851554454e-10,2.7896386128351374e-10
617,9.5040103011533708e-10,9.5268180053732554e-12,1.6458136885678177e-11,4.3064280569330276e-11,1.0977666828996148e-10,2.0884591580957941e-10,2.9167362926073191e-10,2.7105558129468257e-10
618,9.2351414100240175e-10,9.2732179610929512e-12,1.6009282349830182e-11,4.1856077925536267e-11,1.0667108126521997e-10,2.0292756734309830e-10,2.8340542187631588e-10,2.6337149228130820e-10
619,8.9738788322640310e-10,9.0263401270501814e-12,1.5572650120373067e-11,4.0681768777108722e-11,1.0365335144108436e-10,1.9717693584186703e-10,2.7537159827053470e-10,2.5590523864838516e-10
620,8.7200073849162920e-10,8.7860071778851567e-12,1.5147907946263900e-11,3.9540402418680963e-11,1.0072099333328520e-10,1.9158926844199447e-10,2.6756551419687645e-10,2.4865064497664300e-10
621,8.4733179725594843e-10,8.5520464397955083e-12,1.4734732591770915e-11,3.8431054809022968e-11,9.7871591772017942e-11,1.8615994696969087e-10,2.5998071375895678e-10,2.4160171091469352e-10
622,8.2336074150914463e-10,8.3242897693133649e-12,1.4332809592342536e-11,3.7352827823285150e-11,9.5102799912743574e-11,1.8088448412430547e-10,2.5261092407117239e-10,2.3475260621598214e-10
623,8.0006782803844950e-10,8.1025734352172362e-12,1.3941833017072750e-11,3.6304848526209383e-11,9.2412337303263598e-11,1.7575851976953238e-10,2.4545005007071493e-10,2.2809766591643928e-10
624,7.7743387216749811e-10,7.8867380034983395e-12,1.3561505237585207e-11,3.5286268465719473e-11,8.9797988005477711e-11,1.7077781732972050e-10,2.3849216947665494e-10,2.2163138564884203e-10
625,7.5544023195530703e-10,7.6766282253031172e-12,1.3191536703162845e-11,3.4296262986319720e-11,8.7257598770276933e-11,1.6593826028830796e-10,2.3173152789192533e-10,2.1534841709001113e-10
626,7.3406879284226581e-10,7.4720929277756433e-12,1.2831645721954777e-11,3.3334030561746099e-11,8.4789077264069257e-11,1.6123584878548710e-10,2.2516253404415563e-10,2.0924356353707727e-10
627,7.1330195273049343e-10,7.2729849077255716e-12,1.2481558248096572e-11,3.2398792146330460e-11,8.2390390345476705e-11,1.5666669631228872e-10,2.1877975516141829e-10,2.0331177560915720e-10
628,6.9312260748627238e-10,7.0791608280491202e-12,1.2141007674584455e-11,3.1489790544552844e-11,8.0059562390784935e-11,1.5222702649835169e-10,2.1257791247906441e-10,1.9754814707088491e-10
629,6.7351413685261915e-10,6.8904811168324887e-12,1.1809734631748329e-11,3.0606289798272196e-11,7.7794673666765916e-11,1.4791316999072471e-10,2.0655187687393213e-10,1.9194791077434333e-10
630,6.5446039076038900e-10,6.7068098690688481e-12,1.1487486791172576e-11,2.9747574591139625e-11,7.5593858749533387e-11,1.4372156142111864e-10,2.0069666462231662e-10,1.8650643471603929e-10
631,6.3594567602664108e-10,6.5280147509218024e-12,1.1174018674917768e-11,2.8912949669712624e-11,7.3455304988129152e-11,1.3964873645910468e-10,1.9500743327819355e-10,1.8121921820566145e-10
632,6.1795474342930537e-10,6.3539669064699402e-12,1.0869091469900317e-11,2.8101739280801830e-11,7.1377251011574454e-11,1.3569132894882085e-10,1.8947947766828710e-10,1.7608188814345088e-10
633,6.0047277514750993e-10,6.1845408668687426e-12,1.0572472847290893e-11,2.7313286624595318e-11,6.9357985278157007e-11,1.3184606812682180e-10,1.8410822600066999e-10,1.7109019540310620e-10
634,5.8348537255722077e-10,6.0196144618677171e-12,1.0283936786796298e-11,2.6546953323118009e-11,6.7395844665758733e-11,1.2810977591877160e-10,1.7888923608367729e-10,1.6624001131723111e-10
635,5.6697854437214404e-10,5.8590687336222561e-12,1.0003263405693002e-11,2.5802118903596241e-11,6.5489213102063234e-11,1.2447936431274537e-10,1.7381819165200681e-10,1.6152732426241717e-10
636,5.5093869512012259e-10,5.7027878527411996e-12,9.7302387924841970e-12,2.5078180296309558e-11,6.3636520233514683e-11,1.2095183280696872e-10,1.6889089879696692e-10,1.5694823634113730e-10
637,5.3535261394553506e-10,5.5506590365126129e-12,9.4646548450555820e-12,2.4374551346523571e-11,6.1836240131931990e-11,1.1752426592988532e-10,1.6410328249792070e-10,1.5249896015770528e-10
638,5.2020746372847728e-10,5.4025724692517635e-12,9.2063091132085283e-12,2.3690662340109043e-11,6.0086890037712881e-11,1.1419383083050364e-10,1.5945138325205639e-10,1.4817581568563506e-10
639,5.0549077051176092e-10,5.2584212247166765e-12,8.9550046454524833e-12,2.3025959542463473e-11,5.8387029138592847e-11,1.1095777493703002e-10,1.5493135379969718e-10,1.4397522722380829e-10
640,4.9119041322702358e-10,5.1181011905380620e-12,8.7105498399416863e-12,2.2379904750362185e-11,5.6735257382952989e-11,1.0781342368185390e-10,1.5053945594244260e-10,1.3989372043893220e-10
641,4.7729461371148783e-10,4.9815109946117495e-12,8.4727582994443432e-12,2.1751974856376435e-11,5.5130214326699483e-11,1.0475817829100426e-10,1.4627205745150916e-10,1.3592791949184235e-10
642,4.6379192700714559e-10,4.8485519334031120e-12,8.2414486902354251e-12,2.1141661425506108e-11,5.3570578012764825e-11,1.0178951363625081e-10,1.4212562906371297e-10,1.3207454424527239e-10
643,4.5067123193438094e-10,4.7191279021141984e-12,8.0164446048071952e-12,2.0548470283684559e-11,5.2055063882308135e-11,9.8904976148073775e-11,1.3809674156261125e-10,1.2833040755078185e-10
644,4.3792172193226360e-10,4.5931453266656108e-12,7.7975744282943869e-12,1.9971921117822760e-11,5.0582423716717528e-11,9.6102181787778376e-11,1.3418206294238706e-10,1.2469241261259782e-10
645,4.2553289615797154e-10,4.4705130974463455e-12,7.5846712085137982e-12,1.9411547087069091e-11,4.9151444609543473e-11,9.3378814077076682e-11,1.3037835565213255e-10,1.2115755042618960e-10
646,4.1349455083801274e-10,4.3511425047860155e-12,7.3775725295206502e-12,1.8866894444970410e-11,4.7760947967515903e-11,9.0732622183509729e-11,1.2668247391825162e-10,1.1772289728945846e-10
647,4.0179677086411886e-10,4.2349471761050533e-12,7.1761203885868488e-12,1.8337522172228686e-11,4.6409788539822958e-11,8.8161419060125814e-11,1.2309136114276635e-10,1.1438561238448314e-10
648,3.9042992162689316e-10,4.1218430146996120e-12,6.9801610765086836e-12,1.7823001619756095e-11,4.5096853474851203e-11,8.5663079637878912e-11,1.1960204737537726e-10,1.1114293542782137e-10
649,3.7938464108048470e-10,4.0117481401189846e-12,6.7895450611540869e-12,1.7322916161739832e-11,4.3821061403610833e-11,8.3235539069252057e-11,1.1621164685718521e-10,1.0799218438742369e-10
650,3.6865183203175271e-10,3.9045828300944567e-12,6.6041268741619791e-12,1.6836860858435997e-11,4.2581361549090769e-11,8.0876791021654773e-11,1.1291735563404361e-10,1.0493075326427113e-10
651,3.5822265464757129e-10,3.8002694639795377e-12,6.4237650007085490e-12,1.6364442128419700e-11,4.1376732860810232e-11,7.8584886019183409e-11,1.0971644923756787e-10,1.0195610993690198e-10
652,3.4808851917410256e-10,3.6987324676625462e-12,6.2483217722576555e-12,1.5905277430026276e-11,4.0206183173853754e-11,7.6357929831374284e-11,1.0660628043188331e-10,9.9065794067044710e-11
653,3.3824107886204217e-10,3.5998982599135385e-12,6.0776632622147338e-12,1.5458994951725874e-11,3.9068748391697202e-11,7.4194081907617815e-11,1.0358427702424826e-10,9.6257415064624726e-11
654,3.2867222309200974e-10,3.5036952001285181e-12,5.9116591844057910e-12,1.5025233311180965e-11,3.7963491692151769e-11,7.2091553855939309e-11,1.0064793973774171e-10,9.3528650110461681e-11
655,3.1937407069442251e-10,3.4100535374348196e-12,5.7501827943051620e-12,1.4603641262743241e-11,3.6889502755771653e-11,7.0048607964889677e-11,9.7794840144255964e-11,9.0877242235021966e-11
656,3.1033896345834961e-10,3.3189053611224973e-12,5.5931107929377648e-12,1.4193877413153305e-11,3.5845897016090331e-11,6.8063555767323793e-11,9.5022618656084724e-11,8.8300998451637218e-11
657,3.0155945982400193e-10,3.2301845523674326e-12,5.4403232333836074e-12,1.3795609945213152e-11,3.4831814931067497e-11,6.6134756644879881e-11,9.2328982574445683e-11,8.5797787942644673e-11
658,2.9302832875366099e-10,3.1438267372127600e-12,5.2917034298142288e-12,1.3408516349207839e-11,3.3846421275146987e-11,6.4260616472006383e-11,8.9711704193323620e-11,8.3365540296949196e-11
659,2.8473854377599988e-10,3.0597692407760702e-12,5.1471378689926462e-12,1.3032283161859103e-11,3.2888904451342205e-11,6.2439586298415410e-11,8.7168618957065467e-11,8.1002243797549013e-11
660,2.7668327719889074e-10,2.9779510426506716e-12,5.0065161241702612e-12,1.2666605712599688e-11,3.1958475822782891e-11,6.0670161068873983e-11,8.4697623670204111e-11,7.8705943757609136e-11
661,2.6885589448593166e-10,2.8983127334700172e-12,4.8697307713159239e-12,1.2311187876963134e-11,3.1054369063172307e-11,5.8950878379275006e-11,8.2296674758029873e-11,7.6474740903705396e-11
662,2.6124994879206276e-10,2.8207964726051908e-12,4.7366773076141386e-12,1.1965741836889489e-11,3.0175839525620128e-11,5.7280317267959515e-11,7.9963786576471361e-11,7.4306789804902908e-11
663,2.5385917565376885e-10,2.7453459469661151e-12,4.6072540721710687e-12,1.1629987847753006e-11,2.9322163629330975e-11,5.5657097041291676e-11,7.7697029769887561e-11,7.2200297346368469e-11
664,2.4667748782949783e-10,2.6719063308778998e-12,4.4813621688686762e-12,1.1303654011923390e-11,2.8492638263643655e-11,5.4079876132515447e-11,7.5494529675413507e-11,7.0153521246255244e-11
665,2.3969897028604234e-10,2.6004242470044878e-12,4.3589053913089101e-12,1.0986476058677287e-11,2.7686580208930145e-11,5.2547350992949976e-11,7.3354464772539119e-11,6.8164768614632444e-11
666,2.3291787532675837e-10,2.5308477282924573e-12,4.2397901497914662e-12,1.0678197130282069e-11,2.6903325573877248e-11,5.1058255014607128e-11,7.1275065176639508e-11,6.6232394553268489e-11
667,2.2632861785760577e-10,2.4631261809085487e-12,4.1239254002701031e-12,1.0378567574078741e-11,2.6142229248687777e-11,4.9611357483340927e-11,6.9254611175210669e-11,6.4354800795109005e-11
668,2.1992577078711326e-10,2.3972103481451596e-12,4.0112225752340612e-12,1.0087344740395786e-11,2.5402664373750532e-11,4.8205462561663266e-11,6.7291431805599651e-11,6.2530434382324787e-11
669,2.1370406055647825e-10,2.3330522752687090e-12,3.9015955164624913e-12,9.8042927861304615e-12,2.4684021823341716e-11,4.6839408300385603e-11,6.5383903473053318e-11,6.0757786381835948e-11
670,2.0765836279612079e-10,2.2706052752864208e-12,3.7949604096012757e-12,9.5291824838385531e-12,2.3985709703932450e-11,4.5512065678269384e-11,6.3530448607942569e-11,5.9035390637250120e-11
671,2.0178369810511333e-10,2.2098238956077087e-12,3.6912357205129449e-12,9.2617910361782276e-12,2.3307152866689158e-11,4.4222337668891843e-11,6.1729534361051379e-11,5.7361822556182080e-11
672,1.9607522795001107e-10,2.1506638855769382e-12,3.5903421333517367e-12,9.0019018955577434e-12,2.2647792433765386e-11,4.2969158333955418e-11,5.9979671335851840e-11,5.5735697931952010e-11
673,1.9052825067970405e-10,2.0930821648549810e-12,3.4922024903171387e-12,8.7493045888411475e-12,2.2007085337994794e-11,4.1751491942291932e-11,5.8279412356716341e-11,5.4155671798687729e-11
674,1.8513819765300986e-10,2.0370367926274965e-12,3.3967417330405277e-12,8.5037945469701273e-12,2.1384503875606334e-11,4.0568332113832953e-11,5.6627351272048612e-11,5.2620437318883802e-11
675,1.7990062947581643e-10,1.9824869376185060e-12,3.3038868455607088e-12,8.2651729393641291e-12,2.0779535271593020e-11,3.9418700987839170e-11,5.5022121791343424e-11,5.1128724702497458e-11
676,1.7481123234467655e-10,1.9293928488883284e-12,3.2135667988453909e-12,8.0332465129647817e-12,2.0191681257376561e-11,3.8301648414700914e-11,5.3462396355213135e-11,4.9679300156687440e-11
677,1.6986581449384211e-10,1.8777158273955141e-12,3.1257124968167697e-12,7.8078274357943665e-12,1.9620457660419784e-11,3.7216251170642258e-11,5.1946885037446729e-11,4.8270964865326698e-11
678,1.6506030274281199e-10,1.8274181983029304e-12,3.0402567238405161e-12,7.5887331449017696e-12,1.9065394005449006e-11,3.6161612194679343e-11,5.0474334478193172e-11,4.6902553997445267e-11
679,1.6039073914154986e-10,1.7784632840086521e-12,2.9571340936385944e-12,7.3757861985728584e-12,1.8526033126957791e-11,3.5136859847202426e-11,4.9043526847386670e-11,4.5572935743782866e-11
680,1.5585327771060898e-10,1.7308153778828277e-12,2.8762809995873630e-12,7.1688141326857188e-12,1.8001930792673040e-11,3.4141147189568691e-11,4.7653278837556796e-11,4.4281010380654536e-11
681,1.5144418127347912e-10,1.6844397186921643e-12,2.7976355663634828e-12,6.9676493210945190e-12,1.7492655337673195e-11,3.3173651284110634e-11,4.6302440685190231e-11,4.3025709360354911e-11
682,1.4715981837854656e-10,1.6393024656941520e-12,2.7211376029011604e-12,6.7721288399290056e-12,1.6997787308857329e-11,3.2233572513981284e-11,4.4989895219834856e-11,4.1805994427348759e-11
683,1.4299666030813151e-10,1.5953706743836100e-12,2.6467285566252300e-12,6.5820943356998603e-12,1.6516919119472123e-11,3.1320133922274156e-11,4.3714556940159729e-11,4.0620856759516813e-11
684,1.3895127817214081e-10,1.5526122728745845e-12,2.5743514689255465e-12,6.3973918971031589e-12,1.6049654713412368e-11,3.0432580569871745e-11,4.2475371116206825e-11,3.9469316133746581e-11
685,1.3502034008394059e-10,1.5109960389010669e-12,2.5039509318390964e-12,6.2178719304202221e-12,1.5595609239018408e-11,2.9570178911491772e-11,4.1271312917092035e-11,3.8350420115177991e-11
686,1.3120060841612395e-10,1.4704915774204254e-12,2.4354730459071209e-12,6.0433890384120244e-12,1.5154408732101832e-11,2.8732216189415484e-11,4.0101386563433920e-11,3.7263243269433153e-11
687,1.2748893713391327e-10,1.4310692988038678e-12,2.3688653791754615e-12,5.8738019026101569e-12,1.4725689807938427e-11,2.7917999844396988e-11,3.8964624503809423e-11,3.6206886397178929e-11
688,1.2388226920400014e-10,1.3927003975986441e-12,2.3040769273071637e-12,5.7089731689091120e-12,1.4309099361974634e-11,2.7126856943266589e-11,3.7860086614555210e-11,3.5180475790388774e-11
689,1.2037763407669003e-10,1.3553568318471034e-12,2.2410580747772374e-12,5.5487693363672864e-12,1.3904294279001053e-11,2.6358133622755217e-11,3.6786859422252948e-11,3.4183162509689192e-11
690,1.1697214523927673e-10,1.3190113029481008e-12,2.1797605571202612e-12,5.3930606491267376e-12,1.3510941150553438e-11,2.5611194549080071e-11,3.5744055348255542e-11,3.3214121682192571e-11
691,1.1366299783863190e-10,1.2836372360466257e-12,2.1201374242023386e-12,5.2417209913642273e-12,1.3128716000308420e-11,2.4885422392844970e-11,3.4730811974629275e-11,3.2272551819236035e-11
692,1.1044746637105204e-10,1.2492087609378837e-12,2.0621430044896513e-12,5.0946277851885520e-12,1.2757304017247796e-11,2.4180217318821384e-11,3.3746291330905071e-11,3.1357674153461691e-11
693,1.0732290243745954e-10,1.2157006934724284e-12,2.0057328702866383e-12,4.9516618914015094e-12,1.2396399296371649e-11,2.3494996490188326e-11,3.2789679201048768e-11,3.0468731994690215e-11
694,1.0428673256210920e-10,1.1830885174492764e-12,1.9508638039175244e-12,4.8127075130422397e-12,1.2045704586746646e-11,2.2829193586821546e-11,3.1860184450077233e-11,2.9604990104054725e-11
695,1.0133645607300372e-10,1.1513483669842871e-12,1.8974937648256635e-12,4.6776521016368333e-12,1.1704931046682126e-11,2.2182258337233758e-11,3.0957038369763523e-11,2.8765734085877530e-11
696,9.8469643042272294e-11,1.1204570093414110e-12,1.8455818575658286e-12,4.5463862660773831e-12,1.1373798005832207e-11,2.1553656063778989e-11,3.0079494042889890e-11,2.7950269796786586e-11
697,9.5683932284816012e-11,1.0903918282147278e-12,1.7950883006652634e-12,4.4188036840567143e-12,1.1052032734028088e-11,2.0942867240745429e-11,2.9226825725522786e-11,2.7157922771583008e-11
698,9.2977029413571665e-11,1.0611308074495218e-12,1.7459743963299616e-12,4.2948010159871285e-12,1.0739370216650052e-11,2.0349387064971187e-11,2.8398328246799089e-11,2.6388037665384731e-11
699,9.0346704949792187e-11,1.0326525151909335e-12,1.6982025009732798e-12,4.1742778213335084e-12,1.0435552936354242e-11,1.9772725038628307e-11,2.7593316425727023e-11,2.5639977711584892e-11
700,8.7790792486787434e-11,1.0049360884490241e-12,1.6517359965446011e-12,4.0571364772930543e-12,1.0140330660974373e-11,1.9212404563830147e-11,2.6811124504519565e-11,2.4913124195176663e-11
701,8.5307186905612733e-11,9.7796121806939000e-13,1.6065392626363755e-12,3.9432820997558672e-12,9.8534602374237165e-12,1.8667962548727047e-11,2.6051105597991552e-11,2.4206875941008780e-11
702,8.2893842641235780e-11,9.5170813409873382e-13,1.5625776493484455e-12,3.8326224664823893e-12,9.5747053914276198e-12,1.8138949024764707e-11,2.5312631158565251e-11,2.3520648816548630e-11
703,8.0548771997753685e-11,9.2615759153507385e-13,1.5198174508891382e-12,3.7250679424355513e-12,9.3038365329215889e-12,1.7624926774788989e-11,2.4595090456441759e-11,2.2853875248741584e-11
704,7.8270043511272540e-11,9.0129085645255321e-13,1.4782258798931612e-12,3.6205314072071909e-12,9.0406305669546781e-12,1.7125470971689695e-11,2.3897890074508452e-11,2.2206003754566821e-11
705,7.6055780359101477e-11,8.7708969249105411e-13,1.4377710424368692e-12,3.5189281844799983e-12,8.7848707099424281e-12,1.6640168827284783e-11,2.3220453417564736e-11,2.1576498484901604e-11
