t,f_total,survival_before,survival_after
368,2.1428802892639627e-07,6.5712756926591047e-06,6.3569876637327082e-06
369,2.0730013776358027e-07,6.3569876637327082e-06,6.1496875259691286e-06
370,2.0054012037956569e-07,6.1496875259691286e-06,5.9491474055895614e-06
371,1.9400054585451480e-07,5.9491474055895614e-06,5.7551468597350459e-06
372,1.8767422558944820e-07,5.7551468597350459e-06,5.5674726341455983e-06
373,1.8155420540420816e-07,5.5674726341455983e-06,5.3859184287413892e-06
374,1.7563375789310660e-07,5.3859184287413892e-06,5.2102846708482836e-06
375,1.6990637502985314e-07,5.2102846708482836e-06,5.0403782958184293e-06
376,1.6436576101363563e-07,5.0403782958184293e-06,4.8760125348047935e-06
377,1.5900582534848835e-07,4.8760125348047935e-06,4.7170067094563055e-06
378,1.5382067614834046e-07,4.7170067094563055e-06,4.5631860333079645e-06
379,1.4880461366038613e-07,4.5631860333079645e-06,4.4143814196475779e-06
380,1.4395212399965562e-07,4.4143814196475779e-06,4.2704292956479225e-06
381,1.3925787308790127e-07,4.2704292956479225e-06,4.1311714225600212e-06
382,1.3471670079013496e-07,4.1311714225600212e-06,3.9964547217698862e-06
383,1.3032361524237223e-07,3.9964547217698862e-06,3.8661311065275136e-06
384,1.2607378736434735e-07,3.8661311065275136e-06,3.7400573191631655e-06
385,1.2196254555116760e-07,3.7400573191631655e-06,3.6180947736119980e-06
386,1.1798537053807212e-07,3.6180947736119980e-06,3.5001094030739257e-06
387,1.1413789043264935e-07,3.5001094030739257e-06,3.3859715126412762e-06
388,1.1041587590905353e-07,3.3859715126412762e-06,3.2755556367322227e-06
389,1.0681523555893637e-07,3.2755556367322227e-06,3.1687404011732862e-06
390,1.0333201139398414e-07,3.1687404011732862e-06,3.0654083897793018e-06
391,9.9962374495116406e-08,3.0654083897793018e-06,2.9654460152841857e-06
392,9.6702620803562979e-08,2.9654460152841857e-06,2.8687433944806228e-06
393,9.3549167049193566e-08,2.8687433944806228e-06,2.7751942274314291e-06
394,9.0498546811623558e-08,2.7751942274314291e-06,2.6846956806198052e-06
395,8.7547406709766295e-08,2.6846956806198052e-06,2.5971482739100388e-06
396,8.4692502715643668e-08,2.5971482739100388e-06,2.5124557711943947e-06
397,8.1930696588402226e-08,2.5124557711943947e-06,2.4305250746059927e-06
398,7.9258952424615519e-08,2.4305250746059927e-06,2.3512661221813768e-06
399,7.6674333321080523e-08,2.3512661221813768e-06,2.2745917888602963e-06
400,7.4173998146439376e-08,2.2745917888602963e-06,2.2004177907138570e-06
401,7.1755198418078138e-08,2.2004177907138570e-06,2.1286625922957787e-06
402,6.9415275280869092e-08,2.1286625922957787e-06,2.0592473170149096e-06
403,6.7151656584435820e-08,2.0592473170149096e-06,1.9920956604304735e-06
404,6.4961854055728014e-08,1.9920956604304735e-06,1.9271338063747453e-06
405,6.2843460563798116e-08,1.9271338063747453e-06,1.8642903458109473e-06
406,6.0794147473773015e-08,1.8642903458109473e-06,1.8034961983371741e-06
407,5.8811662087112292e-08,1.8034961983371741e-06,1.7446845362500617e-06
408,5.6893825165339078e-08,1.7446845362500617e-06,1.6877907110847224e-06
409,5.5038528534521540e-08,1.6877907110847224e-06,1.6327521825502009e-06
410,5.3243732767871965e-08,1.6327521825502009e-06,1.5795084497823289e-06
411,5.1507464943915519e-08,1.5795084497823289e-06,1.5280009848384133e-06
412,4.9827816477764979e-08,1.5280009848384133e-06,1.4781731683606482e-06
413,4.8202941023117041e-08,1.4781731683606482e-06,1.4299702273375312e-06
414,4.6631052442664063e-08,1.4299702273375312e-06,1.3833391748948670e-06
415,4.5110422844690458e-08,1.3833391748948670e-06,1.3382287520501764e-06
416,4.3639380683695177e-08,1.3382287520501764e-06,1.2945893713664812e-06
417,4.2216308922952541e-08,1.2945893713664812e-06,1.2523730624435289e-06
418,4.0839643256991612e-08,1.2523730624435289e-06,1.2115334191865369e-06
419,3.9507870392040250e-08,1.2115334191865369e-06,1.1720255487944967e-06
420,3.8219526382543361e-08,1.1720255487944967e-06,1.1338060224119533e-06
421,3.6973195021927210e-08,1.1338060224119533e-06,1.0968328273900258e-06
422,3.5767506285840421e-08,1.0968328273900258e-06,1.0610653211041855e-06
423,3.4601134826160609e-08,1.0610653211041855e-06,1.0264641862780249e-06
424,3.3472798514111273e-08,1.0264641862780249e-06,9.9299138776391345e-07
425,3.2381257030887212e-08,9.9299138776391345e-07,9.6061013073302641e-07
426,3.1325310504239511e-08,9.6061013073302641e-07,9.2928482022878670e-07
427,3.0303798189521127e-08,9.2928482022878670e-07,8.9898102203926556e-07
428,2.9315597193743391e-08,8.9898102203926556e-07,8.6966542484552211e-07
429,2.8359621241240713e-08,8.6966542484552211e-07,8.4130580360428143e-07
430,2.7434819479586811e-08,8.4130580360428143e-07,8.1387098412469452e-07
431,2.6540175324449675e-08,8.1387098412469452e-07,7.8733080880024487e-07
432,2.5674705342115713e-08,7.8733080880024487e-07,7.6165610345812916e-07
433,2.4837458168454422e-08,7.6165610345812916e-07,7.3681864528967464e-07
434,2.4027513463135532e-08,7.3681864528967464e-07,7.1279113182653898e-07
435,2.3243980897948895e-08,7.1279113182653898e-07,6.8954715092859011e-07
436,2.2485999178115021e-08,6.8954715092859011e-07,6.6706115175047504e-07
437,2.1752735095510536e-08,6.6706115175047504e-07,6.4530841665496444e-07
438,2.1043382612767756e-08,6.4530841665496444e-07,6.2426503404219675e-07
439,2.0357161977241618e-08,6.2426503404219675e-07,6.0390787206495506e-07
440,1.9693318863869929e-08,6.0390787206495506e-07,5.8421455320108500e-07
441,1.9051123545984854e-08,5.8421455320108500e-07,5.6516342965510027e-07
442,1.8429870093163981e-08,5.6516342965510027e-07,5.4673355956193613e-07
443,1.7828875595239397e-08,5.4673355956193613e-07,5.2890468396669676e-07
444,1.7247479411611650e-08,5.2890468396669676e-07,5.1165720455508513e-07
445,1.6685042445043399e-08,5.1165720455508513e-07,4.9497216211004170e-07
446,1.6140946439134568e-08,4.9497216211004170e-07,4.7883121567090708e-07
447,1.5614593298706662e-08,4.7883121567090708e-07,4.6321662237220043e-07
448,1.5105404432349239e-08,4.6321662237220043e-07,4.4811121793985116e-07
449,1.4612820116405808e-08,4.4811121793985116e-07,4.3349839782344532e-07
450,1.4136298879700023e-08,4.3349839782344532e-07,4.1936209894374527e-07
451,1.3675316908325823e-08,4.1936209894374527e-07,4.0568678203541943e-07
452,1.3229367469847290e-08,4.0568678203541943e-07,3.9245741456557210e-07
453,1.2797960356275192e-08,3.9245741456557210e-07,3.7965945420929690e-07
454,1.2380621345207975e-08,3.7965945420929690e-07,3.6727883286408895e-07
455,1.1976891678544863e-08,3.6727883286408895e-07,3.5530194118554401e-07
456,1.1586327558197965e-08,3.5530194118554401e-07,3.4371561362734609e-07
457,1.1208499658249191e-08,3.4371561362734609e-07,3.3250711396909687e-07
458,1.0842992653015553e-08,3.3250711396909687e-07,3.2166412131608125e-07
459,1.0489404760504249e-08,3.2166412131608125e-07,3.1117471655557702e-07
460,1.0147347300755508e-08,3.1117471655557702e-07,3.0102736925482153e-07
461,9.8164442685878553e-09,3.0102736925482153e-07,2.9121092498623359e-07
462,9.4963319202760325e-09,2.9121092498623359e-07,2.8171459306595759e-07
463,9.1866583737072802e-09,2.8171459306595759e-07,2.7252793469225026e-07
464,8.8870832215764608e-09,2.7252793469225026e-07,2.6364085147067383e-07
465,8.5972771571947895e-09,2.6364085147067383e-07,2.5504357431347904e-07
466,8.3169216125008935e-09,2.5504357431347904e-07,2.4672665270097807e-07
467,8.0457084078762411e-09,2.4672665270097807e-07,2.3868094429310183e-07
468,7.7833394133800335e-09,2.3868094429310183e-07,2.3089760487972178e-07
469,7.5295262210311628e-09,2.3089760487972178e-07,2.2336807865869060e-07
470,7.2839898277769799e-09,2.2336807865869060e-07,2.1608408883091366e-07
471,7.0464603288004067e-09,2.1608408883091366e-07,2.0903762850211319e-07
472,6.8166766208282228e-09,2.0903762850211319e-07,2.0222095188128498e-07
473,6.5943861151144344e-09,2.0222095188128498e-07,1.9562656576617057e-07
474,6.3793444597831770e-09,1.9562656576617057e-07,1.8924722130638736e-07
475,6.1713152712259863e-09,1.8924722130638736e-07,1.8307590603516136e-07
476,5.9700698742581325e-09,1.8307590603516136e-07,1.7710583616090318e-07
477,5.7753870507484170e-09,1.7710583616090318e-07,1.7133044911015481e-07
478,5.5870527964460964e-09,1.7133044911015481e-07,1.6574339631370870e-07
479,5.4048600857376405e-09,1.6574339631370870e-07,1.6033853622797103e-07
480,5.2286086440747218e-09,1.6033853622797103e-07,1.5510992758389630e-07
481,5.0581047278232779e-09,1.5510992758389630e-07,1.5005182285607303e-07
482,4.8931609112916758e-09,1.5005182285607303e-07,1.4515866194478134e-07
483,4.7335958807038200e-09,1.4515866194478134e-07,1.4042506606407750e-07
484,4.5792342348907729e-09,1.4042506606407750e-07,1.3584583182918674e-07
485,4.4299062924817783e-09,1.3584583182918674e-07,1.3141592553670494e-07
486,4.2854479053827534e-09,1.3141592553670494e-07,1.2713047763132217e-07
487,4.1457002783372018e-09,1.2713047763132217e-07,1.2298477735298496e-07
488,4.0105097943712175e-09,1.2298477735298496e-07,1.1897426755861375e-07
489,3.8797278459306932e-09,1.1897426755861375e-07,1.1509453971268305e-07
490,3.7532106715251072e-09,1.1509453971268305e-07,1.1134132904115793e-07
491,3.6308191976983280e-09,1.1134132904115793e-07,1.0771050984345958e-07
492,3.5124188861527238e-09,1.0771050984345958e-07,1.0419809095730686e-07
493,3.3978795858585150e-09,1.0419809095730686e-07,1.0080021137144834e-07
494,3.2870753899858218e-09,1.0080021137144834e-07,9.7513135981462523e-08
495,3.1798844975021290e-09,9.7513135981462523e-08,9.4333251483960386e-08
496,3.0761890792830225e-09,9.4333251483960386e-08,9.1257062404677344e-08
497,2.9758751485890387e-09,9.1257062404677344e-08,8.8281187256088326e-08
498,2.8788324357662342e-09,8.8281187256088326e-08,8.5402354820322081e-08
499,2.7849542670327458e-09,8.5402354820322081e-08,8.2617400553289332e-08
500,2.6941374472180969e-09,8.2617400553289332e-08,7.9923263106071244e-08
501,2.6062821463263541e-09,7.9923263106071244e-08,7.7316980959744866e-08
502,2.5212917897984368e-09,7.7316980959744866e-08,7.4795689169946428e-08
503,2.4390729523529509e-09,7.4795689169946428e-08,7.2356616217593474e-08
504,2.3595352552888510e-09,7.2356616217593474e-08,6.9997080962304616e-08
505,2.2825912671370486e-09,6.9997080962304616e-08,6.7714489695167557e-08
506,2.2081564075517446e-09,6.7714489695167557e-08,6.5506333287615816e-08
507,2.1361488543358512e-09,6.5506333287615816e-08,6.3370184433279968e-08
508,2.0664894534982980e-09,6.3370184433279968e-08,6.1303694979781664e-08
509,1.9991016322443481e-09,6.1303694979781664e-08,5.9304593347537320e-08
510,1.9339113148032859e-09,5.9304593347537320e-08,5.7370682032734028e-08
511,1.8708468410009464e-09,5.7370682032734028e-08,5.5499835191733079e-08
512,1.8098388874875785e-09,5.5499835191733079e-08,5.3689996304245498e-08
513,1.7508203915344559e-09,5.3689996304245498e-08,5.1939175912711034e-08
514,1.6937264773154587e-09,5.1939175912711034e-08,5.0245449435395573e-08
515,1.6384943845926057e-09,5.0245449435395573e-08,4.8606955050802967e-08
516,1.5850633997271327e-09,4.8606955050802967e-08,4.7021891651075830e-08
517,1.5333747889402893e-09,4.7021891651075830e-08,4.5488516862135541e-08
518,1.4833717337504866e-09,4.5488516862135541e-08,4.4005145128385048e-08
519,1.4349992685158258e-09,4.4005145128385048e-08,4.2570145859869215e-08
520,1.3882042200133569e-09,4.2570145859869215e-08,4.1181941639855857e-08
521,1.3429351489886419e-09,4.1181941639855857e-08,3.9839006490867219e-08
522,1.2991422936113775e-09,3.9839006490867219e-08,3.8539864197255844e-08
523,1.2567775147749189e-09,3.8539864197255844e-08,3.7283086682480920e-08
524,1.2157942431795746e-09,3.7283086682480920e-08,3.6067292439301345e-08
525,1.1761474281415059e-09,3.6067292439301345e-08,3.4891145011159832e-08
526,1.1377934880709582e-09,3.4891145011159832e-08,3.3753351523088876e-08
527,1.1006902625653863e-09,3.3753351523088876e-08,3.2652661260523481e-08
528,1.0647969660648142e-09,3.2652661260523481e-08,3.1587864294458670e-08
529,1.0300741430184867e-09,3.1587864294458670e-08,3.0557790151440181e-08
530,9.9648362451352368e-10,3.0557790151440181e-08,2.9561306526926657e-08
531,9.6398848631790993e-10,2.9561306526926657e-08,2.8597318040608745e-08
532,9.3255300829169194e-10,2.8597318040608745e-08,2.7664765032317054e-08
533,9.0214263512176895e-10,2.7664765032317054e-08,2.6762622397195284e-08
534,8.7272393833711430e-10,2.6762622397195284e-08,2.5889898458858172e-08
535,8.4426457956267423e-10,2.5889898458858172e-08,2.5045633879295496e-08
536,8.1673327497154854e-10,2.5045633879295496e-08,2.4228900604323944e-08
537,7.9009976089637940e-10,2.4228900604323944e-08,2.3438800843427560e-08
538,7.6433476056214584e-10,2.3438800843427560e-08,2.2674466082865417e-08
539,7.3940995190379632e-10,2.2674466082865417e-08,2.1935056130961619e-08
540,7.1529793643334064e-10,2.1935056130961619e-08,2.1219758194528273e-08
541,6.9197220912218080e-10,2.1219758194528273e-08,2.0527785985406094e-08
542,6.6940712926557312e-10,2.0527785985406094e-08,1.9858378856140520e-08
543,6.4757789229719529e-10,1.9858378856140520e-08,1.9210800963843322e-08
544,6.2646050252283281e-10,1.9210800963843322e-08,1.8584340461320489e-08
545,6.0603174674321691e-10,1.8584340461320489e-08,1.7978308714577273e-08
546,5.8626916873701650e-10,1.7978308714577273e-08,1.7392039545840254e-08
547,5.6715104457593216e-10,1.7392039545840254e-08,1.6824888501264322e-08
548,5.4865635874476383e-10,1.6824888501264322e-08,1.6276232142519558e-08
549,5.3076478104019588e-10,1.6276232142519558e-08,1.5745467361479360e-08
550,5.1345664422290905e-10,1.5745467361479360e-08,1.5232010717256449e-08
551,4.9671292239845373e-10,1.5232010717256449e-08,1.4735297794857992e-08
552,4.8051521010311662e-10,1.4735297794857992e-08,1.4254782584754875e-08
553,4.6484570207179495e-10,1.4254782584754875e-08,1.3789936882683081e-08
554,4.4968717366563655e-10,1.3789936882683081e-08,1.3340249709017444e-08
555,4.3502296193792894e-10,1.3340249709017444e-08,1.2905226747079514e-08
556,4.2083694731742838e-10,1.2905226747079514e-08,1.2484389799762086e-08
557,4.0711353588899063e-10,1.2484389799762086e-08,1.2077276263873092e-08
558,3.9383764225202692e-10,1.2077276263873092e-08,1.1683438621621066e-08
559,3.8099467293794299e-10,1.1683438621621066e-08,1.1302443948683123e-08
560,3.6857051036833215e-10,1.1302443948683123e-08,1.0933873438314789e-08
561,3.5655149733628780e-10,1.0933873438314789e-08,1.0577321940978502e-08
562,3.4492442199377827e-10,1.0577321940978502e-08,1.0232397518984723e-08
563,3.3367650332858011e-10,1.0232397518984723e-08,9.8987210156561436e-09
564,3.2279537711480546e-10,9.8987210156561436e-09,9.5759256385413361e-09
565,3.1226908232158034e-10,9.5759256385413361e-09,9.2636565562197563e-09
566,3.0208604796493342e-10,9.2636565562197563e-09,8.9615705082548223e-09
567,2.9223508038844212e-10,8.9615705082548223e-09,8.6693354278663789e-09
568,2.8270535095865375e-10,8.6693354278663789e-09,8.3866300769077250e-09
569,2.7348638416175758e-10,8.3866300769077250e-09,8.1131436927459676e-09
570,2.6456804608842134e-10,8.1131436927459676e-09,7.8485756466575460e-09
571,2.5594053329413557e-10,7.8485756466575460e-09,7.5926351133634106e-09
572,2.4759436202281917e-10,7.5926351133634106e-09,7.3450407513405905e-09
573,2.3952035778184226e-10,7.3450407513405905e-09,7.1055203935587481e-09
574,2.3170964525700418e-10,7.1055203935587481e-09,6.8738107483017437e-09
575,2.2415363855638349e-10,6.8738107483017437e-09,6.6496571097453596e-09
576,2.1684403177233299e-10,6.6496571097453596e-09,6.4328130779730261e-09
577,2.0977278985124670e-10,6.4328130779730261e-09,6.2230402881217792e-09
578,2.0293213976106235e-10,6.2230402881217792e-09,6.0201081483607158e-09
579,1.9631456194678910e-10,6.0201081483607158e-09,5.8237935864139267e-09
580,1.8991278206466951e-10,5.8237935864139267e-09,5.6338808043492580e-09
581,1.8371976298588872e-10,5.6338808043492580e-09,5.4501610413633692e-09
582,1.7772869706104090e-10,5.4501610413633692e-09,5.2724323443023275e-09
583,1.7193299863685013e-10,5.2724323443023275e-09,5.1004993456654765e-09
584,1.6632629681691987e-10,5.1004993456654765e-09,4.9341730488485566e-09
585,1.6090242845855214e-10,4.9341730488485566e-09,4.7732706203900048e-09
586,1.5565543139794011e-10,4.7732706203900048e-09,4.6176151889920642e-09
587,1.5057953789628498e-10,4.6176151889920642e-09,4.4670356510957787e-09
588,1.4566916829963437e-10,4.4670356510957787e-09,4.3213664827961442e-09
589,1.4091892490547162e-10,4.3213664827961442e-09,4.1804475578906723e-09
590,1.3632358602931486e-10,4.1804475578906723e-09,4.0441239718613574e-09
591,1.3187810026480280e-10,4.0441239718613574e-09,3.9122458715965546e-09
592,1.2757758093095839e-10,3.9122458715965546e-09,3.7846682906655950e-09
593,1.2341730070052568e-10,3.7846682906655950e-09,3.6612509899650698e-09
594,1.1939268640347583e-10,3.6612509899650698e-09,3.5418583035615931e-09
595,1.1549931399996988e-10,3.5418583035615931e-09,3.4263589895616236e-09
596,1.1173290371725215e-10,3.4263589895616236e-09,3.3146260858443715e-09
597,1.0808931534512829e-10,3.3146260858443715e-09,3.2065367704992426e-09
598,1.0456454368485747e-10,3.2065367704992426e-09,3.1019722268143852e-09
599,1.0115471414645485e-10,3.1019722268143852e-09,3.0008175126679303e-09
600,9.7856078489565304e-11,3.0008175126679303e-09,2.9029614341783648e-09
601,9.4665010703226495e-11,2.9029614341783648e-09,2.8082964234751380e-09
602,9.1578003019992011e-11,2.8082964234751380e-09,2.7167184204551459e-09
603,8.8591662060033193e-11,2.7167184204551459e-09,2.6281267583951122e-09
604,8.5702705100980984e-11,2.6281267583951122e-09,2.5424240532941314e-09
605,8.2907956469407766e-11,2.5424240532941314e-09,2.4595160968247235e-09
606,8.0204344049981851e-11,2.4595160968247235e-09,2.3793117527747417e-09
607,7.7588895908458128e-11,2.3793117527747417e-09,2.3017228568662830e-09
608,7.5058737024792294e-11,2.3017228568662830e-09,2.2266641198414907e-09
609,7.2611086132787344e-11,2.2266641198414907e-09,2.1540530337087032e-09
610,7.0243252662798898e-11,2.1540530337087032e-09,2.0838097810459045e-09
611,6.7952633784138046e-11,2.0838097810459045e-09,2.0158571472617663e-09
612,6.5736711543921121e-11,2.0158571472617663e-09,1.9501204357178450e-09
613,6.3593050099220754e-11,1.9501204357178450e-09,1.8865273856186239e-09
614,6.1519293039476197e-11,1.8865273856186239e-09,1.8250080925791478e-09
615,5.9513160796219163e-11,1.8250080925791478e-09,1.7654949317829288e-09
616,5.7572448137268011e-11,1.7654949317829288e-09,1.7079224836456607e-09
617,5.5695021742635937e-11,1.7079224836456607e-09,1.6522274619030246e-09
618,5.3878817859488124e-11,1.6522274619030246e-09,1.5983486440435365e-09
619,5.2121840033570420e-11,1.5983486440435365e-09,1.5462268040099658e-09
620,5.0422156914615616e-11,1.5462268040099658e-09,1.4958046470953501e-09
621,4.8777900133315027e-11,1.4958046470953501e-09,1.4470267469620352e-09
622,4.7187262247521652e-11,1.4470267469620352e-09,1.3998394847145134e-09
623,4.5648494755427188e-11,1.3998394847145134e-09,1.3541909899590861e-09
624,4.4159906173528996e-11,1.3541909899590861e-09,1.3100310837855570e-09
625,4.2719860177274207e-11,1.3100310837855570e-09,1.2673112236082827e-09
626,4.1326773802337018e-11,1.2673112236082827e-09,1.2259844498059456e-09
627,3.9979115704551998e-11,1.2259844498059456e-09,1.1860053341013935e-09
628,3.8675404476590713e-11,1.1860053341013935e-09,1.1473299296248028e-09
629,3.7414207019531035e-11,1.1473299296248028e-09,1.1099157226052717e-09
630,3.6194136967529436e-11,1.1099157226052717e-09,1.0737215856377422e-09
631,3.5013853163864297e-11,1.0737215856377422e-09,1.0387077324738781e-09
632,3.3872058186675239e-11,1.0387077324738781e-09,1.0048356742872026e-09
633,3.2767496922777672e-11,1.0048356742872026e-09,9.7206817736442482e-10
634,3.1698955187985165e-11,9.7206817736442482e-10,9.4036922217643955e-10
635,3.0665258392422663e-11,9.4036922217643955e-10,9.0970396378401695e-10
636,2.9665270249363666e-11,9.0970396378401695e-10,8.8003869353465324e-10
637,2.8697891526171997e-11,8.8003869353465324e-10,8.5134080200848141e-10
638,2.7762058835975056e-11,8.5134080200848141e-10,8.2357874317250611e-10
639,2.6856743468740417e-11,8.2357874317250611e-10,7.9672199970376567e-10
640,2.5980950260470767e-11,7.9672199970376567e-10,7.7074104944329493e-10
641,2.5133716499274221e-11,7.7074104944329493e-10,7.4560733294402055e-10
642,2.4314110867107398e-11,7.4560733294402055e-10,7.2129322207691318e-10
643,2.3521232416028147e-11,7.2129322207691318e-10,6.9777198966088504e-10
644,2.2754209577832360e-11,6.9777198966088504e-10,6.7501778008305260e-10
645,2.2012199205986474e-11,6.7501778008305260e-10,6.5300558087706608e-10
646,2.1294385648802228e-11,6.5300558087706608e-10,6.3171119522826383e-10
647,2.0599979852835095e-11,6.3171119522826383e-10,6.1111121537542875e-10
648,1.9928218495520741e-11,6.1111121537542875e-10,5.9118299687990797e-10
649,1.9278363146095941e-11,5.9118299687990797e-10,5.7190463373381202e-10
650,1.8649699453881785e-11,5.7190463373381202e-10,5.5325493427993017e-10
651,1.8041536363036812e-11,5.5325493427993017e-10,5.3521339791689339e-10
652,1.7453205352916819e-11,5.3521339791689339e-10,5.1776019256397648e-10
653,1.6884059703206487e-11,5.1776019256397648e-10,5.0087613286076998e-10
654,1.6333473783014840e-11,5.0087613286076998e-10,4.8454265907775516e-10
655,1.5800842363153215e-11,4.8454265907775516e-10,4.6874181671460189e-10
656,1.5285579950839681e-11,4.6874181671460189e-10,4.5345623676376215e-10
657,1.4787120146098659e-11,4.5345623676376215e-10,4.3866911661766349e-10
658,1.4304915019148177e-11,4.3866911661766349e-10,4.2436420159851533e-10
659,1.3838434508090445e-11,4.2436420159851533e-10,4.1052576709042487e-10
660,1.3387165836243601e-11,4.1052576709042487e-10,3.9713860125418123e-10
661,1.2950612948474163e-11,3.9713860125418123e-10,3.8418798830570703e-10
662,1.2528295965910586e-11,3.8418798830570703e-10,3.7165969233979648e-10
663,1.2119750658438461e-11,3.7165969233979648e-10,3.5953994168135794e-10
664,1.1724527934397609e-11,3.5953994168135794e-10,3.4781541374696033e-10
665,1.1342193346919987e-11,3.4781541374696033e-10,3.3647322040004036e-10
666,1.0972326616365868e-11,3.3647322040004036e-10,3.2550089378367446e-10
667,1.0614521168333260e-11,3.2550089378367446e-10,3.1488637261534119e-10
668,1.0268383686732753e-11,3.1488637261534119e-10,3.0461798892860839e-10
669,9.9335336814365154e-12,3.0461798892860839e-10,2.9468445524717186e-10
670,9.6096030700261718e-12,2.9468445524717186e-10,2.8507485217714570e-10
671,9.2962357731797846e-12,2.8507485217714570e-10,2.7577861640396588e-10
672,8.9930873232532147e-12,2.7577861640396588e-10,2.6678552908071263e-10
673,8.6998244856255527e-12,2.6678552908071263e-10,2.5808570459508711e-10
674,8.4161248923923964e-12,2.5808570459508711e-10,2.4966957970269466e-10
675,8.1416766880043453e-12,2.4966957970269466e-10,2.4152790301469029e-10
676,7.8761781864611151e-12,2.4152790301469029e-10,2.3365172482822917e-10
677,7.6193375396845270e-12,2.3365172482822917e-10,2.2603238728854465e-10
678,7.3708724167057645e-12,2.2603238728854465e-10,2.1866151487183888e-10
679,7.1305096933142763e-12,2.1866151487183888e-10,2.1153100517852457e-10
680,6.8979851518271759e-12,2.1153100517852457e-10,2.0463302002669739e-10
681,6.6730431906490958e-12,2.0463302002669739e-10,1.9795997683604827e-10
682,6.4554365433032332e-12,1.9795997683604827e-10,1.9150454029274503e-10
683,6.2449260066247581e-12,1.9150454029274503e-10,1.8525961428612029e-10
684,6.0412801778177649e-12,1.8525961428612029e-10,1.7921833410830251e-10
685,5.8442752000867476e-12,1.7921833410830251e-10,1.7337405890821574e-10
686,5.6536945165629933e-12,1.7337405890821574e-10,1.6772036439165275e-10
687,5.4693286322553733e-12,1.6772036439165275e-10,1.6225103575939734e-10
688,5.2909748837638914e-12,1.6225103575939734e-10,1.5696006087563347e-10
689,5.1184372165028124e-12,1.5696006087563347e-10,1.5184162365913065e-10
690,4.9515259691885086e-12,1.5184162365913065e-10,1.4689009768994211e-10
691,4.7900576653551150e-12,1.4689009768994211e-10,1.4210004002458699e-10
692,4.6338548116688221e-12,1.4210004002458699e-10,1.3746618521291818e-10
693,4.4827457028190925e-12,1.3746618521291818e-10,1.3298343951009909e-10
694,4.3365642327723436e-12,1.3298343951009909e-10,1.2864687527732673e-10
695,4.1951497121806091e-12,1.2864687527732673e-10,1.2445172556514613e-10
696,4.0583466917444746e-12,1.2445172556514613e-10,1.2039337887340161e-10
697,3.9260047913360969e-12,1.2039337887340161e-10,1.1646737408206553e-10
698,3.7979785346945094e-12,1.1646737408206553e-10,1.1266939554737101e-10
699,3.6741271895114684e-12,1.1266939554737101e-10,1.0899526835785954e-10
700,3.5543146127320725e-12,1.0899526835785954e-10,1.0544095374512746e-10
701,3.4384091009001013e-12,1.0544095374512746e-10,1.0200254464422737e-10
702,3.3262832453835588e-12,1.0200254464422737e-10,9.8676261398843791e-11
703,3.2178137923212858e-12,9.8676261398843791e-11,9.5458447606522495e-11
704,3.1128815071366910e-12,9.5458447606522495e-11,9.2345566099385811e-11
705,3.0113710434696539e-12,9.2345566099385811e-11,8.9334195055916157e-11
706,2.9131708163825433e-12,8.9334195055916157e-11,8.6421024239533599e-11
707,2.8181728797009510e-12,8.6421024239533599e-11,8.3602851359832638e-11
708,2.7262728073543326e-12,8.3602851359832638e-11,8.0876578552478311e-11
709,2.6373695785861008e-12,8.0876578552478311e-11,7.8239208973892210e-11
710,2.5513654669069938e-12,7.8239208973892210e-11,7.5687843506985203e-11
711,2.4681659326696558e-12,7.5687843506985203e-11,7.3219677574315552e-11
712,2.3876795191463424e-12,7.3219677574315552e-11,7.0831998055169204e-11
713,2.3098177519955024e-12,7.0831998055169204e-11,6.8522180303173693e-11
714,2.2344950420067475e-12,6.8522180303173693e-11,6.6287685261166936e-11
715,2.1616285910172785e-12,6.6287685261166936e-11,6.4126056670149667e-11
716,2.0911383008963671e-12,6.4126056670149667e-11,6.2034918369253296e-11
717,2.0229466854978280e-12,6.2034918369253296e-11,6.0011971683755458e-11
718,1.9569787854837138e-12,6.0011971683755458e-11,5.8054992898271741e-11
719,1.8931620859255820e-12,5.8054992898271741e-11,5.6161830812346162e-11
720,1.8314264365927787e-12,5.6161830812346162e-11,5.4330404375753380e-11
721,1.7717039748400967e-12,5.4330404375753380e-11,5.2558700400913282e-11
722,1.7139290510100604e-12,5.2558700400913282e-11,5.0844771349903219e-11
723,1.6580381562678230e-12,5.0844771349903219e-11,4.9186733193635389e-11
724,1.6039698527893526e-12,4.9186733193635389e-11,4.7582763340846044e-11
725,1.5516647062261733e-12,4.7582763340846044e-11,4.6031098634619863e-11
726,1.5010652203724130e-12,4.6031098634619863e-11,4.4530033414247443e-11
727,1.4521157739623492e-12,4.4530033414247443e-11,4.3077917640285099e-11
728,1.4047625595289729e-12,4.3077917640285099e-11,4.1673155080756120e-11
729,1.3589535242563630e-12,4.1673155080756120e-11,4.0314201556499751e-11
730,1.3146383127608557e-12,4.0314201556499751e-11,3.8999563243738895e-11
731,1.2717682117381040e-12,3.8999563243738895e-11,3.7727795032000796e-11
732,1.2302960964151922e-12,3.7727795032000796e-11,3.6497498935585598e-11
733,1.1901763787489304e-12,3.6497498935585598e-11,3.5307322556836666e-11
734,1.1513649573133977e-12,3.5307322556836666e-11,3.4155957599523260e-11
735,1.1138191688216393e-12,3.4155957599523260e-11,3.3042138430701626e-11
