t,f_total,survival_before,survival_after
368,5.8559104013400829e-07,1.9284510770109761e-05,1.8698919729975749e-05
369,5.6780905591570182e-07,1.8698919729975749e-05,1.8131110674060052e-05
370,5.5056703720365058e-07,1.8131110674060052e-05,1.7580543636856399e-05
371,5.3384858747294544e-07,1.7580543636856399e-05,1.7046695049383451e-05
372,5.1763780809349418e-07,1.7046695049383451e-05,1.6529057241289959e-05
373,5.0191928321101060e-07,1.6529057241289959e-05,1.6027137958078945e-05
374,4.8667806508710578e-07,1.6027137958078945e-05,1.5540459892991839e-05
375,4.7189965988453874e-07,1.5540459892991839e-05,1.5068560233107300e-05
376,4.5757001388411275e-07,1.5068560233107300e-05,1.4610990219223186e-05
377,4.4367550012010466e-07,1.4610990219223186e-05,1.4167314719103083e-05
378,4.3020290542152402e-07,1.4167314719103083e-05,1.3737111813681556e-05
379,4.1713941784687348e-07,1.3737111813681556e-05,1.3319972395834683e-05
380,4.0447261450046479e-07,1.3319972395834683e-05,1.2915499781334218e-05
381,3.9219044971870286e-07,1.2915499781334218e-05,1.2523309331615515e-05
382,3.8028124361510286e-07,1.2523309331615515e-05,1.2143028088000410e-05
383,3.6873367097314924e-07,1.2143028088000410e-05,1.1774294417027261e-05
384,3.5753675047643128e-07,1.1774294417027261e-05,1.1416757666550831e-05
385,3.4667983426581647e-07,1.1416757666550831e-05,1.1070077832285014e-05
386,3.3615259781372809e-07,1.1070077832285014e-05,1.0733925234471284e-05
387,3.2594503010589998e-07,1.0733925234471284e-05,1.0407980204365385e-05
388,3.1604742412127093e-07,1.0407980204365385e-05,1.0091932780244113e-05
389,3.0645036760096485e-07,1.0091932780244113e-05,9.7854824126431478e-06
390,2.9714473409757946e-07,9.7854824126431478e-06,9.4883376785455679e-06
391,2.8812167429627105e-07,9.4883376785455679e-06,9.2002160042492975e-06
392,2.7937260759938166e-07,9.2002160042492975e-06,8.9208433966499170e-06
393,2.7088921396660696e-07,8.9208433966499170e-06,8.6499541826833085e-06
394,2.6266342600294448e-07,8.6499541826833085e-06,8.3872907566803640e-06
395,2.5468742128689760e-07,8.3872907566803640e-06,8.1326033353934669e-06
396,2.4695361493164127e-07,8.1326033353934669e-06,7.8856497204618255e-06
397,2.3945465237207376e-07,7.8856497204618255e-06,7.6461950680897508e-06
398,2.3218340237089605e-07,7.6461950680897508e-06,7.4140116657188548e-06
399,2.2513295023706788e-07,7.4140116657188548e-06,7.1888787154817863e-06
400,2.1829659125019112e-07,7.1888787154817863e-06,6.9705821242315947e-06
401,2.1166782428456750e-07,6.9705821242315947e-06,6.7589142999470270e-06
402,2.0524034562686781e-07,6.7589142999470270e-06,6.5536739543201605e-06
403,1.9900804298153233e-07,6.5536739543201605e-06,6.3546659113386277e-06
404,1.9296498965820277e-07,6.3546659113386277e-06,6.1617009216804250e-06
405,1.8710543893565830e-07,6.1617009216804250e-06,5.9745954827447654e-06
406,1.8142381859689506e-07,5.9745954827447654e-06,5.7931716641478703e-06
407,1.7591472563015295e-07,5.7931716641478703e-06,5.6172569385177174e-06
408,1.7057292109085056e-07,5.6172569385177174e-06,5.4466840174268671e-06
409,1.6539332511954165e-07,5.4466840174268671e-06,5.2812906923073250e-06
410,1.6037101211115583e-07,5.2812906923073250e-06,5.1209196801961684e-06
411,1.5550120603092972e-07,5.1209196801961684e-06,4.9654184741652398e-06
412,1.5077927587257347e-07,4.9654184741652398e-06,4.8146391982926657e-06
413,1.4620073125435444e-07,4.8146391982926657e-06,4.6684384670383104e-06
414,1.4176121814890960e-07,4.6684384670383104e-06,4.5266772488894014e-06
415,1.3745651474272557e-07,4.5266772488894014e-06,4.3892207341466759e-06
416,1.3328252742134970e-07,4.3892207341466759e-06,4.2559382067253254e-06
417,1.2923528687651328e-07,4.2559382067253254e-06,4.1267029198488116e-06
418,1.2531094433146550e-07,4.1267029198488116e-06,4.0013919755173463e-06
419,1.2150576788092859e-07,4.0013919755173463e-06,3.8798862076364177e-06
420,1.1781613894219331e-07,3.8798862076364177e-06,3.7620700686942242e-06
421,1.1423854881397988e-07,3.7620700686942242e-06,3.6478315198802448e-06
422,1.1076959533979231e-07,3.6478315198802448e-06,3.5370619245404518e-06
423,1.0740597967259300e-07,3.5370619245404518e-06,3.4296559448678583e-06
424,1.0414450313772040e-07,3.4296559448678583e-06,3.3255114417301382e-06
425,1.0098206419106740e-07,3.3255114417301382e-06,3.2245293775390708e-06
426,9.7915655469626903e-08,3.2245293775390708e-06,3.1266137220694443e-06
427,9.4942360931600518e-08,3.1266137220694443e-06,3.0316713611378426e-06
428,9.2059353083349975e-08,3.0316713611378426e-06,2.9396120080544932e-06
429,8.9263890290554942e-08,2.9396120080544932e-06,2.8503481177639377e-06
430,8.6553314171019653e-08,2.8503481177639377e-06,2.7637948035929184e-06
431,8.3925047066649281e-08,2.7637948035929184e-06,2.6798697565262691e-06
432,8.1376589592192093e-08,2.6798697565262691e-06,2.5984931669340768e-06
433,7.8905518258415992e-08,2.5984931669340768e-06,2.5195876486756609e-06
434,7.6509483167459610e-08,2.5195876486756609e-06,2.4430781655082014e-06
435,7.4186205778165796e-08,2.4430781655082014e-06,2.3688919597300353e-06
436,7.1933476739273051e-08,2.3688919597300353e-06,2.2969584829907619e-06
437,6.9749153788403614e-08,2.2969584829907619e-06,2.2272093292023582e-06
438,6.7631159714851047e-08,2.2272093292023582e-06,2.1595781694875072e-06
439,6.5577480384229126e-08,2.1595781694875072e-06,2.0940006891032779e-06
440,6.3586162823104309e-08,2.0940006891032779e-06,2.0304145262801736e-06
441,6.1655313361789903e-08,2.0304145262801736e-06,1.9687592129183840e-06
442,5.9783095833535822e-08,1.9687592129183840e-06,1.9089761170848476e-06
443,5.7967729828401726e-08,1.9089761170848476e-06,1.8510083872564462e-06
444,5.6207489000152620e-08,1.8510083872564462e-06,1.7948008982562934e-06
445,5.4500699424567251e-08,1.7948008982562934e-06,1.7403001988317260e-06
446,5.2845738007597678e-08,1.7403001988317260e-06,1.6874544608241282e-06
447,5.1241030941866688e-08,1.6874544608241282e-06,1.6362134298822615e-06
448,4.9685052210034877e-08,1.6362134298822615e-06,1.5865283776722264e-06
449,4.8176322133614349e-08,1.5865283776722264e-06,1.5383520555386122e-06
450,4.6713405965848968e-08,1.5383520555386122e-06,1.4916386495727630e-06
451,4.5294912527323003e-08,1.4916386495727630e-06,1.4463437370454401e-06
452,4.3919492883000728e-08,1.4463437370454401e-06,1.4024242441624393e-06
453,4.2585839059438850e-08,1.4024242441624393e-06,1.3598384051030004e-06
454,4.1292682800951949e-08,1.3598384051030004e-06,1.3185457223020484e-06
455,4.0038794363548009e-08,1.3185457223020484e-06,1.2785069279385004e-06
456,3.8822981345487117e-08,1.2785069279385004e-06,1.2396839465930132e-06
457,3.7644087553351365e-08,1.2396839465930132e-06,1.2020398590396618e-06
458,3.6500991902547451e-08,1.2020398590396618e-06,1.1655388671371143e-06
459,3.5392607351196498e-08,1.1655388671371143e-06,1.1301462597859180e-06
460,3.4317879866397260e-08,1.1301462597859180e-06,1.0958283799195206e-06
461,3.3275787421879643e-08,1.0958283799195206e-06,1.0625525924976409e-06
462,3.2265339026095335e-08,1.0625525924976409e-06,1.0302872534715457e-06
463,3.1285573779821352e-08,1.0302872534715457e-06,9.9900167969172410e-07
464,3.0335559962380216e-08,9.9900167969172410e-07,9.6866611972934382e-07
465,2.9414394145607949e-08,9.6866611972934382e-07,9.3925172558373589e-07
466,2.8521200334727084e-08,9.3925172558373589e-07,9.1073052524900874e-07
467,2.7655129135307945e-08,9.1073052524900874e-07,8.8307539611370080e-07
468,2.6815356945525786e-08,8.8307539611370080e-07,8.5626003916817485e-07
469,2.6001085172945774e-08,8.5626003916817485e-07,8.3025895399522918e-07
470,2.5211539475090996e-08,8.3025895399522918e-07,8.0504741452013812e-07
471,2.4445969023071264e-08,8.0504741452013812e-07,7.8060144549706672e-07
472,2.3703645787572499e-08,7.8060144549706672e-07,7.5689779970949435e-07
473,2.2983863846527648e-08,7.5689779970949435e-07,7.3391393586296661e-07
474,2.2285938713810773e-08,7.3391393586296661e-07,7.1162799714915585e-07
475,2.1609206688315961e-08,7.1162799714915585e-07,6.9001879046083985e-07
476,2.0953024222802028e-08,6.9001879046083985e-07,6.6906576623803785e-07
477,2.0316767311902741e-08,6.6906576623803785e-07,6.4874899892613503e-07
478,1.9699830898720721e-08,6.4874899892613503e-07,6.2904916802741431e-07
479,1.9101628299440588e-08,6.2904916802741431e-07,6.0994753972797384e-07
480,1.8521590645414291e-08,6.0994753972797384e-07,5.9142594908255942e-07
481,1.7959166342187922e-08,5.9142594908255942e-07,5.7346678274037147e-07
482,1.7413820544955721e-08,5.7346678274037147e-07,5.5605296219541569e-07
483,1.6885034649942359e-08,5.5605296219541569e-07,5.3916792754547342e-07
484,1.6372305801229833e-08,5.3916792754547342e-07,5.2279562174424359e-07
485,1.5875146412559998e-08,5.2279562174424359e-07,5.0692047533168351e-07
486,1.5393083703658004e-08,5.0692047533168351e-07,4.9152739162802550e-07
487,1.4925659250635644e-08,4.9152739162802550e-07,4.7660173237738987e-07
488,1.4472428550047122e-08,4.7660173237738987e-07,4.6212930382734270e-07
489,1.4032960596182637e-08,4.6212930382734270e-07,4.4809634323115997e-07
490,1.3606837471197826e-08,4.4809634323115997e-07,4.3448950575996217e-07
491,1.3193653947689278e-08,4.3448950575996217e-07,4.2129585181227286e-07
492,1.2793017103338185e-08,4.2129585181227286e-07,4.0850283470893470e-07
493,1.2404545947255707e-08,4.0850283470893470e-07,3.9609828876167896e-07
494,1.2027871057674628e-08,3.9609828876167896e-07,3.8407041770400434e-07
495,1.1662634230642885e-08,3.8407041770400434e-07,3.7240778347336139e-07
496,1.1308488139384788e-08,3.7240778347336139e-07,3.6109929533397668e-07
497,1.0965096004006039e-08,3.6109929533397668e-07,3.5013419932997059e-07
498,1.0632131271228461e-08,3.5013419932997059e-07,3.3950206805874213e-07
499,1.0309277303849845e-08,3.3950206805874213e-07,3.2919279075489229e-07
500,9.9962270796336290e-09,3.2919279075489229e-07,3.1919656367525861e-07
501,9.6926828993420632e-09,3.1919656367525861e-07,3.0950388077591654e-07
502,9.3983561036351844e-09,3.0950388077591654e-07,3.0010552467228139e-07
503,9.1129667985664162e-09,3.0010552467228139e-07,2.9099255787371496e-07
504,8.8362435894137297e-09,2.9099255787371496e-07,2.8215631428430121e-07
505,8.5679233225932569e-09,2.8215631428430121e-07,2.7358839096170791e-07
506,8.3077508354099202e-09,2.7358839096170791e-07,2.6528064012629806e-07
507,8.0554787134070993e-09,2.6528064012629806e-07,2.5722516141289087e-07
508,7.8108670550845959e-09,2.5722516141289087e-07,2.4941429435780632e-07
509,7.5736832437611404e-09,2.4941429435780632e-07,2.4184061111404514e-07
510,7.3437017263644873e-09,2.4184061111404514e-07,2.3449690938768068e-07
511,7.1207037989387550e-09,2.3449690938768068e-07,2.2737620558874191e-07
512,6.9044773986650075e-09,2.2737620558874191e-07,2.2047172819007688e-07
513,6.6948169021973285e-09,2.2047172819007688e-07,2.1377691128787957e-07
514,6.4915229301225840e-09,2.1377691128787957e-07,2.0728538835775696e-07
515,6.2944021573579436e-09,2.0728538835775696e-07,2.0099098620039900e-07
516,6.1032671293058445e-09,2.0099098620039900e-07,1.9488771907109315e-07
517,5.9179360835915705e-09,1.9488771907109315e-07,1.8896978298750159e-07
518,5.7382327772139233e-09,1.8896978298750159e-07,1.8323155021028765e-07
519,5.5639863189446223e-09,1.8323155021028765e-07,1.7766756389134302e-07
520,5.3950310068170316e-09,1.7766756389134302e-07,1.7227253288452598e-07
521,5.2312061705496936e-09,1.7227253288452598e-07,1.6704132671397629e-07
522,5.0723560187548083e-09,1.6704132671397629e-07,1.6196897069522147e-07
523,4.9183294907863608e-09,1.6196897069522147e-07,1.5705064120443510e-07
524,4.7689801130869955e-09,1.5705064120443510e-07,1.5228166109134811e-07
525,4.6241658598970743e-09,1.5228166109134811e-07,1.4765749523145102e-07
526,4.4837490181933959e-09,1.4765749523145102e-07,1.4317374621325760e-07
527,4.3475960567291852e-09,1.4317374621325760e-07,1.3882615015652842e-07
528,4.2155774990507917e-09,1.3882615015652842e-07,1.3461057265747764e-07
529,4.0875678003703498e-09,1.3461057265747764e-07,1.3052300485710729e-07
530,3.9634452281773113e-09,1.3052300485710729e-07,1.2655955962892999e-07
531,3.8430917464753019e-09,1.2655955962892999e-07,1.2271646788245465e-07
532,3.7263929035342418e-09,1.2271646788245465e-07,1.1899007497892041e-07
533,3.6132377230509593e-09,1.1899007497892041e-07,1.1537683725586944e-07
534,3.5035185986148156e-09,1.1537683725586944e-07,1.1187331865725462e-07
535,3.3971311913779675e-09,1.1187331865725462e-07,1.0847618746587666e-07
536,3.2939743308329659e-09,1.0847618746587666e-07,1.0518221313504368e-07
537,3.1939499186033285e-09,1.0518221313504368e-07,1.0198826321644036e-07
538,3.0969628351555922e-09,1.0198826321644036e-07,9.8891300381284759e-08
539,3.0029208493441430e-09,9.8891300381284759e-08,9.5888379531940612e-08
540,2.9117345307027900e-09,9.5888379531940612e-08,9.2976645001237828e-08
541,2.8233171643996830e-09,9.2976645001237828e-08,9.0153327836838133e-08
542,2.7375846687747051e-09,9.0153327836838133e-08,8.7415743168063448e-08
543,2.6544555153809034e-09,8.7415743168063448e-08,8.4761287652682517e-08
544,2.5738506514539411e-09,8.4761287652682517e-08,8.2187437001228585e-08
545,2.4956934247358287e-09,8.2187437001228585e-08,7.9691743576492759e-08
546,2.4199095105814495e-09,7.9691743576492759e-08,7.7271834065911312e-08
547,2.3464268412785550e-09,7.7271834065911312e-08,7.4925407224632752e-08
548,2.2751755375140269e-09,7.4925407224632752e-08,7.2650231687118735e-08
549,2.2060878419212247e-09,7.2650231687118735e-08,7.0444143845197501e-08
550,2.1390980546452188e-09,7.0444143845197501e-08,6.8305045790552280e-08
551,2.0741424708646532e-09,6.8305045790552280e-08,6.6230903319687610e-08
552,2.0111593202108030e-09,6.6230903319687610e-08,6.4219743999476825e-08
553,1.9500887080262276e-09,6.4219743999476825e-08,6.2269655291450584e-08
554,1.8908725584071578e-09,6.2269655291450584e-08,6.0378782733043426e-08
555,1.8334545589754489e-09,6.0378782733043426e-08,5.8545328174067975e-08
556,1.7777801073275826e-09,5.8545328174067975e-08,5.6767548066740390e-08
557,1.7237962591097914e-09,5.6767548066740390e-08,5.5043751807630599e-08
558,1.6714516776699274e-09,5.5043751807630599e-08,5.3372300129960662e-08
559,1.6206965852381953e-09,5.3372300129960662e-08,5.1751603544722470e-08
560,1.5714827155903278e-09,5.1751603544722470e-08,5.0180120829132139e-08
561,1.5237632681481823e-09,5.0180120829132139e-08,4.8656357560983959e-08
562,1.4774928634741134e-09,4.8656357560983959e-08,4.7178864697509839e-08
563,1.4326275001167994e-09,4.7178864697509839e-08,4.5746237197393039e-08
564,1.3891245127674828e-09,4.5746237197393039e-08,4.4357112684625557e-08
565,1.3469425316868299e-09,4.4357112684625557e-08,4.3010170152938728e-08
566,1.3060414433638346e-09,4.3010170152938728e-08,4.1704128709574894e-08
567,1.2663823523693446e-09,4.1704128709574894e-08,4.0437746357205546e-08
568,1.2279275443679414e-09,4.0437746357205546e-08,3.9209818812837605e-08
569,1.1906404502529945e-09,3.9209818812837605e-08,3.8019178362584604e-08
570,1.1544856113707879e-09,3.8019178362584604e-08,3.6864692751213815e-08
571,1.1194286458006469e-09,3.6864692751213815e-08,3.5745264105413176e-08
572,1.0854362156589959e-09,3.5745264105413176e-08,3.4659827889754174e-08
573,1.0524759953962589e-09,3.4659827889754174e-08,3.3607351894357916e-08
574,1.0205166410564530e-09,3.3607351894357916e-08,3.2586835253301460e-08
575,9.8952776047023847e-10,3.2586835253301460e-08,3.1597307492831221e-08
576,9.5947988435308653e-10,3.1597307492831221e-08,3.0637827608478135e-08
577,9.3034443828107313e-10,3.0637827608478135e-08,2.9707483170197064e-08
578,9.0209371551765453e-10,2.9707483170197064e-08,2.8805389454679405e-08
579,8.7470085066558132e-10,2.8805389454679405e-08,2.7930688604013822e-08
580,8.4813979411889408e-10,2.7930688604013822e-08,2.7082548809894930e-08
581,8.2238528729070701e-10,2.7082548809894930e-08,2.6260163522604221e-08
582,7.9741283859322249e-10,2.6260163522604221e-08,2.5462750684011002e-08
583,7.7319870014713256e-10,2.5462750684011002e-08,2.4689551983863864e-08
584,7.4971984519825938e-10,2.4689551983863864e-08,2.3939832138665607e-08
585,7.2695394621996045e-10,2.3939832138665607e-08,2.3212878192445646e-08
586,7.0487935368047298e-10,2.3212878192445646e-08,2.2507998838765169e-08
587,6.8347507545500515e-10,2.2507998838765169e-08,2.1824523763310165e-08
588,6.6272075686299946e-10,2.1824523763310165e-08,2.1161803006447166e-08
589,6.4259666131158052e-10,2.1161803006447166e-08,2.0519206345135584e-08
590,6.2308365152678176e-10,2.0519206345135584e-08,1.9896122693608805e-08
591,6.0416317135470199e-10,1.9896122693608805e-08,1.9291959522254100e-08
592,5.8581722811528771e-10,1.9291959522254100e-08,1.8706142294138813e-08
593,5.6802837549195497e-10,1.8706142294138813e-08,1.8138113918646856e-08
594,5.5077969694078587e-10,1.8138113918646856e-08,1.7587334221706074e-08
595,5.3405478960351762e-10,1.7587334221706074e-08,1.7053279432102556e-08
596,5.1783774870902837e-10,1.7053279432102556e-08,1.6535441683393528e-08
597,5.0211315244848543e-10,1.6535441683393528e-08,1.6033328530945041e-08
598,4.8686604730977246e-10,1.6033328530945041e-08,1.5546462483635263e-08
599,4.7208193385725094e-10,1.5546462483635263e-08,1.5074380549778016e-08
600,4.5774675294332968e-10,1.5074380549778016e-08,1.4616633796834684e-08
601,4.4384687233873354e-10,1.4616633796834684e-08,1.4172786924495952e-08
602,4.3036907376875510e-10,1.4172786924495952e-08,1.3742417850727194e-08
603,4.1730054034316252e-10,1.3742417850727194e-08,1.3325117310384033e-08
604,4.0462884436780835e-10,1.3325117310384033e-08,1.2920488466016222e-08
605,3.9234193552634986e-10,1.2920488466016222e-08,1.2528146530489871e-08
606,3.8042812942084251e-10,1.2528146530489871e-08,1.2147718401069029e-08
607,3.6887609646030667e-10,1.2147718401069029e-08,1.1778842304608723e-08
608,3.5767485108670472e-10,1.1778842304608723e-08,1.1421167453522017e-08
609,3.4681374132807919e-10,1.1421167453522017e-08,1.1074353712193938e-08
610,3.3628243866891995e-10,1.1074353712193938e-08,1.0738071273525017e-08
611,3.2607092822812583e-10,1.0738071273525017e-08,1.0412000345296893e-08
612,3.1616949923522169e-10,1.0412000345296893e-08,1.0095830846061670e-08
613,3.0656873579577324e-10,1.0095830846061670e-08,9.7892621102658954e-09
614,2.9725950793721794e-10,9.7892621102658954e-09,9.4920026023286779e-09
615,2.8823296292659747e-10,9.4920026023286779e-09,9.2037696394020804e-09
616,2.7948051685193416e-10,9.2037696394020804e-09,8.9242891225501435e-09
617,2.7099384645924729e-10,8.9242891225501435e-09,8.6532952760908982e-09
618,2.6276488123744447e-10,8.6532952760908982e-09,8.3905303948534523e-09
619,2.5478579574356319e-10,8.3905303948534523e-09,8.1357445991098896e-09
620,2.4704900216106227e-10,8.1357445991098896e-09,7.8886955969488261e-09
621,2.3954714308408805e-10,7.8886955969488261e-09,7.6491484538647397e-09
622,2.3227308452085194e-10,7.6491484538647397e-09,7.4168753693438869e-09
623,2.2521990910946716e-10,7.4168753693438869e-09,7.1916554602344188e-09
624,2.1838090953979206e-10,7.1916554602344188e-09,6.9732745506946270e-09
625,2.1174958217502526e-10,6.9732745506946270e-09,6.7615249685196024e-09
626,2.0531962086698652e-10,6.7615249685196024e-09,6.5562053476526147e-09
627,1.9908491095920179e-10,6.5562053476526147e-09,6.3571204366934133e-09
628,1.9303952347209018e-10,6.3571204366934133e-09,6.1640809132213232e-09
629,1.8717770946472267e-10,6.1640809132213232e-09,5.9769032037565995e-09
630,1.8149389456779091e-10,5.9769032037565995e-09,5.7954093091888083e-09
631,1.7598267368258720e-10,5.7954093091888083e-09,5.6194266355062208e-09
632,1.7063880584095464e-10,5.6194266355062208e-09,5.4487878296652667e-09
633,1.6545720922131941e-10,5.4487878296652667e-09,5.2833306204439471e-09
634,1.6043295631606559e-10,5.2833306204439471e-09,5.1228976641278811e-09
635,1.5556126924565662e-10,5.1228976641278811e-09,4.9673363948822241e-09
636,1.5083751521504797e-10,4.9673363948822241e-09,4.8164988796671769e-09
637,1.4625720210806959e-10,4.8164988796671769e-09,4.6702416775591069e-09
638,1.4181597421558873e-10,4.6702416775591069e-09,4.5284257033435179e-09
639,1.3750960809339095e-10,4.5284257033435179e-09,4.3909160952501271e-09
640,1.3333400854584029e-10,4.3909160952501271e-09,4.2575820867042859e-09
641,1.2928520473149879e-10,4.2575820867042859e-09,4.1282968819727874e-09
642,1.2535934638700259e-10,4.1282968819727874e-09,4.0029375355857850e-09
643,1.2155270016560320e-10,4.0029375355857850e-09,3.8813848354201811e-09
644,1.1786164608689227e-10,3.8813848354201811e-09,3.7635231893332893e-09
645,1.1428267409433332e-10,3.7635231893332893e-09,3.6492405152389555e-09
646,1.1081238071732736e-10,3.6492405152389555e-09,3.5384281345216280e-09
647,1.0744746583463764e-10,3.5384281345216280e-09,3.4309806686869901e-09
648,1.0418472953609573e-10,3.4309806686869901e-09,3.3267959391508944e-09
649,1.0102106907960491e-10,3.3267959391508944e-09,3.2257748700712898e-09
650,9.7953475940546599e-11,3.2257748700712898e-09,3.1278213941307430e-09
651,9.4979032950784197e-11,3.1278213941307430e-09,3.0328423611799589e-09
652,9.2094911524543622e-11,3.0328423611799589e-09,2.9407474496554146e-09
653,8.9298368968532318e-11,2.9407474496554146e-09,2.8514490806868822e-09
654,8.6586745873739026e-11,2.8514490806868822e-09,2.7648623348131433e-09
655,8.3957463586433549e-11,2.7648623348131433e-09,2.6809048712267094e-09
656,8.1408021755962205e-11,2.6809048712267094e-09,2.5994968494707469e-09
657,7.8935995957006218e-11,2.5994968494707469e-09,2.5205608535137409e-09
658,7.6539035384042594e-11,2.5205608535137409e-09,2.4440218181296982e-09
659,7.4214860615814649e-11,2.4440218181296982e-09,2.3698069575138837e-09
660,7.1961261447686226e-11,2.3698069575138837e-09,2.2978456960661976e-09
661,6.9776094789818529e-11,2.2978456960661976e-09,2.2280696012763786e-09
662,6.7657282629170515e-11,2.2280696012763786e-09,2.1604123186472081e-09
663,6.5602810053385091e-11,2.1604123186472081e-09,2.0948095085938230e-09
664,6.3610723334681616e-11,2.0948095085938230e-09,2.0311987852591413e-09
665,6.1679128071932584e-11,2.0311987852591413e-09,1.9695196571872085e-09
666,5.9806187389158158e-11,1.9695196571872085e-09,1.9097134697980508e-09
667,5.7990120188724452e-11,1.9097134697980508e-09,1.8517233496093258e-09
668,5.6229199457585502e-11,1.8517233496093258e-09,1.7954941501517405e-09
669,5.4521750624957240e-11,1.7954941501517405e-09,1.7409723995267832e-09
670,5.2866149969862471e-11,1.7409723995267832e-09,1.6881062495569206e-09
671,5.1260823077031966e-11,1.6881062495569206e-09,1.6368454264798885e-09
672,4.9704243339693480e-11,1.6368454264798885e-09,1.5871411831401952e-09
673,4.8194930507824925e-11,1.5871411831401952e-09,1.5389462526323699e-09
674,4.6731449280491090e-11,1.5389462526323699e-09,1.4922148033518794e-09
675,4.5312407940925356e-11,1.4922148033518794e-09,1.4469023954109537e-09
676,4.3936457033058191e-11,1.4469023954109537e-09,1.4029659383778954e-09
677,4.2602288078234189e-11,1.4029659383778954e-09,1.3603636502996610e-09
678,4.1308632330897018e-11,1.3603636502996610e-09,1.3190550179687641e-09
679,4.0054259572059089e-11,1.3190550179687641e-09,1.2790007583967049e-09
680,3.8837976939408594e-11,1.2790007583967049e-09,1.2401627814572964e-09
681,3.7658627792941414e-11,1.2401627814572964e-09,1.2025041536643551e-09
682,3.6515090615038980e-11,1.2025041536643551e-09,1.1659890630493159e-09
683,3.5406277943946397e-11,1.1659890630493159e-09,1.1305827851053695e-09
684,3.4331135339636251e-11,1.1305827851053695e-09,1.0962516497657333e-09
685,3.3288640381075057e-11,1.0962516497657333e-09,1.0629630093846581e-09
686,3.2277801693938445e-11,1.0629630093846581e-09,1.0306852076907196e-09
687,3.1297658007850684e-11,1.0306852076907196e-09,9.9938754968286892e-10
688,3.0347277242251962e-11,9.9938754968286892e-10,9.6904027244061703e-10
689,2.9425755620024079e-11,9.6904027244061703e-10,9.3961451682059286e-10
690,2.8532216808031679e-11,9.3961451682059286e-10,9.1108230001256108e-10
691,2.7665811083761707e-11,9.1108230001256108e-10,8.8341648892879936e-10
692,2.6825714527268578e-11,8.8341648892879936e-10,8.5659077440153077e-10
693,2.6011128237656646e-11,8.5659077440153077e-10,8.3057964616387415e-10
694,2.5221277573354873e-11,8.3057964616387415e-10,8.0535836859051916e-10
695,2.4455411415461197e-11,8.0535836859051916e-10,7.8090295717505797e-10
696,2.3712801453456130e-11,7.8090295717505797e-10,7.5719015572160188e-10
697,2.2992741492606245e-11,7.5719015572160188e-10,7.3419741422899547e-10
698,2.2294546782399008e-11,7.3419741422899547e-10,7.1190286744659639e-10
699,2.1617553365370234e-11,7.1190286744659639e-10,6.9028531408122611e-10
700,2.0961117445704986e-11,6.9028531408122611e-10,6.6932419663552125e-10
701,2.0324614777011477e-11,6.6932419663552125e-10,6.4899958185850973e-10
702,1.9707440068685703e-11,6.4899958185850973e-10,6.2929214178982397e-10
703,1.9109006410302370e-11,6.2929214178982397e-10,6.1018313537952149e-10
704,1.8528744713484713e-11,6.1018313537952149e-10,5.9165439066603676e-10
705,1.7966103170722388e-11,5.9165439066603676e-10,5.7368828749531442e-10
706,1.7420546730622823e-11,5.7368828749531442e-10,5.5626774076469171e-10
707,1.6891556589097068e-11,5.5626774076469171e-10,5.3937618417559449e-10
708,1.6378629695996207e-11,5.3937618417559449e-10,5.2299755447959836e-10
709,1.5881278276729176e-11,5.2299755447959836e-10,5.0711627620286915e-10
710,1.5399029368407085e-11,5.0711627620286915e-10,4.9171724683446209e-10
711,1.4931424370072930e-11,4.9171724683446209e-10,4.7678582246438917e-10
712,1.4478018606588976e-11,4.7678582246438917e-10,4.6230780385780013e-10
713,1.4038380905767045e-11,4.6230780385780013e-10,4.4826942295203307e-10
714,1.3612093188339670e-11,4.4826942295203307e-10,4.3465732976369334e-10
715,1.3198750070382077e-11,4.3465732976369334e-10,4.2145857969331125e-10
716,1.2797958477807023e-11,4.2145857969331125e-10,4.0866062121550426e-10
717,1.2409337272565790e-11,4.0866062121550426e-10,3.9625128394293844e-10
718,1.2032516890199944e-11,3.9625128394293844e-10,3.8421876705273846e-10
719,1.1667138988399136e-11,3.8421876705273846e-10,3.7255162806433930e-10
720,1.1312856106230761e-11,3.7255162806433930e-10,3.6123877195810855e-10
721,1.0969331333717406e-11,3.6123877195810855e-10,3.5026944062439114e-10
722,1.0636237991447852e-11,3.5026944062439114e-10,3.3963320263294327e-10
723,1.0313259319917005e-11,3.3963320263294327e-10,3.2931994331302627e-10
724,1.0000088178299245e-11,3.2931994331302627e-10,3.1931985513472701e-10
725,9.6964267523688206e-12,3.1931985513472701e-10,3.0962342838235814e-10
726,9.4019862712894809e-12,3.0962342838235814e-10,3.0022144211106866e-10
727,9.1164867330040486e-12,3.0022144211106866e-10,2.9110495537806466e-10
728,8.8396566379627635e-12,2.9110495537806466e-10,2.8226529874010182e-10
729,8.5712327309372108e-12,2.8226529874010182e-10,2.7369406600916461e-10
730,8.3109597506742926e-12,2.7369406600916461e-10,2.6538310625849031e-10
731,8.0585901871521689e-12,2.6538310625849031e-10,2.5732451607133812e-10
732,7.8138840462073459e-12,2.5732451607133812e-10,2.4951063202513078e-10
733,7.5766086213090547e-12,2.4951063202513078e-10,2.4193402340382168e-10
734,7.3465382722639145e-12,2.4193402340382168e-10,2.3458748513155778e-10
735,7.1234542106404191e-12,2.3458748513155778e-10,2.2746403092091739e-10
