t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
253,2.0308917905049572e-05,2.5379774285234593e-07,7.6237654398696981e-07,1.8617259437229969e-06,3.3994102576124758e-06,4.7974682109705938e-06,5.3075555511126097e-06,3.9265836547915820e-06
254,1.9692220121689807e-05,2.4699063084122238e-07,7.4033972577220016e-07,1.8059122395348479e-06,3.2961843169808660e-06,4.6510698300742393e-06,5.1452735925040333e-06,3.8064497859824000e-06
255,1.9094248882365858e-05,2.4036246264201429e-07,7.1893771795466239e-07,1.7517711695185062e-06,3.1960929115493635e-06,4.5091391471870956e-06,4.9879538225665430e-06,3.6899916509476764e-06
256,1.8514435541216315e-05,2.3390866101386712e-07,6.9815230421185028e-07,1.6992526280586491e-06,3.0990408593406686e-06,4.3715398126262889e-06,4.8354445000072349e-06,3.5770967759577565e-06
257,1.7952228719634517e-05,2.2762476127969338e-07,6.7796578864863019e-07,1.6483080098536516e-06,3.0049358685820013e-06,4.2381396381653342e-06,4.6875985240039666e-06,3.4676561291012376e-06
258,1.7407093781948229e-05,2.2150640872344295e-07,6.5836098100490118e-07,1.5988901650143518e-06,2.9136884499483284e-06,4.1088104700200556e-06,4.5442732922836840e-06,3.3615640149534650e-06
259,1.6878512327019479e-05,2.1554935604125674e-07,6.3932118228115198e-07,1.5509533555057193e-06,2.8252118314698279e-06,3.9834280657111590e-06,4.4053305635414904e-06,3.2587179724688732e-06
260,1.6365981695281181e-05,2.0974946084564168e-07,6.2083017077019945e-07,1.5044532128913030e-06,2.7394218760227184e-06,3.8618719746851586e-06,4.2706363240677036e-06,3.1590186759984581e-06
261,1.5869014490742038e-05,2.0410268322180934e-07,6.0287218848371711e-07,1.4593466973415417e-06,2.6562370013250687e-06,3.7440254225789599e-06,4.1400606584541975e-06,3.0623698393367452e-06
262,1.5387138117505124e-05,1.9860508333532235e-07,5.8543192796247890e-07,1.4155920578681661e-06,2.5755781023615530e-06,3.6297751990168885e-06,4.0134776242552262e-06,2.9686781227054909e-06
263,1.4919894330359641e-05,1.9325281909019712e-07,5.6849451945954911e-07,1.3731487937480642e-06,2.4973684761634409e-06,3.5190115488323654e-06,3.8907651304817852e-06,2.8778530425842398e-06
264,1.4466838799018499e-05,1.8804214383661426e-07,5.5204551848595055e-07,1.3319776171010565e-06,2.4215337488723326e-06,3.4116280666097037e-06,3.7718048198122523e-06,2.7898068843005886e-06
265,1.4027540685587472e-05,1.8296940412739411e-07,5.3607089370863562e-07,1.2920404165871047e-06,2.3480018050183263e-06,3.3075215944447040e-06,3.6564819544056322e-06,2.7044546172956760e-06
266,1.3601582234864184e-05,1.7803103752239933e-07,5.2055701519086127e-07,1.2533002221894943e-06,2.2767027189454032e-06,3.2065921228257986e-06,3.5446853052072076e-06,2.6217138129830198e-06
267,1.3188558377077389e-05,1.7322357044003181e-07,5.0549064296535202e-07,1.2157211710515338e-06,2.2075686883188568e-06,3.1087426945405185e-06,3.4363070446397819e-06,2.5415045651213130e-06
268,1.2788076342688856e-05,1.6854361605499778e-07,4.9085891593089913e-07,1.1792684743352796e-06,2.1405339696515652e-06,3.0138793115149283e-06,3.3312426425769496e-06,2.4637494126242373e-06
269,1.2399755288891621e-05,1.6398787224152164e-07,4.7664934106330366e-07,1.1439083850717439e-06,2.0755348157878224e-06,2.9219108444965408e-06,3.2293907654980052e-06,2.3883732647326829e-06
270,1.2023225937449432e-05,1.5955311956119478e-07,4.6284978293182491e-07,1.1096081669729388e-06,2.0125094152853173e-06,2.8327489454938905e-06,3.1306531787271872e-06,2.3153033284770793e-06
271,1.1658130223533121e-05,1.5523621929465449e-07,4.4944845351254545e-07,1.0763360641770108e-06,1.9513978336376241e-06,2.7463079628886559e-06,3.0349346516628935e-06,2.2444690383597370e-06
272,1.1304120955219933e-05,1.5103411151629406e-07,4.3643390229029705e-07,1.0440612718985661e-06,1.8921419562813460e-06,2.6625048591387519e-06,2.9421428659054368e-06,2.1758019881892386e-06
273,1.0960861483332106e-05,1.4694381321121392e-07,4.2379500664103015e-07,1.0127539079571293e-06,1.8346854333337310e-06,2.5812591309933070e-06,2.8521883261946691e-06,2.1092358650010262e-06
274,1.0628025381300777e-05,1.4296241643363185e-07,4.1152096248673448e-07,9.8238498515747588e-07,1.7789736260082186e-06,2.5024927321428628e-06,2.7649842740715397e-06,2.0447063850003133e-06
275,1.0305296134750731e-05,1.3908708650597754e-07,3.9960127521523628e-07,9.5292638449637243e-07,1.7249535546569959e-06,2.4261299982304642e-06,2.6804466041802523e-06,1.9821512314654328e-06
276,9.9923668405109881e-06,1.3531506025790660e-07,3.8802575085741562e-07,9.2435082917101651e-07,1.6725738483911523e-06,2.3520975741515937e-06,2.5984937831302866e-06,1.9215099945516177e-06
277,9.6889399147648710e-06,1.3164364430447718e-07,3.7678448751459294e-07,8.9663185936519865e-07,1.6217846962305487e-06,2.2803243435730630e-06,2.5190467708399526e-06,1.8627241129370378e-06
278,9.3947268100621490e-06,1.2807021336274132e-07,3.6586786702903716e-07,8.6974380778993498e-07,1.5725377997369576e-06,2.2107413606031679e-06,2.4420289442855984e-06,1.8057368172547123e-06
279,9.1094477409241489e-06,1.2459220860601268e-07,3.5526654689074477e-07,8.4366177595601200e-07,1.5247863270854396e-06,2.1432817835474149e-06,2.3673660235828833e-06,1.7504930752556422e-06
280,8.8328314177808876e-06,1.2120713605508094e-07,3.4497145237383129e-07,8.1836161115654963e-07,1.4784848685302978e-06,2.0778808106861777e-06,2.2949860003287886e-06,1.6969395386501618e-06
281,8.5646147889872779e-06,1.1791256500565280e-07,3.3497376889606064e-07,7.9381988413835431e-07,1.4335893932232608e-06,2.0144756180125710e-06,2.2248190681352191e-06,1.6450244915761585e-06
282,8.3045427906730654e-06,1.1470612649130937e-07,3.2526493459522259e-07,7.7001386744146325e-07,1.3900572073428503e-06,1.9530052988707030e-06,2.1567975552871611e-06,1.5946978006443566e-06
283,8.0523681041886559e-06,1.1158551178127838e-07,3.1583663311624047e-07,7.4692151438689342e-07,1.3478469134951162e-06,1.8934108054363031e-06,2.0908558594604211e-06,1.5459108665124040e-06
284,7.8078509209161484e-06,1.0854847091233034e-07,3.0668078660306563e-07,7.2452143869321161e-07,1.3069183713471416e-06,1.8356348919834947e-06,2.0269303844359354e-06,1.4986165769409692e-06
285,7.5707587142219874e-06,1.0559281125411678e-07,2.9778954888957965e-07,7.0279289470311731e-07,1.2672326594558908e-06,1.7796220598831923e-06,1.9649594787496081e-06,1.4527692612864825e-06
286,7.3408660183343549e-06,1.0271639610727853e-07,2.8915529888388838e-07,6.8171575820179296e-07,1.2287520382561035e-06,1.7253185042802703e-06,1.9048833762184572e-06,1.4083246463865646e-06
287,7.1179542139350288e-06,9.9917143333662249e-08,2.8077063414054798e-07,6.6127050780932344e-07,1.1914399141720498e-06,1.6726720623982556e-06,1.8466441382856856e-06,1.3652398137955043e-06
288,6.9018113202618434e-06,9.7193024017992737e-08,2.7262836461541731e-07,6.4143820693001137e-07,1.1552608048190157e-06,1.6216321634218787e-06,1.7901855981290519e-06,1.3234731583284753e-06
289,6.6922317935240564e-06,9.4542061160358805e-08,2.6472150659797838e-07,6.2220048624193338e-07,1.1201803052614396e-06,1.5721497799093159e-06,1.7354533064785979e-06,1.2829843478744327e-06
290,6.4890163314389283e-06,9.1962328398879937e-08,2.5704327681611365e-07,6.0353952671057365e-07,1.0861650552956120e-06,1.5241773806874272e-06,1.6823944790914613e-06,1.2437342844388602e-06
291,6.2919716837036404e-06,8.9451948761931305e-08,2.4958708670846520e-07,5.8543804311086325e-07,1.0531827077258327e-06,1.4776688851847349e-06,1.6309579458330829e-06,1.2056850663787307e-06
292,6.1009104682223451e-06,8.7009093449314095e-08,2.4234653685964265e-07,5.6787926804241080e-07,1.0212018976038575e-06,1.4325796191582517e-06,1.5810941013156810e-06,1.1687999517931873e-06
293,5.9156509929135658e-06,8.4631980641768297e-08,2.3531541159367528e-07,5.5084693642317617e-07,9.9019221240239209e-07,1.3888662717716137e-06,1.5327548570463621e-06,1.1330433230345786e-06
294,5.7360170829285342e-06,8.2318874338234805e-08,2.2848767372123570e-07,5.3432527044727161e-07,9.6012416309426525e-07,1.3464868539832763e-06,1.4858935950386954e-06,1.0983806523055555e-06
295,5.5618379131161253e-06,8.0068083220282825e-08,2.2185745943628629e-07,5.1829896499300545e-07,9.3096915610978647e-07,1.3054006582047832e-06,1.4404651228429876e-06,1.0647784683089934e-06
296,5.3929478455751060e-06,7.7877959543129994e-08,2.1541907335792333e-07,5.0275317346770094e-07,9.0269946614562193e-07,1.2655682191903400e-06,1.3964256299518753e-06,1.0322043239185144e-06
297,5.2291862721392065e-06,7.5746898052689801e-08,2.0916698371331043e-07,4.8767349407622100e-07,8.7528820979933304e-07,1.2269512761201153e-06,1.3537326455391589e-06,1.0006267648383776e-06
298,5.0703974616452280e-06,7.3673334928093042e-08,2.0309581765771026e-07,4.7304595650052279e-07,8.4870932000450744e-07,1.1895127358408265e-06,1.3123449974911122e-06,9.7001529922245620e-07
299,4.9164304118389628e-06,7.1655746749137771e-08,1.9720035672773472e-07,4.5885700897794636e-07,8.2293752124217386e-07,1.1532166372282901e-06,1.2722227726907317e-06,9.4034036822294820e-07
300,4.7671387057780698e-06,6.9692649488132433e-08,1.9147553242404220e-07,4.4509350576630640e-07,7.9794830550492938e-07,1.1180281166376911e-06,1.2333272785166005e-06,9.1157331744036869e-07
301,4.6223803725953959e-06,6.7782597525606615e-08,1.8591642191981830e-07,4.3174269498421343e-07,7.7371790899092198e-07,1.0839133744083674e-06,1.1956210055192302e-06,8.8368636924723802e-07
302,4.4820177524902919e-06,6.5924182689372323e-08,1.8051824389147760e-07,4.1879220681539999e-07,7.5022328950553141e-07,1.0508396423909283e-06,1.1590675912388554e-06,8.5665259595872682e-07
303,4.3459173658195768e-06,6.4116033316428683e-08,1.7527635446812523e-07,4.0623004206615825e-07,7.2744210454925276e-07,1.0187751524654939e-06,1.1236317851297772e-06,8.3044589382434036e-07
304,4.2139497861636378e-06,6.2356813337211867e-08,1.7018624329641452e-07,3.9404456106532416e-07,7.0535269007095369e-07,9.8768910602081346e-07,1.0892794145574103e-06,8.0504095781551024e-07
305,4.0859895172469731e-06,6.0645221381701308e-08,1.6524352971753107e-07,3.8222447289655956e-07,6.8393403986629495e-07,9.5755164436492453e-07,1.0559773518352236e-06,7.8041325718473852e-07
306,3.9619148735961276e-06,5.8979989906901728e-08,1.6044395905312558e-07,3.7075882495298755e-07,6.6316578560173108e-07,9.2833382003892682e-07,1.0236934822697748e-06,7.5653901177267990e-07
307,3.8416078648215376e-06,5.7359884345230421e-08,1.5578339899710829e-07,3.5963699280453683e-07,6.4302817744508750e-07,9.0000756900629927e-07,9.9239667318300075e-07,7.3339516904027418e-07
308,3.7249540834132474e-06,5.5783702273346951e-08,1.5125783611030341e-07,3.4884867036863678e-07,6.2350206528430366e-07,8.7254568369104106e-07,9.6205674388187964e-07,7.1095938180373568e-07
309,3.6118425959437903e-06,5.4250272600971928e-08,1.4686337241504732e-07,3.3838386037518622e-07,6.0456888051647684e-07,8.4592178683872553e-07,9.3264443654648905e-07,6.8920998665089327e-07
310,3.5021658375747713e-06,5.2758454779249825e-08,1.4259622208689666e-07,3.2823286511699001e-07,5.8621061838989220e-07,8.2011030617534747e-07,9.0413138800836857e-07,6.6812598301802637e-07
311,3.3958195097668436e-06,5.1307138028219255e-08,1.3845270824069093e-07,3.1838627747712019e-07,5.6840982088224631e-07,7.9508644983961865e-07,8.7649010239196321e-07,6.4768701290698516e-07
312,3.2927024810958010e-06,4.9895240582962764e-08,1.3442925980829427e-07,3.0883497222491634e-07,5.5114956009878448e-07,7.7082618256509856e-07,8.4969392459274664e-07,6.2787334122299828e-07
313,3.1927166910804580e-06,4.8521708958016321e-08,1.3052240850541363e-07,2.9957009757258343e-07,5.3441342217456344e-07,7.4730620258927359e-07,8.2371701456643522e-07,6.0866583671417291e-07
314,3.0957670569308812e-06,4.7185517229626944e-08,1.2672878588496653e-07,2.9058306698459025e-07,5.1818549166552942e-07,7.2450391926740103e-07,7.9853432240449174e-07,5.9004595349427517e-07
315,3.0017613831282768e-06,4.5885666335454955e-08,1.2304512047454117e-07,2.8186555123230268e-07,5.0245033641357559e-07,7.0239743136960128e-07,7.7412156417186299e-07,5.7199571313093795e-07
316,2.9106102737505597e-06,4.4621183391325359e-08,1.1946823499556168e-07,2.7340947068651199e-07,4.8719299287117631e-07,6.8096550604034497e-07,7.5045519848364592e-07,5.5449768728199349e-07
317,2.8222270474602263e-06,4.3391121024640926e-08,1.1599504366183855e-07,2.6520698784073818e-07,4.7239895187165294e-07,6.6018755840012038e-07,7.2751240379808018e-07,5.3753498086315535e-07
318,2.7365276550736860e-06,4.2194556724076684e-08,1.1262254955524968e-07,2.5725050005840326e-07,4.5805414483153214e-07,6.4004363176967533e-07,7.0527105640395857e-07,5.2109121573079025e-07
319,2.6534305996336683e-06,4.1030592205184005e-08,1.0934784207636136e-07,2.4953263253717284e-07,4.4414493037188049e-07,6.2051437849783450e-07,6.8370970908121995e-07,5.0515051486401480e-07
320,2.5728568589086944e-06,3.9898352791539349e-08,1.0616809446785982e-07,2.4204623148396653e-07,4.3065808134589146e-07,6.0158104137446737e-07,6.6280757041413311e-07,4.8969748703083659e-07
321,2.4947298102459173e-06,3.8796986811080530e-08,1.0308056140872482e-07,2.3478435749433263e-07,4.1758077226038746e-07,5.8322543561074826e-07,6.4254448473711686e-07,4.7471721192352712e-07
322,2.4189751577058665e-06,3.7725665007280426e-08,1.0008257667713450e-07,2.2774027913006986e-07,4.0490056707927871e-07,5.6542993136939241e-07,6.2290091269384452e-07,4.6019522574886616e-07
323,2.3455208614098000e-06,3.6683579964815401e-08,9.7171550880148230e-08,2.2090746668916261e-07,3.9260540739737755e-07,5.4817743682808185e-07,6.0385791239087845e-07,4.4611750725933606e-07
324,2.2742970690324920e-06,3.5669945549392862e-08,9.4344969248268568e-08,2.1427958616227369e-07,3.8068360097332453e-07,5.3145138175980681e-07,5.8539712112765154e-07,4.3247046421177401e-07
325,2.2052360493752901e-06,3.4683996361408981e-08,9.1600389493037849e-08,2.0785049337021040e-07,3.6912381061071951e-07,5.1523570161434439e-07,5.6750073768517013e-07,4.1924092024039874e-07
326,2.1382721279562855e-06,3.3724987203115111e-08,8.8935439725876623e-08,2.0161422827694716e-07,3.5791504337688671e-07,4.9951482208558106e-07,5.5015150515634724e-07,4.0641610213153130e-07
327,2.0733416245563409e-06,3.2792192558977300e-08,8.6347816436422074e-08,1.9556500947295021e-07,3.4704664014901921e-07,4.8427364414984708e-07,5.3333269430140678e-07,3.9398362748771798e-07
328,2.0103827926615841e-06,3.1884906088920884e-08,8.3835282528673562e-08,1.8969722882370610e-07,3.3650826547776300e-07,4.6949752956088843e-07,5.1702808741229542e-07,3.8193149276933662e-07
329,1.9493357607447823e-06,3.1002440134157932e-08,8.1395665413300712e-08,1.8400544627850911e-07,3.2628989775860116e-07,4.5517228678753836e-07,5.0122196267053882e-07,3.7024806170213650e-07
330,1.8901424753297560e-06,3.0144125235302099e-08,7.9026855154515433e-08,1.7848438483471099e-07,3.1638181970169163e-07,4.4128415738057607e-07,4.8589907898344784e-07,3.5892205403951200e-07
331,1.8327466457846877e-06,2.9309309662481578e-08,7.6726802669955249e-08,1.7312892565277887e-07,3.0677460909109551e-07,4.2781980275567266e-07,4.7104466128404957e-07,3.4794253466865433e-07
332,1.7770936907918325e-06,2.8497358957167287e-08,7.4493517982068369e-08,1.6793410331764633e-07,2.9745912982460858e-07,4.1476629137972640e-07,4.5664438628055697e-07,3.3729890305005872e-07
333,1.7231306864427183e-06,2.7707655485439077e-08,7.2325068519534596e-08,1.6289510124198032e-07,2.8842652322567603e-07,4.0211108634827185e-07,4.4268436864163149e-07,3.2698088298018489e-07
334,1.6708063159094784e-06,2.6939598002419244e-08,7.0219577467296619e-08,1.5800724720711320e-07,2.7966819961912682e-07,3.8984203334203033e-07,4.2915114760411034e-07,3.1697851266738184e-07
335,1.6200708206444593e-06,2.6192601227608063e-08,6.8175222163817864e-08,1.5326600903752070e-07,2.7117583016271872e-07,3.7794734895102602e-07,4.1603167399027795e-07,3.0728213511148997e-07
336,1.5708759530616917e-06,2.5466095430862077e-08,6.6190232544221005e-08,1.4866699040484650e-07,2.6294133892672406e-07,3.6641560935505173e-07,4.0331329762215790e-07,2.9788238877782845e-07
337,1.5231749306552299e-06,2.4759526028761489e-08,6.4262889628000304e-08,1.4420592675759668e-07,2.5495689521402586e-07,3.5523573934960692e-07,3.9098375512068085e-07,2.8877019855655807e-07
338,1.4769223915107276e-06,2.4072353191118494e-08,6.2391524050037533e-08,1.3987868137274025e-07,2.4721490611342016e-07,3.4439700170676309e-07,3.7903115807796170e-07,2.7993676699868633e-07
339,1.4320743511679381e-06,2.3404051457383933e-08,6.0574514633687194e-08,1.3568124152556760e-07,2.3970800927904341e-07,3.3388898686073414e-07,3.6744398159127172e-07,2.7137356582025023e-07
340,1.3885881607931299e-06,2.2754109362714922e-08,5.8810287004732192e-08,1.3160971477426540e-07,2.3242906592905900e-07,3.2370160290824294e-07,3.5621105314764684e-07,2.6307232766646867e-07
341,1.3464224666216247e-06,2.2122029073471446e-08,5.7097312245044347e-08,1.2766032535577441e-07,2.2537115405694345e-07,3.1382506591407342e-07,3.4532154184840737e-07,2.5502503812791000e-07
342,1.3055371706319001e-06,2.1507326031915027e-08,5.5434105584818045e-08,1.2382941068959765e-07,2.1852756184891826e-07,3.0424989051249476e-07,3.3476494796319485e-07,2.4722392800096161e-07
343,1.2658933924138607e-06,2.0909528609887560e-08,5.3819225132276684e-08,1.2011341798632780e-07,2.1189178130126675e-07,2.9496688079552801e-07,3.2453109280344717e-07,2.3966146578512684e-07
344,1.2274534321950054e-06,2.0328177771253497e-08,5.2251270639783291e-08,1.1650890095775779e-07,2.0545750203146593e-07,2.8596712147929910e-07,3.1461010890554578e-07,2.3233035040990014e-07
345,1.1901807349893413e-06,1.9762826742893407e-08,5.0728882305316651e-08,1.1301251662553407e-07,1.9921860527724932e-07,2.7724196933999046e-07,3.0499243051416044e-07,2.2522350418419704e-07
346,1.1540398558349455e-06,1.9213040694041500e-08,4.9250739608304098e-08,1.0962102222540111e-07,1.9316915807789232e-07,2.6878304491116491e-07,2.9566878435661499e-07,2.1833406596152660e-07
347,1.1189964260871179e-06,1.8678396423764758e-08,4.7815560178830388e-08,1.0633127220417595e-07,1.8730340763218845e-07,2.6058222443448125e-07,2.8663018069937142e-07,2.1165538451430571e-07
348,1.0850171207350722e-06,1.8158482056385479e-08,4.6422098699270328e-08,1.0314021530667584e-07,1.8161577582774996e-07,2.5263163205607072e-07,2.7786790467800557e-07,2.0518101211091437e-07
349,1.0520696267110829e-06,1.7652896744653934e-08,4.5069145837419310e-08,1.0004489174990566e-07,1.7610085393643102e-07,2.4492363226107434e-07,2.6937350789231035e-07,1.9890469828928826e-07
350,1.0201226121619532e-06,1.7161250380481870e-08,4.3755527210222887e-08,9.7042430481892702e-08,1.7075339747082877e-07,2.3745082253907370e-07,2.6113880025841928e-07,1.9282038382103397e-07
351,9.8914569665358072e-07,1.6683163313052194e-08,4.2480102377231450e-08,9.4130046522633719e-08,1.6556832119697118e-07,2.3020602627336689e-07,2.5315584211008816e-07,1.8692219486023724e-07
352,9.5910942228028822e-07,1.6218266074124276e-08,4.1241763862931193e-08,9.1305038384696095e-08,1.6054069429844863e-07,2.2318228584725868e-07,2.4541693654151773e-07,1.8120443727131162e-07
353,9.2998522565144295e-07,1.5766199110358405e-08,4.0039436207126620e-08,8.8564785571087719e-08,1.5566573568739106e-07,2.1637285596074059e-07,2.3791462198432886e-07,1.7566159113040954e-07
354,9.0174541072872771e-07,1.5326612522487119e-08,3.8872075042573318e-08,8.5906746148081802e-08,1.5093880945783096e-07,2.0977119715114028e-07,2.3064166501153033e-07,1.7028830539508382e-07
355,8.7436312248823254e-07,1.4899165811165001e-08,3.7738666199082340e-08,8.3328454390752653e-08,1.4635542047712922e-07,2.0337096951151435e-07,2.2359105336153686e-07,1.6507939273705208e-07
356,8.4781232138231750e-07,1.4483527629332472e-08,3.6638224833339864e-08,8.0827518499044138e-08,1.4191121011127067e-07,1.9716602660074983e-07,2.1675598917550898e-07,1.6002982453307148e-07
357,8.2206775857696483e-07,1.4079375540932884e-08,3.5569794583707279e-08,7.8401618382260047e-08,1.3760195207996505e-07,1.9115040953952300e-07,2.1012988244148952e-07,1.5513472600908705e-07
358,7.9710495194107036e-07,1.3686395785826043e-08,3.4532446749287427e-08,7.6048503509926214e-08,1.3342354843761123e-07,1.8531834128644260e-07,2.0370634463901456e-07,1.5038937153296224e-07
359,7.7290016276483962e-07,1.3304283050744800e-08,3.3525279492563725e-08,7.3765990827037679e-08,1.2937202567630275e-07,1.7966422108887945e-07,1.9747918257806594e-07,1.4578918005124536e-07
360,7.4943037318515212e-07,1.2932740246145064e-08,3.2547417064937752e-08,7.1551962731762297e-08,1.2544353094716927e-07,1.7418261910314928e-07,1.9144239242642415e-07,1.4132971066556433e-07
361,7.2667326429642190e-07,1.2571478288803034e-08,3.1598009054510788e-08,6.9404365113730854e-08,1.2163432839645987e-07,1.6886827117888116e-07,1.8559015391965883e-07,1.3700665834437743e-07
362,7.0460719492614259e-07,1.2220215890016847e-08,3.0676229655473058e-08,6.7321205451098911e-08,1.1794079561288470e-07,1.6371607380256028e-07,1.7991682474817198e-07,1.3281584976593687e-07
363,6.8321118105493060e-07,1.1878679349273263e-08,2.9781276958482627e-08,6.5300550964620555e-08,1.1435942018283577e-07,1.5872107919538687e-07,1.7441693511587966e-07,1.2875323928845176e-07
364,6.6246487586149590e-07,1.1546602353243232e-08,2.8912372261433447e-08,6.3340526827026822e-08,1.1088679635021167e-07,1.5387849056074121e-07,1.6908518246528307e-07,1.2481490504355644e-07
365,6.4234855037356706e-07,1.1223725779973438e-08,2.8068759400029250e-08,6.1439314426051907e-08,1.0751962177766963e-07,1.4918365747668965e-07,1.6391642636384079e-07,1.2099704514931239e-07
366,6.2284307470636499e-07,1.0909797508144053e-08,2.7249704097596484e-08,5.9595149679501447e-08,1.0425469440622472e-07,1.4463207142910383e-07,1.5890568354670939e-07,1.1729597403908498e-07
367,6.0392989987078808e-07,1.0604572231265987e-08,2.6454493333585657e-08,5.7806321400803273e-08,1.0108890941021027e-07,1.4021936148110246e-07,1.5404812311107069e-07,1.1370811890274973e-07
368,5.8559104013400829e-07,1.0307811276693949e-08,2.5682434730226241e-08,5.6071169713529421e-08,9.8019256244703439e-08,1.3594129007465429e-07,1.4933906185741010e-07,1.1023001623679089e-07
369,5.6780905591570182e-07,1.0019282429334621e-08,2.4932855956815308e-08,5.4388084513422520e-08,9.5042815782608233e-08,1.3179374896030956e-07,1.4477395977325173e-07,1.0685830849995978e-07
370,5.5056703720365058e-07,9.7387597599319964e-09,2.4205104151135120e-08,5.2755503976503558e-08,9.2156757538673569e-08,1.2777275525114866e-07,1.4034841565499451e-07,1.0358974087126321e-07
371,5.3384858747294544e-07,9.4660234578149280e-09,2.3498545357509133e-08,5.1171913111881298e-08,8.9358336977806258e-08,1.2387444759715751e-07,1.3605816286362579e-07,1.0042115810715053e-07
372,5.1763780809349418e-07,9.2008596679945300e-09,2.2812563981019898e-08,4.9635842357924119e-08,8.6644892905119712e-08,1.2009508247635386e-07,1.3189906521021828e-07,9.7349501494863711e-08
373,5.0191928321101060e-07,8.9430603325018871e-09,2.2146562257425875e-08,4.8145866220495749e-08,8.4013844935235709e-08,1.1643103059910134e-07,1.2786711296724188e-07,9.4371805899008186e-08
374,4.8667806508710578e-07,8.6924230358590292e-09,2.1499959738327509e-08,4.6700601951994852e-08,8.1462691038433257e-08,1.1287877342215694e-07,1.2395841900184244e-07,9.1485196898491705e-08
375,4.7189965988453874e-07,8.4487508545789005e-09,2.0872192791145619e-08,4.5298708269976466e-08,7.8989005161310687e-08,1.0943489976910288e-07,1.2016921502735835e-07,8.8686888011065846e-08
376,4.5757001388411275e-07,8.2118522105923358e-09,2.0262714113487561e-08,4.3938884114169589e-08,7.6590434919698447e-08,1.0609610255391595e-07,1.1649584796945863e-07,8.5974178002790203e-08
377,4.4367550012010466e-07,7.9815407285027207e-09,1.9670992261489012e-08,4.2619867440740910e-08,7.4264699361628544e-08,1.0285917560452642e-07,1.1293477644339739e-07,8.3344448279819656e-08
378,4.3020290542152402e-07,7.7576350965712737e-09,1.9096511191730561e-08,4.1340434052688994e-08,7.2009586798233435e-08,9.9721010583315559e-08,1.0948256733898749e-07,8.0795160359996693e-08
379,4.1713941784687348e-07,7.5399589313383531e-09,1.8538769816340140e-08,4.0099396465286780e-08,6.9822952700511455e-08,9.6678594001592301e-08,1.0613589250999822e-07,7.8323853421806225e-08
380,4.0447261450046479e-07,7.3283406457884014e-09,1.7997281570903174e-08,3.8895602805522402e-08,6.7702717659958931e-08,9.3729004325181593e-08,1.0289152556478471e-07,7.5928141928325623e-08
381,3.9219044971870286e-07,7.1226133209684357e-09,1.7471573994813127e-08,3.7727935744520118e-08,6.5646865411129350e-08,9.0869409168343516e-08,9.9746338755052773e-08,7.3605713323875536e-08
382,3.8028124361510286e-07,6.9226145809721764e-09,1.6961188323705843e-08,3.6595311461953255e-08,6.3653440914239336e-08,8.8097062573327205e-08,9.6697299959758456e-08,7.1354325801146584e-08
383,3.6873367097314924e-07,6.7281864712040618e-09,1.6465679093630910e-08,3.5496678641490993e-08,6.1720548495997866e-08,8.5409302372946401e-08,9.3741469761233366e-08,6.9171806136645635e-08
384,3.5753675047643128e-07,6.5391753398394621e-09,1.5984613756623459e-08,3.4431017496349278e-08,5.9846350046890875e-08,8.2803547633642441e-08,9.0875998610714863e-08,6.7056047592370943e-08
385,3.4667983426581647e-07,6.3554317223995100e-09,1.5517572307349309e-08,3.3397338824044056e-08,5.8029063273206950e-08,8.0277296176578880e-08,8.8098124080547935e-08,6.5005007881689847e-08
386,3.3615259781372809e-07,6.1768102293608962e-09,1.5064146920505722e-08,3.2394683089472125e-08,5.6266960002141680e-08,7.7828122174385535e-08,8.5405168200407853e-08,6.3016707197454283e-08
387,3.2594503010589998e-07,6.0031694367230004e-09,1.4623941598669070e-08,3.1422119535470866e-08,5.4558364538369047e-08,7.5453673821243851e-08,8.2794534874974352e-08,6.1089226300449824e-08
388,3.1604742412127093e-07,5.8343717794566086e-09,1.4196571830289654e-08,3.0478745320033796e-08,5.2901652070516884e-08,7.3151671074074861e-08,8.0263707380566959e-08,5.9220704666332149e-08
389,3.0645036760096485e-07,5.6702834477603165e-09,1.3781664257542337e-08,2.9563684679383347e-08,5.1295247126031269e-08,7.0919903462660058e-08,7.7810245938326365e-08,5.7409338689261113e-08
390,2.9714473409757946e-07,5.5107742860525856e-09,1.3378856353750094e-08,2.8676088116126245e-08,4.9737622072960100e-08,6.8756227966591184e-08,7.5431785361601500e-08,5.5653379940497759e-08
391,2.8812167429627105e-07,5.3557176946291596e-09,1.2987796110105569e-08,2.7815131611740036e-08,4.8227295667231454e-08,6.6658566957009418e-08,7.3126032775273070e-08,5.3951133480282329e-08
392,2.7937260759938166e-07,5.2049905339173048e-09,1.2608141731423718e-08,2.6980015862661922e-08,4.6762831644045051e-08,6.4624906201156946e-08,7.0890765404813633e-08,5.2300956221363066e-08
393,2.7088921396660696e-07,5.0584730312600478e-09,1.2239561340666081e-08,2.6169965539272695e-08,4.5342837352037357e-08,6.2653292927823531e-08,6.8723828432951956e-08,5.0701255342595291e-08
394,2.6266342600294448e-07,4.9160486901652160e-09,1.1881732691984824e-08,2.5384228567089952e-08,4.3965962428921483e-08,6.0741833951830000e-08,6.6623132921874346e-08,4.9150486751078629e-08
