dst,valid,reason_invalid,mass,remaining,steps,fig3_bimodal,fig3_t1,fig3_h1,fig3_t2,fig3_h2,robust_bimodal,robust_t1,robust_h1,robust_t2,robust_h2,robust_sep,robust_ratio,robust_valley,robust_valley_ratio
72,True,,0.9947880976101794,0.005211902389794757,2000,False,136,0.001994244466617862,,,False,,,,,,,,
73,True,,0.9943182798992247,0.0056817201007487795,2000,False,140,0.0019711042830550954,,,False,,,,,,,,
74,True,,0.9938252590877116,0.006174740912261885,2000,False,143,0.0019480304099211245,,,False,,,,,,,,
75,True,,0.9933097604633052,0.006690239536667631,2000,False,146,0.0019251140249460768,,,False,,,,,,,,
76,True,,0.9927727155182392,0.0072272844817331035,2000,False,149,0.0019024414005719289,,,False,,,,,,,,
77,True,,0.9922152719701833,0.0077847280297888245,2000,False,152,0.0018800889338091036,,,False,,,,,,,,
78,True,,0.9916388029707914,0.008361197029180428,2000,False,155,0.0018581240081526392,,,False,,,,,,,,
79,True,,0.991044916101854,0.008955083898117357,2000,False,158,0.0018366058799469595,,,False,,,,,,,,
80,True,,0.9904354629886382,0.009564537011332695,2000,False,161,0.0018155865958764117,,,False,,,,,,,,
81,True,,0.98981254874346,0.010187451256510983,2000,False,164,0.001795111900611048,,,False,,,,,,,,
82,True,,0.9891785407650562,0.010821459234913839,2000,False,166,0.0017752415038649373,,,False,,,,,,,,
83,True,,0.988536081098219,0.011463918901750835,2000,False,169,0.0017560023689238299,,,False,,,,,,,,
84,True,,0.9878880955446131,0.012111904455356256,2000,False,171,0.0017374223381431534,,,False,,,,,,,,
85,True,,0.9872377992428227,0.012762200757146253,2000,False,174,0.0017195686504822964,,,False,,,,,,,,
86,True,,0.9865887276664531,0.01341127233351554,2000,False,176,0.001702445418846109,,,False,,,,,,,,
87,True,,0.9859447266501813,0.014055273349786608,2000,False,179,0.001686104720274126,,,False,,,,,,,,
88,True,,0.9853099441764729,0.014690055823494615,2000,False,181,0.001670585689202779,,,False,,,,,,,,
89,True,,0.9846889790037496,0.015311020996217596,2000,False,183,0.001655920252595811,,,False,,,,,,,,
90,True,,0.9840866706911087,0.01591332930885876,2000,False,185,0.0016421503018525451,,,False,,,,,,,,
91,True,,0.9835081405791002,0.016491859420866603,2000,False,187,0.0016293162764417168,,,False,,,,,,,,
92,True,,0.9829595168662407,0.017040483133725925,2000,False,188,0.0016174872568904342,,,False,,,,,,,,
93,True,,0.9824463393593275,0.01755366064063899,2000,False,190,0.0016067012073749175,,,False,,,,,,,,
94,True,,0.9819748062677635,0.01802519373220283,2000,False,191,0.0015970121114155247,,,False,,,,,,,,
95,True,,0.9815537813997383,0.018446218600227285,2000,False,192,0.0015885302507334454,,,False,,,,,,,,
96,True,,0.9811877849626476,0.018812215037318256,2000,False,193,0.0015812850271743014,,,False,,,,,,,,
97,True,,0.9808860618796607,0.01911393812030491,2000,False,194,0.001575400634485366,,,False,,,,,,,,
98,False,Invalid shortcut: dst=98 is already a ring neighbour of src=1 for K=6.,,,,,,,,,,,,,,,,,
99,False,Invalid shortcut: dst=99 is already a ring neighbour of src=1 for K=6.,,,,,,,,,,,,,,,,,
100,False,Invalid shortcut: dst=100 is already a ring neighbour of src=1 for K=6.,,,,,,,,,,,,,,,,,
