t,f_total,f_a,f_b
3672,8.232040012567985e-05,8.232040012567985e-05,0.0
3673,8.227783247720249e-05,8.227783247720249e-05,0.0
3674,8.223531569863313e-05,8.223531569863313e-05,0.0
3675,8.219284984834228e-05,8.219284984834228e-05,0.0
3676,8.215043498367272e-05,8.215043498367272e-05,0.0
3677,8.210807116094155e-05,8.210807116094155e-05,0.0
3678,8.206575843544235e-05,8.206575843544235e-05,0.0
3679,8.202349686144722e-05,8.202349686144722e-05,0.0
3680,8.19812864922089e-05,8.19812864922089e-05,0.0
3681,8.193912737996303e-05,8.193912737996303e-05,0.0
3682,8.18970195759301e-05,8.18970195759301e-05,0.0
3683,8.18549631303178e-05,8.18549631303178e-05,0.0
3684,8.181295809232307e-05,8.181295809232307e-05,0.0
3685,8.177100451013437e-05,8.177100451013437e-05,0.0
3686,8.172910243093387e-05,8.172910243093387e-05,0.0
3687,8.168725190089968e-05,8.168725190089968e-05,0.0
3688,8.164545296520809e-05,8.164545296520809e-05,0.0
3689,8.160370566803582e-05,8.160370566803582e-05,0.0
3690,8.156201005256227e-05,8.156201005256227e-05,0.0
3691,8.152036616097188e-05,8.152036616097188e-05,0.0
3692,8.14787740344563e-05,8.14787740344563e-05,0.0
3693,8.143723371321686e-05,8.143723371321686e-05,0.0
3694,8.139574523646675e-05,8.139574523646675e-05,0.0
3695,8.135430864243342e-05,8.135430864243342e-05,0.0
3696,8.131292396836102e-05,8.131292396836102e-05,0.0
3697,8.127159125051257e-05,8.127159125051257e-05,0.0
3698,8.123031052417253e-05,8.123031052417253e-05,0.0
3699,8.11890818236491e-05,8.11890818236491e-05,0.0
3700,8.11479051822767e-05,8.11479051822767e-05,0.0
3701,8.110678063241821e-05,8.110678063241821e-05,0.0
3702,8.106570820546768e-05,8.106570820546768e-05,0.0
3703,8.102468793185254e-05,8.102468793185254e-05,0.0
3704,8.098371984103623e-05,8.098371984103623e-05,0.0
3705,8.094280396152051e-05,8.094280396152051e-05,0.0
3706,8.090194032084814e-05,8.090194032084814e-05,0.0
3707,8.08611289456052e-05,8.08611289456052e-05,0.0
3708,8.082036986142369e-05,8.082036986142369e-05,0.0
3709,8.077966309298405e-05,8.077966309298405e-05,0.0
3710,8.073900866401775e-05,8.073900866401775e-05,0.0
3711,8.069840659730971e-05,8.069840659730971e-05,0.0
3712,8.065785691470096e-05,8.065785691470096e-05,0.0
3713,8.06173596370912e-05,8.06173596370912e-05,0.0
3714,8.057691478444134e-05,8.057691478444134e-05,0.0
3715,8.053652237577616e-05,8.053652237577616e-05,0.0
3716,8.04961824291869e-05,8.04961824291869e-05,0.0
3717,8.045589496183388e-05,8.045589496183388e-05,0.0
3718,8.041565998994912e-05,8.041565998994912e-05,0.0
3719,8.0375477528839e-05,8.0375477528839e-05,0.0
3720,8.03353475928869e-05,8.03353475928869e-05,0.0
3721,8.029527019555593e-05,8.029527019555593e-05,0.0
3722,8.025524534939145e-05,8.025524534939145e-05,0.0
3723,8.021527306602402e-05,8.021527306602402e-05,0.0
3724,8.017535335617189e-05,8.017535335617189e-05,0.0
3725,8.013548622964371e-05,8.013548622964371e-05,0.0
3726,8.009567169534146e-05,8.009567169534146e-05,0.0
3727,8.005590976126294e-05,8.005590976126294e-05,0.0
3728,8.001620043450466e-05,8.001620043450466e-05,0.0
3729,7.997654372126457e-05,7.997654372126457e-05,0.0
3730,7.993693962684477e-05,7.993693962684477e-05,0.0
3731,7.989738815565445e-05,7.989738815565445e-05,0.0
3732,7.985788931121243e-05,7.985788931121243e-05,0.0
3733,7.981844309615019e-05,7.981844309615019e-05,0.0
3734,7.977904951221447e-05,7.977904951221447e-05,0.0
3735,7.973970856027033e-05,7.973970856027033e-05,0.0
3736,7.970042024030375e-05,7.970042024030375e-05,0.0
3737,7.966118455142458e-05,7.966118455142458e-05,0.0
3738,7.96220014918694e-05,7.96220014918694e-05,0.0
3739,7.958287105900437e-05,7.958287105900437e-05,0.0
3740,7.9543793249328e-05,7.9543793249328e-05,0.0
3741,7.950476805847416e-05,7.950476805847416e-05,0.0
3742,7.946579548121489e-05,7.946579548121489e-05,0.0
3743,7.942687551146336e-05,7.942687551146336e-05,0.0
3744,7.938800814227664e-05,7.938800814227664e-05,0.0
3745,7.934919336585882e-05,7.934919336585882e-05,0.0
3746,7.931043117356372e-05,7.931043117356372e-05,0.0
3747,7.927172155589798e-05,7.927172155589798e-05,0.0
3748,7.923306450252388e-05,7.923306450252388e-05,0.0
3749,7.919446000226249e-05,7.919446000226249e-05,0.0
3750,7.915590804309625e-05,7.915590804309625e-05,0.0
3751,7.911740861217241e-05,7.911740861217241e-05,0.0
3752,7.907896169580566e-05,7.907896169580566e-05,0.0
3753,7.904056727948124e-05,7.904056727948124e-05,0.0
3754,7.90022253478579e-05,7.90022253478579e-05,0.0
3755,7.896393588477094e-05,7.896393588477094e-05,0.0
3756,7.892569887323514e-05,7.892569887323514e-05,0.0
3757,7.888751429544799e-05,7.888751429544799e-05,0.0
3758,7.884938213279235e-05,7.884938213279235e-05,0.0
3759,7.881130236583983e-05,7.881130236583983e-05,0.0
3760,7.877327497435359e-05,7.877327497435359e-05,0.0
3761,7.87352999372916e-05,7.87352999372916e-05,0.0
3762,7.869737723280944e-05,7.869737723280944e-05,0.0
3763,7.865950683826363e-05,7.865950683826363e-05,0.0
3764,7.862168873021451e-05,7.862168873021451e-05,0.0
3765,7.858392288442935e-05,7.858392288442935e-05,0.0
3766,7.854620927588552e-05,7.854620927588552e-05,0.0
3767,7.850854787877352e-05,7.850854787877352e-05,0.0
3768,7.847093866650009e-05,7.847093866650009e-05,0.0
3769,7.843338161169118e-05,7.843338161169118e-05,0.0
3770,7.839587668619541e-05,7.839587668619541e-05,0.0
3771,7.835842386108676e-05,7.835842386108676e-05,0.0
3772,7.832102310666808e-05,7.832102310666808e-05,0.0
3773,7.828367439247394e-05,7.828367439247394e-05,0.0
3774,7.824637768727387e-05,7.824637768727387e-05,0.0
3775,7.820913295907555e-05,7.820913295907555e-05,0.0
3776,7.817194017512792e-05,7.817194017512792e-05,0.0
3777,7.813479930192432e-05,7.813479930192432e-05,0.0
3778,7.809771030520567e-05,7.809771030520567e-05,0.0
3779,7.806067314996368e-05,7.806067314996368e-05,0.0
3780,7.802368780044394e-05,7.802368780044394e-05,0.0
3781,7.798675422014915e-05,7.798675422014915e-05,0.0
3782,7.794987237184232e-05,7.794987237184232e-05,0.0
3783,7.791304221754997e-05,7.791304221754997e-05,0.0
3784,7.787626371856525e-05,7.787626371856525e-05,0.0
3785,7.783953683545127e-05,7.783953683545127e-05,0.0
3786,7.780286152804413e-05,7.780286152804413e-05,0.0
3787,7.776623775545636e-05,7.776623775545636e-05,0.0
3788,7.772966547607991e-05,7.772966547607991e-05,0.0
3789,7.769314464758962e-05,7.769314464758962e-05,0.0
3790,7.765667522694616e-05,7.765667522694616e-05,0.0
3791,7.762025717039955e-05,7.762025717039955e-05,0.0
3792,7.75838904334922e-05,7.75838904334922e-05,0.0
3793,7.754757497106221e-05,7.754757497106221e-05,0.0
3794,7.751131073724671e-05,7.751131073724671e-05,0.0
3795,7.747509768548493e-05,7.747509768548493e-05,0.0
3796,7.743893576852166e-05,7.743893576852166e-05,0.0
